Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilltop Primary Academy,22AYF0022549,"126,548.88",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilltop Primary School,22AYF0029541,"195,360.97",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilltop School,22AYF0017394,"74,999.97",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilltop School,22AYF0017396,"29,166.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hillview School for Girls,22AYF0012588,"451,525.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hillview School for Girls,22AYF0012590,"118,150.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hillyfield Primary Academy,22AYF0012594,"450,733.03",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hillyfield Primary Academy,22AYF0012595,"39,898.32",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hillyfield Primary Academy,22AYF0012596,"79,880.14",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilton Primary Academy,22AYF0017771,"154,144.48",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilton Primary Academy,22AYF0031852,"209,345.97",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hilton Primary Academy,22AYF0031853,"36,925.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinchingbrooke School,22AYF0000464,"652,838.14",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinchingbrooke School,22AYF0000466,"144,330.70",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinchley Wood Primary School,22AYF0012607,"186,470.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinchley Wood Primary School,22AYF0012608,"32,283.24",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinchley Wood School,22AYF0012599,"487,172.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinchley Wood School,22AYF0012602,"115,463.16",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinckley Academy & John Cleveland 6th Form Centre,22AYF0028666,"373,488.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinckley Academy & John Cleveland 6th Form Centre,22AYF0028668,"111,273.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinckley Parks Primary School,22AYF0018040,"152,721.32",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,HINDE HOUSE 3-16 SCHOOL,22AYF0004195,"590,270.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,HINDE HOUSE 3-16 SCHOOL,22AYF0004196,"77,071.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hindley Green Community Primary School,22AYF0020553,"121,495.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hinguar Community Primary School,22AYF0022986,"66,011.82",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Histon and Impington Infant School,22AYF0004691,"91,105.36",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Histon and Impington Junior School,22AYF0004693,"127,888.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A375497-A,"152,844.89",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A379141-A,"506,930.08",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A379143-A,"136,550.86",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A381278-A,"42,905.94",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A384443-A,"73,770.00",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A384447-A,"114,130.70",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A384448-A,"41,149.86",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hitchin Boys' School,22AYF0012622,"418,322.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hitchin Boys' School,22AYF0012624,"96,299.57",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hitchin Boys' School,EUPS659484,"27,136.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hitchin Girls' School,22AYF0012629,"417,350.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hitchin Girls' School,22AYF0012631,"105,580.33",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hob Green Primary School,22AYF0008099,"82,853.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hob Moor Community Primary Academy,22AYF0008645,"95,918.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hob Moor Community Primary Academy,22AYF0008646,"26,199.47",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hob Moor Oaks Academy,22AYF0008650,"91,666.63",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hobart High School,22AYF0005882,"289,226.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hockerill Anglo-European College,22AYF0012643,"261,610.81",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hockerill Anglo-European College,22AYF0012646,"120,863.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hockerill Anglo-European College,EUPS659022,"27,136.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hockley Heath Academy,22AYF0012649,"58,356.17",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hockley Primary School,22AYF0000333,"95,855.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hodge Hill Primary School,22AYF0006703,"271,429.31",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hodgson Academy,22AYF0012652,"481,401.10",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hoe Valley School,22AYF0012655,"342,540.69",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hoe Valley School,22AYF0012657,"30,000.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hogarth Academy,22AYF0014568,"69,902.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holbeach Primary Academy,22AYF0029975,"93,674.61",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holbrook Academy,22AYF0012659,"262,440.39",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holbrook CofE Primary School,22AYF0007416,"41,237.63",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holbrook School for Autism,22AYF0009654,"92,499.96",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holcombe Grammar School,22AYF0032221,"311,146.36",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holcombe Grammar School,22AYF0032223,"90,368.38",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holgate Academy,22AYF0007871,"476,513.61",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holland Park Primary School,22AYF0031669,"135,718.54",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holland Park School,22AYF0012662,"660,249.33",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holland Park School,22AYF0012664,"26,003.25",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holland Park School,22AYF0012665,"102,350.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Holley Park Academy,22AYF0000428,"74,746.05",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hollington Primary Academy,22AYF0034238,"136,168.77",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hollingwood Primary School,22AYF0010286,"104,352.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hollingwood Primary School,22AYF0019746,"143,850.63",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,Hollingworth Academy,22AYF0012670,"622,161.39",Current grants - Academy Trust
