Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/09/2021,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER OUTSOURCING LIMITED,WS11 8JP,580434,Utilities consumed - water + sewage,"£121,395.23"
Ministry of Defence,Ministry of Defence,03/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,576746,Equipment support non-project costs,"£120,909.85"
Ministry of Defence,Ministry of Defence,07/09/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,577555,Property dwellings private finance initiative - service concession arrangement service charge,"£120,592.10"
Ministry of Defence,Ministry of Defence,03/09/2021,Fees for professional services,Army Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,576813,Fees for professional services excluding legal fees,"£120,504.66"
Ministry of Defence,UKHO,20/09/2021,Computer software non-capital,ICT Delivery Business Group,boxxe Limited,,2000098573,Computer software non-capital,"£120,290.92"
Ministry of Defence,Ministry of Defence,28/09/2021,General services and support,Navy Command,QINETIQ LIMITED,GU14 0LX,580732,Purchase of defence support equipment below capitalisation threshold of £25k.,"£120,000.00"
Ministry of Defence,Ministry of Defence,03/09/2021,Fees for professional services,Strategic Command,TPG SERVICES LIMITED,BA9 9FE,576957,FATS Through Life Support,"£119,989.62"
Ministry of Defence,Ministry of Defence,22/09/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,579313,Spend on Inventory - General,"£119,905.53"
Ministry of Defence,Ministry of Defence,06/09/2021,IT and communication services,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,577226,Information technology services,"£119,746.84"
Ministry of Defence,DECA,07/09/2021,DECA - Prev Business Stream 3,Facilities,EMCOR Group (UK) PLC,SO53 3YE,ALB01,Works planned Maintenance July 21,"£118,903.63"
Ministry of Defence,Ministry of Defence,20/09/2021,IT and communication services,Navy Command,BYTES SOFTWARE SERVICES LIMITED,KT22 7TW,578810,Computer equipment costing below the capitalisation threshold,"£118,560.00"
Ministry of Defence,Ministry of Defence,09/09/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,578409,Works - estate management,"£118,531.93"
Ministry of Defence,Ministry of Defence,28/09/2021,IT and communication services,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,580873,Information technology services,"£118,329.60"
Ministry of Defence,Ministry of Defence,27/09/2021,IT and communication services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,580520,Information technology services,"£118,183.50"
Ministry of Defence,Ministry of Defence,23/09/2021,Transport hire charges,Navy Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,579789,Transport other operating lease,"£117,290.04"
Ministry of Defence,Ministry of Defence,10/09/2021,Design services and minor equipment purchases,Army Command,LEONARDO UK LTD,EH5 2XS,578457,Purchase of medical support equipment excluding that supplied from the inventory system,"£117,283.20"
Ministry of Defence,Ministry of Defence,24/09/2021,Transport hire charges,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,580035,Transport other operating lease,"£116,705.19"
Ministry of Defence,UKHO,23/09/2021,Computer maintenance & hire,ICT Delivery Business Group,Micro Focus Software UK Ltd,,2000098605,Computer maintenance & hire,"£116,602.85"
Ministry of Defence,Ministry of Defence,20/09/2021,Development costs for military equipment,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,579151,Intangible single use military equipment asset  - in year capital addition,"£116,030.40"
Ministry of Defence,Ministry of Defence,03/09/2021,Fees for professional services,Army Command,ATKINS LIMITED,WR5 1WS,576857,Airworthiness Management,"£115,331.44"
Ministry of Defence,Ministry of Defence,09/09/2021,Fees for professional services,Army Command,ATKINS LIMITED,WR5 1WS,578053,Airworthiness Management,"£115,331.44"
Ministry of Defence,Ministry of Defence,09/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,578171,Fiscal asset under construction - capital in year addition,"£114,897.36"
Ministry of Defence,Ministry of Defence,02/09/2021,Spend on Inventory - General,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,576603,Spend on Inventory - General,"£114,683.27"
Ministry of Defence,Ministry of Defence,06/09/2021,Fees for professional services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,577196,Fees for professional services excluding legal fees,"£114,500.00"
Ministry of Defence,Ministry of Defence,20/09/2021,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,579088,Military short term detached duty,"£113,643.20"
Ministry of Defence,Ministry of Defence,22/09/2021,General services and support,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,579313,Defence equipment CLS/IOS service charge,"£113,009.18"
Ministry of Defence,Ministry of Defence,23/09/2021,Fuel for military use,Army Command,OIL NRG LTD,TS25 1PW,579725,Cost of ground diesel fuel consumed,"£112,567.10"
Ministry of Defence,Ministry of Defence,20/09/2021,Enabling Services,Defence Nuclear Organisation,KPMG LLP,WD17 1DE,579075,PSS Other Tech Support Exc R+D,"£112,551.60"
Ministry of Defence,Ministry of Defence,17/09/2021,NCA003-Estates-Equipment/Works,DIO-SSG,ORBIT ELECTRICAL SERVICES LTD,RG7 8HA,AP00621PC9247,NCA003-Estates-Equipment/Works,"£112,470.00"
Ministry of Defence,Ministry of Defence,08/09/2021,Externally delivered education and training,Army Command,BABCOCK LAND LIMITED,BH23 9BS,577804,External military training ,"£111,760.00"
Ministry of Defence,Ministry of Defence,10/09/2021,Development costs for military equipment,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,578446,Intangible fiscal asset  - in year capital addition,"£111,473.62"
Ministry of Defence,Ministry of Defence,06/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,577350,Equipment support non-project costs,"£111,347.04"
Ministry of Defence,Ministry of Defence,08/09/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,577778,Works - estate management,"£111,294.09"
Ministry of Defence,Ministry of Defence,28/09/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,580741,Spend on Inventory - General,"£111,068.64"
Ministry of Defence,Ministry of Defence,24/09/2021,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,580101,Spend on Inventory - General,"£111,028.03"
Ministry of Defence,Ministry of Defence,09/09/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000064467,Estate + facilities management services - accommodation inventory + service,"£109,456.45"
Ministry of Defence,Ministry of Defence,09/09/2021,Design services and minor equipment purchases,Air Command,NOVA AEROSPACE LTD,GL7 6BA,578166,Equipment support non-project costs,"£108,520.00"
Ministry of Defence,Ministry of Defence,10/09/2021,Fees for professional services,Army Command,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,578702,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£106,971.60"
Ministry of Defence,Ministry of Defence,23/09/2021,IT and communication services,Navy Command,BOXXE LIMITED,YO31 7RE,579592,Computer equipment costing below the capitalisation threshold,"£106,692.10"
Ministry of Defence,Ministry of Defence,09/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,578258,Post design services which are not capitalised,"£106,342.06"
Ministry of Defence,Ministry of Defence,24/09/2021,Enabling Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,580218,PSS Other Tech Support Exc R+D,"£104,744.47"
Ministry of Defence,Ministry of Defence,02/09/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,576390,Cost of food services,"£102,374.90"
Ministry of Defence,Ministry of Defence,10/09/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,578662,Cost of food services,"£101,637.28"
Ministry of Defence,Ministry of Defence,24/09/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,580298,Estate + facilities management services - accommodation inventory + service,"£101,339.16"
Ministry of Defence,Ministry of Defence,24/09/2021,Design services and minor equipment purchases,Defence Nuclear Organisation,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,580068,Equipment support project costs,"£100,800.00"
Ministry of Defence,Ministry of Defence,22/09/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,579476,Spend on Inventory - General,"£100,793.99"
Ministry of Defence,Ministry of Defence,09/09/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,578326,Estate + facilities management services - accommodation inventory + service,"£100,787.30"
Ministry of Defence,Ministry of Defence,29/09/2021,Purchase of general transport equipment,Strategic Command,LUCAS IMOSSI MOTORS (2017) LIMITED,,3208295,Transport other asset - in year capital addition,"£100,744.00"
Ministry of Defence,Ministry of Defence,27/09/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,JAMES FISHER EVERARD LIMITED,EC2M 7JH,2000018337,Freight movement costs,"£100,416.75"
Ministry of Defence,Ministry of Defence,08/09/2021,Fees for professional services,Army Command,CLOUD NATIVE LTD,N1 7GU,577967,Fees for professional services excluding legal fees,"£99,551.34"
Ministry of Defence,Ministry of Defence,29/09/2021,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,581024,Spend on Inventory - General,"£99,249.00"
Ministry of Defence,Ministry of Defence,20/09/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,NSAF LIMITED,NG7 2TD,6000064536,Single use military equipment asset under construction - capital in year addition,"£98,354.33"
Ministry of Defence,Ministry of Defence,27 Sep 2021,Building maintenance and accommodation stores,Head Office and Corporate Services,SOUTHERNS BROADSTOCK LIMITED,SK11 0TA,580504,Building maintenance accommodation inventory,"£98,271.60"
Ministry of Defence,Ministry of Defence,27/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,580367,Fiscal asset under construction - capital in year addition,"£97,991.94"
Ministry of Defence,Ministry of Defence,28/09/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,580822,Transport other operating lease,"£97,357.53"
Ministry of Defence,Ministry of Defence,07/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000064431,Equipment support non-project costs,"£97,253.51"
Ministry of Defence,Ministry of Defence,28/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000065327,Equipment support non-project costs,"£97,253.51"
Ministry of Defence,Ministry of Defence,24/09/2021,Transport hire charges,DES Bespoke Trading Entity,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,580035,Transport other operating lease,"£97,129.34"
Ministry of Defence,Ministry of Defence,06/09/2021,"Purchase of major spares armaments, medical & general stores",Defence Nuclear Organisation,TPG MARITIME LIMITED,PO3 5FP,577250,Capital spares engineering and technical inventory single use military equip capital in year addition,"£96,605.71"
Ministry of Defence,Ministry of Defence,20/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,579181,Fiscal asset under construction - capital in year addition,"£96,448.24"
Ministry of Defence,Ministry of Defence,28/09/2021,Fees for professional services,Army Command,QINETIQ LIMITED,GU14 0LX,580732,The provision of advice and assistance relating to the strategy of an organisation,"£95,989.27"
Ministry of Defence,Ministry of Defence,06/09/2021,IT and communication services,Head Office and Corporate Services,HYPER TALENT SOLUTIONS LTD,SL3 7AE,577460,Information technology services,"£94,845.00"
Ministry of Defence,Ministry of Defence,24/09/2021,Design services and minor equipment purchases,Air Command,INTREPID MINDS LTD,CV10 0TW,580038,Equipment support project costs,"£94,425.00"
Ministry of Defence,Ministry of Defence,28/09/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000065326,Estate + facilities management services - accommodation inventory + service,"£94,336.24"
Ministry of Defence,Ministry of Defence,09/09/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,578252,Works - civil estate,"£94,326.68"
Ministry of Defence,Ministry of Defence,22/09/2021,Design services and minor equipment purchases,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,579347,Equipment support project costs,"£93,903.25"
Ministry of Defence,Ministry of Defence,09/09/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,578409,Estate + facilities management services - accommodation inventory + service,"£93,528.90"
Ministry of Defence,Ministry of Defence,24/09/2021,Research and development,Strategic Command,CATALYZE LIMITED,SO21 1RR,580179,Research and development incurred on projects with defence science and technology laboratory,"£93,200.40"
Ministry of Defence,Ministry of Defence,08/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,577942,Equipment support non-project costs,"£93,087.28"
Ministry of Defence,UKHO,27/09/2021,Building maintenance,Facilities Management,Amey Community Ltd,,2000098621,Building maintenance,"£91,860.62"
Ministry of Defence,Ministry of Defence,03/09/2021,Medical treatment & stores and welfare services,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,576813,Welfare services including sports equipment and ministers of religion.,"£91,338.42"
Ministry of Defence,Ministry of Defence,22/09/2021,IT and communication services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,579306,Information technology services,"£91,170.00"
Ministry of Defence,Ministry of Defence,28/09/2021,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,580741,Spend on Inventory - General,"£91,045.56"
Ministry of Defence,Ministry of Defence,24/09/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,580054,Raw materials and consumable ground diesel inventory purchased,"£91,008.71"
Ministry of Defence,Ministry of Defence,10/09/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,578716,Property dwellings private finance initiative - service concession arrangement service charge,"£90,887.35"
Ministry of Defence,Ministry of Defence,08/09/2021,IT and communication services,Navy Command,MICROSOFT LTD,,577902,Information technology services,"£90,831.58"
Ministry of Defence,UKHO,10/09/2021,Project External Costs,Transformation,SiteKit Systems Ltd,,2000098530,Project External Costs,"£90,240.75"
Ministry of Defence,Ministry of Defence,09/09/2021,Design services and minor equipment purchases,Army Command,VIASAT UK LIMITED,BH20 4DY,578172,Equipment support project costs,"£90,000.00"
Ministry of Defence,Ministry of Defence,03/09/2021,Fees for professional services,DES Bespoke Trading Entity,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,577045,FATS Through Life Support,"£88,397.52"
Ministry of Defence,Ministry of Defence,02/09/2021,Research and development,Strategic Command,CATALYZE LIMITED,SO21 1RR,576665,Research and development incurred on projects with defence science and technology laboratory,"£88,296.61"
Ministry of Defence,Ministry of Defence,06/09/2021,IT and communication services,Strategic Command,INFORMATION SERVICES GROUP EUROPE LIMITED,GU2 4HJ,577432,Information technology services,"£88,167.60"
Ministry of Defence,Ministry of Defence,10/09/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,578482,Medical inventory and services excluding the inventory system,"£88,167.02"
Ministry of Defence,Ministry of Defence,22/09/2021,Transport hire charges,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,579440,Transport other operating lease,"£87,983.45"
Ministry of Defence,Ministry of Defence,22/09/2021,Research and development,War Pension Benefits,COMMONWEALTH DEPARTMENT OF  VETERANS AFFAIRS,,2208469,War pensions benefits current grant UK,"£87,070.62"
Ministry of Defence,Ministry of Defence,28/09/2021,IT and communication services,Strategic Command,BEHAVIOURAL INSIGHTS LTD,SW1H 9NP,580863,Computer equipment costing below the capitalisation threshold,"£87,027.82"
Ministry of Defence,Ministry of Defence,27/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,580518,Fiscal asset under construction - capital in year addition,"£86,044.90"
Ministry of Defence,Ministry of Defence,27/09/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,580367,Estate + facilities management services - accommodation inventory + service,"£85,966.22"
Ministry of Defence,Ministry of Defence,02/09/2021,Inventory Accruals,Defence Nuclear Organisation,TPG MARITIME LIMITED,PO3 5FP,576601,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£85,893.62"
Ministry of Defence,Ministry of Defence,06/09/2021,Fees for professional services,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,577189,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£85,436.74"
Ministry of Defence,Ministry of Defence,02/09/2021,IT and communication services,Strategic Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,576391,Information technology services,"£85,113.94"
Ministry of Defence,Ministry of Defence,03/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,576730,Equipment support project costs,"£84,963.98"
Ministry of Defence,Ministry of Defence,28/09/2021,IT and communication services,Head Office and Corporate Services,CLARIVATE ANALYTICS (UK) LIMITED,SE3 8EZ,580890,Information technology services,"£84,840.00"
Ministry of Defence,Ministry of Defence,09/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,578132,Fiscal asset under construction - capital in year addition,"£84,640.78"
Ministry of Defence,Ministry of Defence,10/09/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,578480,Spend on Inventory - General,"£84,630.42"
Ministry of Defence,Ministry of Defence,24/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,QUARTZELEC LIMITED,CV23 0WB,580160,Post design services which are not capitalised,"£84,493.20"
Ministry of Defence,Ministry of Defence,28/09/2021,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,WR5 1WS,580809,Fees for professional services excluding legal fees,"£84,462.07"
Ministry of Defence,Ministry of Defence,07/09/2021,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,577659,Military short term detached duty,"£84,138.20"
Ministry of Defence,Ministry of Defence,29/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,581020,Equipment support non-project costs,"£83,200.71"
Ministry of Defence,Ministry of Defence,20/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,NPL MANAGEMENT LIMITED,TW11 0LW,579057,Equipment support project costs,"£83,177.55"
Ministry of Defence,Ministry of Defence,03/09/2021,IT and communication services,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,576742,Information technology services,"£83,010.00"
Ministry of Defence,Ministry of Defence,10/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,578516,Equipment support non-project costs,"£82,935.00"
Ministry of Defence,Ministry of Defence,03/09/2021,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,576787,Cost of ground diesel fuel consumed,"£82,873.61"
Ministry of Defence,Ministry of Defence,24/09/2021,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000065244,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£82,465.33"
Ministry of Defence,Ministry of Defence,20/09/2021,Externally delivered education and training,Army Command,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,579153,External military training ,"£81,858.86"
Ministry of Defence,Ministry of Defence,29/09/2021,Inventory Accruals,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,580939,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£81,807.38"
Ministry of Defence,Ministry of Defence,08/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,577778,Fiscal asset under construction - capital in year addition,"£81,324.78"
Ministry of Defence,UKHO,16/09/2021,Purchased Services,Corporate Comms,Proctor and Stevenson Limited,,2000098562,Purchased Services,"£80,911.64"
Ministry of Defence,Ministry of Defence,20/09/2021,Purchase of inventory and services ,Head Office and Corporate Services,GOLDMAN SACHS INTERNATIONAL,EC4A 2BB,2000018274,Cost of other material consumed,"£80,901.96"
Ministry of Defence,Ministry of Defence,23/09/2021,Inventory Accruals,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,579766,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£80,731.79"
Ministry of Defence,Ministry of Defence,10/09/2021,Research and development,War Pension Benefits,COMMONWEALTH DEPARTMENT OF  VETERANS AFFAIRS,,2208458,War pensions benefits current grant UK,"£80,660.43"
Ministry of Defence,Ministry of Defence,22/09/2021,IT and communication services,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,579344,Information technology services,"£80,587.50"
Ministry of Defence,Ministry of Defence,09/09/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,578283,Raw materials and consumable engineering and technical fiscal inventory purchased,"£80,293.08"
Ministry of Defence,Ministry of Defence,27/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,580400,Equipment support non-project costs,"£79,575.70"
Ministry of Defence,Ministry of Defence,28/09/2021,General services and support,Defence Equipment and Support,HII UNMANNED SYSTEMS INC,,2000018355,Defence equipment CLS/IOS service charge,"£79,458.13"
Ministry of Defence,Ministry of Defence,20/09/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,578849,Building maintenance accommodation inventory,"£78,329.00"
Ministry of Defence,UKHO,14/09/2021,Purchased Services  Building Product Capability,Marine Geospatial Data,Frazer-Nash Consultancy Ltd,,2000098549,Purchased Services  Building Product Capability,"£77,997.50"
Ministry of Defence,Ministry of Defence,20/09/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,578913,Spend on Inventory - General,"£77,807.35"
Ministry of Defence,Ministry of Defence,08/09/2021,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,577840,Information technology services,"£77,416.00"
Ministry of Defence,Ministry of Defence,24/09/2021,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,FK5 4RB,580294,Cost of ground diesel fuel consumed,"£77,283.51"
Ministry of Defence,Ministry of Defence,06/09/2021,General services and support,Defence Equipment and Support,JFD LIMITED,AB32 6TQ,577222,Defence equipment CLS/IOS service charge,"£77,080.88"
Ministry of Defence,Ministry of Defence,03/09/2021,IT and communication services,Army Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,576865,IT Services -internal costs,"£76,923.07"
Ministry of Defence,Ministry of Defence,07/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,HELITUNE LTD,EX38 7HP,577491,Equipment support non-project costs,"£76,691.73"
Ministry of Defence,Ministry of Defence,24/09/2021,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,580054,Cost of ground diesel fuel consumed,"£76,511.11"
Ministry of Defence,Ministry of Defence,01 Sep 2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,576129,Building maintenance accommodation inventory,"£76,006.68"
Ministry of Defence,Ministry of Defence,20/09/2021,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,579101,Information technology services,"£75,799.31"
Ministry of Defence,Ministry of Defence,10/09/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,578556,Fiscal asset under construction - capital in year addition,"£75,474.83"
Ministry of Defence,Ministry of Defence,03/09/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,576787,Cost of ground diesel fuel consumed,"£74,870.32"
Ministry of Defence,Ministry of Defence,10/09/2021,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,578662,Spend on Inventory - General,"£74,444.93"
Ministry of Defence,Ministry of Defence,02/09/2021,Inventory Accruals,Defence Equipment and Support,SCOTT AEROSPACE LIMITED,BS37 5YS,576664,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£73,788.00"
Ministry of Defence,Ministry of Defence,08/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,577817,Purchase of medical support equipment excluding that supplied from the inventory system,"£73,169.22"
Ministry of Defence,Ministry of Defence,08/09/2021,Fuel for military use,Army Command,LCC GROUP LIMITED,BT80 9XD,2000018213,Bulk aviation fuel consumed,"£72,951.31"
Ministry of Defence,Ministry of Defence,08/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,577893,Equipment support project costs,"£72,907.20"
Ministry of Defence,Ministry of Defence,08/09/2021,General services and support,Army Command,SAAB AB,,3208232,Defence equipment CLS/IOS service charge,"£72,314.00"
Ministry of Defence,Ministry of Defence,03/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,PLEXSYS INTERFACE PRODUCTS UK LTD,MK44 3BY,576806,Equipment support non-project costs,"£72,214.00"
Ministry of Defence,Ministry of Defence,07/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,577554,Equipment support non-project costs,"£72,152.00"
Ministry of Defence,Ministry of Defence,08/09/2021,Fuel for military use,Army Command,LCC GROUP LIMITED,BT80 9XD,2000018214,Bulk aviation fuel consumed,"£71,535.87"
Ministry of Defence,Ministry of Defence,08/09/2021,Design services and minor equipment purchases,Army Command,DRUMGRANGE LTD,KT16 9JX,577782,Equipment support project costs,"£71,420.68"
Ministry of Defence,Ministry of Defence,23/09/2021,IT and communication services,Head Office and Corporate Services,INFORM LIMITED,SE11 5SW,579744,Information technology services,"£70,102.50"
Ministry of Defence,Ministry of Defence,10/09/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,578430,Equipment support project costs,"£70,080.40"
Ministry of Defence,Ministry of Defence,24/09/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,580089,Capital spares engineering and technical inventory single use military equip capital in year addition,"£69,977.16"
