Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,22/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE SERVICES,MK19 7BH,300006636,Fiscal asset under construction - capital in year addition,"£106,584.11"
Ministry of Defence,Ministry of Defence,19/04/2021,Spend on Inventory - General,Defence Equipment and Support,CHEMRING ENERGETICS UK LIMITED,KA20 3LN,549607,Spend on Inventory - General,"£106,390.08"
Ministry of Defence,Ministry of Defence,13/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,548585,Post design services which are not capitalised,"£106,342.06"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,SIR JOSEPH ISHERWOOD LTD,NE29 6DE,547104,Equipment support project costs,"£106,000.00"
Ministry of Defence,Ministry of Defence,27/04/2021,Fees for professional services,Air Command,M.P.I. LIMITED,SG13 7NN,551158,Fees for professional services excluding legal fees,"£105,610.41"
Ministry of Defence,Ministry of Defence,27/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,551227,Estate Management,"£105,406.90"
Ministry of Defence,Ministry of Defence,20/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,549830,Single use military equipment asset under construction - capital in year addition,"£105,107.23"
Ministry of Defence,Ministry of Defence,22/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,550251,Equipment support non-project costs,"£104,877.87"
Ministry of Defence,Ministry of Defence,26/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,551011,Equipment support non-project costs,"£104,851.45"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,GRIFFON HOVERWORK LIMITED,SO19 7GB,547531,Equipment support project costs,"£104,600.00"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,546791,Equipment support project costs,"£104,495.64"
Ministry of Defence,Ministry of Defence,14/04/2021,Fees for professional services,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,548855,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£104,214.52"
Ministry of Defence,Ministry of Defence,27/04/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,551180,Cost of ground diesel fuel consumed,"£103,988.79"
Ministry of Defence,Ministry of Defence,07/04/2021,Purchase of plant and machinery,Navy Command,PERKINELMER LAS (U K) LTD,HP9 2FX,547564,Plant and machinery Asset - in year capital addition,"£103,909.40"
Ministry of Defence,Ministry of Defence,16/04/2021,Fees for professional services,Strategic Command,PA CONSULTING SERVICES LTD,SG8 6DP,549369,Fees for professional services excluding legal fees,"£103,794.00"
Ministry of Defence,Ministry of Defence,22/04/2021,Purchase of information and communications technology,Strategic Command,BARUM AND DEWAR LIMITED,EX31 1JY,550524,IT + communications asset - in year capital addition,"£103,500.00"
Ministry of Defence,Ministry of Defence,06/04/2021,Property leases,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,546686,Property dwellings private finance initiative - service concession arrangement service charge,"£103,200.00"
Ministry of Defence,Ministry of Defence,30/04/2021,NCA003-Estates-Equipment/Works,DIO-SSG,ADI GLOBAL DISTRIBUTION,OL11 2PX,AP0121PC9094,NCA003-Estates-Equipment/Works,"£102,270.98"
Ministry of Defence,Ministry of Defence,15/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,,2000017109,Equipment support non-project costs,"£101,985.28"
Ministry of Defence,Ministry of Defence,08/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,547711,Equipment support project costs,"£101,557.53"
Ministry of Defence,Ministry of Defence,09/04/2021,Fees for professional services,Head Office and Corporate Services,KTSL LTD,SN13 9RS,548075,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£101,460.00"
Ministry of Defence,Ministry of Defence,06/04/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,AKHTER COMPUTERS LIMITED,CM18 7PN,546570,Capital spares engineering and technical inventory single use military equip capital in year addition,"£101,270.74"
Ministry of Defence,Ministry of Defence,09/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,548147,Project works - United States forces/NATO,"£101,264.24"
Ministry of Defence,Ministry of Defence,06/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,546589,Fiscal asset under construction - capital in year addition,"£101,086.23"
Ministry of Defence,Ministry of Defence,23/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,PERFECT CIRCLE JV LTD,LE1 1HA,550813,Fiscal asset under construction - capital in year addition,"£100,806.96"
Ministry of Defence,Ministry of Defence,07/04/2021,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,547195,Spend on Inventory - General,"£100,723.20"
Ministry of Defence,Ministry of Defence,06/04/2021,Research and development,Defence Equipment and Support,SPIRENT COMMUNICATIONS PLC,TQ4 7QR,546835,Research and development excluding defence science and technology laboratory,"£100,696.80"
Ministry of Defence,Ministry of Defence,23/04/2021,Environmental clear up,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,550597,Non nuclear environmental decommissioning liability provision payment against provision,"£100,400.00"
Ministry of Defence,Ministry of Defence,28/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,551456,Equipment support non-project costs,"£100,172.38"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,546700,Equipment support project costs,"£100,011.56"
Ministry of Defence,Ministry of Defence,16/04/2021,Design services and minor equipment purchases,Air Command,PLEXTEK SERVICES LIMITED,CB10 1NY,549375,Equipment support project costs,"£100,000.00"
Ministry of Defence,Ministry of Defence,22/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,550361,Equipment support project costs,"£99,865.24"
Ministry of Defence,Ministry of Defence,08/04/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,547702,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£99,719.72"
Ministry of Defence,Ministry of Defence,14/04/2021,Development costs for military equipment,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,548763,Development costs for military equipment,"£99,686.90"
Ministry of Defence,Ministry of Defence,07/04/2021,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,547150,Information technology services,"£99,108.77"
Ministry of Defence,Ministry of Defence,13/04/2021,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,548448,Information technology services,"£99,080.38"
Ministry of Defence,Ministry of Defence,06/04/2021,Purchase of information and communications technology,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,546695,IT + communications asset - in year capital addition,"£98,988.67"
Ministry of Defence,Ministry of Defence,16/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,549358,Equipment support non-project costs,"£98,935.44"
Ministry of Defence,Ministry of Defence,06/04/2021,Payment of utilities,Navy Command,MVV ENVIRONMENT DEVONPORT LIMITED,PL5 1FL,546996,Utilities consumed - electricity,"£98,735.32"
Ministry of Defence,Ministry of Defence,19/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,549470,Fiscal asset under construction - capital in year addition,"£98,482.22"
Ministry of Defence,Ministry of Defence,15/04/2021,Spend on Inventory - General,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,549062,Spend on Inventory - General,"£98,475.30"
Ministry of Defence,Ministry of Defence,07/04/2021,Spend on Inventory - General,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,547228,Spend on Inventory - General,"£98,040.18"
Ministry of Defence,Ministry of Defence,12/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000061928,Fiscal asset under construction - capital in year addition,"£97,775.48"
Ministry of Defence,Ministry of Defence,06/04/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,WINCANTON GROUP LIMITED,SN14 0WT,546901,Freight movement costs,"£97,675.52"
Ministry of Defence,Ministry of Defence,09/04/2021,IT and communication services,Defence Equipment and Support,ORACLE CORPORATION U K LTD,RG6 1RA,547985,Computer equipment costing below the capitalisation threshold,"£97,484.71"
Ministry of Defence,Ministry of Defence,06/04/2021,Fees for professional services,Army Command,MICROSOFT LTD,,547061,Fees for professional services excluding legal fees,"£97,482.00"
Ministry of Defence,Ministry of Defence,12/04/2021,IT and communication services,Strategic Command,INFORMATION SERVICES GROUP EUROPE LIMITED,GU2 4HJ,548256,Information technology services,"£97,448.40"
Ministry of Defence,Ministry of Defence,23/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000062146,Fiscal asset under construction - capital in year addition,"£97,431.45"
Ministry of Defence,Ministry of Defence,19/04/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,549621,Transport other operating lease,"£97,357.53"
Ministry of Defence,Ministry of Defence,21/04/2021,Fees for professional services,Army Command,MASTEK (UK) LTD,RG1 8BW,549981,Fees for professional services excluding legal fees,"£97,103.00"
Ministry of Defence,Ministry of Defence,09/04/2021,Estate management,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006599,Works services - excluding United States forces/NATO + married quarters,"£96,846.68"
Ministry of Defence,Ministry of Defence,06/04/2021,Research and development,Navy Command,KINSETSU LIMITED,BT3 9HB,546884,Research and development excluding defence science and technology laboratory,"£96,676.00"
Ministry of Defence,Ministry of Defence,14/04/2021,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006609,Defence military assistance fund international subscriptions and other payments,"£96,624.29"
Ministry of Defence,Ministry of Defence,06/04/2021,Enabling Services,DES Bespoke Trading Entity,ERNST & YOUNG LLP,SE1 2AF,546593,PSS Other Tech Support Exc R+D,"£96,219.40"
Ministry of Defence,Ministry of Defence,27/04/2021,Fuel for military use,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,551180,Cost of ground diesel fuel consumed,"£95,897.15"
Ministry of Defence,Ministry of Defence,06/04/2021,Inventory Accruals,Defence Equipment and Support,SOUTHERN SCIENTIFIC LIMITED,BN5 9SL,546662,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£95,620.28"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,546872,Equipment support non-project costs,"£95,556.85"
Ministry of Defence,Ministry of Defence,09/04/2021,Medical treatment & stores and welfare services,Air Command,THE ROYAL AIR FORCES ASSOCIATION,LE3 1UT,548200,Welfare services including sports equipment and ministers of religion.,"£95,465.00"
Ministry of Defence,Ministry of Defence,09/04/2021,IT and communication services,Air Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,548162,Information technology services,"£95,444.05"
Ministry of Defence,Ministry of Defence,20/04/2021,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006630,Defence military assistance fund international subscriptions and other payments,"£95,112.73"
Ministry of Defence,Ministry of Defence,06/04/2021,General services and support,Defence Equipment and Support,BOHEMIA INTERACTIVE SIMULATIONS (UK) LIMITED,GU14 6UU,546674,Defence equipment CLS/IOS service charge,"£95,067.30"
Ministry of Defence,Ministry of Defence,07/04/2021,Medical treatment & stores and welfare services,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,547465,Welfare services including sports equipment and ministers of religion.,"£94,961.58"
Ministry of Defence,Ministry of Defence,27/04/2021,Development costs for military equipment,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,551098,Intangible fiscal asset  - in year capital addition,"£94,823.94"
Ministry of Defence,Ministry of Defence,14/04/2021,Purchase of plant and machinery,Defence Equipment and Support,ANTON PAAR LTD,AL4 0LA,548715,Plant and machinery Asset - in year capital addition,"£94,810.78"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,547410,Equipment support project costs,"£94,700.15"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,546699,Equipment support non-project costs,"£94,688.64"
Ministry of Defence,Ministry of Defence,29/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,551640,Equipment support non-project costs,"£94,288.76"
Ministry of Defence,Ministry of Defence,15/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,548975,Single use military equipment asset under construction - capital in year addition,"£94,233.40"
Ministry of Defence,Ministry of Defence,26/04/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,551019,Estate + facilities management services - accommodation inventory + service,"£94,175.32"
Ministry of Defence,Ministry of Defence,09/04/2021,Design services and minor equipment purchases,Strategic Command,LEONARDO UK LTD,BS16 1EJ,548196,Equipment support project costs,"£94,155.00"
Ministry of Defence,Ministry of Defence,23/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,550837,Project works - United States forces/NATO,"£93,908.91"
Ministry of Defence,Ministry of Defence,08/04/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,547749,Property dwellings private finance initiative - service concession arrangement service charge,"£93,762.65"
Ministry of Defence,Ministry of Defence,13/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,548620,Fiscal asset under construction - capital in year addition,"£93,633.25"
Ministry of Defence,Ministry of Defence,13/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,548477,Single use military equipment asset under construction - capital in year addition,"£93,565.20"
Ministry of Defence,Ministry of Defence,13/04/2021,Inventory Accruals,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,548650,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£93,474.08"
Ministry of Defence,Ministry of Defence,22/04/2021,Medical treatment & stores and welfare services,Strategic Command,BLATCHFORD LIMITED,RG22 4AH,550284,Medical health services,"£93,261.01"
Ministry of Defence,Ministry of Defence,08/04/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,547702,Spend on Inventory - General,"£93,167.75"
Ministry of Defence,Ministry of Defence,16/04/2021,Transport hire charges,Defence Equipment and Support,BRITISH INTERNATIONAL HELICOPTER SERVICES LIMITED,CV8 3AZ,549318,Transport other operating lease,"£93,151.56"
Ministry of Defence,Ministry of Defence,08/04/2021,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,SO21 2JN,547705,Information technology services,"£93,040.92"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,547283,Equipment support project costs,"£92,883.74"
Ministry of Defence,Ministry of Defence,14/04/2021,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,548896,Computer equipment costing below the capitalisation threshold,"£92,833.32"
Ministry of Defence,Ministry of Defence,29/04/2021,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,551855,Spend on Inventory - General,"£92,568.51"
Ministry of Defence,Ministry of Defence,13/04/2021,Research and development,Army Command,QINETIQ LIMITED,GU14 0LX,548477,Reasearch+Development Frasc,"£92,559.76"
Ministry of Defence,Ministry of Defence,12/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,548267,Equipment support project costs,"£92,482.80"
Ministry of Defence,Ministry of Defence,21/04/2021,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,JONES LANG LASALLE LIMITED,W1B 5NH,550013,Fees for professional services excluding legal fees,"£92,473.92"
Ministry of Defence,Ministry of Defence,06/04/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,546575,Medical inventory and services excluding the inventory system,"£92,097.28"
Ministry of Defence,Ministry of Defence,12/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,548281,Equipment support non-project costs,"£91,977.38"
Ministry of Defence,UKHO,19/04/2021,Building maintenance,Facilities Management,Amey Community Ltd,,2000097490,Building maintenance,"£91,860.62"
Ministry of Defence,Ministry of Defence,29/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000062219,Estate Management,"£91,818.33"
Ministry of Defence,Ministry of Defence,19/04/2021,Purchase of inventory and services ,Defence Equipment and Support,ASE CORPORATE EYECARE LIMITED,TN32 5ZG,549493,Cost of other material consumed,"£91,621.20"
Ministry of Defence,Ministry of Defence,12/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,548309,Fiscal asset under construction - capital in year addition,"£91,539.53"
Ministry of Defence,Ministry of Defence,09/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,548159,Equipment support project costs,"£91,173.60"
Ministry of Defence,Ministry of Defence,13/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,GILL RESEARCH & DEVELOPMENT  LIMITED,SO41 9EG,548543,Equipment support non-project costs,"£91,027.91"
Ministry of Defence,Ministry of Defence,15/04/2021,Fuel for military use,Army Command,OIL NRG LTD,TS25 1PW,548961,Cost of ground diesel fuel consumed,"£90,984.69"
Ministry of Defence,Ministry of Defence,06/04/2021,Externally delivered education and training,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,546684,External training - civilian,"£90,169.28"
Ministry of Defence,Ministry of Defence,21/04/2021,IT and communication services,Army Command,GARTNER U.K. LTD,TW20 9AW,550133,Information technology services,"£90,000.00"
Ministry of Defence,Ministry of Defence,09/04/2021,Fees for professional services,DES Bespoke Trading Entity,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,548175,FATS Through Life Support,"£89,583.60"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,ROHDE & SCHWARZ UK LIMITED,GU51 2UZ,547154,Equipment support project costs,"£87,626.51"
Ministry of Defence,Ministry of Defence,15/04/2021,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000061964,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£87,572.66"
Ministry of Defence,Ministry of Defence,07/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,KAON LIMITED,GU1 4QU,547222,Single use military equipment asset under construction - capital in year addition,"£87,473.09"
Ministry of Defence,Ministry of Defence,06/04/2021,IT and communication services,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,546647,Information technology services,"£87,120.00"
Ministry of Defence,Ministry of Defence,06/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WOOD GROUP UK LIMITED,AB11 6EQ,546886,Fiscal asset under construction - capital in year addition,"£86,704.70"
Ministry of Defence,Ministry of Defence,07/04/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,547228,Raw materials and consumable engineering and technical fiscal inventory purchased,"£86,637.66"
Ministry of Defence,Ministry of Defence,09/04/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,548156,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£86,445.84"
Ministry of Defence,Ministry of Defence,20/04/2021,Fees for professional services,Navy Command,ERNST & YOUNG LLP,SE1 2AF,549729,Fees for professional services excluding legal fees,"£86,400.00"
Ministry of Defence,Ministry of Defence,19/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,549510,Post design services which are not capitalised,"£86,198.87"
Ministry of Defence,Ministry of Defence,29/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,551802,Equipment support non-project costs,"£86,078.67"
Ministry of Defence,Ministry of Defence,26/04/2021,Fees for professional services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,551054,Fees for professional services excluding legal fees,"£85,716.50"
Ministry of Defence,Ministry of Defence,16/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,GENERAL DYNAMICS EUROPEAN LAND  SYSTEMS - BRIDGE SYSTEMS GMBH,,6000061982,Equipment support non-project costs,"£85,556.81"
Ministry of Defence,Ministry of Defence,29/04/2021,General services and support,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,551825,Defence equipment CLS/IOS service charge,"£85,392.09"
Ministry of Defence,Ministry of Defence,28/04/2021,Transport hire charges,Head Office and Corporate Services,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,551412,Transport other operating lease,"£84,961.63"
Ministry of Defence,Ministry of Defence,15/04/2021,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,548997,Computer equipment costing below the capitalisation threshold,"£84,776.69"
Ministry of Defence,Ministry of Defence,12/04/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,548226,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£84,622.85"
Ministry of Defence,Ministry of Defence,20/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES (HOUSING) LIMITED,WV3 0SR,549900,Estate Management,"£84,617.24"
Ministry of Defence,Ministry of Defence,23/04/2021,Design services and minor equipment purchases,Strategic Command,ECHOSEC SYSTEMS UK LTD,CF11 6BH,550607,Equipment support project costs,"£84,418.00"
Ministry of Defence,Ministry of Defence,22/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,550549,Works - estate management,"£84,280.63"
Ministry of Defence,Ministry of Defence,27/04/2021,Inventory Accruals,Defence Equipment and Support,ANSELL JONES MARINE SERVICES LTD.,G52 4XX,551188,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£84,149.04"
Ministry of Defence,Ministry of Defence,14/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,548848,Post design services which are not capitalised,"£84,000.00"
Ministry of Defence,Ministry of Defence,23/04/2021,NCA003-Estates-Equipment/Works,DIO-SSG,TSML LTD,SO30 2JW,AP0121PC9083,NCA003-Estates-Equipment/Works,"£84,000.00"
Ministry of Defence,Ministry of Defence,13/04/2021,Inventory Accruals,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,548581,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£83,945.21"
Ministry of Defence,Ministry of Defence,29/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,551694,Estate Management,"£83,941.69"
Ministry of Defence,Ministry of Defence,23/04/2021,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,550637,Reasearch+Development Frasc,"£83,714.00"
Ministry of Defence,Ministry of Defence,12/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BRITISH INTERNATIONAL HELICOPTER SERVICES LIMITED,CV8 3AZ,548229,Equipment support non-project costs,"£83,615.65"
Ministry of Defence,Ministry of Defence,15/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,548953,Equipment support non-project costs,"£83,368.94"
Ministry of Defence,Ministry of Defence,09/04/2021,Purchase of inventory and services ,Army Command,MICROSOFT LTD,,548006,Cost of other material consumed,"£83,333.00"
Ministry of Defence,Ministry of Defence,06/04/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,546959,Building maintenance accommodation inventory,"£83,312.59"
Ministry of Defence,DECA,19/04/2021,DECA - Prev Business Stream 3,Facilities,EDF ENERGY 1 LIMITED,EX1 3UT,CO009,Electricity March 21,"£83,137.47"
Ministry of Defence,Ministry of Defence,08/04/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,547711,Spend on Inventory - General,"£83,082.56"
Ministry of Defence,Ministry of Defence,28/04/2021,IT and communication services,Navy Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,551509,Computer equipment costing below the capitalisation threshold,"£83,026.32"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS48 1RB,547223,Equipment support non-project costs,"£82,857.63"
Ministry of Defence,Ministry of Defence,26/04/2021,Externally delivered education and training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,551001,External military training ,"£82,810.00"
Ministry of Defence,Ministry of Defence,22/04/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,550358,Medical inventory and services excluding the inventory system,"£82,629.41"
Ministry of Defence,Ministry of Defence,28/04/2021,Purchase of plant and machinery,Defence Equipment and Support,KEYENCE (UK) LIMITED,MK9 1AU,551538,Plant and machinery Asset - in year capital addition,"£82,570.80"
Ministry of Defence,Ministry of Defence,29/04/2021,General services and support,Defence Equipment and Support,CAE (UK) PLC,RH15 9TW,551675,Defence equipment CLS/IOS service charge,"£82,470.83"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,SOPRA STERIA LIMITED,HP2 7AH,547482,Equipment support non-project costs,"£82,355.22"
Ministry of Defence,Ministry of Defence,23/04/2021,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,550637,Intangible single use military equipment asset  - in year capital addition,"£82,113.65"
