Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,03/12/2021,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000066453,P+M General Services,"£150,867.72"
Ministry of Defence,Ministry of Defence,15/12/2021,Telecomms + IT non capital,Head Office and Corporate Services,BOXXE LIMITED,YO31 7RE,596900,IT+Comms Internal Costs,"£150,481.66"
Ministry of Defence,Ministry of Defence,22/12/2021,P+M General Services,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,598828,P+M General Services,"£150,467.39"
Ministry of Defence,Ministry of Defence,02/12/2021,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,593897,Fees for Other Prof Services,"£149,988.08"
Ministry of Defence,Ministry of Defence,17/12/2021,Fees for Prof Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,597670,PSS Other Tech Support Exc R+D,"£149,837.48"
Ministry of Defence,Ministry of Defence,14/12/2021,Estate+Facilities Mgmnt Servs,Army Command,BEAVERFIT LIMITED,SY6 6NJ,596579,Estate+Facilities Mgmnt Servs,"£148,230.68"
Ministry of Defence,Ministry of Defence,16/12/2021,P+M General Services,Defence Equipment and Support,SEATEC UK LIMITED,SO53 4TE,597414,P+M General Services,"£147,800.00"
Ministry of Defence,Ministry of Defence,09/12/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000066510,Estate+Facilities Mgmnt Servs,"£145,791.35"
Ministry of Defence,Ministry of Defence,21/12/2021,P+M General Services,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,598489,P+M General Services,"£144,609.43"
Ministry of Defence,Ministry of Defence,02/12/2021,P+M General Services,Defence Equipment and Support,BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION INC,NJ 07512,2000018816,P+M General Services,"£144,078.18"
Ministry of Defence,Ministry of Defence,23/12/2021,P+M General Services,Strategic Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,599150,P+M General Services,"£142,813.20"
Ministry of Defence,Ministry of Defence,02/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,594124,Fiscal AUC Capital Additions,"£142,758.70"
Ministry of Defence,Ministry of Defence,21/12/2021,Defence Equip General Services,Army Command,SAAB AB,,3208580,Defence Eqpt Serv Chrge+Off BS,"£142,411.00"
Ministry of Defence,Ministry of Defence,22/12/2021,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,598800,Defence Eqpt Serv Chrge+Off BS,"£140,619.16"
Ministry of Defence,Ministry of Defence,17/12/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,WILLMOTT DIXON CONSTRUCTION LIMITED,SG6 4GY,597850,Estate+Facilities Mgmnt Servs,"£140,611.24"
Ministry of Defence,Ministry of Defence,06/12/2021,External Education + Training,Army Command,THE COLLEGES PARTNERSHIP LIMITED,DT11 8ST,594862,External Training Mil.,"£140,168.41"
Ministry of Defence,Ministry of Defence,08/12/2021,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,595312,Research+Development Expend,"£139,133.00"
Ministry of Defence,Ministry of Defence,08/12/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,595300,Estate+Facilities Mgmnt Servs,"£138,055.02"
Ministry of Defence,Ministry of Defence,15/12/2021,Intangibles SUME,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,596946,Intangible Cap Additions In Yr,"£137,793.60"
Ministry of Defence,Ministry of Defence,15/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,Kier Graham Defence Limited,SG19 2BD,597014,Fiscal AUC Capital Additions,"£137,091.24"
Ministry of Defence,Ministry of Defence,06/12/2021,Assets under Construction,Defence Equipment and Support,THEON SENSORS S.A.,,3208520,SUME AUC Capital Additions,"£136,800.00"
Ministry of Defence,Ministry of Defence,02/12/2021,P+M General Services,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,593878,P+M General Services,"£136,652.32"
Ministry of Defence,Ministry of Defence,03/12/2021,External Education + Training,Air Command,META MISSION DATA LIMITED,WR14 3SZ,594611,External Training Civ.,"£136,244.00"
Ministry of Defence,Ministry of Defence,03/12/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,594201,CL MonthEnd Accruals Balance,"£136,196.69"
Ministry of Defence,Ministry of Defence,03/12/2021,P+M General Services,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,594318,P+M General Services,"£136,129.33"
Ministry of Defence,Ministry of Defence,06/12/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY COMMUNITY LIMITED,L19 2PH,594891,Estate+Facilities Mgmnt Servs,"£135,113.28"
Ministry of Defence,Ministry of Defence,09/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,595618,Fiscal AUC Capital Additions,"£134,823.60"
Ministry of Defence,Ministry of Defence,15/12/2021,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,597214,Prop Dw SCA Serv Chrge+ Off BS,"£133,300.00"
Ministry of Defence,Ministry of Defence,01/12/2021,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,593542,P+M General Services,"£133,154.50"
Ministry of Defence,Royal Hospital Chelsea,24.12.2021,Purchased Services,Royal Hospital Chelsea,Chess Cybersecurity Ltd,IP31 2QR,PIN135341,ICT Equipment,"£132,883.97"
Ministry of Defence,Ministry of Defence,07/12/2021,NCA003-Estates-Eqipment/Works,DIO-SSG,BENWELD SECURE,DY10 4JB,AP09PC9346,NCA003-Estates-Eqipment/Works,"£132,429.61"
Ministry of Defence,Ministry of Defence,13/12/2021,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,596362,PSS Other Tech Support Exc R+D,"£132,141.00"
Ministry of Defence,Ministry of Defence,03/12/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,594400,CL MonthEnd Accruals Balance,"£132,049.86"
Ministry of Defence,Ministry of Defence,10/12/2021,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,NUVIA LIMITED,WA3 6AE,595933,Fees for Other Prof Services,"£131,673.94"
Ministry of Defence,Ministry of Defence,08/12/2021,Telecomms + IT non capital,Strategic Command,PEGASYSTEMS LIMITED,RG1 3JH,595447,IT+Comms Rental Payments,"£129,600.00"
Ministry of Defence,Ministry of Defence,17/12/2021,Telecomms + IT non capital,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,597733,IT+Comms Rental Payments,"£129,160.87"
Ministry of Defence,Ministry of Defence,20/12/2021,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,598293,IT+Comms Internal Costs,"£129,034.75"
Ministry of Defence,Ministry of Defence,14/12/2021,Fees for Prof Services,Army Command,CLOUD NATIVE LTD,N1 7GU,596793,Fees for Other Prof Services,"£128,492.30"
Ministry of Defence,Ministry of Defence,03/12/2021,External Education + Training,Army Command,ANGLIA TOURS LTD,CO5 9SH,594592,External Training Civ.,"£128,140.00"
Ministry of Defence,Ministry of Defence,22/12/2021,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,598765,IT+Comms Rental Payments,"£126,892.64"
Ministry of Defence,UKHO,09/12/2021,Purchased Services,Corporate Comms,Proctor and Stevenson Limited,,2000099262,Purchased Services,"£126,726.65"
Ministry of Defence,Ministry of Defence,29 Dec 2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,599288,CL MonthEnd Accruals Balance,"£126,570.19"
Ministry of Defence,Ministry of Defence,16/12/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000066868,Estate+Facilities Mgmnt Servs,"£125,929.59"
Ministry of Defence,Ministry of Defence,16/12/2021,Telecomms + IT non capital,Strategic Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,597372,IT+Comms Rental Payments,"£125,880.67"
Ministry of Defence,Ministry of Defence,06/12/2021,Raw Materials + Consumables,Head Office and Corporate Services,WORCESTERSHIRE MEDAL SERVICE LIMITED,B61 8LL,594923,RMC Clothing + Textiles,"£125,755.46"
Ministry of Defence,Ministry of Defence,09/12/2021,Propty Assoc Disposal+Acq Expd,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,595548,Propty Assoc Disposal+Acq Expd,"£125,696.62"
Ministry of Defence,Ministry of Defence,10/12/2021,P+M General Services,Strategic Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,595948,P+M General Services,"£125,617.20"
Ministry of Defence,Ministry of Defence,01/12/2021,Telecomms + IT non capital,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,593540,IT+Comms Rental Payments,"£125,257.21"
Ministry of Defence,Ministry of Defence,21/12/2021,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,598640,Fees for Other Prof Services,"£124,954.17"
Ministry of Defence,Ministry of Defence,20/12/2021,Fees for Prof Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,598325,PSS Other Tech Support Exc R+D,"£124,809.25"
Ministry of Defence,Ministry of Defence,16/12/2021,Research+Development Expend,Defence Equipment and Support,ROKE MANOR RESEARCH LTD,SO51 0ZN,597570,Research+Development Expend,"£124,745.00"
Ministry of Defence,Ministry of Defence,13/12/2021,Assets under Construction,Defence Equipment and Support,NSAF LIMITED,NG7 2TD,596297,SUME AUC Capital Additions,"£124,680.00"
Ministry of Defence,Ministry of Defence,14/12/2021,Raw Materials + Consumables,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,596547,RMC Engineering + Technical,"£124,328.50"
Ministry of Defence,Ministry of Defence,20/12/2021,P+M General Services,Navy Command,NUVIA LIMITED,WA3 6AE,598207,P+M General Services,"£124,226.74"
Ministry of Defence,Ministry of Defence,24/12/2021,P+M General Services,Defence Nuclear Organisation,JFD LIMITED,PA4 9RW,599224,P+M General Services,"£123,956.00"
Ministry of Defence,Ministry of Defence,15/12/2021,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,597074,P+M General Services,"£123,955.20"
Ministry of Defence,Ministry of Defence,22/12/2021,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,598875,P+M General Services,"£123,813.60"
Ministry of Defence,Ministry of Defence,16/12/2021,Research+Development Expend,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,597346,Research+Development Expend,"£123,520.34"
Ministry of Defence,Ministry of Defence,02/12/2021,Telecomms + IT non capital,Navy Command,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,593933,IT+Comms Rental Payments,"£123,270.39"
Ministry of Defence,Ministry of Defence,17/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,597686,Fiscal AUC Capital Additions,"£123,220.15"
Ministry of Defence,Ministry of Defence,17/12/2021,Raw Materials + Consumables,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,597714,RMC Engineering + Technical,"£123,091.80"
Ministry of Defence,Ministry of Defence,08/12/2021,P+M General Services,Head Office and Corporate Services,THE AEROSPACE CORPORATION UK LIMITED,SP3 5SN,595460,P+M General Services,"£122,576.05"
Ministry of Defence,Ministry of Defence,17/12/2021,Telecomms + IT non capital,Strategic Command,ULTRA ELECTRONICS LIMITED,BH21 7SQ,597834,IT+Comms Rental Payments,"£122,512.02"
Ministry of Defence,Ministry of Defence,13/12/2021,P+M General Services,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,596248,P+M General Services,"£122,405.84"
Ministry of Defence,Ministry of Defence,13/12/2021,Raw Materials + Consumables,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,596266,RMC Engineering + Technical,"£121,820.52"
Ministry of Defence,Ministry of Defence,09/12/2021,Research+Development Expend,Defence Nuclear Organisation,LOCKHEED MARTIN UK AMPTHILL LIMITED,MK45 2HD,595833,Research+Development Expend,"£121,203.45"
Ministry of Defence,Ministry of Defence,21/12/2021,Assets under Construction,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,598487,SUME AUC Capital Additions,"£121,023.36"
Ministry of Defence,Ministry of Defence,08/12/2021,Research+Development Expend,Army Command,CDW LIMITED,EC4M 7RB,595329,Research+Development Expend,"£120,996.12"
Ministry of Defence,Ministry of Defence,17/12/2021,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,597657,Buildings Maintenance,"£120,227.62"
Ministry of Defence,Ministry of Defence,03/12/2021,Fees for Prof Services,Strategic Command,TPG SERVICES LIMITED,BA9 9FE,594205,FATS,"£119,989.62"
Ministry of Defence,Ministry of Defence,15/12/2021,Fees for Prof Services,DES Bespoke Trading Entity,RPC UK LIMITED,LS20 8LG,596986,Fees for Other Prof Services,"£119,124.00"
Ministry of Defence,Ministry of Defence,17/12/2021,Intangibles SUME,Defence Nuclear Organisation,DIGI2AL LIMITED,SE1 9PD,597791,Intangible Cap Additions In Yr,"£118,865.10"
Ministry of Defence,Ministry of Defence,01/12/2021,Telecomms + IT non capital,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,593565,IT+Comms Rental Payments,"£118,329.60"
Ministry of Defence,Ministry of Defence,14/12/2021,Telecomms + IT non capital,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,596664,IT+Comms Rental Payments,"£118,329.60"
Ministry of Defence,Ministry of Defence,03/12/2021,Defence Equip General Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,594392,Defence Eqpt Serv Chrge+Off BS,"£117,648.55"
Ministry of Defence,Ministry of Defence,14/12/2021,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,596667,Prop Dw SCA Serv Chrge+ Off BS,"£117,387.86"
Ministry of Defence,Ministry of Defence,09/12/2021,Telecomms + IT non capital,Strategic Command,AVOIRA LIMITED,BL9 6YA,595619,IT+Comms Internal Costs,"£117,127.16"
Ministry of Defence,Ministry of Defence,02/12/2021,CL MonthEnd Accruals Balance,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,593886,CL MonthEnd Accruals Balance,"£116,853.02"
Ministry of Defence,Ministry of Defence,16/12/2021,Fees for Prof Services,Army Command,ATKINS LIMITED,WR5 1WS,597329,FATS,"£116,264.12"
Ministry of Defence,Ministry of Defence,14/12/2021,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,596512,IT+Comms Internal Costs,"£115,671.79"
Ministry of Defence,Ministry of Defence,20/12/2021,Assets under Construction,Defence Equipment and Support,THERMOTEKNIX SYSTEMS LIMITED,CB5 9QR,598292,SUME AUC Capital Additions,"£115,656.00"
Ministry of Defence,Ministry of Defence,21/12/2021,P+M General Services,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,598526,P+M General Services,"£115,490.54"
Ministry of Defence,Ministry of Defence,30/12/2021,External Education + Training,Strategic Command,MEDAPHOR LIMITED,CF10 1DY,599335,External Training Mil.,"£115,198.80"
Ministry of Defence,Ministry of Defence,02/12/2021,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,593948,Defence Eqpt Serv Chrge+Off BS,"£115,052.04"
Ministry of Defence,Ministry of Defence,10/12/2021,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,596092,Fees for Other Prof Services,"£114,500.00"
Ministry of Defence,Ministry of Defence,10/12/2021,Government Procurement Card,Ministry of Defence,RBS PLC,,16495,Monthly GPC Payment,"£114,490.27"
Ministry of Defence,Ministry of Defence,09/12/2021,Fees for Prof Services,Army Command,MASTEK (UK) LTD,RG1 8BW,595802,Fees for Other Prof Services,"£113,349.87"
Ministry of Defence,Ministry of Defence,02/12/2021,P+M General Services,Navy Command,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,593965,P+M General Services,"£113,120.04"
Ministry of Defence,Ministry of Defence,13/12/2021,Defence Equip General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,596266,Defence Eqpt Serv Chrge+Off BS,"£113,009.18"
Ministry of Defence,Ministry of Defence,03/12/2021,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,594663,P+M General Services,"£112,888.53"
Ministry of Defence,Ministry of Defence,06/12/2021,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER OUTSOURCING LIMITED,WS11 8JP,594921,Water + Sewerage,"£112,800.05"
Ministry of Defence,Ministry of Defence,15/12/2021,P+M General Services,Strategic Command,MET OFFICE,EX1 3PB,597254,P+M General Services,"£112,745.00"
Ministry of Defence,Ministry of Defence,15/12/2021,Estate+Facilities Mgmnt Servs,Army Command,BEAVERFIT LIMITED,SY6 6NJ,596936,Estate+Facilities Mgmnt Servs,"£112,739.52"
Ministry of Defence,Ministry of Defence,07/12/2021,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,595152,Fuels Non Utilities Consumed,"£112,371.93"
Ministry of Defence,Ministry of Defence,06/12/2021,Fees for Prof Services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,594847,PSS Other Tech Support Exc R+D,"£110,485.00"
Ministry of Defence,Ministry of Defence,15/12/2021,Assets under Construction,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,597120,Fiscal AUC Capital Additions,"£109,109.72"
Ministry of Defence,Ministry of Defence,09/12/2021,Fees for Prof Services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,595557,PSS Other Tech Support Exc R+D,"£108,988.80"
Ministry of Defence,Ministry of Defence,06/12/2021,P+M General Services,Air Command,NOVA AEROSPACE LTD,GL7 6BA,594819,P+M General Services,"£108,520.00"
Ministry of Defence,Ministry of Defence,21/12/2021,Med/Welfare/Soc+Rec Costs,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,598528,Medical Costs,"£107,266.96"
Ministry of Defence,Ministry of Defence,17/12/2021,P+M General Services,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,597803,P+M General Services,"£106,965.26"
Ministry of Defence,Ministry of Defence,22/12/2021,Fuels Non Utilities Consumed,Air Command,OIL NRG LTD,TS25 1PW,598699,Fuels Non Utilities Consumed,"£106,878.38"
Ministry of Defence,Ministry of Defence,20/12/2021,Telecomms + IT non capital,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,598251,IT+Comms Rental Payments,"£106,176.00"
Ministry of Defence,Ministry of Defence,17/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,597734,Fiscal AUC Capital Additions,"£106,027.94"
Ministry of Defence,Ministry of Defence,17/12/2021,P+M General Services,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,597774,P+M General Services,"£106,000.00"
Ministry of Defence,Ministry of Defence,13/12/2021,Rental Payments - Transport,Head Office and Corporate Services,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,596194,Rental Payments-Transport-Oth,"£104,617.10"
Ministry of Defence,Ministry of Defence,21/12/2021,Intangibles Non SUME,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,598487,Intangible Cap Additions In Yr,"£103,643.94"
Ministry of Defence,Ministry of Defence,22/12/2021,P+M General Services,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,598856,P+M General Services,"£103,227.95"
Ministry of Defence,Ministry of Defence,03/12/2021,P+M General Services,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,594526,P+M General Services,"£103,216.41"
Ministry of Defence,Ministry of Defence,15/12/2021,P+M General Services,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,597013,P+M General Services,"£102,826.18"
Ministry of Defence,Ministry of Defence,16/12/2021,Telecomms + IT non capital,Strategic Command,LA FOSSE ASSOCIATES LIMITED,SW1E 5BH,597386,IT+Comms Rental Payments,"£101,922.00"
Ministry of Defence,Ministry of Defence,22/12/2021,Intangibles SUME,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,598831,Intangible Cap Additions In Yr,"£101,517.00"
Ministry of Defence,Ministry of Defence,13/12/2021,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,596194,Rental Payments-Transport-Oth,"£101,145.76"
Ministry of Defence,Ministry of Defence,22/12/2021,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,598831,P+M General Services,"£101,108.00"
Ministry of Defence,Ministry of Defence,15/12/2021,External Education + Training,Head Office and Corporate Services,ISSEE LIMITED,OX15 4FF,596953,External Training Mil.,"£100,794.00"
Ministry of Defence,Ministry of Defence,15/12/2021,P+M General Services,Defence Nuclear Organisation,JFD LIMITED,PA4 9RW,596920,P+M General Services,"£100,447.77"
Ministry of Defence,Ministry of Defence,22/12/2021,P+M General Services,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,598684,P+M General Services,"£100,000.00"
Ministry of Defence,Ministry of Defence,23/12/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000067028,Estate+Facilities Mgmnt Servs,"£99,226.82"
Ministry of Defence,Ministry of Defence,03/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,594587,Fiscal AUC Capital Additions,"£98,650.80"
Ministry of Defence,Ministry of Defence,16/12/2021,Fuels Non Utilities Consumed,Army Command,WILHELM HOYER GMBH & CO. KG,,6000066903,Fuels Non Utilities Consumed,"£97,793.79"
Ministry of Defence,Ministry of Defence,08/12/2021,P+M General Services,Army Command,ACCENTURE (UK) LIMITED,EC3M 3BD,595353,P+M General Services,"£97,560.96"
Ministry of Defence,Ministry of Defence,02/12/2021,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,593923,P+M General Services,"£97,506.58"
Ministry of Defence,Ministry of Defence,03/12/2021,P+M General Services,Defence Equipment and Support,HELITUNE LTD,EX38 7HP,594409,P+M General Services,"£97,473.59"
Ministry of Defence,Ministry of Defence,14/12/2021,Rental Payments - Transport,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,596646,Rental Payments-Transport-Oth,"£97,357.53"
Ministry of Defence,Ministry of Defence,16/12/2021,Defence Equip General Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,597344,Defence Eqpt Serv Chrge+Off BS,"£97,103.55"
Ministry of Defence,Ministry of Defence,20/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,598227,Fiscal AUC Capital Additions,"£96,838.72"
Ministry of Defence,Ministry of Defence,15/12/2021,P+M General Services,DES Bespoke Trading Entity,THALES UK LIMITED,G51 4BZ,597301,P+M General Services,"£96,684.90"
Ministry of Defence,Ministry of Defence,22/12/2021,Fees for Prof Services,Head Office and Corporate Services,DELOITTE LLP,MK9 1FD,598827,Fees for Other Prof Services,"£95,712.50"
Ministry of Defence,Ministry of Defence,03/12/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B16 6TT,594164,Medical Costs,"£94,974.90"
Ministry of Defence,Ministry of Defence,20/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,598347,Fiscal AUC Capital Additions,"£94,957.49"
Ministry of Defence,Ministry of Defence,21/12/2021,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,598639,Prop Dw SCA Serv Chrge+ Off BS,"£93,873.43"
Ministry of Defence,Ministry of Defence,03/12/2021,P+M General Services,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,594227,P+M General Services,"£93,706.80"
Ministry of Defence,Ministry of Defence,09/12/2021,Telecomms + IT non capital,Strategic Command,TISSKI LIMITED,S11 7PX,595740,IT+Comms Rental Payments,"£93,344.00"
Ministry of Defence,Ministry of Defence,21/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,598548,Fiscal AUC Capital Additions,"£93,262.94"
Ministry of Defence,Ministry of Defence,14/12/2021,Telecomms + IT non capital,Navy Command,NSSLGLOBAL LIMITED,RH1 3DR,596570,IT+Comms Rental Payments,"£93,233.74"
Ministry of Defence,Ministry of Defence,17/12/2021,P+M General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,597714,P+M General Services,"£93,215.10"
Ministry of Defence,Ministry of Defence,08/12/2021,Intangibles SUME,Defence Nuclear Organisation,DIGI2AL LIMITED,SE1 9PD,595434,Intangible Cap Additions In Yr,"£92,666.00"
Ministry of Defence,UKHO,13/12/2021,Building maintenance,Facilities Management,Amey Community Ltd,,2000099294,Building maintenance,"£91,860.62"
Ministry of Defence,Ministry of Defence,03/12/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,594297,Welfare Costs,"£91,588.42"
Ministry of Defence,Ministry of Defence,14/12/2021,Telecomms + IT non capital,Navy Command,CORPORATE PROJECT SOLUTIONS  LIMITED,SL7 1EY,596679,IT+Comms Rental Payments,"£91,327.50"
Ministry of Defence,Ministry of Defence,16/12/2021,Telecomms + IT non capital,Strategic Command,INFORMATION SERVICES GROUP EUROPE LIMITED,GU2 4HJ,597397,IT+Comms Rental Payments,"£91,261.20"
Ministry of Defence,Ministry of Defence,16/12/2021,Fees for Prof Services,Head Office and Corporate Services,OH ASSIST LIMITED,G1 3PE,597469,Fees for Other Prof Services,"£91,203.95"
Ministry of Defence,Ministry of Defence,03/12/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,594217,Fiscal AUC Capital Additions,"£90,942.64"
