Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,566037,Equipment support project costs,"£113,484.00"
Ministry of Defence,Ministry of Defence,23/07/2021,Inventory Accruals,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,569075,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£113,359.32"
Ministry of Defence,Ministry of Defence,22/07/2021,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,PO6 3AU,568745,Information technology services,"£113,285.51"
Ministry of Defence,Ministry of Defence,06/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,564695,Equipment support non-project costs,"£113,007.80"
Ministry of Defence,Ministry of Defence,09/07/2021,Inventory Accruals,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,566437,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£113,005.20"
Ministry of Defence,Ministry of Defence,26/07/2021,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,569428,Intangible single use military equipment asset  - in year capital addition,"£112,641.86"
Ministry of Defence,Ministry of Defence,28/07/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,570023,Fiscal asset under construction - capital in year addition,"£112,577.54"
Ministry of Defence,Ministry of Defence,06/07/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,565243,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£112,443.97"
Ministry of Defence,Ministry of Defence,22/07/2021,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,568823,Spend on Inventory - General,"£111,960.00"
Ministry of Defence,Ministry of Defence,06/07/2021,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,564892,External military training ,"£111,482.60"
Ministry of Defence,Ministry of Defence,08/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,566187,Project works - United States forces/NATO,"£111,228.60"
Ministry of Defence,Ministry of Defence,06/07/2021,Inventory Accruals,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,565029,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£110,218.92"
Ministry of Defence,Ministry of Defence,06/07/2021,Purchase of inventory and services ,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,564922,Cost of other material consumed,"£110,213.52"
Ministry of Defence,Ministry of Defence,22/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,GRIFFON HOVERWORK LIMITED,SO19 7GB,568780,Equipment support project costs,"£110,000.00"
Ministry of Defence,Ministry of Defence,16/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,GOVERNMENT COMMUNICATIONS H Q,GL51 0EX,567864,Equipment support non-project costs,"£109,999.20"
Ministry of Defence,Ministry of Defence,28/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,569893,Equipment support non-project costs,"£109,906.82"
Ministry of Defence,Ministry of Defence,19/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,568098,Equipment support non-project costs,"£109,896.75"
Ministry of Defence,Ministry of Defence,07/07/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,565433,Fiscal asset under construction - capital in year addition,"£109,497.13"
Ministry of Defence,Ministry of Defence,21/07/2021,IT and communication services,Strategic Command,ULTRA ELECTRONICS LIMITED,BH21 7SQ,568484,Information technology services,"£109,236.42"
Ministry of Defence,Ministry of Defence,22/07/2021,IT and communication services,Strategic Command,ULTRA ELECTRONICS LIMITED,BH21 7SQ,568985,Information technology services,"£109,236.42"
Ministry of Defence,Ministry of Defence,23/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,569148,Equipment support project costs,"£109,132.16"
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000063525,Equipment support project costs,"£108,974.55"
Ministry of Defence,Ministry of Defence,14/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,567263,Equipment support non-project costs,"£108,883.42"
Ministry of Defence,Ministry of Defence,14/07/2021,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,567118,Spend on Inventory - General,"£108,716.62"
Ministry of Defence,Ministry of Defence,13/07/2021,Payment of utilities,Navy Command,MVV ENVIRONMENT DEVONPORT LIMITED,PL5 1FL,567018,Utilities consumed - electricity,"£107,890.94"
Ministry of Defence,Ministry of Defence,21/07/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,568695,Fiscal asset under construction - capital in year addition,"£107,886.54"
Ministry of Defence,Ministry of Defence,22/07/2021,Transport hire charges,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,568729,Transport other operating lease,"£107,767.61"
Ministry of Defence,Ministry of Defence,28/07/2021,Fees for professional services,Army Command,QINETIQ LIMITED,GU14 0LX,569912,The provision of advice and assistance relating to the strategy of an organisation,"£107,507.98"
Ministry of Defence,Ministry of Defence,28/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,570099,Project works - United States forces/NATO,"£107,288.89"
Ministry of Defence,Ministry of Defence,27/07/2021,Development costs for military equipment,Defence Equipment and Support,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,6000063908,Intangible fiscal asset  - in year capital addition,"£106,518.23"
Ministry of Defence,Ministry of Defence,06/07/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000063456,Fiscal asset under construction - capital in year addition,"£106,471.04"
Ministry of Defence,Ministry of Defence,23/07/2021,Research and development,Strategic Command,CATALYZE LIMITED,SO21 1RR,569185,Research and development incurred on projects with defence science and technology laboratory,"£106,417.86"
Ministry of Defence,Ministry of Defence,22/07/2021,Design services and minor equipment purchases,Army Command,TROPIC AIR LTD,,2000017858,Purchase of medical support equipment excluding that supplied from the inventory system,"£106,347.77"
Ministry of Defence,Ministry of Defence,13/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,566963,Post design services which are not capitalised,"£106,342.06"
Ministry of Defence,Ministry of Defence,23/07/2021,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,569094,Information technology services,"£106,153.66"
Ministry of Defence,Ministry of Defence,21/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN CORPORATION,,2000017843,Equipment support non-project costs,"£106,072.70"
Ministry of Defence,Ministry of Defence,28/07/2021,Fees for professional services,Army Command,MASTEK (UK) LTD,RG1 8BW,570115,Fees for professional services excluding legal fees,"£106,006.57"
Ministry of Defence,Ministry of Defence,15/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,567534,Works - estate management,"£105,929.38"
Ministry of Defence,Ministry of Defence,27/07/2021,Transport hire charges,Army Command,ANDREAS PETSAS & SONS PUBLIC LTD,,6000063904,Transport other hire charge,"£105,764.32"
Ministry of Defence,Ministry of Defence,28/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,570033,Post design services which are not capitalised,"£105,659.59"
Ministry of Defence,Ministry of Defence,19/07/2021,International contributions,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006927,Defence military assistance fund international subscriptions and other payments,"£105,425.08"
Ministry of Defence,Ministry of Defence,09/07/2021,IT and communication services,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,566430,Information technology services,"£105,420.00"
Ministry of Defence,Ministry of Defence,07/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,565900,Works - estate management,"£105,229.33"
Ministry of Defence,Ministry of Defence,22/07/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,568998,Cost of food services,"£104,995.95"
Ministry of Defence,Ministry of Defence,07/07/2021,Purchase of inventory and services ,Defence Equipment and Support,HYDAC TECHNOLOGY LIMITED,OX29 0YG,565485,Cost of other material consumed,"£103,399.20"
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,565503,Equipment support project costs,"£103,216.41"
Ministry of Defence,Ministry of Defence,26/07/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,569402,Cost of ground diesel fuel consumed,"£103,133.34"
Ministry of Defence,Ministry of Defence,07/07/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,565793,Fiscal asset under construction - capital in year addition,"£103,092.36"
Ministry of Defence,Ministry of Defence,23/07/2021,General services and support,Defence Equipment and Support,KRAUSS-MAFFEI WEGMANN GMBH & CO KG,,6000063857,Defence equipment CLS/IOS service charge,"£102,653.25"
Ministry of Defence,Ministry of Defence,08/07/2021,Medical treatment & stores and welfare services,Strategic Command,BLATCHFORD LIMITED,RG22 4AH,566169,Medical health services,"£102,621.86"
Ministry of Defence,Ministry of Defence,22/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,568850,Project works - United States forces/NATO,"£102,311.88"
Ministry of Defence,Ministry of Defence,13/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,567032,Equipment support non-project costs,"£101,724.93"
Ministry of Defence,Ministry of Defence,19/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,568116,Equipment support project costs,"£101,099.34"
Ministry of Defence,Ministry of Defence,21/07/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,568453,Capital spares engineering and technical inventory fiscal capital in year addition,"£100,241.11"
Ministry of Defence,Ministry of Defence,06/07/2021,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WELSH GOVERNMENT,CF10 3NQ,565065,Rent buildings - non civil estate property and married quarter property,"£100,200.00"
Ministry of Defence,Ministry of Defence,06/07/2021,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,565112,Spend on Inventory - General,"£100,151.89"
Ministry of Defence,Ministry of Defence,13/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,567010,Equipment support project costs,"£100,000.00"
Ministry of Defence,Ministry of Defence,29/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,570161,Equipment support project costs,"£99,865.24"
Ministry of Defence,Ministry of Defence,16/07/2021,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,567718,Reasearch+Development Frasc,"£99,566.47"
Ministry of Defence,Ministry of Defence,08/07/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS48 1RB,566102,Fiscal asset under construction - capital in year addition,"£99,475.00"
Ministry of Defence,Ministry of Defence,21/07/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,568654,Spend on Inventory - General,"£99,306.50"
Ministry of Defence,Ministry of Defence,08/07/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,566184,Medical inventory and services excluding the inventory system,"£98,801.65"
Ministry of Defence,Ministry of Defence,15/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,567522,Equipment support project costs,"£98,400.00"
Ministry of Defence,Ministry of Defence,21/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK AMPTHILL LIMITED,MK45 2HD,568445,Equipment support non-project costs,"£98,340.00"
Ministry of Defence,Ministry of Defence,22/07/2021,Medical treatment & stores and welfare services,Strategic Command,BLATCHFORD LIMITED,RG22 4AH,568903,Medical health services,"£97,856.80"
Ministry of Defence,Ministry of Defence,06/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,565274,Post design services which are not capitalised,"£97,441.12"
Ministry of Defence,Ministry of Defence,16/07/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,567750,Transport other operating lease,"£97,357.53"
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,565904,Equipment support non-project costs,"£97,099.76"
Ministry of Defence,Ministry of Defence,07/07/2021,Inventory Accruals,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,565463,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£96,600.00"
Ministry of Defence,Ministry of Defence,16/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,PL6 5DH,567834,Works - estate management,"£96,353.02"
Ministry of Defence,Ministry of Defence,07/07/2021,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,SW1E 5BY,565454,The provision of advice and assistance relating to the strategy of an organisation,"£96,288.04"
Ministry of Defence,Ministry of Defence,27/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,569677,Equipment support project costs,"£96,237.67"
Ministry of Defence,Ministry of Defence,14/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,567218,Equipment support non-project costs,"£96,115.17"
Ministry of Defence,Ministry of Defence,15/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,567501,Equipment support non-project costs,"£95,522.03"
Ministry of Defence,Ministry of Defence,22/07/2021,Externally delivered education and training,Air Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,568725,External military training ,"£95,355.00"
Ministry of Defence,Ministry of Defence,22/07/2021,Medical treatment & stores and welfare services,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,568760,Welfare services including sports equipment and ministers of religion.,"£94,961.58"
Ministry of Defence,Ministry of Defence,28/07/2021,Design services and minor equipment purchases,Strategic Command,LEONARDO UK LTD,BS16 1EJ,569869,Equipment support project costs,"£94,155.00"
Ministry of Defence,Ministry of Defence,08/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,566162,Equipment support non-project costs,"£93,637.58"
Ministry of Defence,Ministry of Defence,23/07/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,569338,Estate + facilities management services - accommodation inventory + service,"£93,528.90"
Ministry of Defence,Ministry of Defence,22/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,568892,Equipment support project costs,"£93,215.10"
Ministry of Defence,Ministry of Defence,20/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,568215,Equipment support project costs,"£93,096.12"
Ministry of Defence,Ministry of Defence,14/07/2021,Spend on Inventory - General,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,567206,Spend on Inventory - General,"£92,732.04"
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,565463,Equipment support project costs,"£92,482.80"
Ministry of Defence,Ministry of Defence,07/07/2021,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,565526,External military training ,"£91,920.24"
Ministry of Defence,UKHO,27.07.2021,Building maintenance,Facilities Management,Amey Community Ltd,,2000098223,Building maintenance,"£91,860.62"
Ministry of Defence,Ministry of Defence,28/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,569910,Equipment support non-project costs,"£91,753.64"
Ministry of Defence,Ministry of Defence,06/07/2021,Fuel for military use,Air Command,CEPSA GIBRALTAR LTD,,2000017705,Aviation fuel casual uplift consumed,"£91,332.74"
Ministry of Defence,Ministry of Defence,22/07/2021,Transport hire charges,Navy Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,568729,Transport other operating lease,"£91,187.55"
Ministry of Defence,Ministry of Defence,28/07/2021,Design services and minor equipment purchases,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,569886,Equipment support non-project costs,"£90,900.00"
Ministry of Defence,Ministry of Defence,08/07/2021,Spend on Inventory - General,Defence Equipment and Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,566279,Spend on Inventory - General,"£90,421.47"
Ministry of Defence,Ministry of Defence,28/07/2021,Spend on Inventory - General,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,570030,Spend on Inventory - General,"£90,113.30"
Ministry of Defence,Ministry of Defence,21/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,568654,Equipment support project costs,"£90,099.05"
Ministry of Defence,Ministry of Defence,20/07/2021,Research and development,Strategic Command,QINETIQ LIMITED,GU14 0LX,568215,Research and development excluding defence science and technology laboratory,"£90,000.00"
Ministry of Defence,Ministry of Defence,29/07/2021,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,RH1 5LA,570415,Defence equipment CLS/IOS service charge,"£90,000.00"
Ministry of Defence,Ministry of Defence,21/07/2021,IT and communication services,Army Command,GARTNER U.K. LTD,TW20 9AW,568631,Information technology services,"£90,000.00"
Ministry of Defence,Ministry of Defence,22/07/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,568957,Fiscal asset under construction - capital in year addition,"£89,912.27"
Ministry of Defence,Ministry of Defence,19/07/2021,Research and development,Defence Equipment and Support,ROSYTH ROYAL DOCKYARD LTD,KY11 2YD,568069,Feasibility studies covering concept/assessment phase costs,"£89,003.17"
Ministry of Defence,Ministry of Defence,23/07/2021,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,569058,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£88,860.00"
Ministry of Defence,Royal Hospital Chelsea,30.07.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN134294,Maintenanace,"£88,637.45"
Ministry of Defence,Ministry of Defence,21/07/2021,Fees for professional services,Strategic Command,MICROSOFT LTD,,568708,Fees for professional services excluding legal fees,"£88,605.00"
Ministry of Defence,Ministry of Defence,08/07/2021,Fees for professional services,DES Bespoke Trading Entity,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,566198,FATS Through Life Support,"£88,397.52"
Ministry of Defence,Ministry of Defence,26/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,569544,Estate + facilities management services - accommodation inventory + service,"£88,332.88"
Ministry of Defence,Ministry of Defence,23/07/2021,Inventory Accruals,Defence Equipment and Support,FENN NIGHT VISION LIMITED,GU14 6UU,569272,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£88,173.60"
Ministry of Defence,Ministry of Defence,27/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,ITS TESTING SERVICES (UK) LIMITED,GU14 0LX,569764,Equipment support project costs,"£88,112.13"
Ministry of Defence,Ministry of Defence,27/07/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000063901,Estate + facilities management services - accommodation inventory + service,"£87,565.81"
Ministry of Defence,Ministry of Defence,08/07/2021,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,566162,Spend on Inventory - General,"£87,510.75"
Ministry of Defence,Ministry of Defence,28/07/2021,IT and communication services,Army Command,MASTEK (UK) LTD,RG1 8BW,570115,Information technology services,"£87,347.50"
Ministry of Defence,Ministry of Defence,27/07/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,569739,Spend on Inventory - General,"£86,648.57"
Ministry of Defence,Ministry of Defence,06/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,STS DEFENCE LIMITED,B64 5QB,564754,Equipment support non-project costs,"£86,287.48"
Ministry of Defence,Ministry of Defence,06/07/2021,Spend on Inventory - General,Defence Equipment and Support,RIDGEWAY COMPONENTS LIMITED,CW10 0GD,565003,Spend on Inventory - General,"£86,261.10"
Ministry of Defence,Ministry of Defence,16/07/2021,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,567717,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£86,122.40"
Ministry of Defence,Ministry of Defence,07/07/2021,IT and communication services,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,565847,Computer equipment costing below the capitalisation threshold,"£85,905.82"
Ministry of Defence,Ministry of Defence,15/07/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,567373,Property dwellings private finance initiative - service concession arrangement service charge,"£85,297.20"
Ministry of Defence,Ministry of Defence,29/07/2021,IT and communication services,Strategic Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,570220,Information technology services,"£85,114.01"
Ministry of Defence,Ministry of Defence,29/07/2021,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SE1 9PZ,570172,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£85,110.00"
Ministry of Defence,Ministry of Defence,08/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,566118,Equipment support non-project costs,"£84,984.72"
Ministry of Defence,Ministry of Defence,06/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,TERADYNE LIMITED,SK3 0XG,565211,Post design services which are not capitalised,"£84,270.80"
Ministry of Defence,Ministry of Defence,12/07/2021,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,566765,PSS Other Tech Support Exc R+D,"£84,006.23"
Ministry of Defence,Ministry of Defence,28/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,569964,Equipment support project costs,"£83,545.46"
Ministry of Defence,Ministry of Defence,12/07/2021,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,566777,Information technology services,"£82,950.62"
Ministry of Defence,DECA,13/07/2021,DECA - Prev Business Stream 3,Facilities,EDF ENERGY 1 LIMITED,EX1 3UT,CO001,Electricity June 21,"£82,836.50"
Ministry of Defence,Ministry of Defence,19/07/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,568012,Spend on Inventory - General,"£82,813.75"
Ministry of Defence,Ministry of Defence,06/07/2021,Fuel for military use,Air Command,JETEX FZCO,,2000017689,Aviation fuel casual uplift consumed,"£82,785.19"
Ministry of Defence,Ministry of Defence,07/07/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,565474,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£82,717.03"
Ministry of Defence,Ministry of Defence,07/07/2021,Spend on Inventory - General,Defence Equipment and Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,565875,Spend on Inventory - General,"£82,671.93"
Ministry of Defence,Ministry of Defence,28/07/2021,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000063930,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£82,649.56"
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,565716,Equipment support non-project costs,"£82,604.40"
Ministry of Defence,Ministry of Defence,13/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,566944,Equipment support project costs,"£82,404.05"
Ministry of Defence,Royal Hospital Chelsea,30.07.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN134293,Maintenanace,"£82,212.25"
Ministry of Defence,Ministry of Defence,08/07/2021,Spend on Inventory - General,Defence Equipment and Support,NSAF LIMITED,NG7 2TD,6000063574,Spend on Inventory - General,"£81,857.00"
Ministry of Defence,Ministry of Defence,08/07/2021,Spend on Inventory - General,Defence Equipment and Support,CHEMRING ENERGETICS UK LIMITED,KA20 3LN,566245,Spend on Inventory - General,"£81,570.72"
Ministry of Defence,Ministry of Defence,19/07/2021,Purchase of inventory and services ,Defence Equipment and Support,ASE CORPORATE EYECARE LIMITED,TN32 5ZG,568137,Cost of other material consumed,"£81,028.80"
Ministry of Defence,Ministry of Defence,07/07/2021,Design services and minor equipment purchases,Army Command,BOXXE LIMITED,YO61 1ET,565663,Equipment support project costs,"£80,705.16"
Ministry of Defence,Ministry of Defence,06/07/2021,Research and development,Defence Equipment and Support,ROSYTH ROYAL DOCKYARD LTD,KY11 2YD,565001,Feasibility studies covering concept/assessment phase costs,"£80,013.06"
Ministry of Defence,Ministry of Defence,26/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,569404,Equipment support non-project costs,"£79,920.29"
Ministry of Defence,Ministry of Defence,15/07/2021,Design services and minor equipment purchases,Defence Equipment and Support,ORDNANCE TEST SOLUTIONS LIMITED,NE48 2TN,567525,Equipment support project costs,"£79,596.02"
Ministry of Defence,Ministry of Defence,27/07/2021,Development costs for military equipment,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,569688,Intangible single use military equipment asset  - in year capital addition,"£79,346.40"
Ministry of Defence,Ministry of Defence,16/07/2021,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,567876,Spend on Inventory - General,"£78,729.41"
