Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,24/03/2021,Research and development,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,544506,R+D Proj Ac Pre MG DES Frasc,"£242,747.00"
Ministry of Defence,Ministry of Defence,03/03/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,539661,Capital spares engineering and technical inventory fiscal capital in year addition,"£242,303.52"
Ministry of Defence,Ministry of Defence,29/03/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,CHARLES KENDALL & PARTNERS LIMITED,SW7 2BJ,545830,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£242,181.60"
Ministry of Defence,Ministry of Defence,10/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,541372,Equipment support project costs,"£241,499.71"
Ministry of Defence,Ministry of Defence,08/03/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,HELLMANN WORLDWIDE LOGISTICS LIMITED,WS13 8SX,540611,Freight movement costs,"£240,292.97"
Ministry of Defence,Ministry of Defence,29/03/2021,Design services and minor equipment purchases,Air Command,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,545836,Equipment support project costs,"£240,000.00"
Ministry of Defence,Ministry of Defence,24/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,544730,Single use military equipment asset under construction - capital in year addition,"£239,954.40"
Ministry of Defence,Ministry of Defence,10/03/2021,Research and development,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,541156,Feasibility studies covering concept/assessment phase costs,"£239,389.20"
Ministry of Defence,Ministry of Defence,12/03/2021,General services and support,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,542007,Defence equipment CLS/IOS service charge,"£239,271.72"
Ministry of Defence,Ministry of Defence,22/03/2021,Transport hire charges,Army Command,BABCOCK LAND LIMITED,BH23 6BS,544033,Transport other operating lease,"£238,993.78"
Ministry of Defence,Ministry of Defence,25/03/2021,Development costs for military equipment,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,545320,Intangible fiscal asset  - in year capital addition,"£236,962.80"
Ministry of Defence,Ministry of Defence,02/03/2021,IT and communication services,Navy Command,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 7RQ,539056,Information technology services,"£236,806.31"
Ministry of Defence,Ministry of Defence,23/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,544380,Estate + facilities management services - accommodation inventory + service,"£235,062.83"
Ministry of Defence,Ministry of Defence,18/03/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,543529,Fiscal asset under construction - capital in year addition,"£234,500.54"
Ministry of Defence,Ministry of Defence,16/03/2021,Research and development,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,542408,R+D Proj Ac Pre MG DES Frasc,"£234,348.34"
Ministry of Defence,Ministry of Defence,25/03/2021,IT and communication services,Defence Equipment and Support,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE SERVICES,MK19 7BH,300006553,Information technology services,"£233,667.32"
Ministry of Defence,Ministry of Defence,01/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,538344,Equipment support non-project costs,"£233,281.38"
Ministry of Defence,Ministry of Defence,23/03/2021,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,544337,Spend on Inventory - General,"£232,776.54"
Ministry of Defence,Ministry of Defence,04/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,540147,Project works - United States forces/NATO,"£232,307.61"
Ministry of Defence,Ministry of Defence,10/03/2021,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,541410,Equipment support non-project costs,"£232,290.25"
Ministry of Defence,Ministry of Defence,02/03/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000060755,Spend on Inventory - General,"£231,737.10"
Ministry of Defence,Ministry of Defence,30/03/2021,Fees for professional services,Army Command,QINETIQ LIMITED,GU14 0LX,546377,Fees for professional services excluding legal fees,"£231,555.33"
Ministry of Defence,Ministry of Defence,18/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,543273,Equipment support non-project costs,"£231,458.00"
Ministry of Defence,Ministry of Defence,10/03/2021,Design services and minor equipment purchases,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,541278,Equipment support non-project costs,"£230,913.00"
Ministry of Defence,Ministry of Defence,26/03/2021,Research and development,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,545687,R+D Proj Ac Pre MG DES Frasc,"£230,605.11"
Ministry of Defence,Ministry of Defence,24/03/2021,Inventory Accruals,Defence Equipment and Support,QUARTZELEC LIMITED,CV23 0WB,544552,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£230,586.05"
Ministry of Defence,Ministry of Defence,29/03/2021,IT and communication services,DES Bespoke Trading Entity,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,545924,Information technology services,"£230,042.62"
Ministry of Defence,Ministry of Defence,17/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,CMC ELECTRONICS INC,H4M 2S9,2000016879,Equipment support non-project costs,"£229,982.75"
Ministry of Defence,Ministry of Defence,17/03/2021,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,543007,Information technology services,"£229,768.60"
Ministry of Defence,Ministry of Defence,29/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,INZPIRE LIMITED,LN6 3TA,545998,Equipment support project costs,"£229,425.29"
Ministry of Defence,Ministry of Defence,04/03/2021,Externally delivered education and training,Army Command,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,540107,External military training ,"£228,891.34"
Ministry of Defence,Ministry of Defence,25/03/2021,IT and communication services,Army Command,MICROSOFT LTD,,544936,Information technology services,"£228,555.00"
Ministry of Defence,Ministry of Defence,02/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,AFFINITY CAPITAL WORKS LIMITED,KT22 7NL,538851,Equipment support non-project costs,"£228,371.33"
Ministry of Defence,Ministry of Defence,09/03/2021,Design services and minor equipment purchases,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,540924,Equipment support non-project costs,"£228,137.54"
Ministry of Defence,Ministry of Defence,29/03/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,545845,Fiscal asset under construction - capital in year addition,"£227,550.00"
Ministry of Defence,Ministry of Defence,12/03/2021,Inventory Accruals,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,542124,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£227,031.00"
Ministry of Defence,Ministry of Defence,19/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,SIR JOSEPH ISHERWOOD LTD,NE29 6DE,543796,Post design services which are not capitalised,"£226,458.00"
Ministry of Defence,Ministry of Defence,26/03/2021,Research and development,Head Office and Corporate Services,KPMG LLP,WD17 1DE,545710,Research and development incurred on projects with defence science and technology laboratory,"£225,792.00"
Ministry of Defence,Ministry of Defence,25/03/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,HELLMANN WORLDWIDE LOGISTICS LIMITED,WS13 8SX,545183,Freight movement costs,"£224,821.40"
Ministry of Defence,Ministry of Defence,01/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,538651,Single use military equipment asset under construction - capital in year addition,"£224,097.59"
Ministry of Defence,Ministry of Defence,17/03/2021,IT and communication services,Joint Forces Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,543101,Information technology services,"£223,790.86"
Ministry of Defence,Ministry of Defence,11/03/2021,Inventory Accruals,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,541587,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£223,489.89"
Ministry of Defence,Ministry of Defence,24/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,GE AVIATION SYSTEMS LIMITED,GL52 8SF,544479,Post design services which are not capitalised,"£223,169.04"
Ministry of Defence,Ministry of Defence,16/03/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,542346,Works - civil estate,"£223,019.16"
Ministry of Defence,Ministry of Defence,18/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,543333,Equipment support project costs,"£222,101.00"
Ministry of Defence,Ministry of Defence,29/03/2021,Research and development,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,545946,Reasearch+Development Frasc,"£221,349.36"
Ministry of Defence,Ministry of Defence,03/03/2021,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SOPRA STERIA LIMITED,HP2 7AH,539531,Information technology services,"£221,293.00"
Ministry of Defence,Ministry of Defence,23/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2000016941,Single use military equipment asset under construction - capital in year addition,"£221,119.04"
Ministry of Defence,Ministry of Defence,16/03/2021,Payment of utilities,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,542625,Utilities consumed - gas,"£220,179.07"
Ministry of Defence,Ministry of Defence,26/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,C SOFTWARE LIMITED,GL20 8DN,545788,Single use military equipment asset under construction - capital in year addition,"£219,726.42"
Ministry of Defence,Ministry of Defence,18/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BRUHN NEWTECH LTD,SP2 8HE,543382,Equipment support non-project costs,"£219,248.87"
Ministry of Defence,Ministry of Defence,09/03/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,540924,Spend on Inventory - General,"£217,307.17"
Ministry of Defence,Ministry of Defence,24/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,544642,Equipment support project costs,"£217,288.26"
Ministry of Defence,Ministry of Defence,10/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,541171,Single use military equipment asset under construction - capital in year addition,"£215,944.80"
Ministry of Defence,Ministry of Defence,17/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,542950,Equipment support project costs,"£215,855.60"
Ministry of Defence,Ministry of Defence,09/03/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,Kier Graham Defence Limited,SG19 2BD,540846,Fiscal asset under construction - capital in year addition,"£214,770.10"
Ministry of Defence,Ministry of Defence,04/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN SPERRY  MARINE BV,KT3 4NR,540077,Equipment support project costs,"£213,834.30"
Ministry of Defence,Ministry of Defence,08/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,540679,Estate + facilities management services - accommodation inventory + service,"£213,710.52"
Ministry of Defence,Ministry of Defence,03/03/2021,"Transportation of personnel, freight and travel expenses",Joint Forces Command,CPPC LOGISTIC GROUP OF COMPANIES LIMITED,,6000060788,Freight movement costs,"£213,693.52"
Ministry of Defence,Ministry of Defence,19/03/2021,Inventory Accruals,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,543702,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£213,275.28"
Ministry of Defence,Ministry of Defence,30/03/2021,Purchase of buildings and military equipment ,Air Command,CENTIANT INTL LIMITED,NN7 2FA,546407,Fiscal asset under construction - capital in year addition,"£212,944.32"
Ministry of Defence,Ministry of Defence,04/03/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,539974,Spend on Inventory - General,"£212,681.73"
Ministry of Defence,Ministry of Defence,22/03/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,544028,Raw materials and consumable engineering and technical fiscal inventory purchased,"£211,992.28"
Ministry of Defence,Ministry of Defence,16/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 7RQ,542360,Equipment support project costs,"£211,967.00"
Ministry of Defence,Ministry of Defence,24/03/2021,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,544656,IT Services -internal costs,"£211,449.30"
Ministry of Defence,Ministry of Defence,02/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,538725,Equipment support non-project costs,"£209,637.40"
Ministry of Defence,Ministry of Defence,22/03/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,543903,Spend on Inventory - General,"£209,519.53"
Ministry of Defence,Ministry of Defence,26/03/2021,Fuel for military use,Defence Equipment and Support,BOC LIMITED,M28 2UT,545631,Cost of industrial gas fuel consumed,"£209,091.42"
Ministry of Defence,Ministry of Defence,17/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,542855,Equipment support non-project costs,"£207,852.86"
Ministry of Defence,Ministry of Defence,05/03/2021,Design services and minor equipment purchases,Joint Forces Command,QINETIQ LIMITED,GU14 0LX,540206,Equipment support project costs,"£207,705.60"
Ministry of Defence,Ministry of Defence,25/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,6000061745,Equipment support non-project costs,"£207,480.35"
Ministry of Defence,Ministry of Defence,02/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,538765,Equipment support non-project costs,"£207,238.07"
Ministry of Defence,Ministry of Defence,02/03/2021,Purchase of buildings and military equipment ,Joint Forces Command,BOXXE LIMITED,YO61 1ET,538771,Fiscal asset under construction - capital in year addition,"£206,661.46"
Ministry of Defence,Ministry of Defence,30/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON BBN TECHNOLOGIES CORP,,2000017023,Equipment support non-project costs,"£206,510.85"
Ministry of Defence,Ministry of Defence,29/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,545858,Equipment support project costs,"£205,543.07"
Ministry of Defence,Ministry of Defence,10/03/2021,Inventory Accruals,Defence Equipment and Support,HARRIS CORPORATION,,2000016811,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£205,426.24"
Ministry of Defence,Ministry of Defence,02/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,538715,Estate + facilities management services - accommodation inventory + service,"£205,163.78"
Ministry of Defence,Ministry of Defence,26/03/2021,General services and support,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,545549,Defence equipment CLS/IOS service charge,"£204,750.00"
Ministry of Defence,Ministry of Defence,19/03/2021,Spend on Inventory - General,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,543578,Spend on Inventory - General,"£204,191.52"
Ministry of Defence,Ministry of Defence,23/03/2021,IT and communication services,Army Command,"ESCAL INSTITUTE OF ADVANCED TECHNOLOGIES,INC.",,4000002732,IT Services -internal costs,"£202,988.68"
Ministry of Defence,Ministry of Defence,25/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,G51 4BZ,544986,Equipment support non-project costs,"£202,609.40"
Ministry of Defence,Ministry of Defence,30/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,546358,Equipment support non-project costs,"£201,818.02"
Ministry of Defence,Ministry of Defence,16/03/2021,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,RH1 5LA,2207881,Defence equipment CLS/IOS service charge,"£201,793.60"
Ministry of Defence,Ministry of Defence,29/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,COMMUNICATIONS AUDIT UK LTD,GL52 6ZU,546217,Single use military equipment asset under construction - capital in year addition,"£201,296.23"
Ministry of Defence,Ministry of Defence,26/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,545499,Equipment support non-project costs,"£201,246.78"
Ministry of Defence,Ministry of Defence,12/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,541936,Equipment support non-project costs,"£199,600.00"
Ministry of Defence,Ministry of Defence,25/03/2021,Research and development,Army Command,QINETIQ LIMITED,GU14 0LX,544861,R+D Proj Ac Pre MG DES Frasc,"£198,172.65"
Ministry of Defence,Ministry of Defence,09/03/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,540875,Transport other operating lease,"£198,129.99"
Ministry of Defence,Ministry of Defence,22/03/2021,Spend on Inventory - General,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,544028,Spend on Inventory - General,"£197,861.63"
Ministry of Defence,Ministry of Defence,17/03/2021,IT and communication services,Joint Forces Command,FUJITSU SERVICES LIMITED,EC2A 1SL,542810,Information technology services,"£197,716.90"
Ministry of Defence,Ministry of Defence,29/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,545868,Equipment support project costs,"£196,923.30"
Ministry of Defence,Ministry of Defence,04/03/2021,Externally delivered education and training,Army Command,THE COLLEGES PARTNERSHIP LIMITED,DT11 8ST,539850,External military training ,"£196,510.46"
Ministry of Defence,Ministry of Defence,02/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,538905,Equipment support project costs,"£195,932.32"
Ministry of Defence,Ministry of Defence,24/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,544565,Equipment support non-project costs,"£194,635.68"
Ministry of Defence,Ministry of Defence,19/03/2021,Spend on Inventory - General,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,543849,Spend on Inventory - General,"£194,428.86"
Ministry of Defence,Ministry of Defence,18/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,"LOCKHEED MARTIN OVERSEAS, LLC",,543245,Equipment support project costs,"£193,834.00"
Ministry of Defence,Ministry of Defence,22/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,MILLBROOK SPECIAL VEHICLES LIMITED,MK45 2JQ,544095,Equipment support non-project costs,"£193,784.83"
Ministry of Defence,Ministry of Defence,23/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,544370,Equipment support non-project costs,"£193,556.38"
Ministry of Defence,Ministry of Defence,25/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,545176,Equipment support non-project costs,"£192,838.73"
Ministry of Defence,Ministry of Defence,29/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,TERBERG DTS (UK) LIMITED,HX5 9DA,545837,Equipment support non-project costs,"£192,589.95"
Ministry of Defence,Ministry of Defence,01/03/2021,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,538400,PSS Other Tech Support Exc R+D,"£191,407.76"
Ministry of Defence,Ministry of Defence,04/03/2021,IT and communication services,Army Command,DELOITTE LLP,MK9 1FD,539933,Information technology services,"£190,518.00"
Ministry of Defence,Ministry of Defence,17/03/2021,Transport hire charges,Air Command,BABCOCK LAND LIMITED,BH23 6BS,542955,Transport other operating lease,"£190,090.35"
Ministry of Defence,Ministry of Defence,17/03/2021,Spend on Inventory - General,Defence Equipment and Support,GENERAL DYNAMICS ORDNANCE AND  TACTICAL SYSTEMS-CANADA INC,J5Z 2P4,2207893,Spend on Inventory - General,"£189,873.65"
Ministry of Defence,Ministry of Defence,03/03/2021,Design services and minor equipment purchases,Navy Command,NUVIA LIMITED,WA3 6AE,539528,Equipment support non-project costs,"£189,046.87"
Ministry of Defence,Ministry of Defence,19/03/2021,Spend on Inventory - General,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,543803,Spend on Inventory - General,"£188,735.24"
Ministry of Defence,Ministry of Defence,17/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,LEIDOS INNOVATIONS UK LTD,G3 8EP,2000016882,Fiscal asset under construction - capital in year addition,"£188,628.57"
Ministry of Defence,Ministry of Defence,11/03/2021,IT and communication services,Navy Command,E3 MEDIA LIMITED,BS4 3EH,541680,Information technology services,"£188,580.89"
Ministry of Defence,Ministry of Defence,30/03/2021,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,546407,Information technology services,"£187,595.95"
Ministry of Defence,Ministry of Defence,25/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,545269,Project works - United States forces/NATO,"£187,404.48"
Ministry of Defence,Ministry of Defence,03/03/2021,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,539621,Computer equipment costing below the capitalisation threshold,"£187,117.57"
Ministry of Defence,Ministry of Defence,17/03/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,ROLLS-ROYCE POWER ENGINEERING PLC,DE24 8BJ,542959,Raw materials and consumable engineering and technical fiscal inventory purchased,"£187,003.27"
Ministry of Defence,Ministry of Defence,01/03/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,538587,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£185,092.80"
Ministry of Defence,Ministry of Defence,26/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS48 1RB,545682,Equipment support project costs,"£185,076.44"
Ministry of Defence,Ministry of Defence,01/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,538397,Equipment support non-project costs,"£184,155.55"
Ministry of Defence,Ministry of Defence,11/03/2021,IT and communication services,Joint Forces Command,MASTEK (UK) LTD,RG1 8BW,541673,Information technology services,"£183,750.00"
Ministry of Defence,Ministry of Defence,23/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,544221,Equipment support project costs,"£183,159.64"
Ministry of Defence,Ministry of Defence,25/03/2021,Spend on Inventory - General,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,545038,Spend on Inventory - General,"£182,999.64"
Ministry of Defence,Ministry of Defence,03/03/2021,Spend on Inventory - General,Defence Equipment and Support,BALLYCLARE LIMITED,SK3 0UX,539824,Spend on Inventory - General,"£182,991.80"
Ministry of Defence,Ministry of Defence,17/03/2021,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,542810,Information technology services,"£182,976.82"
Ministry of Defence,Ministry of Defence,18/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,543188,Estate + facilities management services - accommodation inventory + service,"£182,911.31"
Ministry of Defence,Ministry of Defence,12/03/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,542091,Fiscal asset under construction - capital in year addition,"£182,891.99"
Ministry of Defence,Ministry of Defence,25/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,HORSTMAN DEFENCE SYSTEMS LTD,BA1 3EX,545299,Equipment support non-project costs,"£181,902.96"
Ministry of Defence,Ministry of Defence,25/03/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,545161,Spend on Inventory - General,"£181,815.72"
Ministry of Defence,Ministry of Defence,17/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,543121,Estate + facilities management services - accommodation inventory + service,"£181,261.11"
Ministry of Defence,Ministry of Defence,08/03/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,540681,Fiscal asset under construction - capital in year addition,"£180,000.00"
Ministry of Defence,Ministry of Defence,26/03/2021,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006564,Civilian short term detached duty,"£179,518.35"
Ministry of Defence,DECA,23/03/2021,DECA - Prev Business Stream 3,IS Operations,CAMBRIDGE INFORMATION LTD,IP14 2EN,CO009,Direct Materials,"£178,789.20"
Ministry of Defence,Ministry of Defence,09/03/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,540958,Fiscal asset under construction - capital in year addition,"£177,434.39"
Ministry of Defence,Ministry of Defence,05/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,540427,Equipment support non-project costs,"£177,217.38"
Ministry of Defence,Ministry of Defence,30/03/2021,IT and communication services,Army Command,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,546358,Information technology services,"£177,106.32"
Ministry of Defence,Ministry of Defence,25/03/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000061746,Estate + facilities management services - accommodation inventory + service,"£177,085.04"
Ministry of Defence,Ministry of Defence,23/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,544158,Equipment support project costs,"£176,613.22"
Ministry of Defence,Ministry of Defence,26/03/2021,"Transportation of personnel, freight and travel expenses",Joint Forces Command,CPPC LOGISTIC GROUP OF COMPANIES LIMITED,,6000061777,Freight movement costs,"£176,541.88"
Ministry of Defence,Ministry of Defence,25/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,545312,Equipment support non-project costs,"£176,531.92"
Ministry of Defence,Ministry of Defence,30/03/2021,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,546375,Spend on Inventory - General,"£175,992.00"
Ministry of Defence,Ministry of Defence,05/03/2021,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,PO6 3AU,540258,Information technology services,"£175,746.60"
Ministry of Defence,Ministry of Defence,02/03/2021,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,538792,Post design services which are not capitalised,"£175,683.00"
