Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/03/2023,P+M General Services,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,680167,P+M General Services,"£106,319.00"
Ministry of Defence,Ministry of Defence,09/03/2023,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,677864,Fuels Non Utilities Consumed,"£106,245.49"
Ministry of Defence,Ministry of Defence,14/03/2023,P+M General Services,Defence Equipment and Support,SUTTON HOUSE LTD,HR1 2J,678902,P+M General Services,"£106,047.07"
Ministry of Defence,Ministry of Defence,07/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,677388,CL MonthEnd Accruals Balance,"£105,767.74"
Ministry of Defence,Ministry of Defence,15/03/2023,Intangibles SUME,Army Command,DELOITTE LLP,MK9 1FD,678956,Intangible Cap Additions In Yr,"£105,498.86"
Ministry of Defence,Ministry of Defence,23/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,ETHER NDE LIMITED,AL1 5UG,680899,CL MonthEnd Accruals Balance,"£105,240.00"
Ministry of Defence,Ministry of Defence,03/03/2023,External Education + Training,Army Command,THE COLLEGES PARTNERSHIP LIMITED,DT11 8ST,676953,External Training Mil.,"£105,011.54"
Ministry of Defence,Ministry of Defence,29/03/2023,Heating Oil+Utilities Consumed,Navy Command,CERTAS ENERGY UK LIMITED,FK5 4RB,682130,Heating Oil+Utilities Consumed,"£104,923.16"
Ministry of Defence,Ministry of Defence,16/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,679579,CL MonthEnd Accruals Balance,"£104,771.47"
Ministry of Defence,Ministry of Defence,21/03/2023,Telecomms + IT non capital,Navy Command,AKHTER COMPUTERS LIMITED,CM19 5QP,680350,IT+Comms Internal Costs,"£104,746.66"
Ministry of Defence,UKHO,17/01/2023,Clarity travel expense,Finance Branch,CTM (North) Ltd,,2000102894,Clarity travel expense,"£104,660.91"
Ministry of Defence,Ministry of Defence,09/03/2023,P+M General Services,Defence Equipment and Support,NPL MANAGEMENT LIMITED,TW11 0LW,677795,P+M General Services,"£104,255.28"
Ministry of Defence,UKHO,14/12/2022,Project External Costs,Transformation,BIP UK,,2000102598,Project External Costs,"£104,194.10"
Ministry of Defence,Ministry of Defence,08/03/2023,Research+Development Expend,Air Command,BOXXE LIMITED,YO31 7RE,677719,Research+Development Expend,"£104,165.66"
Ministry of Defence,Ministry of Defence,08/03/2023,Fees for Prof Services,Head Office and Corporate Services,KPMG LLP,WD17 1DE,677593,Fees for Other Prof Services,"£103,914.00"
Ministry of Defence,Ministry of Defence,20/03/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,679969,Estate+Facilities Mgmnt Servs,"£103,863.55"
Ministry of Defence,Ministry of Defence,03/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MACE LIMITED,EC2M 6XB,676977,Fiscal AUC Capital Additions,"£103,781.20"
Ministry of Defence,Ministry of Defence,15/03/2023,Transportation + Movement,Head Office and Corporate Services,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,679203,Transport+Movement Personnel,"£103,770.07"
Ministry of Defence,Ministry of Defence,20/03/2023,P+M General Services,Defence Nuclear Organisation,BOXXE LIMITED,YO31 7RE,679954,P+M General Services,"£103,640.32"
Ministry of Defence,Ministry of Defence,22/03/2023,Telecomms + IT non capital,Head Office and Corporate Services,COMPUTACENTER (UK) LIMITED,AL10 9TW,680559,IT+Comms Internal Costs,"£103,624.45"
Ministry of Defence,Ministry of Defence,14/03/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,678795,P+M General Services,"£103,399.47"
Ministry of Defence,Ministry of Defence,09/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,677822,Fiscal AUC Capital Additions,"£103,378.02"
Ministry of Defence,Ministry of Defence,01/03/2023,P+M General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,676221,P+M General Services,"£103,333.88"
Ministry of Defence,Ministry of Defence,21/03/2023,Telecomms + IT non capital,Army Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,680142,IT+Comms Rental Payments,"£103,284.11"
Ministry of Defence,Ministry of Defence,02/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,676681,Fiscal AUC Capital Additions,"£102,794.03"
Ministry of Defence,Ministry of Defence,27/03/2023,Defence Equip General Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,681647,Defence Eqpt Serv Chrge+Off BS,"£102,655.69"
Ministry of Defence,Ministry of Defence,21/03/2023,Capital Spares,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,680351,CS Engineering + Technical,"£102,600.00"
Ministry of Defence,Ministry of Defence,24/03/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,R.G.CARTER CAMBRIDGE LIMITED,CB23 7BN,681342,Estate+Facilities Mgmnt Servs,"£102,584.00"
Ministry of Defence,Ministry of Defence,08/03/2023,Fees for Prof Services,Army Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,677697,Fees for Other Prof Services,"£102,470.41"
Ministry of Defence,Ministry of Defence,22/03/2023,Fees for Prof Services,Head Office and Corporate Services,GOWLING WLG (UK) LLP,B4 6WR,680475,Legal Fees,"£102,381.30"
Ministry of Defence,Ministry of Defence,24/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000075484,Fiscal AUC Capital Additions,"£102,294.97"
Ministry of Defence,UKHO,20/02/2023,Computer maintenance & hire,ICT Delivery Business Group,Chersoft Ltd EM,,2000103171,Computer maintenance & hire,"£101,625.00"
Ministry of Defence,Ministry of Defence,10/03/2023,External Education + Training,Army Command,ENTSERV UK LIMITED,GU11 1PZ,678291,External Training Civ.,"£101,564.69"
Ministry of Defence,Ministry of Defence,03/03/2023,Fees for Prof Services,Strategic Command,KORN FERRY (UK) LIMITED,SW1Y 6QB,676951,Fees for Other Prof Services,"£101,280.00"
Ministry of Defence,Ministry of Defence,14/03/2023,P+M General Services,Defence Equipment and Support,PROPSHOP LTD,CB22 4QR,678931,P+M General Services,"£101,116.58"
Ministry of Defence,DECA,30/03/2023,DECA - Prev Business Stream 3,Facilities,EMCOR Group (UK) PLC,SO53 3YE,ALB012,Works - In Yr Cap Ex,"£101,071.18"
Ministry of Defence,Ministry of Defence,30/03/2023,Assets under Construction,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,682395,Fiscal AUC Capital Additions,"£100,991.57"
Ministry of Defence,Ministry of Defence,23/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000075466,Fiscal AUC Capital Additions,"£100,747.77"
Ministry of Defence,Ministry of Defence,28/03/2023,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,681815,IT+Comms Internal Costs,"£100,501.85"
Ministry of Defence,Ministry of Defence,02/03/2023,Fees for Prof Services,Army Command,VIMA CONSULTANCY LIMITED,BS26 2RE,676561,Fees for Other Prof Services,"£100,490.00"
Ministry of Defence,Ministry of Defence,21/03/2023,Fees for Prof Services,Army Command,VIMA CONSULTANCY LIMITED,BS26 2RE,680435,Fees for Other Prof Services,"£100,490.00"
Ministry of Defence,Ministry of Defence,20/03/2023,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,679994,Buildings Maintenance,"£100,484.63"
Ministry of Defence,Ministry of Defence,30/03/2023,Research+Development Expend,Army Command,CDW LIMITED,EC4M 7RB,682734,Research+Development Expend,"£100,454.56"
Ministry of Defence,Ministry of Defence,13/03/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,678612,P+M General Services,"£100,140.24"
Ministry of Defence,Ministry of Defence,14/03/2023,Research+Development Expend,Defence Equipment and Support,SYOS AEROSPACE LIMITED,,3210129,Research+Development Expend,"£100,000.01"
Ministry of Defence,Ministry of Defence,03/03/2023,Research+Development Expend,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,676963,Research+Development Expend,"£100,000.00"
Ministry of Defence,Ministry of Defence,30/03/2023,Telecomms + IT non capital,Strategic Command,1SPATIAL GROUP LTD,CB4 0WZ,682624,IT+Comms Internal Costs,"£100,000.00"
Ministry of Defence,Ministry of Defence,27/03/2023,P+M General Services,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,681726,P+M General Services,"£100,000.00"
Ministry of Defence,Ministry of Defence,22/03/2023,P+M General Services,Army Command,ADARGA LIMITED,SE1 0LN,680585,P+M General Services,"£100,000.00"
Ministry of Defence,Ministry of Defence,27/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,681454,Fiscal AUC Capital Additions,"£99,867.73"
Ministry of Defence,UKHO,16/02/2023,Building maintenance,Facilities Management,Amey Community Ltd,,2000103155,Building maintenance,"£99,525.97"
Ministry of Defence,Ministry of Defence,24/03/2023,Food + Clothing Consumed,Defence Equipment and Support,SODEXO LTD,M50 0AL,681170,Food + Clothing Consumed,"£99,427.05"
Ministry of Defence,Ministry of Defence,30/03/2023,Telecomms + IT non capital,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,682413,IT+Comms Internal Costs,"£99,285.87"
Ministry of Defence,Ministry of Defence,07/03/2023,Assets under Construction,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,677488,Fiscal AUC Capital Additions,"£98,964.00"
Ministry of Defence,Ministry of Defence,15/03/2023,Fees for Prof Services,Army Command,DELOITTE LLP,MK9 1FD,678956,Fees for Other Prof Services,"£98,770.63"
Ministry of Defence,Ministry of Defence,21/03/2023,Rental Payments - Transport,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,680327,Rental Payments-Transport-Oth,"£98,765.71"
Ministry of Defence,Ministry of Defence,13/03/2023,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000075070,P+M General Services,"£98,658.33"
Ministry of Defence,Ministry of Defence,15/03/2023,NCA003-Estates-Eqipment/Works,DIO-SSG,MISC CREDITORS,,PC9879,NCA003-Estates-Eqipment/Works,"£98,413.48"
Ministry of Defence,Ministry of Defence,09/03/2023,Transportation + Movement,Air Command,MICRO NAV LIMITED,BH 5 2HU,678049,Military Detached Duty,"£98,400.00"
Ministry of Defence,Ministry of Defence,08/03/2023,NCA003-Estates-Eqipment/Works,DIO-SSG,MISC CREDITORS,, PC9869,NCA003-Estates-Eqipment/Works,"£98,395.48"
Ministry of Defence,Ministry of Defence,16/03/2023,Buildings Maintenance,Head Office and Corporate Services,GRESHAM OFFICE FURNITURE LIMITED,BL6 4SA,679398,Buildings Maintenance,"£98,108.40"
Ministry of Defence,Ministry of Defence,02/03/2023,Buildings Maintenance,Army Command,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,676674,Buildings Maintenance,"£97,833.73"
Ministry of Defence,UKHO,30/03/2023,Project External Costs,Transformation,Chersoft Ltd EM,,2000103576,Project External Costs,"£97,785.00"
Ministry of Defence,Ministry of Defence,16/03/2023,Telecomms + IT non capital,Army Command,DELOITTE LLP,MK9 1FD,679561,IT+Comms Rental Payments,"£97,767.81"
Ministry of Defence,Ministry of Defence,09/03/2023,Intangibles SUME,Defence Equipment and Support,GENERAL ELECTRIC COMPANY,,2000022059,Intangible Cap Additions In Yr,"£97,735.64"
Ministry of Defence,Ministry of Defence,24/03/2023,External Education + Training,Army Command,ACCIDON'T LIMITED,G84 7RR,681368,External Training Mil.,"£97,653.00"
Ministry of Defence,Ministry of Defence,30/03/2023,Telecomms + IT non capital,Air Command,BOXXE LIMITED,YO31 7RE,682387,IT+Comms Internal Costs,"£97,258.20"
Ministry of Defence,Ministry of Defence,21/03/2023,Fees for Prof Services,Army Command,DLA PIPER UK LLP,EC1A 4HT,680286,Fees for Other Prof Services,"£97,233.04"
Ministry of Defence,Ministry of Defence,09/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,678042,Fiscal AUC Capital Additions,"£97,225.70"
Ministry of Defence,Ministry of Defence,29/03/2023,Telecomms + IT non capital,Head Office and Corporate Services,ACTICA CONSULTING LIMITED,GU2 7RF,682293,IT+Comms Internal Costs,"£97,200.00"
Ministry of Defence,Ministry of Defence,07/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,677479,Fiscal AUC Capital Additions,"£96,914.06"
Ministry of Defence,Ministry of Defence,27/03/2023,P+M General Services,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,681465,P+M General Services,"£96,205.20"
Ministry of Defence,Ministry of Defence,10/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,678135,Fiscal AUC Capital Additions,"£96,000.00"
Ministry of Defence,Ministry of Defence,01/03/2023,P+M General Services,Defence Equipment and Support,SRC INC,,3210071,P+M General Services,"£95,822.95"
Ministry of Defence,Ministry of Defence,20/03/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,679941,IT+Comms Internal Costs,"£95,676.52"
Ministry of Defence,Ministry of Defence,28/03/2023,Fees for Prof Services,Strategic Command,ADVALUS LIMITED,SN13 0RP,681972,PSS Other Tech Support Exc R+D,"£95,044.27"
Ministry of Defence,Ministry of Defence,14/03/2023,Fees for Prof Services,Strategic Command,SUNDOWN SOLUTIONS LIMITED,BB5 5TZ,678854,Fees for Other Prof Services,"£95,004.00"
Ministry of Defence,Ministry of Defence,27/03/2023,Fees for Prof Services,Strategic Command,CATALYZE LIMITED,SO21 1RR,681683,Fees for Other Prof Services,"£94,922.21"
Ministry of Defence,Ministry of Defence,03/03/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000074968,Estate+Facilities Mgmnt Servs,"£94,834.64"
Ministry of Defence,Ministry of Defence,28/03/2023,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,681818,Research+Development Expend,"£94,235.00"
Ministry of Defence,Ministry of Defence,28/03/2023,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,G51 4BZ,681886,P+M General Services,"£94,184.40"
Ministry of Defence,Ministry of Defence,29/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,FENN NIGHT VISION LIMITED,GU14 6UU,682123,CL MonthEnd Accruals Balance,"£94,101.60"
Ministry of Defence,Ministry of Defence,28/03/2023,Research+Development Expend,Air Command,NEWCASTLE UNIVERSITY,NE1 7RU,681775,Research+Development Expend,"£94,062.00"
Ministry of Defence,Ministry of Defence,30/03/2023,P+M General Services,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,682396,P+M General Services,"£93,983.92"
Ministry of Defence,Ministry of Defence,20/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,679969,Fiscal AUC Capital Additions,"£93,930.66"
Ministry of Defence,Ministry of Defence,20/03/2023,Fees for Prof Services,Strategic Command,ACTICA CONSULTING LIMITED,GU2 7RF,680063,PSS Other Tech Support Exc R+D,"£93,723.77"
Ministry of Defence,Ministry of Defence,23/03/2023,Rental Payments - Transport,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,680990,Rental Payments-Transport-Oth,"£93,383.16"
Ministry of Defence,Ministry of Defence,28/03/2023,Defence Equip General Services,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,681953,Defence Equip General Services,"£93,195.48"
Ministry of Defence,Ministry of Defence,02/03/2023,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,PO6 3AU,676747,Fees for Other Prof Services,"£92,715.20"
Ministry of Defence,Ministry of Defence,09/03/2023,Fees for Prof Services,Strategic Command,GLOBAL RESOURCING LTD,AL5 4US,677936,Fees for Other Prof Services,"£92,602.39"
Ministry of Defence,Ministry of Defence,16/03/2023,Med/Welfare/Soc+Rec Costs,Strategic Command,BLATCHFORD LIMITED,RG22 4AH,679557,Medical Costs,"£92,464.56"
Ministry of Defence,Ministry of Defence,24/03/2023,Research+Development Expend,Air Command,BOXXE LIMITED,YO31 7RE,681209,Research+Development Expend,"£92,401.15"
Ministry of Defence,Ministry of Defence,29/03/2023,Telecomms + IT non capital,Strategic Command,RESEARCH INNOVATIONS INCORPORATED,,2000022207,IT+Comms Internal Costs,"£92,307.95"
Ministry of Defence,Ministry of Defence,30/03/2023,External Education + Training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,682609,External Training Mil.,"£92,243.88"
Ministry of Defence,Ministry of Defence,02/03/2023,Research+Development Expend,Army Command,CDW LIMITED,EC4M 7RB,676690,Research+Development Expend,"£92,107.28"
Ministry of Defence,Ministry of Defence,17/03/2023,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,CORPORATE PROJECT SOLUTIONS  LIMITED,SL7 1EY,679828,IT+Comms Rental Payments,"£91,980.00"
Ministry of Defence,Ministry of Defence,22/03/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,680555,Fees for Other Prof Services,"£91,977.92"
Ministry of Defence,Ministry of Defence,14/03/2023,Telecomms + IT non capital,Strategic Command,AGFA HEALTHCARE IT UK LIMITED,UB11 1FW,678890,IT+Comms Rental Payments,"£91,937.00"
Ministry of Defence,Ministry of Defence,30/03/2023,External Education + Training,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,682609,External Training Mil.,"£91,328.26"
Ministry of Defence,Ministry of Defence,13/03/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,678518,Estate+Facilities Mgmnt Servs,"£91,084.03"
Ministry of Defence,Ministry of Defence,22/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,680678,Fiscal AUC Capital Additions,"£91,043.55"
Ministry of Defence,Ministry of Defence,30/03/2023,Interntnl Subs + Other Paymts,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300008562,Def Military Assistance Fund,"£90,966.07"
Ministry of Defence,Ministry of Defence,02/03/2023,Telecomms + IT non capital,Army Command,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,676680,IT+Comms Rental Payments,"£90,781.42"
Ministry of Defence,Ministry of Defence,24/03/2023,Telecomms + IT non capital,Strategic Command,SOFTWAREONE UK LIMITED,SW19 3RQ,2000022171,IT+Comms Rental Payments,"£90,778.43"
Ministry of Defence,Ministry of Defence,30/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,682477,CL MonthEnd Accruals Balance,"£90,618.82"
Ministry of Defence,Ministry of Defence,10/03/2023,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,678314,Fees for Other Prof Services,"£90,516.00"
Ministry of Defence,Ministry of Defence,27/03/2023,P+M General Services,Defence Equipment and Support,KONGSBERG MARITIME AS,,3210201,P+M General Services,"£90,250.44"
Ministry of Defence,Ministry of Defence,28/03/2023,Telecomms + IT non capital,Army Command,METREA MISSION DATA LIMITED,WR14 3SZ,682037,IT+Comms Rental Payments,"£90,217.50"
Ministry of Defence,Ministry of Defence,28/03/2023,Fees for Prof Services,Strategic Command,CIVICA UK LIMITED,DY1 4TD,681903,Fees for Other Prof Services,"£90,199.20"
Ministry of Defence,Ministry of Defence,27/03/2023,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,681643,Heating Oil+Utilities Consumed,"£90,002.48"
Ministry of Defence,Ministry of Defence,21/03/2023,Fees for Prof Services,Army Command,UNIVERSITY OF CHICHESTER,PO19 6PE,680353,Fees for Other Prof Services,"£89,989.20"
Ministry of Defence,Ministry of Defence,13/03/2023,External Education + Training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,678443,External Training Civ.,"£89,912.82"
Ministry of Defence,Ministry of Defence,10/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,678246,CL MonthEnd Accruals Balance,"£89,611.72"
Ministry of Defence,Ministry of Defence,02/03/2023,Intangibles SUME,Army Command,DELOITTE LLP,MK9 1FD,676431,Intangible Cap Additions In Yr,"£89,444.60"
Ministry of Defence,Ministry of Defence,01/03/2023,Telecomms + IT non capital,Strategic Command,RESEARCH INNOVATIONS INCORPORATED,,2000022002,IT+Comms Internal Costs,"£89,301.95"
Ministry of Defence,Ministry of Defence,27/03/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,681744,IT+Comms Internal Costs,"£89,255.14"
Ministry of Defence,Ministry of Defence,29/03/2023,CL MonthEnd Accruals Balance,Strategic Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,682237,CL MonthEnd Accruals Balance,"£88,875.60"
Ministry of Defence,Ministry of Defence,02/03/2023,Research+Development Expend,Defence Equipment and Support,NATO CONSULTATION COMMAND AND CONTROL AGENCY,,6000074935,Research+Development Expend,"£88,832.89"
Ministry of Defence,Ministry of Defence,09/03/2023,Telecomms + IT non capital,DES Bespoke Trading Entity,METHODS ANALYTICS LIMITED,EC1A 4EN,677995,IT+Comms Rental Payments,"£88,800.00"
Ministry of Defence,Ministry of Defence,10/03/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,678230,IT+Comms Internal Costs,"£88,738.10"
Ministry of Defence,Ministry of Defence,01/03/2023,P+M General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,676328,P+M General Services,"£88,683.28"
Ministry of Defence,Ministry of Defence,17/03/2023,Assets under Construction,Strategic Command,AKHTER COMPUTERS LIMITED,CM19 5QP,679789,SUME AUC Capital Additions,"£88,622.81"
Ministry of Defence,Ministry of Defence,09/03/2023,P+M General Services,Defence Equipment and Support,ADVANCED EXPERT SYSTEMS LTD,DE1 1UL,678051,P+M General Services,"£88,455.01"
Ministry of Defence,Ministry of Defence,17/03/2023,Transportation + Movement,Head Office and Corporate Services,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,679878,Transport+Movement Personnel,"£88,416.67"
Ministry of Defence,Ministry of Defence,06/03/2023,Fees for Prof Services,Strategic Command,XANSIUM CONSULTING LIMITED,GL5 5EQ,677132,Fees for Other Prof Services,"£88,020.00"
Ministry of Defence,Ministry of Defence,08/03/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,677595,IT+Comms Internal Costs,"£87,833.14"
Ministry of Defence,Ministry of Defence,07/03/2023,Telecomms + IT non capital,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,677488,IT+Comms Internal Costs,"£87,672.00"
Ministry of Defence,Ministry of Defence,10/03/2023,IT+Comms Equipment,DES Bespoke Trading Entity,G4S SECURE SOLUTIONS (UK) LTD,S81 7QF,678316,IT+Comms Capital Addtns In Yr,"£87,586.75"
Ministry of Defence,Ministry of Defence,24/03/2023,P+M General Services,Strategic Command,LEONARDO UK LTD,BS16 1EJ,681254,P+M General Services,"£87,494.00"
Ministry of Defence,Ministry of Defence,28/03/2023,P+M General Services,Strategic Command,LEONARDO UK LTD,BS16 1EJ,682022,P+M General Services,"£87,494.00"
Ministry of Defence,Ministry of Defence,09/03/2023,P+M General Services,Defence Nuclear Organisation,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,677968,P+M General Services,"£87,423.00"
Ministry of Defence,Ministry of Defence,20/03/2023,Capital Spares,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,680081,CS Engineering + Technical,"£87,392.14"
Ministry of Defence,Ministry of Defence,28/03/2023,P+M General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,681961,P+M General Services,"£86,968.80"
Ministry of Defence,Ministry of Defence,02/03/2023,P+M General Services,Defence Equipment and Support,ROCKWELL COLLINS UK LIMITED,RG41 5TP,676631,P+M General Services,"£86,951.64"
Ministry of Defence,Ministry of Defence,30/03/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,682712,CL MonthEnd Accruals Balance,"£86,945.14"
Ministry of Defence,Ministry of Defence,28/03/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,681833,Estate+Facilities Mgmnt Servs,"£86,616.00"
Ministry of Defence,Ministry of Defence,10/03/2023,P+M General Services,Defence Equipment and Support,LIGHTFOOT DEFENCE LIMITED,PO14 1TY,678265,P+M General Services,"£86,450.70"
Ministry of Defence,Ministry of Defence,03/03/2023,Telecomms + IT non capital,Army Command,BOXXE LIMITED,YO31 7RE,676846,IT+Comms Internal Costs,"£86,369.44"
Ministry of Defence,Ministry of Defence,16/03/2023,P+M General Services,Defence Equipment and Support,NORTHROP GRUMMAN UK LIMITED,SW1Y 4EJ,679321,P+M General Services,"£85,776.47"
Ministry of Defence,Ministry of Defence,01/03/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,676236,Estate+Facilities Mgmnt Servs,"£85,701.41"
Ministry of Defence,Ministry of Defence,29/03/2023,P+M General Services,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,682173,P+M General Services,"£85,695.13"
Ministry of Defence,Ministry of Defence,29/03/2023,P+M General Services,Strategic Command,CGI IT UK LIMITED,CF31 9AP,682127,P+M General Services,"£85,447.00"
Ministry of Defence,Ministry of Defence,02/03/2023,Defence Equip General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,676583,Defence Eqpt Serv Chrge+Off BS,"£85,416.67"
Ministry of Defence,Ministry of Defence,23/03/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,680965,IT+Comms Internal Costs,"£85,127.33"
Ministry of Defence,Ministry of Defence,16/03/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,679595,Fiscal AUC Capital Additions,"£85,000.00"
Ministry of Defence,Ministry of Defence,13/03/2023,Telecomms + IT non capital,Strategic Command,i3Works Ltd,G74 4JW,678494,IT+Comms Rental Payments,"£84,975.00"
