Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,15/8/2022,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,641274,Rental Payments-Transport-Oth,"£173,699.98"
Ministry of Defence,Ministry of Defence,12/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,641048,CL MonthEnd Accruals Balance,"£173,179.19"
Ministry of Defence,Ministry of Defence,11/8/2022,P+M General Services,Defence Equipment and Support,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,640729,P+M General Services,"£173,019.45"
Ministry of Defence,Ministry of Defence,9/8/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,640093,Fees for Other Prof Services,"£171,253.83"
Ministry of Defence,Ministry of Defence,22/8/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,642521,Estate+Facilities Mgmnt Servs,"£170,978.29"
Ministry of Defence,Ministry of Defence,12/8/2022,P+M General Services,Defence Equipment and Support,SUTTON HOUSE LTD,HR1 2J,640848,P+M General Services,"£169,271.35"
Ministry of Defence,Ministry of Defence,16/8/2022,Telecomms + IT non capital,Army Command,ENTSERV UK LIMITED,GU11 1PZ,641457,IT+Comms SCA Serv Chrg+Off BS,"£166,568.07"
Ministry of Defence,Ministry of Defence,23/8/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,642731,IT+Comms Rental Payments,"£166,266.36"
Ministry of Defence,Ministry of Defence,12/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,640887,Fiscal AUC Capital Additions,"£165,862.74"
Ministry of Defence,Ministry of Defence,4/8/2022,Fees for Prof Services,Strategic Command,VIMA CONSULTANCY LIMITED,BS26 2RE,639512,PSS Other Tech Support Exc R+D,"£165,484.80"
Ministry of Defence,Ministry of Defence,12/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,641007,Fiscal AUC Capital Additions,"£163,957.13"
Ministry of Defence,Ministry of Defence,15/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,641275,Fiscal AUC Capital Additions,"£161,556.00"
Ministry of Defence,Ministry of Defence,12/8/2022,Research+Development Expend,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,641022,Research+Development Expend,"£160,773.13"
Ministry of Defence,Ministry of Defence,8/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,639845,CL MonthEnd Accruals Balance,"£159,798.66"
Ministry of Defence,Ministry of Defence,25/8/2022,Fees for Prof Services,Defence Nuclear Organisation,COSTAIN LIMITED,SL6 4UB,643164,Fees for Other Prof Services,"£159,636.66"
Ministry of Defence,Ministry of Defence,2/8/2022,Estate+Facilities Mgmnt Servs,Army Command,BEAVERFIT LIMITED,SY6 6NJ,638895,Estate+Facilities Mgmnt Servs,"£159,210.13"
Ministry of Defence,Ministry of Defence,23/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,G33 6HZ,642745,Fiscal AUC Capital Additions,"£158,697.95"
Ministry of Defence,Ministry of Defence,25/8/2022,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,643289,Fuels Non Utilities Consumed,"£158,097.41"
Ministry of Defence,Ministry of Defence,26/8/2022,Telecomms + IT non capital,Strategic Command,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,643407,IT+Comms Rental Payments,"£157,751.40"
Ministry of Defence,Ministry of Defence,12/8/2022,Assets under Construction,Navy Command,DAMEN WORKBOATS B.V.,,3209364,Fiscal AUC Capital Additions,"£156,507.66"
Ministry of Defence,Ministry of Defence,11/8/2022,P+M General Services,Strategic Command,LEONARDO UK LTD,BS16 1EJ,640753,P+M General Services,"£156,230.00"
Ministry of Defence,Ministry of Defence,23/8/2022,P+M General Services,Army Command,DATAMINR UK LTD,SE1 7ND,642680,P+M General Services,"£156,000.00"
Ministry of Defence,Ministry of Defence,9/8/2022,Fuels Non Utilities Consumed,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,640237,Fuels Non Utilities Consumed,"£155,920.72"
Ministry of Defence,Ministry of Defence,15/8/2022,External Education + Training,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,641133,External Training Mil.,"£155,770.07"
Ministry of Defence,Ministry of Defence,12/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,640994,Fiscal AUC Capital Additions,"£154,973.40"
Ministry of Defence,Ministry of Defence,5/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,639658,Fiscal AUC Capital Additions,"£154,506.38"
Ministry of Defence,Ministry of Defence,17/8/2022,CL MonthEnd Accruals Balance,Strategic Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,641661,CL MonthEnd Accruals Balance,"£152,997.29"
Ministry of Defence,Ministry of Defence,9/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,640097,CL MonthEnd Accruals Balance,"£152,476.62"
Ministry of Defence,Ministry of Defence,5/8/2022,Rental Payments - Transport,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000071255,Rental Payments-Transport-Oth,"£151,897.28"
Ministry of Defence,Ministry of Defence,8/8/2022,Intangibles SUME,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000020651,Intangible Cap Additions In Yr,"£151,736.08"
Ministry of Defence,Ministry of Defence,15/8/2022,P+M General Services,Defence Equipment and Support,HORSTMAN DEFENCE SYSTEMS LTD,BA1 3EX,641109,P+M General Services,"£151,645.17"
Ministry of Defence,Ministry of Defence,12/8/2022,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,640963,Research+Development Expend,"£151,547.26"
Ministry of Defence,Ministry of Defence,26/8/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,643397,Estate+Facilities Mgmnt Servs,"£149,765.67"
Ministry of Defence,Ministry of Defence,22/8/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,DOOSAN BABCOCK LIMITED,PA4 8DJ,642626,Fees for Other Prof Services,"£149,758.98"
Ministry of Defence,Ministry of Defence,4/8/2022,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000071221,P+M General Services,"£149,608.25"
Ministry of Defence,Ministry of Defence,17/8/2022,Research+Development Expend,Army Command,CDW LIMITED,EC4M 7RB,641624,Research+Development Expend,"£149,490.60"
Ministry of Defence,Ministry of Defence,1/8/2022,Defence Equip General Services,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,638521,Defence Eqpt Serv Chrge+Off BS,"£149,266.87"
Ministry of Defence,Ministry of Defence,26/8/2022,Telecomms + IT non capital,Strategic Command,PEOPLE SOURCE CONSULTING LIMITED,BS1 6BA,643326,IT+Comms Rental Payments,"£148,896.00"
Ministry of Defence,Ministry of Defence,24/8/2022,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,642967,Research+Development Expend,"£146,382.20"
Ministry of Defence,Ministry of Defence,25/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,643296,Fiscal AUC Capital Additions,"£145,954.84"
Ministry of Defence,Ministry of Defence,11/8/2022,Fees for Prof Services,Strategic Command,KPMG LLP,WD17 1DE,640525,Fees for Other Prof Services,"£145,868.40"
Ministry of Defence,Ministry of Defence,19/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,642313,CL MonthEnd Accruals Balance,"£144,994.10"
Ministry of Defence,Ministry of Defence,11/8/2022,Telecomms + IT non capital,Strategic Command,CGI IT UK LIMITED,CF31 9AP,640646,IT+Comms Rental Payments,"£144,944.00"
Ministry of Defence,DECA,18/8/2022,DECA - Prev Business Stream 3,Facilities,EMCOR Group (UK) PLC,SO53 3YE,ALB09,Works Planned Maintenance,"£144,476.60"
Ministry of Defence,Ministry of Defence,19/8/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,642240,P+M General Services,"£144,291.00"
Ministry of Defence,Ministry of Defence,15/8/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,641090,P+M General Services,"£144,291.00"
Ministry of Defence,Ministry of Defence,11/8/2022,Fuels Non Utilities Consumed,Air Command,YOUR NRG LTD,TS25 1PW,640805,Fuels Non Utilities Consumed,"£143,344.45"
Ministry of Defence,Ministry of Defence,26/8/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000071545,Estate+Facilities Mgmnt Servs,"£142,232.26"
Ministry of Defence,Ministry of Defence,9/8/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,640098,Estate+Facilities Mgmnt Servs,"£140,972.02"
Ministry of Defence,Ministry of Defence,2/8/2022,P+M General Services,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,638749,P+M General Services,"£139,707.40"
Ministry of Defence,Ministry of Defence,24/8/2022,Telecomms + IT non capital,Army Command,BOXXE LIMITED,YO31 7RE,642854,IT+Comms Internal Costs,"£138,841.04"
Ministry of Defence,Ministry of Defence,11/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,REDS10 (UK) LIMITED,SE1 0HS,640785,Fiscal AUC Capital Additions,"£138,125.00"
Ministry of Defence,Ministry of Defence,10/8/2022,Defence Equip General Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,640396,Defence Eqpt Serv Chrge+Off BS,"£136,266.13"
Ministry of Defence,Ministry of Defence,4/8/2022,External Education + Training,Air Command,META MISSION DATA LIMITED,WR14 3SZ,639563,External Training Civ.,"£136,244.00"
Ministry of Defence,Royal Hospital Chelsea,12/8/2022,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,SE1 0HL,PIN136751,Maintenanace,"£136,152.17"
Ministry of Defence,Ministry of Defence,1/8/2022,P+M General Services,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,638528,P+M General Services,"£135,913.50"
Ministry of Defence,Ministry of Defence,9/8/2022,External Education + Training,Army Command,BABCOCK TRAINING LIMITED,RG2 9NH,640270,External Training Mil.,"£135,537.50"
Ministry of Defence,Ministry of Defence,19/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,KT18 5BW,642233,Fiscal AUC Capital Additions,"£135,500.00"
Ministry of Defence,Ministry of Defence,22/8/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,642437,IT+Comms Rental Payments,"£135,188.35"
Ministry of Defence,Ministry of Defence,4/8/2022,Intangibles SUME,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000020628,Intangible Cap Additions In Yr,"£135,162.68"
Ministry of Defence,Ministry of Defence,3/8/2022,Fees for Prof Services,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,639134,Fees for Other Prof Services,"£135,013.03"
Ministry of Defence,Ministry of Defence,9/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,640248,CL MonthEnd Accruals Balance,"£134,566.90"
Ministry of Defence,Ministry of Defence,16/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,641456,Fiscal AUC Capital Additions,"£134,329.78"
Ministry of Defence,Ministry of Defence,24/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,642908,CL MonthEnd Accruals Balance,"£134,018.30"
Ministry of Defence,Ministry of Defence,24/8/2022,Telecomms + IT non capital,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,642867,IT+Comms Rental Payments,"£133,562.72"
Ministry of Defence,Ministry of Defence,24/8/2022,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,643046,P+M General Services,"£133,490.52"
Ministry of Defence,Ministry of Defence,11/8/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,T.G. POWER LTD,G51 3EQ,640656,Prop NonDw SCA Srv Chrg+Off BS,"£132,894.55"
Ministry of Defence,Ministry of Defence,1/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,638512,CL MonthEnd Accruals Balance,"£132,206.43"
Ministry of Defence,Ministry of Defence,25/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,643115,Fiscal AUC Capital Additions,"£131,844.34"
Ministry of Defence,Ministry of Defence,8/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,639899,Fiscal AUC Capital Additions,"£130,730.32"
Ministry of Defence,Ministry of Defence,8/8/2022,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,639919,Fuels Non Utilities Consumed,"£130,533.47"
Ministry of Defence,Ministry of Defence,16/8/2022,Fees for Prof Services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,641487,Fees for Other Prof Services,"£130,304.00"
Ministry of Defence,Ministry of Defence,9/8/2022,Fuels Non Utilities Consumed,Air Command,HARVEST ENERGY AVIATION LIMITED,KT13 0TJ,2000020663,Aviation Fuel Consumed,"£130,232.88"
Ministry of Defence,Ministry of Defence,8/8/2022,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,639908,IT+Comms Internal Costs,"£129,716.15"
Ministry of Defence,Ministry of Defence,22/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,642445,Fiscal AUC Capital Additions,"£128,747.04"
Ministry of Defence,Ministry of Defence,2/8/2022,Telecomms + IT non capital,Strategic Command,MSC DIGITAL LIMITED,BH7 7DU,638842,IT+Comms Rental Payments,"£128,295.00"
Ministry of Defence,Ministry of Defence,11/8/2022,P+M General Services,Defence Equipment and Support,SCOTT AEROSPACE LIMITED,BS37 5YS,640820,P+M General Services,"£126,861.24"
Ministry of Defence,Ministry of Defence,1/8/2022,Heating Oil+Utilities Consumed,Navy Command,CERTAS ENERGY UK LIMITED,FK5 4RB,638376,Heating Oil+Utilities Consumed,"£125,784.77"
Ministry of Defence,Ministry of Defence,25/8/2022,Transportation + Movement,Defence Equipment and Support,HELLMANN WORLDWIDE LOGISTICS LIMITED,WS13 8SX,643297,Transport + Movement Freight,"£125,666.58"
Ministry of Defence,Ministry of Defence,5/8/2022,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,639693,P+M General Services,"£125,049.04"
Ministry of Defence,Ministry of Defence,22/8/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,642582,Fees for Other Prof Services,"£124,898.28"
Ministry of Defence,Ministry of Defence,10/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,640466,CL MonthEnd Accruals Balance,"£124,841.93"
Ministry of Defence,Ministry of Defence,10/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,640432,CL MonthEnd Accruals Balance,"£123,668.16"
Ministry of Defence,Ministry of Defence,9/8/2022,P+M General Services,Strategic Command,ANS GROUP LIMITED,M15 5QJ,640269,P+M General Services,"£123,000.00"
Ministry of Defence,Ministry of Defence,2/8/2022,Other Materiel Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,23RED LIMITED,WC2E 9NA,638841,Other Materiel Consumed,"£122,713.25"
Ministry of Defence,Ministry of Defence,10/8/2022,Telecomms + IT non capital,Strategic Command,SYNAPPS SOLUTIONS LIMITED,AL10 9NA,640314,IT+Comms Rental Payments,"£122,614.20"
Ministry of Defence,Ministry of Defence,4/8/2022,Telecomms + IT non capital,Army Command,EXPRESS AUTOMATION LIMITED,,3209338,IT+Comms Internal Costs,"£122,311.45"
Ministry of Defence,Ministry of Defence,1/8/2022,Capital Spares,Defence Equipment and Support,STORM TECHNOLOGIES LIMITED,WD18 8YW,638404,CS Engineering + Technical,"£122,196.77"
Ministry of Defence,Ministry of Defence,22/8/2022,Research+Development Expend,Navy Command,QINETIQ LIMITED,GU14 0LX,642493,Research+Development Expend,"£121,971.60"
Ministry of Defence,Ministry of Defence,1/8/2022,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,638537,Defence Eqpt Serv Chrge+Off BS,"£121,836.20"
Ministry of Defence,Ministry of Defence,12/8/2022,Defence Equip General Services,Defence Equipment and Support,HII UNMANNED SYSTEMS INC,,2000020684,Defence Eqpt Serv Chrge+Off BS,"£121,496.66"
Ministry of Defence,Ministry of Defence,11/8/2022,Fuels Non Utilities Consumed,Army Command,WILHELM HOYER GMBH & CO. KG,,6000071320,Fuels Non Utilities Consumed,"£121,452.53"
Ministry of Defence,UKHO,8/8/2022,Project External Costs,Corporate Services Business Group,PricewaterhouseCoopers LLP,,2000101362,Project External Costs,"£121,387.50"
Ministry of Defence,Ministry of Defence,9/8/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,640128,IT+Comms Rental Payments,"£121,028.88"
Ministry of Defence,Ministry of Defence,12/8/2022,P+M General Services,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,640890,P+M General Services,"£121,015.61"
Ministry of Defence,Ministry of Defence,15/8/2022,P+M General Services,Defence Equipment and Support,BOXXE LIMITED,YO31 7RE,641281,P+M General Services,"£120,599.34"
Ministry of Defence,Ministry of Defence,19/8/2022,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,642285,P+M General Services,"£120,000.00"
Ministry of Defence,Ministry of Defence,16/8/2022,Fees for Prof Services,Strategic Command,KORN FERRY (UK) LIMITED,SW1Y 6QB,641348,Fees for Other Prof Services,"£120,000.00"
Ministry of Defence,Ministry of Defence,12/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,H M REVENUE & CUSTOMS,BX5 5AB,640949,Fiscal AUC Capital Additions,"£119,700.00"
Ministry of Defence,Ministry of Defence,15/8/2022,Telecomms + IT non capital,Strategic Command,SOFTWAREONE UK LIMITED,SW19 3RQ,2000020706,IT+Comms Rental Payments,"£118,903.82"
Ministry of Defence,Ministry of Defence,25/8/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,643136,Medical Costs,"£118,552.04"
Ministry of Defence,Ministry of Defence,10/8/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,PERFECT CIRCLE JV LTD,LE1 1HA,640286,Fees for Other Prof Services,"£118,536.00"
Ministry of Defence,Ministry of Defence,4/8/2022,Telecomms + IT non capital,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,639595,IT+Comms Rental Payments,"£118,329.60"
Ministry of Defence,Ministry of Defence,9/8/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,640247,Prop Dw SCA Serv Chrge+ Off BS,"£118,237.00"
Ministry of Defence,Ministry of Defence,16/8/2022,Fees for Prof Services,Army Command,ATKINS LIMITED,WR5 1WS,641344,FATS,"£118,212.46"
Ministry of Defence,Ministry of Defence,16/8/2022,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,641406,Rental Payments-Transport-Oth,"£117,931.56"
Ministry of Defence,Ministry of Defence,22/8/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,642505,Estate+Facilities Mgmnt Servs,"£117,282.61"
Ministry of Defence,Ministry of Defence,17/8/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,641544,Fiscal AUC Capital Additions,"£117,105.00"
Ministry of Defence,Ministry of Defence,11/8/2022,Fees for Prof Services,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,640725,Fees for Other Prof Services,"£116,934.00"
Ministry of Defence,Ministry of Defence,23/8/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,BLATCHFORD LIMITED,RG22 4AH,642743,Medical Costs,"£116,772.51"
Ministry of Defence,Ministry of Defence,9/8/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,640128,IT+Comms Internal Costs,"£116,464.42"
Ministry of Defence,Ministry of Defence,10/8/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,FK5 4RB,640340,Heating Oil+Utilities Consumed,"£115,744.19"
Ministry of Defence,Ministry of Defence,12/8/2022,Other Materiel Consumed,Army Command,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,641003,Other Materiel Consumed,"£115,410.00"
Ministry of Defence,Ministry of Defence,16/8/2022,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,641494,Fees for Other Prof Services,"£114,500.00"
Ministry of Defence,Ministry of Defence,5/8/2022,Fees for Prof Services,Strategic Command,QINETIQ LIMITED,GU14 0LX,639774,FATS,"£113,575.92"
Ministry of Defence,Ministry of Defence,18/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,642120,CL MonthEnd Accruals Balance,"£113,403.78"
Ministry of Defence,Ministry of Defence,16/8/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,SAS SOFTWARE LTD,SL7 2EB,641433,Fees for Other Prof Services,"£112,500.00"
Ministry of Defence,Ministry of Defence,22/8/2022,Research+Development Expend,Strategic Command,CATALYZE LIMITED,SO21 1RR,642528,Research+Development Expend,"£111,553.80"
Ministry of Defence,Ministry of Defence,22/8/2022,Assets under Construction,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,642421,SUME AUC Capital Additions,"£111,546.15"
Ministry of Defence,Ministry of Defence,1/8/2022,Fuels Non Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,638426,Fuels Non Utilities Consumed,"£110,932.90"
Ministry of Defence,Ministry of Defence,1/8/2022,P+M General Services,Defence Equipment and Support,ROLLS-ROYCE PLC,BS34 7QE,6000071126,P+M General Services,"£110,607.78"
Ministry of Defence,Ministry of Defence,4/8/2022,External Education + Training,Army Command,THE COLLEGES PARTNERSHIP LIMITED,DT11 8ST,639370,External Training Mil.,"£110,261.99"
Ministry of Defence,Ministry of Defence,18/8/2022,P+M General Services,Strategic Command,LEONARDO UK LTD,BS16 1EJ,642087,P+M General Services,"£109,795.97"
Ministry of Defence,Ministry of Defence,3/8/2022,P+M General Services,Army Command,ACCENTURE (UK) LIMITED,EC3M 3BD,639018,P+M General Services,"£109,642.56"
Ministry of Defence,Ministry of Defence,3/8/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,639182,Heating Oil+Utilities Consumed,"£109,198.24"
Ministry of Defence,Ministry of Defence,8/8/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,639854,P+M General Services,"£108,843.80"
Ministry of Defence,Ministry of Defence,18/8/2022,Fees for Prof Services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,642194,Fees for Other Prof Services,"£108,451.50"
Ministry of Defence,Ministry of Defence,25/8/2022,Telecomms + IT non capital,Strategic Command,DATA INSTALLATION & NETWORKING SERVICES LTD,GU15 3YL,643109,IT+Comms Rental Payments,"£108,235.58"
Ministry of Defence,Ministry of Defence,4/8/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER OUTSOURCING LIMITED,WS11 8JP,639440,Water + Sewerage,"£108,084.84"
Ministry of Defence,Ministry of Defence,1/8/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,638405,Welfare Costs,"£107,954.25"
Ministry of Defence,Ministry of Defence,11/8/2022,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,640805,Fuels Non Utilities Consumed,"£107,395.37"
Ministry of Defence,Ministry of Defence,9/8/2022,Estate+Facilities Mgmnt Servs,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,640102,Estate+Facilities Mgmnt Servs,"£107,297.22"
Ministry of Defence,Ministry of Defence,2/8/2022,P+M General Services,Air Command,FR AVIATION LIMITED,BH23 6NE,2000020587,P+M General Services,"£107,064.51"
Ministry of Defence,Ministry of Defence,11/8/2022,Fees for Prof Services,Army Command,KPMG LLP,WD17 1DE,640525,Fees for Other Prof Services,"£106,941.60"
Ministry of Defence,Ministry of Defence,10/8/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER NEVIS LIMITED,WS11 8JP,640521,Estate+Facilities Mgmnt Servs,"£106,667.62"
Ministry of Defence,Ministry of Defence,19/8/2022,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,GOWLING WLG (UK) LLP,B4 6WR,642200,IT+Comms Internal Costs,"£106,511.50"
Ministry of Defence,Ministry of Defence,10/8/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,RACAL ACOUSTICS LIMITED,HA1 4TR,640378,CL MonthEnd Accruals Balance,"£106,200.00"
Ministry of Defence,Ministry of Defence,3/8/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,639113,Medical Costs,"£105,628.27"
Ministry of Defence,Ministry of Defence,25/8/2022,Telecomms + IT non capital,Navy Command,DYNAMA SOLUTIONS LTD,TW9 2QE,643299,IT+Comms Rental Payments,"£105,620.00"
Ministry of Defence,Ministry of Defence,18/8/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,641993,Fees for Other Prof Services,"£105,596.62"
