Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Energy & Utility,Enabling Divisions,EDF ENERGY CUSTOMERS PLC,EX1 3UT,V - 0000000606 - 00323849,Energy & Utility,"£91,064.69"
Ministry of Defence,Ministry of Defence,19/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,465216,Equipment support non-project costs,"£90,783.49"
Ministry of Defence,Ministry of Defence,05/02/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,461992,Spend on Inventory - General,"£90,767.98"
Ministry of Defence,Defence Science and Technology Laboratory,18/02/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000072000 - 00322914,Sub Contracted Work,"£90,727.00"
Ministry of Defence,Ministry of Defence,04/02/2020,Purchase of inventory and services ,Defence Equipment and Support,HELITUNE LTD,EX38 7HP,461410,Cost of other material consumed,"£90,616.81"
Ministry of Defence,Ministry of Defence,12/02/2020,Fees for professional services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,463428,FATS Through Life Support,"£90,506.40"
Ministry of Defence,Ministry of Defence,14/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,464385,Equipment support non-project costs,"£90,428.23"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Capital Asset expenditure,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000071671 - 00323660,Capital Asset expenditure,"£90,293.27"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000071649 - 00320639,Sub Contracted Work,"£90,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,25/02/2020,Sub Contracted Work,Divisions,HALO X RAY TECHNOLOGIES LIMITED,NG1 1GF,V - 0000072884 - 00324792,Sub Contracted Work,"£90,000.00"
Ministry of Defence,Ministry of Defence,07/02/2020,Spend on Inventory - General,Defence Equipment and Support,AIR COVERS LIMITED,LL13 9UT,462420,Spend on Inventory - General,"£89,881.86"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Sub Contracted Work,Divisions,SURREY SATELLITE TECHNOLOGY LIMITED,GU2 7YE,V - 0000071619 - 00312414,Sub Contracted Work,"£89,775.00"
Ministry of Defence,Ministry of Defence,26/02/2020,Design services and minor equipment purchases,Joint Forces Command,INTERSERVE (DEFENCE) LTD,B70 1DA,466931,Equipment support non-project costs,"£89,564.50"
Ministry of Defence,Ministry of Defence,13/02/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,464185,Fiscal asset under construction - capital in year addition,"£89,520.00"
Ministry of Defence,Ministry of Defence,03/02/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,461288,Medical inventory and services excluding the inventory system,"£89,264.75"
Ministry of Defence,Ministry of Defence,17/02/2020,Transport hire charges,DES Bespoke Trading Entity,BABCOCK LAND LIMITED,BH23 6BS,464798,Transport other operating lease,"£89,070.28"
Ministry of Defence,Ministry of Defence,04/02/2020,Spend on Inventory - General,Defence Equipment and Support,DUFAYLITE DEVELOPMENTS LTD,PE19 1QW,461600,Spend on Inventory - General,"£88,848.00"
Ministry of Defence,Ministry of Defence,25/02/2020,Medical treatment & stores and welfare services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,466673,Medical health services,"£88,053.00"
Ministry of Defence,Ministry of Defence,13/02/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,HELLMANN WORLDWIDE LOGISTICS LIMITED,WS13 8SX,464189,Freight movement costs,"£87,940.28"
Ministry of Defence,Ministry of Defence,14/02/2020,Research and development,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,464313,R+D PSS Non Frascati,"£87,503.62"
Ministry of Defence,Defence Science and Technology Laboratory,21/02/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000072529 - 00322880,Sub Contracted Work,"£87,393.03"
Ministry of Defence,Ministry of Defence,19/02/2020,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND LIMITED,BH23 6BS,465398,Transport other operating lease,"£87,278.87"
Ministry of Defence,Ministry of Defence,07/02/2020,Fees for professional services,Joint Forces Command,CADMIDIUM SERVICES LTD,GL51 4TQ,462702,FATS Through Life Support,"£86,818.58"
Ministry of Defence,Ministry of Defence,11/02/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,463208,Estate management,"£86,811.21"
Ministry of Defence,Defence Science and Technology Laboratory,11/02/2020,Sub Contracted Work,Divisions,UNIVERSITY OF SOUTHAMPTON,SO17 1BJ,V - 0000071112 - 00318619,Sub Contracted Work,"£86,626.00"
Ministry of Defence,Defence Science and Technology Laboratory,28/02/2020,Sub Contracted Work,Divisions,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,V - 0000073386 - 00320998,Sub Contracted Work,"£86,343.75"
Ministry of Defence,Defence Science and Technology Laboratory,21/02/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000072533 - 00322253,Sub Contracted Work,"£86,300.00"
Ministry of Defence,Ministry of Defence,13/02/2020,Estate management,DES Bespoke Trading Entity,AMEY DEFENCE SERVICES LIMITED,B75 7RL,464151,Estate core services charge,"£85,812.62"
Ministry of Defence,Ministry of Defence,17/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,464586,Equipment support non-project costs,"£85,764.57"
Ministry of Defence,Ministry of Defence,17/02/2020,Inventory Accruals,Defence Equipment and Support,DEFENCE SUPPORT INTERNATIONAL LTD,SG4 0TY,464573,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£85,645.94"
Ministry of Defence,Ministry of Defence,13/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,464141,Equipment support project costs,"£85,000.00"
Ministry of Defence,Ministry of Defence,11/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOFTWARE BOX LIMITED,YO61 1ET,463269,Equipment support non-project costs,"£84,924.19"
Ministry of Defence,Ministry of Defence,24/02/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,466234,Fiscal asset under construction - capital in year addition,"£84,610.74"
Ministry of Defence,Ministry of Defence,04/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN AERONAUTICS  COMPANY,,2000013612,Equipment support project costs,"£84,603.55"
Ministry of Defence,Ministry of Defence,26/02/2020,Spend on Inventory - General,Defence Equipment and Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,466914,Spend on Inventory - General,"£84,469.81"
Ministry of Defence,Ministry of Defence,17/02/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,464793,Fiscal asset under construction - capital in year addition,"£84,368.41"
Ministry of Defence,Ministry of Defence,18/02/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,465039,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£84,298.30"
Ministry of Defence,Defence Science and Technology Laboratory,21/02/2020,Sub Contracted Work,Divisions,3SDL LIMITED,WR14 3SZ,V - 0000072572 - 00324342,Sub Contracted Work,"£84,277.00"
Ministry of Defence,Ministry of Defence,21/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,465926,Equipment support non-project costs,"£84,117.00"
Ministry of Defence,Ministry of Defence,20/02/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,465694,Single use military equipment asset under construction - capital in year addition,"£84,003.52"
Ministry of Defence,Ministry of Defence,25/02/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,466587,Computer equipment costing below the capitalisation threshold,"£83,842.17"
Ministry of Defence,Ministry of Defence,13/02/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,464263,Fees for professional services excluding legal fees,"£83,736.66"
Ministry of Defence,Ministry of Defence,14/02/2020,Inventory Accruals,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,464510,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£83,727.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Energy & Utility,Enabling Divisions,EDF ENERGY CUSTOMERS PLC,EX1 3UT,V - 0000000606 - 00323840,Energy & Utility,"£83,634.25"
Ministry of Defence,Ministry of Defence,18/02/2020,Externally delivered education and training,Head Office and Corporate Services,ISSEE LIMITED,OX15 4FF,464868,External military training ,"£83,562.87"
Ministry of Defence,Ministry of Defence,18/02/2020,General services and support,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,464949,Defence equipment CLS/IOS service charge,"£83,214.09"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Staff Training,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000609 - 00324868,Staff Training,"£83,123.31"
Ministry of Defence,Defence Science and Technology Laboratory,11/02/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000071111 - 00323371,Sub Contracted Work,"£82,900.00"
Ministry of Defence,Ministry of Defence,10/02/2020,IT and communication services,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,463114,Information technology services,"£82,707.00"
Ministry of Defence,Defence Science and Technology Laboratory,04/02/2020,Communications,Enabling Divisions,BT - DFTS,PR1 1BA,V - 0000070244 - 00322823,Communications,"£82,509.00"
Ministry of Defence,Defence Science and Technology Laboratory,28/02/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000073383 - 00322784,Sub Contracted Work,"£82,119.88"
Ministry of Defence,Ministry of Defence,12/02/2020,Fees for professional services,Army Command,ATKINS LIMITED,WR5 1WS,463934,Airworthiness Management,"£81,806.51"
Ministry of Defence,Ministry of Defence,11/02/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,6000053648,Works - estate management,"£81,553.95"
Ministry of Defence,Ministry of Defence,06/02/2020,Fees for professional services,Joint Forces Command,MASS CONSULTANTS LIMITED,PE19 6BN,462202,Fees for professional services excluding legal fees,"£81,384.95"
Ministry of Defence,Ministry of Defence,19/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,465312,Equipment support non-project costs,"£81,112.74"
Ministry of Defence,Defence Science and Technology Laboratory,07/02/2020,Sub Contracted Work,Divisions,LEONARDO MW LIMITED,LU1 3PG,V - 0000070819 - 00323066,Sub Contracted Work,"£80,993.59"
Ministry of Defence,Ministry of Defence,05/02/2020,Rental of plant and machinery,Army Command,BRISTOL MANAGED SERVICES LTD,BS16 5LL,461969,Plant + machinery operating lease,"£80,918.59"
Ministry of Defence,Ministry of Defence,27/02/2020,Rental of plant and machinery,Army Command,BRISTOL MANAGED SERVICES LTD,BS16 5LL,467515,Plant + machinery operating lease,"£80,918.59"
Ministry of Defence,Ministry of Defence,27/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,NPL MANAGEMENT LIMITED,TW11 0LW,467360,Equipment support project costs,"£80,872.00"
Ministry of Defence,Ministry of Defence,17/02/2020,Transport hire charges,Defence Equipment and Support,SLOANE HELICOPTERS LIMITED,NN6 0BN,464688,Transport other operating lease,"£80,796.28"
Ministry of Defence,Ministry of Defence,27/02/2020,Fees for professional services,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,467475,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£80,099.96"
Ministry of Defence,Ministry of Defence,11/02/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,HELLMANN WORLDWIDE LOGISTICS LIMITED,WS13 8SX,463326,Freight movement costs,"£79,942.00"
Ministry of Defence,Ministry of Defence,06/02/2020,Externally delivered education and training,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,462051,External military training ,"£79,714.89"
Ministry of Defence,Ministry of Defence,03/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,TERADYNE LIMITED,SK3 0XG,461306,Post design services which are not capitalised,"£79,587.79"
Ministry of Defence,Defence Science and Technology Laboratory,07/02/2020,Materials & Equipment,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000070785 - 00322839,Materials & Equipment,"£79,406.81"
Ministry of Defence,Ministry of Defence,17/02/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,464845,Spend on Inventory - General,"£79,203.25"
Ministry of Defence,Ministry of Defence,27/02/2020,IT and communication services,Head Office and Corporate Services,CLARIVATE ANALYTICS (UK) LIMITED,SE3 8EZ,467623,Information technology services,"£79,200.00"
Ministry of Defence,Ministry of Defence,05/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLANTIC INERTIAL SYSTEMS  LIMITED,PL6 6DE,461837,Equipment support non-project costs,"£79,147.58"
Ministry of Defence,Ministry of Defence,20/02/2020,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,465707,Feasibility studies covering concept/assessment phase costs,"£78,329.65"
Ministry of Defence,Ministry of Defence,04/02/2020,Fees for professional services,Joint Forces Command,ROC TECHNOLOGIES LIMITED,RG14 5AP,461536,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£78,058.80"
Ministry of Defence,Ministry of Defence,24/02/2020,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,466276,Spend on Inventory - General,"£77,961.76"
Ministry of Defence,Defence Science and Technology Laboratory,28/02/2020,Sub Contracted Work,Divisions,PLEXTEK SERVICES LIMITED,CB10 1NY,V - 0000073405 - 00325352,Sub Contracted Work,"£77,894.00"
Ministry of Defence,Ministry of Defence,27/02/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,467485,Estate management,"£77,750.00"
Ministry of Defence,Ministry of Defence,26/02/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,466862,Computer equipment costing below the capitalisation threshold,"£77,733.36"
Ministry of Defence,Ministry of Defence,11/02/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,463244,Spend on Inventory - General,"£77,366.61"
Ministry of Defence,Ministry of Defence,21/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,465971,Equipment support project costs,"£77,210.00"
Ministry of Defence ,United kingdom Hydrographic Office,10.02.2020,Project External Costs,Transformation,Mastek UK Ltd,,2000094092,Project External Costs,"£77,138.00"
Ministry of Defence,Ministry of Defence,27/02/2020,Fees for professional services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,467429,Fees for professional services excluding legal fees,"£76,930.20"
Ministry of Defence,Ministry of Defence,12/02/2020,IT and communication services,Army Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,463711,IT Services -internal costs,"£76,923.07"
Ministry of Defence ,United kingdom Hydrographic Office,10.02.2020,Computer maintenance & hire,ICT Delivery Business Group,Chersoft Ltd EM,,2000094075,Computer maintenance & hire,"£76,913.93"
Ministry of Defence,Ministry of Defence,26/02/2020,Externally delivered education and training,Army Command,RYDER LIMITED,SN10 2RT,467008,External military training ,"£76,901.70"
Ministry of Defence,Ministry of Defence,13/02/2020,Spend on Inventory - General,Defence Equipment and Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,464001,Spend on Inventory - General,"£76,858.73"
Ministry of Defence,Ministry of Defence,21/02/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,466067,Works services - excluding United States forces/NATO + married quarters,"£76,353.84"
Ministry of Defence,Defence Science and Technology Laboratory,07/02/2020,Travel & Subsistence,Divisions,MAWASEM LIMITED,ST18 0WN,V - 0000070827 - 00323029,Travel & Subsistence,"£76,216.55"
Ministry of Defence,Ministry of Defence,27/02/2020,Fees for professional services,Head Office and Corporate Services,CAPITA SECURE INFORMATION SOLUTIONS LIMITED,DL1 9HN,467379,FATS Through Life Support,"£76,177.00"
Ministry of Defence,Ministry of Defence,11/02/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,463208,Fiscal asset under construction - capital in year addition,"£75,937.41"
Ministry of Defence,Ministry of Defence,05/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,461706,Equipment support project costs,"£75,892.01"
Ministry of Defence,Ministry of Defence,24/02/2020,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,6000053961,Spend on Inventory - General,"£75,845.72"
Ministry of Defence,Ministry of Defence,04/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,INDUSTRIA DE TURBO PROPULSORES S.A.,,3206203,Equipment support non-project costs,"£75,608.83"
Ministry of Defence,Ministry of Defence,19/02/2020,Transport hire charges,Joint Forces Command,ANDREAS PETSAS & SONS PUBLIC LTD,,6000053801,Transport other hire charge,"£75,581.14"
Ministry of Defence,Ministry of Defence,24/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,466166,Equipment support non-project costs,"£75,572.18"
Ministry of Defence,Ministry of Defence,17/02/2020,Purchase of inventory and services ,Defence Equipment and Support,ASE CORPORATE EYECARE LIMITED,TN32 5ZG,464731,Cost of other material consumed,"£75,373.20"
Ministry of Defence,Ministry of Defence,26/02/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,467087,Works - estate management,"£75,349.16"
Ministry of Defence,Defence Science and Technology Laboratory,28/02/2020,Capital Asset expenditure,Enabling Divisions,WILLMOTT DIXON CONSTRUCTION LIMITED,CF11 9UQ,V - 0000073398 - 00325184,Capital Asset expenditure,"£75,260.08"
Ministry of Defence,Defence Infrastructure Organisation - Security Services Group,11/02/2020,Estates-Stores/Equiment,Defence Infrastructure Organisation - Security Services Group,ASSA ABLOY LIMITED,HP13 5HG,AP1119PC8653,Estates-Stores/Equiment,"£75,214.80"
Ministry of Defence,Ministry of Defence,27/02/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,467332,Computer equipment costing below the capitalisation threshold,"£75,128.81"
Ministry of Defence,Ministry of Defence,26/02/2020,IT and communication services,Joint Forces Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,RG27 9XA,466983,Information technology services,"£75,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,25/02/2020,Sub Contracted Work,Divisions,CAMBRIDGE CONSULTANTS LIMITED,CB4 0DW,V - 0000072829 - 00323744,Sub Contracted Work,"£75,000.00"
Ministry of Defence,Ministry of Defence,18/02/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,465063,Fiscal asset under construction - capital in year addition,"£74,979.76"
Ministry of Defence,Ministry of Defence,03/02/2020,Purchase of inventory and services ,Defence Equipment and Support,ASE CORPORATE EYECARE LIMITED,TN32 5ZG,461234,Cost of other material consumed,"£74,768.40"
Ministry of Defence ,United kingdom Hydrographic Office,10.02.2020,Raw Material/ Finished Goods,Raw Material/ Finished Goods,Bell & Bain Ltd,,2000094093,Raw Material/ Finished Goods,"£74,668.92"
Ministry of Defence,Ministry of Defence,04/02/2020,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,461409,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£74,310.00"
Ministry of Defence,Ministry of Defence,27/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALC (SPC) LIMITED,OX25 2LD,467374,Equipment support non-project costs,"£74,261.80"
Ministry of Defence ,Defence Electronics,14/02/2020,DECA - Prev Business Stream 3,facilities - Electricity useage,EDF ENERGY 1 LIMITED,EX1 3UT,CO001,Facilities - Electricity,"£73,855.75"
Ministry of Defence,Ministry of Defence,03/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,ROLLS-ROYCE PLC,BS34 7QE,461284,Equipment support non-project costs,"£73,806.00"
Ministry of Defence,Defence Science and Technology Laboratory,04/02/2020,Sub Contracted Work,Divisions,CERVUS DEFENCE AND SECURITY LIMITED,BA13 4NA,V - 0000070278 - 00322737,Sub Contracted Work,"£73,705.46"
Ministry of Defence,Ministry of Defence,10/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,PROPSHOP LTD,CB22 4QR,463107,Equipment support non-project costs,"£73,562.12"
Ministry of Defence,Ministry of Defence,21/02/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,466064,Spend on Inventory - General,"£73,497.82"
Ministry of Defence,Defence Science and Technology Laboratory,28/02/2020,Capital Asset expenditure,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000073410 - 00325056,Capital Asset expenditure,"£73,441.44"
Ministry of Defence,Ministry of Defence,13/02/2020,IT and communication services,Navy Command,NSSLGLOBAL LIMITED,RH1 3DR,464057,IT and communications private finance initiative - service concession arrangements service charge,"£73,324.79"
Ministry of Defence,Ministry of Defence,25/02/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,466692,Fiscal asset under construction - capital in year addition,"£73,258.82"
Ministry of Defence,Defence Science and Technology Laboratory,07/02/2020,Sub Contracted Work,Divisions,NATIONAL OPTICS INSTITUTE,G1P 4S4,V - 0000000598 - 00307090,Sub Contracted Work,"£73,000.00"
Ministry of Defence,Ministry of Defence,03/02/2020,Purchase of inventory and services ,Army Command,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,461039,Cost of other material consumed,"£72,950.02"
Ministry of Defence,Ministry of Defence,03/02/2020,Fuel for military use,Defence Equipment and Support,BOC LIMITED,GU2 7XY,461292,Cost of industrial gas fuel consumed,"£72,884.76"
Ministry of Defence,Defence Science and Technology Laboratory,21/02/2020,Sub Contracted Work,Divisions,LEONARDO MW LIMITED,LU1 3PG,V - 0000072567 - 00319428,Sub Contracted Work,"£72,884.30"
Ministry of Defence,Defence Science and Technology Laboratory,28/02/2020,Repairs & Maintenance,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000073410 - 00324743,Repairs & Maintenance,"£72,816.72"
Ministry of Defence,Ministry of Defence,03/02/2020,Fuel for military use,Navy Command,BOC LIMITED,GU2 7XY,461292,Cost of industrial gas fuel consumed,"£72,172.52"
Ministry of Defence,Ministry of Defence,10/02/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,463065,Spend on Inventory - General,"£72,131.97"
Ministry of Defence,Defence Science and Technology Laboratory,21/02/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000072554 - 00320947,Sub Contracted Work,"£72,009.58"
Ministry of Defence,Defence Science and Technology Laboratory,07/02/2020,Professional Services,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000070785 - 00323097,Professional Services,"£71,986.31"
Ministry of Defence,Ministry of Defence,26/02/2020,Purchase of buildings and military equipment ,Head Office and Corporate Services,CGI IT UK LIMITED,CF31 9AP,467157,Fiscal asset under construction - capital in year addition,"£71,936.24"
Ministry of Defence,Ministry of Defence,27/02/2020,Inventory Accruals,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,467402,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£71,815.64"
Ministry of Defence,Ministry of Defence,05/02/2020,Purchase of inventory and services ,Defence Equipment and Support,SUN TEST SYSTEMS BV,,6000053501,Cost of other material consumed,"£71,150.47"
Ministry of Defence,Ministry of Defence,12/02/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,463425,Equipment support project costs,"£71,031.55"
Ministry of Defence,Ministry of Defence,12/02/2020,Fees for professional services,DES Bespoke Trading Entity,PEOPLE SOURCE CONSULTING LIMITED,BS1 6BA,463567,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£70,951.20"
Ministry of Defence,Ministry of Defence,27/02/2020,IT and communication services,Joint Forces Command,GRAYSHIFT LLC,,2000013798,Line + telephone rental including commercial charge for use of radio frequencies,"£70,934.76"
Ministry of Defence,Defence Science and Technology Laboratory,07/02/2020,Sub Contracted Work,Divisions,BALDESAN RESEARCH LIMITED,BA1 6NG,V - 0000070845 - 00322305,Sub Contracted Work,"£70,825.00"
Ministry of Defence,Ministry of Defence,13/02/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,463959,Spend on Inventory - General,"£70,691.11"
Ministry of Defence ,United kingdom Hydrographic Office,10.02.2020,Project External Costs,Transformation,Not Binary Ltd,,2000094090,Project External Costs,"£70,650.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/02/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000071990 - 00324207,Sub Contracted Work,"£70,461.06"
Ministry of Defence,Ministry of Defence,05/02/2020,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,461805,Information technology services,"£70,397.67"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Sub Contracted Work,Divisions,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,BA11  6TB,V - 0000071617 - 00323608,Sub Contracted Work,"£70,121.45"
Ministry of Defence,Ministry of Defence,07/02/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,462674,Movement of service personnel,"£70,020.45"
Ministry of Defence,Defence Science and Technology Laboratory,11/02/2020,Sub Contracted Work,Divisions,DE MONTFORT EXPERTISE LIMITED,LE1 5XY,V - 0000071109 - 00321430,Sub Contracted Work,"£70,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/02/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000071616 - 00321498,Sub Contracted Work,"£70,000.00"
Ministry of Defence,Ministry of Defence,11/02/2020,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,463235,Intangible single use military equipment asset  - in year capital addition,"£69,940.80"
