Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/10/2022,Raw Materials + Consumables,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,653033,RMC Oil Fuel & Lubricants,"£120,039.97"
Ministry of Defence,Ministry of Defence,11/10/2022,Fees for Prof Services,Strategic Command,KORN FERRY (UK) LIMITED,SW1Y 6QB,650925,Fees for Other Prof Services,"£120,000.00"
Ministry of Defence,Ministry of Defence,27/10/2022,Propty Assoc Disposal+Acq Expd,DEFENCE INFRASTRUCTURE ORGANISATION,VIVO DEFENCE SERVICES LIMITED,NE12 8EX,653847,Propty Assoc Disposal+Acq Expd,"£120,000.00"
Ministry of Defence,Ministry of Defence,21/10/2022,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,653047,P+M General Services,"£120,000.00"
Ministry of Defence,Ministry of Defence,10/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,650650,Fiscal AUC Capital Additions,"£119,966.41"
Ministry of Defence,Ministry of Defence,21/10/2022,Food + Clothing Consumed,Defence Equipment and Support,SODEXO LTD,M50 0AL,652942,Food + Clothing Consumed,"£119,738.02"
Ministry of Defence,Ministry of Defence,13/10/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CALOR GAS LIMITED,CV34 6RL,651453,Gas,"£119,182.55"
Ministry of Defence,Ministry of Defence,18/10/2022,Rental Payments - Transport,Head Office and Corporate Services,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,652218,Rental Payments-Transport-Oth,"£119,016.51"
Ministry of Defence,Ministry of Defence,10/10/2022,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,650622,Fuels Non Utilities Consumed,"£118,262.79"
Ministry of Defence,Ministry of Defence,25/10/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,653334,Prop Dw SCA Serv Chrge+ Off BS,"£118,237.00"
Ministry of Defence,Ministry of Defence,19/10/2022,Fees for Prof Services,Army Command,ATKINS LIMITED,WR5 1WS,652300,FATS,"£118,212.46"
Ministry of Defence,Ministry of Defence,17/10/2022,Transport Other,Strategic Command,BUCHER MUNICIPAL LIMITED,RH4 1XF,651843,Transport-Other Cap Add In Yr,"£118,000.00"
Ministry of Defence,Ministry of Defence,26/10/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,STANDARD FUEL OILS LIMITED,L33 7XS,653640,Heating Oil+Utilities Consumed,"£117,736.02"
Ministry of Defence,Ministry of Defence,11/10/2022,Transportation + Movement,Head Office and Corporate Services,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,650843,Transport+Movement Personnel,"£117,247.84"
Ministry of Defence,Ministry of Defence,18/10/2022,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,651973,P+M General Services,"£117,068.40"
Ministry of Defence,Ministry of Defence,19/10/2022,Estate+Facilities Mgmnt Servs,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,652428,Estate+Facilities Mgmnt Servs,"£116,810.01"
Ministry of Defence,Ministry of Defence,11/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,650888,CL MonthEnd Accruals Balance,"£115,995.02"
Ministry of Defence,Ministry of Defence,10/10/2022,External Education + Training,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,650747,External Training Mil.,"£115,229.24"
Ministry of Defence,Ministry of Defence,28/10/2022,P+M General Services,Defence Equipment and Support,BOHEMIA INTERACTIVE SIMULATIONS (UK) LIMITED,GU14 6UU,654146,P+M General Services,"£114,634.80"
Ministry of Defence,Ministry of Defence,12/10/2022,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,651209,Fees for Other Prof Services,"£114,500.00"
Ministry of Defence,Ministry of Defence,10/10/2022,P+M General Services,Defence Equipment and Support,HORSTMAN DEFENCE SYSTEMS LTD,BA1 3EX,650708,P+M General Services,"£113,838.51"
Ministry of Defence,Ministry of Defence,21/10/2022,P+M General Services,Defence Equipment and Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,653024,P+M General Services,"£113,620.46"
Ministry of Defence,Ministry of Defence,27/10/2022,Telecomms + IT non capital,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,653933,IT+Comms Rental Payments,"£112,992.47"
Ministry of Defence,Ministry of Defence,19/10/2022,Fees for Prof Services,Head Office and Corporate Services,DELIVERY ASSOCIATES LIMITED,N12 0BP,652479,Fees for Other Prof Services,"£112,500.00"
Ministry of Defence,Ministry of Defence,04/10/2022,P+M General Services,Defence Equipment and Support,ROLLS-ROYCE PLC,BS34 7QE,6000072291,P+M General Services,"£112,005.93"
Ministry of Defence,Ministry of Defence,12/10/2022,Research+Development Expend,Air Command,NEWCASTLE UNIVERSITY,NE1 7RU,651002,Research+Development Expend,"£111,742.21"
Ministry of Defence,Ministry of Defence,05/10/2022,External Education + Training,Army Command,THE COLLEGES PARTNERSHIP LIMITED,DT11 8ST,649751,External Training Mil.,"£111,429.90"
Ministry of Defence,Ministry of Defence,20/10/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,652665,IT+Comms Internal Costs,"£109,835.03"
Ministry of Defence,Ministry of Defence,26/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE LIMITED,SE1 9SG,653556,Fiscal AUC Capital Additions,"£109,757.20"
Ministry of Defence,Ministry of Defence,18/10/2022,Rental Payments - Transport,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,652218,Rental Payments-Transport-Oth,"£109,252.41"
Ministry of Defence,Ministry of Defence,13/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000072411,Fiscal AUC Capital Additions,"£108,970.46"
Ministry of Defence,Ministry of Defence,06/10/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,649974,IT+Comms Rental Payments,"£108,674.94"
Ministry of Defence,Ministry of Defence,18/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE LIMITED,SE1 9SG,651935,Fiscal AUC Capital Additions,"£108,207.94"
Ministry of Defence,Ministry of Defence,05/10/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,649954,Welfare Costs,"£107,954.25"
Ministry of Defence,Ministry of Defence,18/10/2022,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,652004,Fuels Non Utilities Consumed,"£107,050.45"
Ministry of Defence,Ministry of Defence,24/10/2022,Research+Development Expend,Strategic Command,CATALYZE LIMITED,SO21 1RR,653282,Research+Development Expend,"£107,012.09"
Ministry of Defence,Ministry of Defence,17/10/2022,Fees for Prof Services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,651892,Fees for Other Prof Services,"£106,908.50"
Ministry of Defence,Ministry of Defence,13/10/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,651483,Estate+Facilities Mgmnt Servs,"£106,857.12"
Ministry of Defence,Ministry of Defence,25/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,653551,Fiscal AUC Capital Additions,"£106,653.66"
Ministry of Defence,Ministry of Defence,21/10/2022,Telecomms + IT non capital,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,652925,IT+Comms Rental Payments,"£106,650.00"
Ministry of Defence,Ministry of Defence,10/10/2022,Transportation + Movement,Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,650730,Military Detached Duty,"£106,042.60"
Ministry of Defence,Ministry of Defence,14/10/2022,P+M General Services,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,651766,P+M General Services,"£105,945.34"
Ministry of Defence,Ministry of Defence,21/10/2022,Telecomms + IT non capital,Air Command,PA CONSULTING SERVICES LTD,SG8 6DP,652797,IT+Comms Rental Payments,"£105,884.00"
Ministry of Defence,Ministry of Defence,21/10/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,BLATCHFORD LIMITED,RG22 4AH,653011,Medical Costs,"£105,791.22"
Ministry of Defence,Ministry of Defence,26/10/2022,Telecomms + IT non capital,Strategic Command,ACTICA CONSULTING LIMITED,GU2 7RF,653724,IT+Comms Rental Payments,"£105,616.88"
Ministry of Defence,Ministry of Defence,03/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,649013,Fiscal AUC Capital Additions,"£105,518.89"
Ministry of Defence,Ministry of Defence,20/10/2022,Fees for Prof Services,Head Office and Corporate Services,KPMG LLP,WD17 1DE,652634,Fees for Other Prof Services,"£105,411.60"
Ministry of Defence,Ministry of Defence,14/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,651578,Fiscal AUC Capital Additions,"£105,263.30"
Ministry of Defence,Ministry of Defence,21/10/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000072579,Estate+Facilities Mgmnt Servs,"£104,903.65"
Ministry of Defence,Ministry of Defence,03/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,649071,Fiscal AUC Capital Additions,"£104,886.01"
Ministry of Defence,Ministry of Defence,03/10/2022,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,649064,IT+Comms Rental Payments,"£104,400.64"
Ministry of Defence,Ministry of Defence,17/10/2022,P+M General Services,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,651775,P+M General Services,"£103,538.44"
Ministry of Defence,Ministry of Defence,26/10/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,SW1E 5BY,653557,Fees for Other Prof Services,"£103,372.62"
Ministry of Defence,Ministry of Defence,06/10/2022,External Education + Training,Army Command,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,650080,External Training Mil.,"£103,167.57"
Ministry of Defence,Ministry of Defence,17/10/2022,Telecomms + IT non capital,Strategic Command,AKHTER COMPUTERS LIMITED,CM19 5QP,651785,IT+Comms Internal Costs,"£103,160.90"
Ministry of Defence,Ministry of Defence,06/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,650094,CL MonthEnd Accruals Balance,"£103,147.73"
Ministry of Defence,Ministry of Defence,03/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,AMSAFE BRIDPORT LTD,DT6 3QU,649171,CL MonthEnd Accruals Balance,"£103,138.56"
Ministry of Defence,Ministry of Defence,21/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,653066,CL MonthEnd Accruals Balance,"£102,914.63"
Ministry of Defence,Ministry of Defence,19/10/2022,Rental Payments - Transport,Navy Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,652379,Rental Payments-Transport-Oth,"£102,727.54"
Ministry of Defence,Ministry of Defence,10/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,650585,CL MonthEnd Accruals Balance,"£101,871.95"
Ministry of Defence,Ministry of Defence,11/10/2022,Rental Payments - Transport,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,650973,Rental Payments-Transport-Oth,"£100,985.15"
Ministry of Defence,Ministry of Defence,06/10/2022,Telecomms + IT non capital,Navy Command,NSSLGLOBAL LIMITED,RH1 3DR,650136,IT+Comms Rental Payments,"£100,210.33"
Ministry of Defence,Ministry of Defence,11/10/2022,P+M General Services,Army Command,ADARGA LIMITED,SE1 0LN,650773,P+M General Services,"£100,000.00"
Ministry of Defence,Ministry of Defence,10/10/2022,P+M General Services,Army Command,PATRICK GODDARD AND FRANK GODDARD T/A T.I.S. SERVICES UK,GU34 5EW,650666,P+M General Services,"£98,659.40"
Ministry of Defence,Ministry of Defence,27/10/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,653838,Fees for Other Prof Services,"£98,389.00"
Ministry of Defence,Ministry of Defence,11/10/2022,Telecomms + IT non capital,Strategic Command,1SPATIAL GROUP LTD,CB4 0WZ,650866,IT+Comms Internal Costs,"£98,140.00"
Ministry of Defence,Ministry of Defence,20/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,652704,CL MonthEnd Accruals Balance,"£98,030.98"
Ministry of Defence,Ministry of Defence,13/10/2022,Telecomms + IT non capital,Strategic Command,RESEARCH INNOVATIONS INCORPORATED,,2000021103,IT+Comms Internal Costs,"£97,774.25"
Ministry of Defence,Ministry of Defence,20/10/2022,Telecomms + IT non capital,Army Command,NETCOMPANY UK LIMITED,EC1V 0AT,652769,IT+Comms Rental Payments,"£96,913.01"
Ministry of Defence,Ministry of Defence,06/10/2022,P+M General Services,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,650144,P+M General Services,"£96,783.00"
Ministry of Defence,Ministry of Defence,24/10/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,G51 4BZ,653090,P+M General Services,"£96,684.90"
Ministry of Defence,Ministry of Defence,12/10/2022,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,FUSION BUSINESS SOLUTIONS (UK) LIMITED,TW4 6NW,651221,IT+Comms Rental Payments,"£96,500.00"
Ministry of Defence,Ministry of Defence,26/10/2022,Capital Spares,Defence Equipment and Support,VIKING ARMS LIMITED,HG3 4BW,653649,CS Engineering + Technical,"£96,480.00"
Ministry of Defence,Ministry of Defence,05/10/2022,Telecomms + IT non capital,Strategic Command,XANSIUM CONSULTING LIMITED,GL5 5EQ,649774,IT+Comms Rental Payments,"£96,360.00"
Ministry of Defence,Ministry of Defence,11/10/2022,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,650798,P+M General Services,"£95,880.94"
Ministry of Defence,Ministry of Defence,06/10/2022,P+M General Services,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,650010,P+M General Services,"£95,773.79"
Ministry of Defence,Ministry of Defence,03/10/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000072263,Fees for Other Prof Services,"£95,534.65"
Ministry of Defence,Ministry of Defence,14/10/2022,Research+Development Expend,Army Command,CDW LIMITED,EC4M 7RB,651740,Research+Development Expend,"£95,468.70"
Ministry of Defence,Ministry of Defence,14/10/2022,Fees for Prof Services,Head Office and Corporate Services,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,651488,Fees for Other Prof Services,"£95,390.61"
Ministry of Defence,Ministry of Defence,04/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,649348,CL MonthEnd Accruals Balance,"£95,176.86"
Ministry of Defence,Ministry of Defence,18/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,651976,CL MonthEnd Accruals Balance,"£95,163.05"
Ministry of Defence,Ministry of Defence,18/10/2022,Rental Payments - Transport,Defence Nuclear Organisation,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,652218,Rental Payments-Transport-Oth,"£93,253.81"
Ministry of Defence,Ministry of Defence,14/10/2022,Plant + Machinery,Defence Equipment and Support,HEATCON COMPOSITE SYSTEMS (EUROPE) LTD.,PE29 6EF,651738,P+M Capital Additions In Year,"£93,220.44"
Ministry of Defence,Ministry of Defence,27/10/2022,Fees for Prof Services,Army Command,EUROFINS FORENSIC SERVICES LIMITED,TW11 0LY,653927,Fees for Other Prof Services,"£92,827.57"
Ministry of Defence,Ministry of Defence,20/10/2022,P+M General Services,Army Command,NETCOMPANY UK LIMITED,EC1V 0AT,652769,P+M General Services,"£92,400.00"
Ministry of Defence,Ministry of Defence,14/10/2022,P+M General Services,Defence Equipment and Support,TERBERG DTS (UK) LIMITED,HX5 9DA,651576,P+M General Services,"£91,280.11"
Ministry of Defence,Ministry of Defence,20/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,CHESTERFIELD SPECIAL CYLINDERS LIMITED,S9 1BT,652605,CL MonthEnd Accruals Balance,"£91,094.87"
Ministry of Defence,Ministry of Defence,03/10/2022,P+M General Services,Defence Nuclear Organisation,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,649070,P+M General Services,"£90,700.24"
Ministry of Defence,Ministry of Defence,19/10/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,652410,Prop Dw SCA Serv Chrge+ Off BS,"£90,480.17"
Ministry of Defence,Ministry of Defence,10/10/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,650650,Estate+Facilities Mgmnt Servs,"£90,214.52"
Ministry of Defence,Ministry of Defence,18/10/2022,Telecomms + IT non capital,Strategic Command,SOFTWAREONE UK LIMITED,SW19 3RQ,2000021141,IT+Comms Rental Payments,"£90,091.72"
Ministry of Defence,Ministry of Defence,10/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,650578,CL MonthEnd Accruals Balance,"£90,068.27"
Ministry of Defence,Ministry of Defence,06/10/2022,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,PO6 3AU,650060,Fees for Other Prof Services,"£90,000.00"
Ministry of Defence,Ministry of Defence,12/10/2022,Fees for Prof Services,Strategic Command,SOPRA STERIA LIMITED,HP2 7AH,651094,Fees for Other Prof Services,"£90,000.00"
Ministry of Defence,Ministry of Defence,06/10/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,GLIDER TECHNOLOGY LIMITED,BB7 2DL,650185,Fees for Other Prof Services,"£89,310.00"
Ministry of Defence,Ministry of Defence,03/10/2022,Fees for Prof Services,Army Command,QINETIQ LIMITED,GU14 0LX,649065,Fees for Other Prof Services,"£89,110.34"
Ministry of Defence,Ministry of Defence,03/10/2022,External Education + Training,Air Command,INZPIRE LIMITED,LN6 3TA,649057,External Training Civ.,"£88,987.50"
Ministry of Defence,Ministry of Defence,17/10/2022,Heating Oil+Utilities Consumed,Navy Command,CERTAS ENERGY UK LIMITED,FK5 4RB,651776,Heating Oil+Utilities Consumed,"£88,697.94"
Ministry of Defence,Ministry of Defence,07/10/2022,Telecomms + IT non capital,DES Bespoke Trading Entity,ORACLE CORPORATION U K LTD,RG6 1RA,650385,IT+Comms Rental Payments,"£88,091.79"
Ministry of Defence,Ministry of Defence,17/10/2022,Fees for Prof Services,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,651783,Fees for Other Prof Services,"£88,000.52"
Ministry of Defence,Ministry of Defence,25/10/2022,P+M General Services,Defence Equipment and Support,SEATEC UK LIMITED,SO53 4TE,653356,P+M General Services,"£88,000.00"
Ministry of Defence,Ministry of Defence,05/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,649744,Fiscal AUC Capital Additions,"£87,825.20"
Ministry of Defence,Ministry of Defence,17/10/2022,Fuels Non Utilities Consumed,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,651782,Fuels Non Utilities Consumed,"£87,755.05"
Ministry of Defence,Ministry of Defence,13/10/2022,External Education + Training,Head Office and Corporate Services,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,651429,External Training Mil.,"£87,438.80"
Ministry of Defence,Ministry of Defence,07/10/2022,Defence Equip General Services,Army Command,SAAB AB,,3209569,Defence Eqpt Serv Chrge+Off BS,"£87,141.60"
Ministry of Defence,Ministry of Defence,18/10/2022,P+M General Services,Strategic Command,CGI IT UK LIMITED,CF31 9AP,652114,P+M General Services,"£86,762.00"
Ministry of Defence,Royal Hospital Chelsea,21.10.2022,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,SE1 0HL,PIN137092,Maintenanace,"£86,344.80"
Ministry of Defence,Ministry of Defence,18/10/2022,P+M General Services,Defence Equipment and Support,NORTHROP GRUMMAN UK LIMITED,SW1Y 4EJ,652084,P+M General Services,"£85,776.46"
Ministry of Defence,Ministry of Defence,07/10/2022,Defence Equip General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,650411,Defence Eqpt Serv Chrge+Off BS,"£85,416.67"
Ministry of Defence,Ministry of Defence,19/10/2022,CL MonthEnd Accruals Balance,Defence Nuclear Organisation,FRONTLINE SAFETY (UK) LIMITED,G69 6GA,652519,CL MonthEnd Accruals Balance,"£84,578.37"
Ministry of Defence,Ministry of Defence,25/10/2022,Defence Equip General Services,Defence Equipment and Support,HII UNMANNED SYSTEMS INC,,2000021210,Defence Eqpt Serv Chrge+Off BS,"£84,478.76"
Ministry of Defence,Ministry of Defence,04/10/2022,P+M General Services,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,649348,P+M General Services,"£84,353.92"
Ministry of Defence,Ministry of Defence,13/10/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000072418,Heating Oil+Utilities Consumed,"£84,239.84"
Ministry of Defence,Ministry of Defence,20/10/2022,P+M General Services,Defence Equipment and Support,BOEING DEFENCE UK LTD,BS16 1EJ,652721,P+M General Services,"£84,098.87"
Ministry of Defence,Ministry of Defence,07/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,650302,CL MonthEnd Accruals Balance,"£84,068.88"
Ministry of Defence,DECA,13/10/2022,DECA - Prev Business Stream 3,Facilities,EDF ENERGY 1 LIMITED,EX1 3UT,ALB002,Electricity Sept 22,"£83,953.66"
Ministry of Defence,Ministry of Defence,26/10/2022,P+M General Services,Strategic Command,RADIOCOMS SYSTEMS LTD,NW10 6QD,653788,P+M General Services,"£83,782.20"
Ministry of Defence,Ministry of Defence,26/10/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,653616,Estate+Facilities Mgmnt Servs,"£83,760.18"
Ministry of Defence,Ministry of Defence,19/10/2022,Defence Equip General Services,Air Command,HEMCO POWER & CONTROL SYSTEMS LIMITED,SO50 4NU,652480,Defence Equip General Services,"£83,630.97"
Ministry of Defence,Ministry of Defence,21/10/2022,Intangibles Non SUME,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,653057,Intangible Cap Additions In Yr,"£83,586.24"
Ministry of Defence,Ministry of Defence,07/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DUNLOP AIRCRAFT TYRES LTD,B24 9HL,650510,CL MonthEnd Accruals Balance,"£83,548.86"
Ministry of Defence,Ministry of Defence,11/10/2022,Buildings Maintenance,Head Office and Corporate Services,SOUTHERNS BROADSTOCK LIMITED,SK11 0TA,650791,Buildings Maintenance,"£83,543.32"
Ministry of Defence,Ministry of Defence,21/10/2022,Fees for Prof Services,Air Command,NOVA AEROSPACE LTD,GL7 6BA,653035,Fees for Other Prof Services,"£83,457.00"
Ministry of Defence,Ministry of Defence,07/10/2022,Defence Equip General Services,Army Command,CUBIC DEFENCE UK LTD.,RH1 5LA,650377,Defence Eqpt Serv Chrge+Off BS,"£83,244.55"
Ministry of Defence,Ministry of Defence,27/10/2022,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,653920,IT+Comms Rental Payments,"£83,206.63"
Ministry of Defence,Ministry of Defence,10/10/2022,Other Materiel Consumed,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH1 5DZ,650728,Other Materiel Consumed,"£82,658.87"
Ministry of Defence,Ministry of Defence,14/10/2022,Telecomms + IT non capital,Strategic Command,i3Works Ltd,G74 4JW,651666,IT+Comms Rental Payments,"£82,545.60"
Ministry of Defence,Ministry of Defence,19/10/2022,External Education + Training,Army Command,SCOTIA UK PLC,EH1 2DP,652510,External Training Mil.,"£82,277.00"
Ministry of Defence,Ministry of Defence,18/10/2022,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,651973,Research+Development Expend,"£81,682.80"
Ministry of Defence,Ministry of Defence,03/10/2022,Defence Equip General Services,Defence Equipment and Support,NATS (EN ROUTE) PUBLIC LIMITED COMPANY,EH12 5HG,649114,Defence Eqpt Serv Chrge+Off BS,"£81,600.00"
Ministry of Defence,Ministry of Defence,28/10/2022,Fuels Non Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,654218,Fuels Non Utilities Consumed,"£81,132.59"
Ministry of Defence,Ministry of Defence,27/10/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MACS EU LIMITED,UB8 2FX,653952,Fees for Other Prof Services,"£80,757.60"
Ministry of Defence,Ministry of Defence,04/10/2022,Assets under Construction,Strategic Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,649360,Fiscal AUC Capital Additions,"£80,309.71"
Ministry of Defence,Ministry of Defence,10/10/2022,Raw Materials + Consumables,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,650562,RMC Engineering + Technical,"£79,827.91"
Ministry of Defence,Ministry of Defence,03/10/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,WILLMOTT DIXON CONSTRUCTION LIMITED,SG6 4GY,649267,Fiscal AUC Capital Additions,"£79,433.18"
Ministry of Defence,Ministry of Defence,18/10/2022,Fuels Non Utilities Consumed,Air Command,YOUR NRG LTD,TS25 1PW,652004,Fuels Non Utilities Consumed,"£79,345.56"
Ministry of Defence,Ministry of Defence,18/10/2022,Telecomms + IT non capital,Strategic Command,SYNAPPS SOLUTIONS LIMITED,AL10 9NA,651956,IT+Comms Rental Payments,"£79,050.00"
Ministry of Defence,Ministry of Defence,13/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,651473,CL MonthEnd Accruals Balance,"£79,035.88"
Ministry of Defence,Ministry of Defence,05/10/2022,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,649956,IT+Comms Rental Payments,"£78,963.00"
Ministry of Defence,Ministry of Defence,28/10/2022,Telecomms + IT non capital,Army Command,DELOITTE LLP,MK9 1FD,654304,IT+Comms Rental Payments,"£78,564.00"
Ministry of Defence,Ministry of Defence,19/10/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,GOODRICH LIGHTING SYSTEMS GMBH,,6000072476,CL MonthEnd Accruals Balance,"£78,050.72"
