Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,04/04/2023,P+M General Services,Defence Equipment and Support,AIRBUS DEFENCE AND SPACE S.A.U.,,6000075767,P+M General Services,"£159,473.40"
Ministry of Defence,Ministry of Defence,06/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,683946,Fees for Other Prof Services,"£159,307.73"
Ministry of Defence,Ministry of Defence,06/04/2023,P+M General Services,Defence Equipment and Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,683943,P+M General Services,"£158,977.82"
Ministry of Defence,Ministry of Defence,03/04/2023,Raw Materials + Consumables,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,682879,RMC Oil Fuel & Lubricants,"£158,427.21"
Ministry of Defence,Ministry of Defence,03/04/2023,Research+Development Expend,Army Command,ARCHANGEL IMAGING LTD.,SE1 3XF,682901,Research+Development Expend,"£157,500.00"
Ministry of Defence,Ministry of Defence,04/04/2023,Telecomms + IT non capital,Strategic Command,BURGES SALMON LLP,BS2 0ZX,683115,IT+Comms Rental Payments,"£157,428.60"
Ministry of Defence,Ministry of Defence,25/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,ECOSYNC LTD,E16 2DQ,687944,Estate+Facilities Mgmnt Servs,"£157,220.00"
Ministry of Defence,Ministry of Defence,06/04/2023,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,683989,Fees for Other Prof Services,"£156,732.00"
Ministry of Defence,Ministry of Defence,18/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,685316,CL MonthEnd Accruals Balance,"£156,160.12"
Ministry of Defence,Ministry of Defence,11/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000075813,Estate+Facilities Mgmnt Servs,"£155,653.16"
Ministry of Defence,Ministry of Defence,12/04/2023,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,RMPA SERVICES PLC,CO2 7UT,684307,Prop Dw SCA Serv Chrge+ Off BS,"£154,290.10"
Ministry of Defence,Ministry of Defence,03/04/2023,Fees for Prof Services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,683045,PSS Other Tech Support Exc R+D,"£153,135.60"
Ministry of Defence,Ministry of Defence,26/04/2023,Rental Payments - Transport,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,688121,Rental Payments-Transport-Oth,"£152,351.32"
Ministry of Defence,Ministry of Defence,27/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,688378,Estate+Facilities Mgmnt Servs,"£151,896.20"
Ministry of Defence,Ministry of Defence,13-Apr-23,Assets under Construction,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,684511,Fiscal AUC Capital Additions,"£151,464.87"
Ministry of Defence,Ministry of Defence,11/04/2023,External Education + Training,Army Command,BABCOCK TRAINING LIMITED,RG2 9NH,684222,External Training Mil.,"£151,021.44"
Ministry of Defence,Ministry of Defence,17/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,685054,Fees for Other Prof Services,"£150,970.00"
Ministry of Defence,Ministry of Defence,21/04/2023,Fees for Prof Services,Strategic Command,ACTICA CONSULTING LIMITED,GU2 7RF,687107,Fees for Other Prof Services,"£150,720.01"
Ministry of Defence,Ministry of Defence,13/04/2023,P+M General Services,Army Command,SAAB AB,,3210296,P+M General Services,"£150,000.00"
Ministry of Defence,Ministry of Defence,25/04/2023,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,687972,Rental Payments-Transport-Oth,"£149,463.89"
Ministry of Defence,Ministry of Defence,03/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,SW1E 5BY,682823,Fees for Other Prof Services,"£149,387.65"
Ministry of Defence,Ministry of Defence,18/04/2023,Research+Development Expend,Army Command,NETCOMPANY UK LIMITED,N1C 4AG,685273,Research+Development Expend,"£149,040.00"
Ministry of Defence,Ministry of Defence,25/04/2023,External Education + Training,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,687886,External Training Mil.,"£148,623.23"
Ministry of Defence,Ministry of Defence,05/04/2023,Telecomms + IT non capital,Strategic Command,"ANDURIL INDUSTRIES, INC.",,683481,IT+Comms Internal Costs,"£148,269.11"
Ministry of Defence,Ministry of Defence,14/04/2023,External Education + Training,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,684946,External Training Mil.,"£145,843.00"
Ministry of Defence,Ministry of Defence,03/04/2023,Telecomms + IT non capital,Strategic Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,683023,IT+Comms Rental Payments,"£145,512.00"
Ministry of Defence,Ministry of Defence,11/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,684065,CL MonthEnd Accruals Balance,"£145,367.16"
Ministry of Defence,Ministry of Defence,06/04/2023,Telecomms + IT non capital,Army Command,H M REVENUE & CUSTOMS,BX5 5AB,683804,IT+Comms Rental Payments,"£144,792.00"
Ministry of Defence,Ministry of Defence,03/04/2023,Research+Development Expend,Air Command,AKHTER COMPUTERS LIMITED,CM19 5QP,683079,Research+Development Expend,"£144,696.48"
Ministry of Defence,Ministry of Defence,03/04/2023,Fees for Prof Services,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,682882,Fees for Other Prof Services,"£144,000.00"
Ministry of Defence,Ministry of Defence,13/04/2023,Heating Oil+Utilities Consumed,Air Command,CALOR GAS LIMITED,CV34 6RL,684499,Gas,"£143,853.75"
Ministry of Defence,Ministry of Defence,11/04/2023,Fuels Non Utilities Consumed,Air Command,YOUR NRG LTD,TS25 1PW,684086,Fuels Non Utilities Consumed,"£143,675.52"
Ministry of Defence,Ministry of Defence,27/04/2023,P+M General Services,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,688402,P+M General Services,"£143,510.00"
Ministry of Defence,Ministry of Defence,19/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,685910,CL MonthEnd Accruals Balance,"£143,286.67"
Ministry of Defence,Ministry of Defence,11/04/2023,Telecomms + IT non capital,Army Command,CAPGEMINI UK PLC,GU21 6DB,684139,IT+Comms Rental Payments,"£142,895.12"
Ministry of Defence,Ministry of Defence,20/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,686770,Fiscal AUC Capital Additions,"£142,700.00"
Ministry of Defence,Ministry of Defence,24/04/2023,P+M General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,687394,P+M General Services,"£141,833.12"
Ministry of Defence,Ministry of Defence,03/04/2023,Fees for Prof Services,Strategic Command,LEARNING TECHNOLOGIES GROUP (UK) LIMITED,BN1 1NH,682820,PSS Other Tech Support Exc R+D,"£141,476.72"
Ministry of Defence,Ministry of Defence,20/04/2023,P+M General Services,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,686753,P+M General Services,"£141,454.04"
Ministry of Defence,Ministry of Defence,19/04/2023,P+M General Services,Navy Command,NUVIA LIMITED,WA3 6AE,685897,P+M General Services,"£141,294.74"
Ministry of Defence,Ministry of Defence,26/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,688215,Fiscal AUC Capital Additions,"£140,526.00"
Ministry of Defence,Ministry of Defence,19/04/2023,Rental Payments - Transport,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000075900,Rental Payments-Transport-Oth,"£140,140.30"
Ministry of Defence,Ministry of Defence,13/04/2023,P+M General Services,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,2000022289,P+M General Services,"£140,089.18"
Ministry of Defence,Ministry of Defence,14/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,684801,Estate+Facilities Mgmnt Servs,"£140,000.00"
Ministry of Defence,Ministry of Defence,18/04/2023,Estate+Facilities Mgmnt Servs,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,685197,Estate+Facilities Mgmnt Servs,"£139,854.07"
Ministry of Defence,Ministry of Defence,04/04/2023,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000075782,P+M General Services,"£136,759.13"
Ministry of Defence,Ministry of Defence,04/04/2023,External Education + Training,Air Command,METREA MISSION DATA LIMITED,WR14 3SZ,683295,External Training Civ.,"£136,244.00"
Ministry of Defence,Ministry of Defence,17/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,685076,CL MonthEnd Accruals Balance,"£135,206.93"
Ministry of Defence,Ministry of Defence,19/04/2023,Fees for Prof Services,Navy Command,JACOBS U.K. LIMITED,RG41 5TU,685696,Fees for Other Prof Services,"£135,000.00"
Ministry of Defence,Ministry of Defence,25/04/2023,Assets under Construction,Defence Equipment and Support,BEUMER GROUP UK LIMITED,LE67 1UE,687971,Fiscal AUC Capital Additions,"£134,761.03"
Ministry of Defence,Ministry of Defence,13/04/2023,Telecomms + IT non capital,Navy Command,REDSTONE SOFTWARE & RESEARCH LIMITED,GU31 4WU,684490,IT+Comms Rental Payments,"£134,477.10"
Ministry of Defence,Ministry of Defence,04/04/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,683213,IT+Comms Internal Costs,"£133,504.19"
Ministry of Defence,Ministry of Defence,19/04/2023,Assets under Construction,Defence Equipment and Support,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2000022319,SUME AUC Capital Additions,"£132,737.89"
Ministry of Defence,Ministry of Defence,19/04/2023,Transport Other,Strategic Command,ATLINK LIMITED,FIQQ 1ZZ,685830,Transport-Other Cap Add In Yr,"£132,535.00"
Ministry of Defence,Ministry of Defence,11/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,SCOTT AEROSPACE LIMITED,BS37 5YS,684098,CL MonthEnd Accruals Balance,"£132,296.47"
Ministry of Defence,Ministry of Defence,04/04/2023,P+M General Services,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,,2000022235,P+M General Services,"£132,245.93"
Ministry of Defence,Ministry of Defence,21/04/2023,Telecomms + IT non capital,DES Bespoke Trading Entity,NCC GROUP SECURITY SERVICES LIMITED,M1 7EF,687036,IT+Comms Rental Payments,"£132,192.00"
Ministry of Defence,Ministry of Defence,13/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,684689,CL MonthEnd Accruals Balance,"£131,631.12"
Ministry of Defence,Ministry of Defence,18/04/2023,Capital Spares,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3210307,CS Engineering + Technical,"£131,100.00"
Ministry of Defence,Ministry of Defence,18/04/2023,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,685197,Research+Development Expend,"£130,337.00"
Ministry of Defence,Ministry of Defence,04/04/2023,Intangibles SUME,Defence Equipment and Support,SAAB AB (PUBL),,3210251,Intangible Cap Additions In Yr,"£130,320.77"
Ministry of Defence,Ministry of Defence,25/04/2023,NCA003-Estates-Eqipment/Works,DIO-SSG,WILLIS LIMITED,BS8 1BQ,PC9926,NCA003-Estates-Eqipment/Works,"£130,224.00"
Ministry of Defence,Ministry of Defence,26/04/2023,Staff Other Costs,Air Command,ENGINE PARTNERS UK LLP,W1W 7RT,688110,Service Recruitment,"£129,803.85"
Ministry of Defence,Ministry of Defence,04/04/2023,P+M General Services,Strategic Command,ECHOSEC SYSTEMS UK LTD,CF11 6BH,683299,P+M General Services,"£129,543.50"
Ministry of Defence,Ministry of Defence,20/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,GOODRICH LIGHTING SYSTEMS GMBH,,6000075976,CL MonthEnd Accruals Balance,"£128,865.00"
Ministry of Defence,Ministry of Defence,25/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,687961,Fees for Other Prof Services,"£128,381.00"
Ministry of Defence,Ministry of Defence,06/04/2023,P+M General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,683910,P+M General Services,"£127,454.48"
Ministry of Defence,Ministry of Defence,19/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,685800,Fiscal AUC Capital Additions,"£127,437.94"
Ministry of Defence,Ministry of Defence,13/04/2023,Assets under Construction,Defence Equipment and Support,MBDA UK LIMITED,SG1 2DA,684531,SUME AUC Capital Additions,"£127,202.46"
Ministry of Defence,Ministry of Defence,03/04/2023,Defence Equip General Services,Defence Equipment and Support,NATS (EN ROUTE) PUBLIC LIMITED COMPANY,EH12 5HG,682989,Defence Eqpt Serv Chrge+Off BS,"£126,455.80"
Ministry of Defence,Ministry of Defence,19/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,685859,Fiscal AUC Capital Additions,"£126,053.32"
Ministry of Defence,Ministry of Defence,17/04/2023,Fees for Prof Services,Strategic Command,KPMG LLP,WD17 1DE,684964,PSS Other Tech Support Exc R+D,"£126,028.80"
Ministry of Defence,Ministry of Defence,14/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,684723,CL MonthEnd Accruals Balance,"£125,937.76"
Ministry of Defence,Ministry of Defence,27/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,PL6 5DH,688310,Estate+Facilities Mgmnt Servs,"£125,502.13"
Ministry of Defence,Ministry of Defence,12/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000075822,Fiscal AUC Capital Additions,"£125,439.47"
Ministry of Defence,Ministry of Defence,05/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,SCOTT HEALTH & SAFETY LTD,WN8 9RA,683671,CL MonthEnd Accruals Balance,"£125,197.92"
Ministry of Defence,Ministry of Defence,17/04/2023,Telecomms + IT non capital,DES Bespoke Trading Entity,CAPGEMINI UK PLC,GU21 6DB,685015,IT+Comms Rental Payments,"£124,944.70"
Ministry of Defence,Ministry of Defence,03/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MACE LIMITED,EC2M 6XB,682764,Fiscal AUC Capital Additions,"£124,808.34"
Ministry of Defence,Ministry of Defence,24/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,SCOTT AEROSPACE LIMITED,BS37 5YS,687369,CL MonthEnd Accruals Balance,"£124,603.47"
Ministry of Defence,Ministry of Defence,11/04/2023,Telecomms + IT non capital,Head Office and Corporate Services,BLUE PRISM LIMITED,WA2 0XP,684263,IT+Comms Internal Costs,"£123,648.00"
Ministry of Defence,Ministry of Defence,21/04/2023,External Education + Training,Strategic Command,KPMG LLP,WD17 1DE,686911,External Training Civ.,"£123,542.00"
Ministry of Defence,Ministry of Defence,24/04/2023,Fees for Prof Services,Head Office and Corporate Services,KPMG LLP,WD17 1DE,687449,Fees for Other Prof Services,"£123,523.20"
Ministry of Defence,Ministry of Defence,18/04/2023,Assets under Construction,Strategic Command,L3HARRIS COMMUNICATIONS SYSTEMS  UK LIMITED,GU14 6FF,2000022317,SUME AUC Capital Additions,"£122,952.17"
Ministry of Defence,Ministry of Defence,18/04/2023,Telecomms + IT non capital,Head Office and Corporate Services,COMPUTACENTER (UK) LIMITED,AL10 9TW,685259,IT+Comms Internal Costs,"£122,525.76"
Ministry of Defence,Ministry of Defence,03/04/2023,Telecomms + IT non capital,Defence Equipment and Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,683023,IT+Comms Rental Payments,"£122,150.40"
Ministry of Defence,Ministry of Defence,19/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE LIMITED,SE1 9SG,685757,Estate+Facilities Mgmnt Servs,"£120,382.65"
Ministry of Defence,Ministry of Defence,21/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000075992,Fiscal AUC Capital Additions,"£120,367.04"
Ministry of Defence,Ministry of Defence,04/04/2023,P+M General Services,Strategic Command,ROKE MANOR RESEARCH LTD,SO51 0ZN,683399,P+M General Services,"£120,000.00"
Ministry of Defence,Ministry of Defence,26/04/2023,Telecomms + IT non capital,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,688187,IT+Comms Rental Payments,"£118,620.00"
Ministry of Defence,Ministry of Defence,14/04/2023,Telecomms + IT non capital,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,684796,IT+Comms Rental Payments,"£118,329.60"
Ministry of Defence,Ministry of Defence,11/04/2023,Fees for Prof Services,Army Command,ATKINS LIMITED,WR5 1WS,684187,FATS,"£118,212.46"
Ministry of Defence,Ministry of Defence,03/04/2023,P+M General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,682923,P+M General Services,"£118,111.02"
Ministry of Defence,Ministry of Defence,14/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,WILLMOTT DIXON CONSTRUCTION LIMITED,SG6 4GY,684816,Fiscal AUC Capital Additions,"£117,991.67"
Ministry of Defence,Ministry of Defence,25/04/2023,Fees for Prof Services,Strategic Command,ACCENTURE (UK) LIMITED,EC3M 3BD,687874,Fees for Other Prof Services,"£117,918.76"
Ministry of Defence,Ministry of Defence,11/04/2023,P+M General Services,Defence Nuclear Organisation,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,684173,P+M General Services,"£117,256.32"
Ministry of Defence,Ministry of Defence,04/04/2023,Transportation + Movement,Defence Equipment and Support,JAMES FISHER EVERARD LIMITED,EC2M 7JH,683372,Transport + Movement Freight,"£116,386.68"
Ministry of Defence,Ministry of Defence,04/04/2023,Fees for Prof Services,Strategic Command,DIGI2AL LIMITED,SE1 9PD,683173,Fees for Other Prof Services,"£115,950.00"
Ministry of Defence,Ministry of Defence,18/04/2023,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,685243,Fuels Non Utilities Consumed,"£115,801.47"
Ministry of Defence,Ministry of Defence,06/04/2023,Telecomms + IT non capital,Air Command,GASTOPS LTD,,3210279,IT+Comms Internal Costs,"£115,354.68"
Ministry of Defence,Ministry of Defence,05/04/2023,P+M General Services,Defence Equipment and Support,BOHEMIA INTERACTIVE SIMULATIONS (UK) LIMITED,GU14 6UU,683542,P+M General Services,"£114,634.80"
Ministry of Defence,Ministry of Defence,05/04/2023,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,683576,Fees for Other Prof Services,"£114,499.94"
Ministry of Defence,Ministry of Defence,04/04/2023,Transportation + Movement,Air Command,8199400 CANADA INC. SUMMIT AIR,,3210258,Aircraft Landing Fees,"£113,924.81"
Ministry of Defence,Ministry of Defence,25/04/2023,Fees for Prof Services,Strategic Command,TECHNICAL INFORMATION SYSTEMS LIMITED,BS482QF,688015,PSS Other Tech Support Exc R+D,"£113,583.42"
Ministry of Defence,Ministry of Defence,25/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,687804,CL MonthEnd Accruals Balance,"£112,975.66"
Ministry of Defence,Ministry of Defence,25/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,687990,Estate+Facilities Mgmnt Servs,"£112,601.24"
Ministry of Defence,Ministry of Defence,24/04/2023,P+M General Services,Strategic Command,CGI IT UK LIMITED,CF31 9AP,687511,P+M General Services,"£111,781.78"
Ministry of Defence,Ministry of Defence,21/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,686924,Fees for Other Prof Services,"£111,397.58"
Ministry of Defence,Ministry of Defence,25/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,687961,Fiscal AUC Capital Additions,"£109,575.80"
Ministry of Defence,Ministry of Defence,05/04/2023,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,683617,P+M General Services,"£109,477.00"
Ministry of Defence,Ministry of Defence,06/04/2023,Telecomms + IT non capital,Head Office and Corporate Services,CAPGEMINI UK PLC,GU21 6DB,683709,IT+Comms Internal Costs,"£109,089.80"
Ministry of Defence,Ministry of Defence,13/04/2023,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,684602,IT+Comms Rental Payments,"£108,627.52"
Ministry of Defence,Ministry of Defence,03/04/2023,Fees for Prof Services,Strategic Command,XANSIUM CONSULTING LIMITED,GL5 5EQ,682889,Fees for Other Prof Services,"£108,510.00"
Ministry of Defence,Ministry of Defence,26/04/2023,Research+Development Expend,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,688077,Research+Development Expend,"£108,439.55"
Ministry of Defence,Ministry of Defence,14/04/2023,Raw Materials + Consumables,Strategic Command,CERTAS ENERGY UK LIMITED,WA3 6XG,684937,RMC Oil Fuel & Lubricants,"£108,320.75"
Ministry of Defence,Ministry of Defence,19/04/2023,P+M General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,685884,P+M General Services,"£108,106.11"
Ministry of Defence,Ministry of Defence,14/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,684801,Fiscal AUC Capital Additions,"£108,000.00"
Ministry of Defence,Ministry of Defence,20/04/2023,P+M General Services,Navy Command,DENBRIDGE MARINE LIMITED,CH41 5LH,686570,P+M General Services,"£107,452.80"
Ministry of Defence,Ministry of Defence,06/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,PERFECT CIRCLE JV LTD,LE1 1HA,684012,Fees for Other Prof Services,"£106,486.22"
Ministry of Defence,Ministry of Defence,06/04/2023,Research+Development Expend,Strategic Command,SIMCENTRIC LTD,OX2 7DY,684015,Research+Development Expend,"£106,399.20"
Ministry of Defence,Ministry of Defence,27/04/2023,Interntnl Subs + Other Paymts,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300008636,Def Military Assistance Fund,"£106,069.20"
Ministry of Defence,Ministry of Defence,04/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,683251,CL MonthEnd Accruals Balance,"£105,928.10"
Ministry of Defence,Ministry of Defence,19/04/2023,Research+Development Expend,Strategic Command,ACTICA CONSULTING LIMITED,GU2 7RF,685785,Research+Development Expend,"£105,853.13"
Ministry of Defence,Ministry of Defence,04/04/2023,Research+Development Expend,Army Command,RHEINMETALL CANADA INC.,,3210261,Research+Development Expend,"£105,608.00"
Ministry of Defence,Ministry of Defence,18/04/2023,Fees for Prof Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,685174,Fees for Other Prof Services,"£105,470.00"
Ministry of Defence,Ministry of Defence,03/04/2023,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,682855,IT+Comms Rental Payments,"£104,865.07"
Ministry of Defence,Ministry of Defence,19/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,685904,Estate+Facilities Mgmnt Servs,"£104,293.36"
Ministry of Defence,Ministry of Defence,12/04/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000075822,Estate+Facilities Mgmnt Servs,"£103,656.54"
Ministry of Defence,Ministry of Defence,21/04/2023,Telecomms + IT non capital,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,687107,IT+Comms Rental Payments,"£103,075.31"
Ministry of Defence,Ministry of Defence,03/04/2023,Assets under Construction,Air Command,BOXXE LIMITED,YO31 7RE,682859,Fiscal AUC Capital Additions,"£103,047.98"
Ministry of Defence,Ministry of Defence,06/04/2023,Other Materiel Consumed,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH1 5DZ,683784,Other Materiel Consumed,"£102,945.15"
Ministry of Defence,Ministry of Defence,05/04/2023,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,683567,Food + Clothing Consumed,"£102,614.82"
Ministry of Defence,Ministry of Defence,13/04/2023,Fees for Prof Services,Army Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,684595,Fees for Other Prof Services,"£102,470.41"
Ministry of Defence,Ministry of Defence,11/04/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,684113,Fiscal AUC Capital Additions,"£101,189.52"
Ministry of Defence,Ministry of Defence,06/04/2023,Telecomms + IT non capital,Head Office and Corporate Services,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,683782,IT+Comms Internal Costs,"£100,503.40"
Ministry of Defence,Ministry of Defence,12/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,684422,Fees for Other Prof Services,"£100,452.92"
Ministry of Defence,Ministry of Defence,26/04/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,688242,Fees for Other Prof Services,"£100,452.92"
Ministry of Defence,Ministry of Defence,06/04/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,683945,CL MonthEnd Accruals Balance,"£100,252.50"
Ministry of Defence,Ministry of Defence,04/04/2023,Research+Development Expend,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,683107,Research+Development Expend,"£100,000.01"
Ministry of Defence,Ministry of Defence,05/04/2023,Defence Equip General Services,Defence Equipment and Support,BOHEMIA INTERACTIVE SIMULATIONS (UK) LIMITED,GU14 6UU,683542,Defence Eqpt Serv Chrge+Off BS,"£100,000.00"
Ministry of Defence,Ministry of Defence,24/04/2023,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,687541,Food + Clothing Consumed,"£99,966.29"
Ministry of Defence,Ministry of Defence,12/04/2023,Telecomms + IT non capital,Air Command,BOXXE LIMITED,YO31 7RE,684312,IT+Comms Internal Costs,"£99,628.01"
