Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,16/03/2020,Fees for professional services,Army Command,RED SNAPPER RECRUITMENT LIMITED,EC1Y 8ST,471677,Fees for professional services excluding legal fees,"£199,288.76"
Ministry of Defence,Ministry of Defence,10/03/2020,Externally delivered education and training,Army Command,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,470070,External military training ,"£199,152.79"
Ministry of Defence,Ministry of Defence,23/03/2020,Fees for professional services,Joint Forces Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,473827,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£198,608.00"
Ministry of Defence,Ministry of Defence,12/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,470917,Fiscal asset under construction - capital in year addition,"£198,157.00"
Ministry of Defence,Ministry of Defence,12/03/2020,Research and development,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,470722,Research and development at the pre main gate stage of a project,"£196,546.48"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Materials & Equipment,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000075193 - 00326620,Materials & Equipment,"£196,153.78"
Ministry of Defence,Ministry of Defence,30/03/2020,IT and communication services,Navy Command,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 7RQ,475356,Information technology services,"£195,683.21"
Ministry of Defence,Ministry of Defence,06/03/2020,Spend on Inventory - General,Defence Equipment and Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,469272,Spend on Inventory - General,"£195,674.45"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000077163 - 00327923,Sub Contracted Work,"£195,564.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000076359 - 00326577,Sub Contracted Work,"£194,310.36"
Ministry of Defence,Ministry of Defence,16/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,471518,Equipment support non-project costs,"£193,695.60"
Ministry of Defence,Ministry of Defence,04/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,468715,Equipment support project costs,"£193,313.20"
Ministry of Defence,Ministry of Defence,23/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,473617,Equipment support project costs,"£193,313.20"
Ministry of Defence,Ministry of Defence,25/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,CUBIC DEFENSE APPLICATIONS INC.,,474653,Post design services which are not capitalised,"£192,109.00"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,472793,Equipment support project costs,"£190,691.25"
Ministry of Defence,Ministry of Defence,27/03/2020,Development costs for military equipment,Defence Equipment and Support,KAON LIMITED,GU1 4QU,475123,Intangible single use military equipment asset  - in year capital addition,"£190,512.83"
Ministry of Defence,Ministry of Defence,12/03/2020,Purchase of inventory and services ,Army Command,MEARS LIMITED,RG24 8FW,470945,Cost of other material consumed,"£189,799.17"
Ministry of Defence,Ministry of Defence,25/03/2020,Purchase of inventory and services ,Army Command,MEARS LIMITED,RG24 8FW,474432,Cost of other material consumed,"£189,799.17"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Sub Contracted Work,Divisions,RFEL LIMITED,PO30 5XW,V - 0000075216 - 00320039,Sub Contracted Work,"£189,223.00"
Ministry of Defence,Ministry of Defence,17/03/2020,IT and communication services,Joint Forces Command,CGI IT UK LIMITED,CF31 9AP,471862,Information technology services,"£189,174.96"
Ministry of Defence,Ministry of Defence,12/03/2020,Inventory Accruals,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,470815,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£189,149.05"
Ministry of Defence,Ministry of Defence,12/03/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,470895,Spend on Inventory - General,"£187,509.16"
Ministry of Defence,Ministry of Defence,27/03/2020,Estate management,Joint Forces Command,OVERSEAS SUPPLY SERVICES LIMITED,KT22 7NL,475326,Works - estate management,"£187,273.00"
Ministry of Defence,Ministry of Defence,26/03/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000054905,Estate management,"£187,177.17"
Ministry of Defence,Ministry of Defence,17/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,472070,Fiscal asset under construction - capital in year addition,"£186,837.21"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,NSAF LIMITED,NG7 2TD,472593,Post design services which are not capitalised,"£185,449.62"
Ministry of Defence,Ministry of Defence,17/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,471921,Equipment support non-project costs,"£185,213.92"
Ministry of Defence,Ministry of Defence,10/03/2020,Fees for professional services,Joint Forces Command,SRC UK LIMITED,LN6 7DJ,470307,"Advice and guidance on how to produce the product, but not production of the product itself.","£184,340.00"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,472795,Equipment support non-project costs,"£184,210.44"
Ministry of Defence,Ministry of Defence,26/03/2020,Purchase of inventory and services ,Head Office and Corporate Services,GOLDMAN SACHS INTERNATIONAL,EC4A 2BB,2000014063,Cost of other material consumed,"£184,128.77"
Ministry of Defence,Defence Science and Technology Laboratory,03/03/2020,Sub Contracted Work,Divisions,CMS OF THE UNIVERSITY OF OXFORD,OX7 6YZ,V - 0000073735 - 00325481,Sub Contracted Work,"£183,844.00"
Ministry of Defence,Ministry of Defence,24/03/2020,Medical treatment & stores and welfare services,Joint Forces Command,SPIRE HEALTHCARE LIMITED,EC4Y 8EN,474133,Medical health services,"£183,699.00"
Ministry of Defence,Ministry of Defence,25/03/2020,Design services and minor equipment purchases,Army Command,4C EUROPE UK LIMITED,EC3R 8HL,474402,Equipment support project costs,"£183,305.98"
Ministry of Defence,Ministry of Defence,19/03/2020,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,472786,Spend on Inventory - General,"£182,593.82"
Ministry of Defence,Ministry of Defence,25/03/2020,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,474472,Works - estate management,"£182,429.53"
Ministry of Defence,Ministry of Defence,30/03/2020,Externally delivered education and training,Army Command,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,475507,External military training ,"£181,655.36"
Ministry of Defence,Ministry of Defence,05/03/2020,Externally delivered education and training,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,468961,External military training ,"£181,370.88"
Ministry of Defence,Ministry of Defence,30/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,475468,Equipment support non-project costs,"£181,136.67"
Ministry of Defence,Ministry of Defence,02/03/2020,Design services and minor equipment purchases,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,467673,Equipment support non-project costs,"£180,700.00"
Ministry of Defence,Ministry of Defence,25/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,474648,Fiscal asset under construction - capital in year addition,"£180,654.96"
Ministry of Defence,Ministry of Defence,24/03/2020,Externally delivered education and training,Army Command,BABCOCK TRAINING LIMITED,RG2 9NH,473904,External military training ,"£180,002.13"
Ministry of Defence,Ministry of Defence,25/03/2020,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,474301,PSS Other Tech Support Exc R+D,"£180,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/03/2020,Travel & Subsistence,Divisions,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,V - 0000076147 - 00327150,Travel & Subsistence,"£179,612.61"
Ministry of Defence,Ministry of Defence,30/03/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,475404,Spend on Inventory - General,"£179,395.15"
Ministry of Defence,Defence Science and Technology Laboratory,03/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000073726 - 00324341,Sub Contracted Work,"£178,796.00"
Ministry of Defence,Ministry of Defence,09/03/2020,Purchase of inventory and services ,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,469920,Cost of other material consumed,"£178,684.36"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000076794 - 00327793,Sub Contracted Work,"£178,556.34"
Ministry of Defence,Ministry of Defence,30/03/2020,IT and communication services,Air Command,INSIGHT DIRECT (U K) LTD,S9 2BU,475392,IT Services -internal costs,"£177,925.94"
Ministry of Defence,Defence Science and Technology Laboratory,24/03/2020,Professional Services,Enabling Divisions,PERFECT CIRCLE JV LIMITED,LE1 1HA,V - 0000076364 - 00327475,Professional Services,"£177,785.92"
Ministry of Defence,Defence Science and Technology Laboratory,03/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000073726 - 00325610,Sub Contracted Work,"£177,699.00"
Ministry of Defence,Ministry of Defence,30/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,FUJITSU SERVICES LIMITED,EC2A 1SL,475424,Fiscal asset under construction - capital in year addition,"£177,540.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Sub Contracted Work,Divisions,MASS CONSULTANTS LIMITED,PE19 6BN,V - 0000075184 - 00326739,Sub Contracted Work,"£177,400.20"
Ministry of Defence,Ministry of Defence,30/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SEVERN TRENT SERVICES DEFENCE LIMITED,CV3 9NT,475355,Fiscal asset under construction - capital in year addition,"£177,137.34"
Ministry of Defence,Ministry of Defence,16/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,471530,Fiscal asset under construction - capital in year addition,"£176,982.00"
Ministry of Defence,Ministry of Defence,20/03/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,473367,Works - estate management,"£176,669.49"
Ministry of Defence,Ministry of Defence,27/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,475291,Equipment support project costs,"£176,264.40"
Ministry of Defence,Ministry of Defence,09/03/2020,Purchase of inventory and services ,Head Office and Corporate Services,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,469736,Cost of other material consumed,"£176,217.62"
Ministry of Defence,Ministry of Defence,26/03/2020,Purchase of buildings and military equipment ,Joint Forces Command,NSSLGLOBAL LIMITED,RH1 3DR,474976,Fiscal asset under construction - capital in year addition,"£175,338.17"
Ministry of Defence,Defence Science and Technology Laboratory,20/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000076111 - 00326581,Sub Contracted Work,"£174,758.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS INTEGRATED SYSTEM TECH. LIMITED.,PO31 8PF,V - 0000075529 - 00325502,Sub Contracted Work,"£174,416.00"
Ministry of Defence,Ministry of Defence,13/03/2020,Spend on Inventory - General,Defence Equipment and Support,RHEINMETALL WAFFE MUNITION GMBH,,6000054341,Spend on Inventory - General,"£173,764.00"
Ministry of Defence,Ministry of Defence,27/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,475321,Equipment support non-project costs,"£173,637.18"
Ministry of Defence,Ministry of Defence,03/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,468191,Single use military equipment asset under construction - capital in year addition,"£173,325.64"
Ministry of Defence,Ministry of Defence,10/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,470283,Single use military equipment asset under construction - capital in year addition,"£173,325.64"
Ministry of Defence,Ministry of Defence,27/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,475207,Equipment support non-project costs,"£173,162.40"
Ministry of Defence,Ministry of Defence,30/03/2020,General services and support,Army Command,VAN HALTEREN METAAL BV,,3206433,Defence equipment CLS/IOS service charge,"£173,041.61"
Ministry of Defence,Ministry of Defence,05/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000054157,Equipment support non-project costs,"£173,029.43"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Materials & Equipment,Divisions,CMRE - CENTRE FOR MARITIME RESEARCH &,19138,V - 0000001839 - 00327765,Materials & Equipment,"£172,902.26"
Ministry of Defence,Ministry of Defence,23/03/2020,Spend on Inventory - General,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,473485,Spend on Inventory - General,"£172,699.46"
Ministry of Defence,Ministry of Defence,13/03/2020,Fees for professional services,Joint Forces Command,PA CONSULTING SERVICES LTD,SG8 6DP,471203,Fees for professional services excluding legal fees,"£171,594.00"
Ministry of Defence,Ministry of Defence,24/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,474007,Fiscal asset under construction - capital in year addition,"£171,543.70"
Ministry of Defence,Ministry of Defence,20/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,473082,Fiscal asset under construction - capital in year addition,"£171,363.25"
Ministry of Defence,Ministry of Defence,19/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,472764,Fiscal asset under construction - capital in year addition,"£171,247.63"
Ministry of Defence,Ministry of Defence,02/03/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,467750,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£170,401.90"
Ministry of Defence,Ministry of Defence,23/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,473575,Fiscal asset under construction - capital in year addition,"£169,730.25"
Ministry of Defence,Ministry of Defence,20/03/2020,Fees for professional services,Army Command,BABCOCK LAND LIMITED,BH23 9BS,473278,Fees for professional services excluding legal fees,"£169,578.10"
Ministry of Defence,Ministry of Defence,06/03/2020,Fees for professional services,Head Office and Corporate Services,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,469454,Fees for professional services excluding legal fees,"£169,296.87"
Ministry of Defence,Ministry of Defence,20/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BABCOCK VEHICLE ENGINEERING LIMITED,WS2 8LD,473027,Fiscal asset under construction - capital in year addition,"£169,187.00"
Ministry of Defence,Ministry of Defence,26/03/2020,Research and development,Defence Equipment and Support,HORIBA MIRA LIMITED,CV10 0TU,474997,R+D Proj Ac Pre MG DES Frasc,"£169,083.67"
Ministry of Defence,Ministry of Defence,06/03/2020,Spend on Inventory - General,Defence Equipment and Support,ENERGETICS TECHNOLOGY LTD,DE6 5JP,469556,Spend on Inventory - General,"£169,028.28"
Ministry of Defence,Ministry of Defence,20/03/2020,Development costs for military equipment,DES Bespoke Trading Entity,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,473331,Intangible single use military equipment asset  - in year capital addition,"£168,989.00"
Ministry of Defence,Ministry of Defence,11/03/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,EBENI LIMITED,SN13 ORP,470435,Fees for professional services excluding legal fees,"£168,753.60"
Ministry of Defence,Ministry of Defence,24/03/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000054817,Estate management,"£168,416.67"
Ministry of Defence,Ministry of Defence,26/03/2020,Design services and minor equipment purchases,Army Command,4C EUROPE UK LIMITED,EC3R 8HL,474929,Equipment support project costs,"£167,986.46"
Ministry of Defence,Ministry of Defence,18/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,472427,Equipment support project costs,"£167,416.80"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,UNIVERSITY OF BIRMINGHAM,B15 2TT,V - 0000076769 - 00273941,Sub Contracted Work,"£167,034.00"
Ministry of Defence,Ministry of Defence,16/03/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000054421,Estate management,"£166,801.67"
Ministry of Defence,Ministry of Defence,30/03/2020,Purchase of general transport equipment,Joint Forces Command,BABCOCK VEHICLE ENGINEERING LIMITED,WS2 8LD,475502,Transport other asset - in year capital addition,"£166,480.08"
Ministry of Defence,Ministry of Defence,25/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,GOVERNMENT COMMUNICATIONS PLANNING DIRECTORATE,SW1P 1FW,474280,Equipment support project costs,"£166,004.00"
Ministry of Defence,Ministry of Defence,05/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,FENN NIGHT VISION LIMITED,GU14 6UU,469162,Post design services which are not capitalised,"£165,881.52"
Ministry of Defence,Ministry of Defence,02/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,467724,Equipment support project costs,"£165,757.20"
Ministry of Defence,Ministry of Defence,20/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,AVIATION SPARES & REPAIRS LIMITED,SO51 7AA,473068,Single use military equipment asset under construction - capital in year addition,"£165,324.00"
Ministry of Defence,Ministry of Defence,19/03/2020,Inventory Accruals,Defence Equipment and Support,OCEAN SAFETY LTD,SO14 5QF,472779,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£165,243.52"
Ministry of Defence,Ministry of Defence,09/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,TRANT ENGINEERING LIMITED,SO40 9LT,469848,Single use military equipment asset under construction - capital in year addition,"£164,817.48"
Ministry of Defence,Royal Hospital Chelsea,20/03/2020,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN131720,Maintenanace,"£164,810.09"
Ministry of Defence,Ministry of Defence,26/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,DIGITAL BARRIERS SERVICES LTD,GU2 9JX,474928,Fiscal asset under construction - capital in year addition,"£164,783.20"
Ministry of Defence,Ministry of Defence,03/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,468053,Equipment support project costs,"£164,646.00"
Ministry of Defence,Ministry of Defence,11/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,470511,Equipment support non-project costs,"£163,828.91"
Ministry of Defence,Ministry of Defence,03/03/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,468010,Estate management,"£163,815.09"
Ministry of Defence,Defence Science and Technology Laboratory,03/03/2020,Sub Contracted Work,Divisions,ADAPTIX LIMITED,OX5 1PF,V - 0000073746 - 00324480,Sub Contracted Work,"£163,560.40"
Ministry of Defence,Ministry of Defence,19/03/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,472681,Spend on Inventory - General,"£163,534.35"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Capital Asset expenditure,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000074672 - 00326324,Capital Asset expenditure,"£163,091.35"
Ministry of Defence,Ministry of Defence,26/03/2020,Fees for professional services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,474910,Fees for professional services excluding legal fees,"£163,028.50"
Ministry of Defence,Ministry of Defence,16/03/2020,General services and support,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,471460,Defence equipment CLS/IOS service charge,"£162,921.37"
Ministry of Defence,Defence Science and Technology Laboratory,06/03/2020,Capital Asset expenditure,Enabling Divisions,PERFECT CIRCLE JV LIMITED,LE1 1HA,V - 0000074297 - 00325942,Capital Asset expenditure,"£162,350.91"
Ministry of Defence,Ministry of Defence,27/03/2020,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,475152,Information technology services,"£161,988.26"
Ministry of Defence,Ministry of Defence,27/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,475319,Equipment support project costs,"£161,642.40"
Ministry of Defence,Ministry of Defence,11/03/2020,Environmental clear up,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,470606,Non nuclear environmental decommissioning liability provision payment against provision,"£161,400.00"
Ministry of Defence,Ministry of Defence,03/03/2020,Purchase of buildings and military equipment ,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,468073,Fiscal asset under construction - capital in year addition,"£160,971.39"
Ministry of Defence,Ministry of Defence,09/03/2020,IT and communication services,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,469593,Information technology services,"£160,799.09"
Ministry of Defence,Ministry of Defence,23/03/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,473449,Spend on Inventory - General,"£160,758.13"
Ministry of Defence,Ministry of Defence,05/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,468970,Equipment support non-project costs,"£160,240.92"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000077211 - 00322343,Sub Contracted Work,"£159,066.00"
Ministry of Defence,Ministry of Defence,16/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,471705,Equipment support project costs,"£158,981.38"
Ministry of Defence,Ministry of Defence,09/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,469838,Fiscal asset under construction - capital in year addition,"£158,540.96"
Ministry of Defence,Ministry of Defence,05/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,468902,Equipment support project costs,"£158,023.85"
Ministry of Defence,Ministry of Defence,18/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,472337,Equipment support non-project costs,"£157,009.80"
Ministry of Defence,Ministry of Defence,20/03/2020,Design services and minor equipment purchases,Army Command,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,473312,Equipment support project costs,"£156,876.00"
Ministry of Defence,Ministry of Defence,10/03/2020,Enabling Services,Defence Nuclear Organisation,KPMG LLP,WD17 1DE,470006,Enabling Services,"£156,531.60"
Ministry of Defence,Ministry of Defence,18/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,472301,Single use military equipment asset under construction - capital in year addition,"£155,716.20"
Ministry of Defence,Ministry of Defence,30/03/2020,Spend on Inventory - General,Defence Equipment and Support,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,475434,Spend on Inventory - General,"£155,674.70"
Ministry of Defence,Ministry of Defence,26/03/2020,Fees for professional services,Head Office and Corporate Services,E3 MEDIA LIMITED,BS4 3EH,474912,Fees for professional services excluding legal fees,"£155,049.27"
Ministry of Defence,Ministry of Defence,26/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,474783,Post design services which are not capitalised,"£154,534.24"
Ministry of Defence,Defence Science and Technology Laboratory,03/03/2020,Sub Contracted Work,Divisions,LEONARDO MW LIMITED,LU1 3PG,V - 0000073728 - 00325033,Sub Contracted Work,"£154,515.66"
Ministry of Defence,Ministry of Defence,19/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,Affinity Flying Training Services Limited,KT22 7NL,472694,Fiscal asset under construction - capital in year addition,"£154,216.80"
Ministry of Defence,United Kingdom Hydrographic Office,26/03/2020,Computer maintenance & hire,ICT Delivery Business Group,Chersoft Ltd EM,,2000094584,Computer maintenance & hire,"£153,827.86"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000077196 - 00327168,Sub Contracted Work,"£153,824.03"
Ministry of Defence,Ministry of Defence,05/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,469165,Equipment support non-project costs,"£153,316.80"
Ministry of Defence,Ministry of Defence,25/03/2020,General services and support,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,474582,Defence equipment CLS/IOS service charge,"£153,076.23"
Ministry of Defence,Ministry of Defence,30/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,UKFAST.NET LIMITED,M15 5QJ,475530,Equipment support non-project costs,"£152,235.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,BLUE BEAR SYSTEMS RESEARCH LIMITED,MK43 7TA,V - 0000076798 - 00322193,Sub Contracted Work,"£152,219.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,BLUE BEAR SYSTEMS RESEARCH LIMITED,MK43 7TA,V - 0000076798 - 00327076,Sub Contracted Work,"£152,219.00"
Ministry of Defence,Ministry of Defence,18/03/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,472141,Works - estate management,"£151,330.31"
Ministry of Defence,Defence Science and Technology Laboratory,06/03/2020,Sub Contracted Work,Divisions,PLEXTEK SERVICES LIMITED,CB10 1NY,V - 0000074294 - 00320075,Sub Contracted Work,"£151,256.00"
Ministry of Defence,Ministry of Defence,25/03/2020,Research and development,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,474386,Reasearch+Development Frasc,"£151,096.58"
