Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,02/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN CORPORATION,,2000014516,Equipment support non-project costs,"£225,793.59"
Ministry of Defence,Ministry of Defence,04/06/2020,Spend on Inventory - General,Defence Equipment and Support,EPA MANUFACTURING LIMITED,NG22 0LJ,485662,Spend on Inventory - General,"£224,100.00"
Ministry of Defence,Ministry of Defence,08/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,HARRIS CORPORATION,,4000002278,Single use military equipment asset under construction - capital in year addition,"£224,095.91"
Ministry of Defence,Ministry of Defence,04/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,485962,Equipment support project costs,"£223,809.01"
Ministry of Defence,Ministry of Defence,25/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEIDOS INNOVATIONS UK LTD,GU14 6TQ,489775,Equipment support project costs,"£221,855.00"
Ministry of Defence,Ministry of Defence,18/06/2020,IT and communication services,Joint Forces Command,AIRBUS DEFENCE AND SPACE LIMITED,NP10 8FZ,488510,Hire charges IT and communications,"£221,514.93"
Ministry of Defence,Ministry of Defence,04/06/2020,Research and development,Defence Equipment and Support,ROLLS-ROYCE PLC,BS34 7QE,485807,Feasibility studies covering concept/assessment phase costs,"£221,146.00"
Ministry of Defence,Ministry of Defence,22/06/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,489054,Fiscal asset under construction - capital in year addition,"£220,692.52"
Ministry of Defence,Ministry of Defence,10/06/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,487142,Fiscal asset under construction - capital in year addition,"£220,345.16"
Ministry of Defence,Ministry of Defence,02/06/2020,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,485408,Equipment support non-project costs,"£220,302.44"
Ministry of Defence,Ministry of Defence,08/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,6000055888,Fiscal asset under construction - capital in year addition,"£219,197.06"
Ministry of Defence,Ministry of Defence,01/06/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,485086,Project works - United States forces/NATO,"£218,160.71"
Ministry of Defence,Ministry of Defence,02/06/2020,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,485482,External military training ,"£217,527.16"
Ministry of Defence,Ministry of Defence,01/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,6000055768,Fiscal asset under construction - capital in year addition,"£214,903.61"
Ministry of Defence,Ministry of Defence,02/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,6000055809,Fiscal asset under construction - capital in year addition,"£214,903.61"
Ministry of Defence,Ministry of Defence,25/06/2020,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,489792,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£212,838.00"
Ministry of Defence,Ministry of Defence,01/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,484978,Single use military equipment asset under construction - capital in year addition,"£212,441.06"
Ministry of Defence,Ministry of Defence,05/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,486195,Fiscal asset under construction - capital in year addition,"£212,318.18"
Ministry of Defence,Ministry of Defence,01/06/2020,Externally delivered education and training,Joint Forces Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,485074,External training - civilian,"£212,188.71"
Ministry of Defence,Ministry of Defence,26/06/2020,IT and communication services,Joint Forces Command,MASTEK (UK) LTD,RG1 8BW,490030,Information technology services,"£210,690.00"
Ministry of Defence,Ministry of Defence,29/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,490189,Equipment support non-project costs,"£209,637.40"
Ministry of Defence,Ministry of Defence,24/06/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MWH UK LTD,WA1 1RN,489615,Project works - United States forces/NATO,"£208,800.00"
Ministry of Defence,Ministry of Defence,09/06/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,486825,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£208,383.90"
Ministry of Defence,Ministry of Defence,15/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,487884,Equipment support non-project costs,"£207,852.86"
Ministry of Defence,Ministry of Defence,01/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,WM INDUSTRIES INC,,3206624,Single use military equipment asset under construction - capital in year addition,"£205,783.62"
Ministry of Defence,Ministry of Defence,05/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,486075,Post design services which are not capitalised,"£205,493.85"
Ministry of Defence,Ministry of Defence,04/06/2020,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,GU8 6AP,485949,Defence equipment CLS/IOS service charge,"£204,864.53"
Ministry of Defence,Ministry of Defence,23/06/2020,Research and development,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,489432,R+D Proj Ac Pre MG DES Frasc,"£204,689.63"
Ministry of Defence,Ministry of Defence,04/06/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,BRAMBLE HUB LIMITED,SE1 7SP,485703,Fees for professional services excluding legal fees,"£204,174.20"
Ministry of Defence,Ministry of Defence,05/06/2020,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,486229,Cost of clothing and textile services received,"£204,118.14"
Ministry of Defence,Ministry of Defence,01/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,PA CONSULTING SERVICES LTD,SG8 6DP,485135,Estate + facilities management services - accommodation inventory + service,"£204,000.00"
Ministry of Defence,Ministry of Defence,09/06/2020,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000055904,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£203,883.26"
Ministry of Defence,Ministry of Defence,29/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,490166,Equipment support project costs,"£203,744.64"
Ministry of Defence,Ministry of Defence,17/06/2020,Spend on Inventory - General,Defence Equipment and Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,488252,Spend on Inventory - General,"£203,333.88"
Ministry of Defence,Ministry of Defence,05/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,HARRIS CORPORATION,,3206641,Single use military equipment asset under construction - capital in year addition,"£203,046.96"
Ministry of Defence,Ministry of Defence,09/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,486664,Estate + facilities management services - accommodation inventory + service,"£202,956.00"
Ministry of Defence,Ministry of Defence,08/06/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,486503,Spend on Inventory - General,"£202,813.05"
Ministry of Defence,Ministry of Defence,10/06/2020,"Transportation of personnel, freight and travel expenses",Air Command,8199400 CANADA INC. SUMMIT AIR,,3206657,Aircraft landing fees,"£202,716.30"
Ministry of Defence,Ministry of Defence,16/06/2020,Spend on Inventory - General,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,487966,Spend on Inventory - General,"£202,375.13"
Ministry of Defence,Ministry of Defence,25/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,489873,Equipment support project costs,"£202,357.20"
Ministry of Defence ,United Kingdom Hydrographic Office ,29/06/2020,Project External Costs,International Partnering & Relations,CEFAS,,2000095296,Project External Costs,"£201,746.98"
Ministry of Defence,Ministry of Defence,04/06/2020,Development costs for military equipment,Defence Equipment and Support,SIERRA NEVADA CORPORATION,,2000014548,Intangible fiscal asset  - in year capital addition,"£200,427.42"
Ministry of Defence,Ministry of Defence,18/06/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,488605,Military air travel costs for short term detached duty,"£200,091.43"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,487069,Equipment support non-project costs,"£200,000.00"
Ministry of Defence,Ministry of Defence,04/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,485623,Estate + facilities management services - accommodation inventory + service,"£199,563.69"
Ministry of Defence,Ministry of Defence,25/06/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO3 5PQ,489932,Spend on Inventory - General,"£199,407.40"
Ministry of Defence,Ministry of Defence,11/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000055961,Estate + facilities management services - accommodation inventory + service,"£196,343.45"
Ministry of Defence,Ministry of Defence,18/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,488405,Equipment support project costs,"£195,932.33"
Ministry of Defence,Ministry of Defence,15/06/2020,Design services and minor equipment purchases,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,487797,Equipment support project costs,"£195,510.18"
Ministry of Defence,Ministry of Defence,10/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,487142,Estate + facilities management services - accommodation inventory + service,"£194,254.29"
Ministry of Defence,Ministry of Defence,25/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,489940,Equipment support project costs,"£193,313.20"
Ministry of Defence,Ministry of Defence,02/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,485552,Equipment support non-project costs,"£192,860.44"
Ministry of Defence,Ministry of Defence,05/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,486311,Equipment support non-project costs,"£192,838.73"
Ministry of Defence,Ministry of Defence,26/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,SIERRA NEVADA CORPORATION,,2000014725,Fiscal asset under construction - capital in year addition,"£192,354.00"
Ministry of Defence,Ministry of Defence,26/06/2020,Development costs for military equipment,Defence Equipment and Support,SIERRA NEVADA CORPORATION,,2000014725,Intangible fiscal asset  - in year capital addition,"£192,145.71"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,487111,Equipment support non-project costs,"£188,176.60"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS HAGGLUNDS AB,,3206662,Post design services which are not capitalised,"£187,347.60"
Ministry of Defence,Ministry of Defence,19/06/2020,Externally delivered education and training,Army Command,BABCOCK TRAINING LIMITED,RG2 9NH,488871,External military training ,"£186,232.35"
Ministry of Defence,Ministry of Defence,19/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000056323,Equipment support non-project costs,"£186,019.81"
Ministry of Defence,Ministry of Defence,15/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,6000055996,Equipment support non-project costs,"£183,503.55"
Ministry of Defence,Ministry of Defence,26/06/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,489985,Spend on Inventory - General,"£181,274.68"
Ministry of Defence,Ministry of Defence,26/06/2020,Spend on Inventory - General,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,489971,Spend on Inventory - General,"£180,885.54"
Ministry of Defence,Ministry of Defence,01/06/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,484992,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£180,862.18"
Ministry of Defence,Ministry of Defence,25/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,489869,Single use military equipment asset under construction - capital in year addition,"£180,806.00"
Ministry of Defence,Ministry of Defence,12/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK DSG LTD,SP11 8HT,487474,Equipment support non-project costs,"£180,711.26"
Ministry of Defence,Ministry of Defence,29/06/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,490205,Fiscal asset under construction - capital in year addition,"£179,469.96"
Ministry of Defence,Ministry of Defence,10/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000055946,Estate + facilities management services - accommodation inventory + service,"£179,387.28"
Ministry of Defence,Ministry of Defence,08/06/2020,Inventory Accruals,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,486489,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£179,229.60"
Ministry of Defence,Ministry of Defence,18/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,2000014653,Post design services which are not capitalised,"£178,606.96"
Ministry of Defence,Ministry of Defence,05/06/2020,Fees for professional services,Army Command,RED SNAPPER RECRUITMENT LIMITED,EC1Y 8ST,486147,Fees for professional services excluding legal fees,"£178,189.93"
Ministry of Defence,Ministry of Defence,29/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,490205,Estate + facilities management services - accommodation inventory + service,"£177,974.85"
Ministry of Defence,Ministry of Defence,22/06/2020,Transport hire charges,Air Command,BABCOCK LAND LIMITED,BH23 6BS,488982,Transport other operating lease,"£176,965.72"
Ministry of Defence,Ministry of Defence,24/06/2020,Transport hire charges,Air Command,BABCOCK LAND LIMITED,BH23 9BS,489552,Transport other hire charge,"£176,268.00"
Ministry of Defence,Ministry of Defence,17/06/2020,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,488340,Research and development at the pre main gate stage of a project,"£175,249.61"
Ministry of Defence,Ministry of Defence,17/06/2020,IT and communication services,DES Bespoke Trading Entity,FUJITSU SERVICES LIMITED,EC2A 1SL,488156,Information technology services,"£174,037.69"
Ministry of Defence,Ministry of Defence,02/06/2020,General services and support,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,485336,Defence equipment CLS/IOS service charge,"£173,845.00"
Ministry of Defence,Ministry of Defence,10/06/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,487089,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£173,795.91"
Ministry of Defence,Ministry of Defence,15/06/2020,General services and support,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,487853,Defence equipment CLS/IOS service charge,"£173,354.17"
Ministry of Defence,Ministry of Defence,17/06/2020,General services and support,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,488299,Defence equipment CLS/IOS service charge,"£173,354.17"
Ministry of Defence,Ministry of Defence,01/06/2020,Research and development,Defence Equipment and Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,485081,Feasibility studies covering concept/assessment phase costs,"£170,611.66"
Ministry of Defence,Ministry of Defence,19/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,488939,Fiscal asset under construction - capital in year addition,"£169,533.39"
Ministry of Defence,Ministry of Defence,15/06/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,487774,Property dwellings private finance initiative - service concession arrangement service charge,"£168,033.57"
Ministry of Defence,Ministry of Defence,25/06/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,489814,Fiscal asset under construction - capital in year addition,"£168,000.00"
Ministry of Defence,Ministry of Defence,16/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,487965,Equipment support project costs,"£167,416.80"
Ministry of Defence,Ministry of Defence,26/06/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,490091,Works - estate management,"£167,282.20"
Ministry of Defence,Ministry of Defence,15/06/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,Kier Graham Defence Limited,SG19 2BD,487879,Fiscal asset under construction - capital in year addition,"£167,240.57"
Ministry of Defence,Ministry of Defence,08/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,486503,Equipment support non-project costs,"£167,219.48"
Ministry of Defence,Ministry of Defence,04/06/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,485623,Property dwellings private finance initiative - service concession arrangement service charge,"£166,298.66"
Ministry of Defence,Ministry of Defence,16/06/2020,IT and communication services,Army Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,488117,IT Services -internal costs,"£164,959.96"
Ministry of Defence,Ministry of Defence,23/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,489397,Equipment support non-project costs,"£164,956.28"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,487094,Equipment support non-project costs,"£164,198.93"
Ministry of Defence,Ministry of Defence,16/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,488036,Estate + facilities management services - accommodation inventory + service,"£163,229.79"
Ministry of Defence,Ministry of Defence,11/06/2020,Fees for professional services,Head Office and Corporate Services,E3 MEDIA LIMITED,BS4 3EH,487251,Fees for professional services excluding legal fees,"£162,379.20"
Ministry of Defence,Ministry of Defence,23/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,489352,Post design services which are not capitalised,"£162,000.00"
Ministry of Defence,Ministry of Defence,09/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,486825,Equipment support non-project costs,"£161,930.77"
Ministry of Defence,Ministry of Defence,26/06/2020,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,490091,Works - civil estate,"£160,565.24"
Ministry of Defence,Ministry of Defence,16/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,NSAF LIMITED,NG7 2TD,488043,Post design services which are not capitalised,"£159,879.60"
Ministry of Defence,Ministry of Defence,02/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000055803,Estate + facilities management services - accommodation inventory + service,"£159,485.59"
Ministry of Defence ,United Kingdom Hydrographic Office ,22/06/2020,Computer maintenance & hire,ICT Delivery Business Group,ESRI UK Ltd,,2000095265,Computer maintenance & hire,"£158,225.00"
Ministry of Defence,Ministry of Defence,22/06/2020,Transport hire charges,Navy Command,BABCOCK LAND LIMITED,BH23 6BS,488982,Transport other operating lease,"£158,155.24"
Ministry of Defence,Ministry of Defence,25/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000056445,Estate + facilities management services - accommodation inventory + service,"£157,543.47"
Ministry of Defence,Ministry of Defence,10/06/2020,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,487111,Spend on Inventory - General,"£156,225.05"
Ministry of Defence,Ministry of Defence,25/06/2020,IT and communication services,Head Office and Corporate Services,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,489812,Computer equipment costing below the capitalisation threshold,"£156,000.00"
Ministry of Defence,Ministry of Defence,19/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000056233,Estate + facilities management services - accommodation inventory + service,"£155,392.72"
Ministry of Defence,Ministry of Defence,12/06/2020,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,PO6 3AU,487485,Operating lease IT and communications,"£155,375.90"
Ministry of Defence,Ministry of Defence,23/06/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,489298,Computer equipment costing below the capitalisation threshold,"£154,499.28"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,GILL RESEARCH & DEVELOPMENT  LIMITED,SO41 9EG,487068,Equipment support non-project costs,"£154,497.53"
Ministry of Defence,Ministry of Defence,02/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,485406,Equipment support non-project costs,"£153,906.30"
Ministry of Defence ,United Kingdom Hydrographic Office ,29/06/2020,Computer maintenance & hire,ICT Delivery Business Group,Chersoft Ltd EM,,2000095295,Computer maintenance & hire,"£153,827.86"
Ministry of Defence,Ministry of Defence,23/06/2020,Fuel for military use,Defence Equipment and Support,BOC LIMITED,GU2 7XY,489365,Cost of industrial gas fuel consumed,"£152,398.03"
Ministry of Defence,Ministry of Defence,10/06/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,487066,Spend on Inventory - General,"£150,688.36"
Ministry of Defence,Ministry of Defence,12/06/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,487508,Works - estate management,"£150,235.34"
Ministry of Defence,Ministry of Defence,25/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,TRL TECHNOLOGY LTD,GL20 8DN,489719,Equipment support non-project costs,"£150,091.74"
Ministry of Defence,Ministry of Defence,11/06/2020,Estate + facilities management services - accommodation inventory + service,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,487295,Estate + facilities management services - accommodation inventory + service,"£149,998.15"
Ministry of Defence,Ministry of Defence,23/06/2020,IT and communication services,Navy Command,SANS INSTITUTE,,4000002312,Information technology services,"£149,866.48"
Ministry of Defence,Ministry of Defence,09/06/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,486716,Computer equipment costing below the capitalisation threshold,"£148,241.78"
Ministry of Defence,Ministry of Defence,11/06/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,487339,Spend on Inventory - General,"£147,893.00"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Air Command,QINETIQ LIMITED,GU14 0LX,487161,Equipment support project costs,"£147,068.00"
Ministry of Defence,Ministry of Defence,08/06/2020,IT and communication services,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,486430,IT Services -internal costs,"£146,880.00"
Ministry of Defence,Ministry of Defence,18/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,488439,Post design services which are not capitalised,"£146,760.00"
Ministry of Defence,Ministry of Defence,11/06/2020,Inventory Accruals,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,487245,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£146,649.79"
Ministry of Defence,Ministry of Defence,10/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,BS16 1EJ,487099,Equipment support non-project costs,"£146,289.58"
Ministry of Defence,Ministry of Defence,19/06/2020,Transport hire charges,Head Office and Corporate Services,BABCOCK LAND LIMITED,BH23 6BS,488858,Transport other operating lease,"£145,106.82"
Ministry of Defence,Ministry of Defence,18/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,TERBERG DTS (UK) LIMITED,HX5 9DA,488590,Equipment support non-project costs,"£145,104.72"
Ministry of Defence,Ministry of Defence,01/06/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,485059,Medical inventory and services excluding the inventory system,"£145,003.93"
Ministry of Defence,Ministry of Defence,16/06/2020,IT and communication services,Joint Forces Command,NSSLGLOBAL LIMITED,RH1 3DR,488072,Computer equipment costing below the capitalisation threshold,"£144,000.00"
Ministry of Defence,Ministry of Defence,04/06/2020,Enabling Services,DES Bespoke Trading Entity,PA CONSULTING SERVICES LTD,SG8 6DP,485757,PSS Other Tech Support Exc R+D,"£143,740.80"
Ministry of Defence,Ministry of Defence,29/06/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,KA9 2RW,490314,Post design services which are not capitalised,"£143,210.40"
Ministry of Defence,Ministry of Defence,02/06/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,TRIMLINE LIMITED,SO14 5GN,485505,Fiscal asset under construction - capital in year addition,"£142,641.23"
Ministry of Defence,Ministry of Defence,10/06/2020,Intangible single use military equipment asset  - in year capital addition,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,487077,Intangible single use military equipment asset  - in year capital addition,"£142,220.48"
Ministry of Defence,Ministry of Defence,17/06/2020,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000056095,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£141,897.75"
Ministry of Defence,Ministry of Defence,26/06/2020,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,490059,Cost of food services,"£141,865.51"
Ministry of Defence,Ministry of Defence,04/06/2020,Spend on Inventory - General,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,485956,Spend on Inventory - General,"£141,199.82"
Ministry of Defence,Ministry of Defence,17/06/2020,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,488156,Information technology services,"£139,825.04"
