Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,27/10/2021,Heating Oil+Utilities Consumed,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,586680,Gas,"£96,074.87"
Ministry of Defence,Ministry of Defence,01/10/2021,Telecomms + IT non capital,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,581331,IT+Comms Rental Payments,"£96,068.75"
Ministry of Defence,Ministry of Defence,04/10/2021,Fees for Prof Services,Army Command,MASTEK (UK) LTD,RG1 8BW,581603,Fees for Other Prof Services,"£95,398.60"
Ministry of Defence,Ministry of Defence,14/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,584445,Fiscal AUC Capital Additions,"£94,957.49"
Ministry of Defence,Ministry of Defence,07/10/2021,Telecomms + IT non capital,Strategic Command,INFORMATION SERVICES GROUP EUROPE LIMITED,GU2 4HJ,582911,IT+Comms Rental Payments,"£94,354.80"
Ministry of Defence,Ministry of Defence,26/10/2021,P+M General Services,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,586469,P+M General Services,"£93,955.46"
Ministry of Defence,Ministry of Defence,05/10/2021,P+M General Services,Defence Nuclear Organisation,TERRAFIX LIMITED,ST6 5PD,582330,P+M General Services,"£93,553.20"
Ministry of Defence,Ministry of Defence,27/10/2021,Fuels Non Utilities Consumed,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,586847,Fuels Non Utilities Consumed,"£93,483.85"
Ministry of Defence,Ministry of Defence,15/10/2021,P+M General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,584511,P+M General Services,"£93,215.10"
Ministry of Defence,Ministry of Defence,26/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,586600,Estate+Facilities Mgmnt Servs,"£92,319.76"
Ministry of Defence,Ministry of Defence,25/10/2021,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,586263,Rental Payments-Transport-Oth,"£92,260.34"
Ministry of Defence,Ministry of Defence,18/10/2021,Telecomms + IT non capital,Strategic Command,1SPATIAL GROUP LTD,CB4 0WZ,584934,IT+Comms Internal Costs,"£92,078.00"
Ministry of Defence,Ministry of Defence,13/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,584108,Medical Costs,"£91,852.14"
Ministry of Defence,Ministry of Defence,04/10/2021,P+M General Services,Defence Nuclear Organisation,BOXXE LIMITED,YO31 7RE,581712,P+M General Services,"£91,532.86"
Ministry of Defence,Ministry of Defence,20/10/2021,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,585372,P+M General Services,"£91,442.50"
Ministry of Defence,Ministry of Defence,15/10/2021,Assets under Construction,Defence Equipment and Support,APPLANIX CORPORATION,L4B 3B3,2000018479,Fiscal AUC Capital Additions,"£91,441.31"
Ministry of Defence,Ministry of Defence,04/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,581709,Welfare Costs,"£91,338.42"
Ministry of Defence,Ministry of Defence,28/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,587023,Welfare Costs,"£91,338.42"
Ministry of Defence,Ministry of Defence,15/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,584658,Estate+Facilities Mgmnt Servs,"£91,048.91"
Ministry of Defence,UKHO,12.10.2021,Purchased Services,Corporate Comms,Proctor and Stevenson Limited,,2000098765,Purchased Services,"£91,007.96"
Ministry of Defence,Ministry of Defence,07/10/2021,External Education + Training,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,582782,External Training Civ.,"£90,709.10"
Ministry of Defence,Ministry of Defence,20/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,585451,Medical Costs,"£90,640.71"
Ministry of Defence,Ministry of Defence,18/10/2021,Transportation + Movement,Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,584821,Military Detached Duty,"£90,134.80"
Ministry of Defence,Ministry of Defence,22/10/2021,P+M General Services,Army Command,KINGS COLLEGE LONDON,WC2R 2LS,586060,P+M General Services,"£90,000.00"
Ministry of Defence,Ministry of Defence,13/10/2021,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,584080,Prop Dw SCA Serv Chrge+ Off BS,"£89,993.00"
Ministry of Defence,Ministry of Defence,26/10/2021,Telecomms + IT non capital,DES Bespoke Trading Entity,SYSTECON (U.K.) LIMITED,DT4 9YY,586555,IT+Comms Rental Payments,"£89,948.40"
Ministry of Defence,Ministry of Defence,11/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,583510,Fiscal AUC Capital Additions,"£89,796.17"
Ministry of Defence,Ministry of Defence,07/10/2021,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,582711,Buildings Maintenance,"£89,155.91"
Ministry of Defence,Ministry of Defence,13/10/2021,Assets under Construction,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,584045,Fiscal AUC Capital Additions,"£88,641.36"
Ministry of Defence,Ministry of Defence,08/10/2021,Fees for Prof Services,DES Bespoke Trading Entity,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,583169,FATS,"£88,397.52"
Ministry of Defence,Ministry of Defence,07/10/2021,Other Materiel Consumed,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,582839,Other Materiel Consumed,"£87,900.19"
Ministry of Defence,Ministry of Defence,20/10/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,RACAL ACOUSTICS LIMITED,HA1 4TR,585609,CL MonthEnd Accruals Balance,"£87,881.64"
Ministry of Defence,Ministry of Defence,08/10/2021,NCA003-Estates-Eqipment/Works,DIO-SSG,TSML LTD,SO30 2JW,AP0721PC9271,NCA003-Estates-Eqipment/Works,"£87,669.75"
Ministry of Defence,Ministry of Defence,12/10/2021,Telecomms + IT non capital,Navy Command,CORPORATE PROJECT SOLUTIONS  LIMITED,SL7 1EY,583774,IT+Comms Rental Payments,"£87,570.00"
Ministry of Defence,Ministry of Defence,01/10/2021,CL MonthEnd Accruals Balance,Defence Nuclear Organisation,TPG MARITIME LIMITED,PO3 5FP,581235,CL MonthEnd Accruals Balance,"£87,325.63"
Ministry of Defence,Ministry of Defence,18/10/2021,P+M General Services,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,584930,P+M General Services,"£86,876.16"
Ministry of Defence,Ministry of Defence,18/10/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,585040,CL MonthEnd Accruals Balance,"£86,445.01"
Ministry of Defence,Ministry of Defence,15/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,584636,Fiscal AUC Capital Additions,"£86,109.92"
Ministry of Defence,Ministry of Defence,08/10/2021,Telecomms + IT non capital,Head Office and Corporate Services,HYPER TALENT SOLUTIONS LTD,SL3 7AE,583397,IT+Comms Rental Payments,"£86,085.00"
Ministry of Defence,Ministry of Defence,22/10/2021,Telecomms + IT non capital,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,586076,IT+Comms Internal Costs,"£85,539.12"
Ministry of Defence,Ministry of Defence,07/10/2021,Fees for Prof Services,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,582782,Fees for Other Prof Services,"£85,436.74"
Ministry of Defence,Ministry of Defence,12/10/2021,Telecomms + IT non capital,Strategic Command,LA FOSSE ASSOCIATES LIMITED,SW1E 5BH,583812,IT+Comms Rental Payments,"£84,636.00"
Ministry of Defence,Ministry of Defence,07/10/2021,P+M General Services,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,583003,P+M General Services,"£84,528.42"
Ministry of Defence,Ministry of Defence,05/10/2021,Fees for Prof Services,Air Command,NOVA AEROSPACE LTD,GL7 6BA,582285,Fees for Other Prof Services,"£83,457.00"
Ministry of Defence,Ministry of Defence,04/10/2021,Research+Development Expend,Strategic Command,ADARGA LIMITED,SE1 0LN,581898,Research+Development Expend,"£83,333.34"
Ministry of Defence,Ministry of Defence,21/10/2021,Research+Development Expend,Strategic Command,ADARGA LIMITED,SE1 0LN,585690,Research+Development Expend,"£83,333.34"
Ministry of Defence,Ministry of Defence,20 Oct 2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,585420,Fiscal AUC Capital Additions,"£83,225.06"
Ministry of Defence,Ministry of Defence,08 Oct 2021,Assets under Construction,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,583198,Fiscal AUC Capital Additions,"£82,722.00"
Ministry of Defence,Royal Hospital Chelsea,01.10.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managd Services Ltd,SE1 0HL,PIN134602,Maintenanace,"£82,212.25"
Ministry of Defence,Ministry of Defence,07/10/2021,Government Procurement Card,Ministry of Defence,RBS PLC,,14552,Monthly GPC Payment,"£80,591.62"
Ministry of Defence,Ministry of Defence,20/10/2021,Telecomms + IT non capital,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,585428,IT+Comms Rental Payments,"£80,343.76"
Ministry of Defence,Ministry of Defence,27/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,586713,Fiscal AUC Capital Additions,"£79,964.07"
Ministry of Defence,Ministry of Defence,26/10/2021,Fees for Prof Services,Army Command,MACE LIMITED,EC2M 6XB,586494,Fees for Other Prof Services,"£79,920.00"
Ministry of Defence,Ministry of Defence,13/10/2021,Telecomms + IT non capital,Strategic Command,ICORE LIMITED,EC2V 8AU,584190,IT+Comms Rental Payments,"£79,767.00"
Ministry of Defence,Ministry of Defence,26/10/2021,Telecomms + IT non capital,Defence Equipment and Support,SIXWORKS LIMITED,GU14 0LX,586568,IT+Comms Rental Payments,"£79,697.84"
Ministry of Defence,Ministry of Defence,04/10/2021,Transportation + Movement,Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,581862,Military Detached Duty,"£79,673.90"
Ministry of Defence,Ministry of Defence,20/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000065731,Estate+Facilities Mgmnt Servs,"£79,547.81"
Ministry of Defence,Ministry of Defence,08/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,583171,Medical Costs,"£79,281.28"
Ministry of Defence,Ministry of Defence,21/10/2021,Rental Payments - Transport,Army Command,ANDREAS PETSAS & SONS PUBLIC LTD,,6000065767,Rental Payments-Transport-Oth,"£79,145.30"
Ministry of Defence,Ministry of Defence,04/10/2021,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,581587,Food + Clothing Consumed,"£78,357.90"
Ministry of Defence,Ministry of Defence,15/10/2021,Fees for Prof Services,Army Command,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,584676,Fees for Other Prof Services,"£78,306.00"
Ministry of Defence,Ministry of Defence,08/10/2021,Telecomms + IT non capital,Air Command,ENTERPRISEJUNGLE INC.,W1J 5BT,583420,IT+Comms Rental Payments,"£78,000.00"
Ministry of Defence,Ministry of Defence,25/10/2021,Telecomms + IT non capital,Strategic Command,AGFA HEALTHCARE IT UK LIMITED,UB11 1FW,586288,IT+Comms Rental Payments,"£77,996.00"
Ministry of Defence,Ministry of Defence,25/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,586201,Fiscal AUC Capital Additions,"£77,600.00"
Ministry of Defence,Ministry of Defence,27/10/2021,P+M General Services,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,586742,P+M General Services,"£77,576.66"
Ministry of Defence,Ministry of Defence,04/10/2021,Telecomms + IT non capital,Army Command,MASTEK (UK) LTD,RG1 8BW,581603,IT+Comms Rental Payments,"£77,570.00"
Ministry of Defence,Ministry of Defence,11/10/2021,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,583604,IT+Comms Rental Payments,"£77,416.00"
Ministry of Defence,Ministry of Defence,04/10/2021,Telecomms + IT non capital,Army Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,581704,IT+Comms Internal Costs,"£76,923.07"
Ministry of Defence,Ministry of Defence,26/10/2021,Estate+Facilities Mgmnt Servs,Army Command,CHARLES J. MARSHALL (ABERDEEN) LIMITED,AB21 9TL,586453,Estate+Facilities Mgmnt Servs,"£76,867.20"
Ministry of Defence,UKHO,04.10.2021,Computer maintenance & hire,ICT Delivery Business Group,1Spatial Limited,,2000098653,Computer maintenance & hire,"£76,797.00"
Ministry of Defence,Ministry of Defence,12/10/2021,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,583639,Buildings Maintenance,"£76,661.94"
Ministry of Defence,Ministry of Defence,04/10/2021,Fuels Non Utilities Consumed,Army Command,OIL NRG LTD,TS25 1PW,581934,Fuels Non Utilities Consumed,"£76,380.44"
Ministry of Defence,Ministry of Defence,13/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,583999,Fiscal AUC Capital Additions,"£75,981.50"
Ministry of Defence,Ministry of Defence,07/10/2021,Telecomms + IT non capital,Navy Command,NSSLGLOBAL LIMITED,RH1 3DR,583018,IT+Comms Rental Payments,"£75,670.00"
Ministry of Defence,Ministry of Defence,20/10/2021,Telecomms + IT non capital,Navy Command,NSSLGLOBAL LIMITED,RH1 3DR,585509,IT+Comms Rental Payments,"£75,670.00"
Ministry of Defence,Ministry of Defence,05/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,582317,Fiscal AUC Capital Additions,"£75,465.56"
Ministry of Defence,Ministry of Defence,18/10/2021,External Education + Training,Army Command,ANGLIA TOURS LTD,CO5 9SH,585024,External Training Civ.,"£75,464.00"
Ministry of Defence,Ministry of Defence,04/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,582171,Medical Costs,"£74,956.51"
Ministry of Defence,Ministry of Defence,21/10/2021,IT+Comms Equipment,Army Command,BOXXE LIMITED,YO31 7RE,585716,IT+Comms Capital Addtns In Yr,"£74,923.80"
Ministry of Defence,Ministry of Defence,06/10/2021,Fees for Prof Services,DES Bespoke Trading Entity,RPC UK LIMITED,LS20 8LG,582522,Fees for Other Prof Services,"£74,706.00"
Ministry of Defence,Ministry of Defence,01/10/2021,External Education + Training,Army Command,ENTSERV UK LIMITED,GU11 1PZ,581493,External Training Civ.,"£74,679.92"
Ministry of Defence,Ministry of Defence,12/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,583721,Fiscal AUC Capital Additions,"£74,643.67"
Ministry of Defence,Ministry of Defence,14/10/2021,Fuels Non Utilities Consumed,Army Command,CERTAS ENERGY UK LIMITED,FK5 4RB,584266,Fuels Non Utilities Consumed,"£74,095.57"
Ministry of Defence,UKHO,19.10.2021,Project External Costs,New Build,Hughes and Salvidge Ltd,,2000098832,Project External Costs,"£74,090.74"
Ministry of Defence,Ministry of Defence,07/10/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,582945,CL MonthEnd Accruals Balance,"£73,834.20"
Ministry of Defence,Ministry of Defence,25/10/2021,Telecomms + IT non capital,Strategic Command,CACI LIMITED,W14 8TS,586297,IT+Comms Rental Payments,"£73,800.00"
Ministry of Defence,Ministry of Defence,20/10/2021,Med/Welfare/Soc+Rec Costs,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,585445,Medical Costs,"£73,576.00"
Ministry of Defence,Ministry of Defence,04/10/2021,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,582158,Research+Development Expend,"£73,320.00"
Ministry of Defence,Ministry of Defence,14/10/2021,P+M General Services,Army Command,ACCENTURE (UK) LIMITED,EC3M 3BD,584382,P+M General Services,"£73,263.00"
Ministry of Defence,Ministry of Defence,04/10/2021,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,581673,P+M General Services,"£72,907.20"
Ministry of Defence,Ministry of Defence,18/10/2021,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,584850,Fuels Non Utilities Consumed,"£72,902.45"
Ministry of Defence,Ministry of Defence,07/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,582703,Medical Costs,"£72,820.25"
Ministry of Defence,Ministry of Defence,21/10/2021,Defence Equip General Services,Army Command,SAAB AB,,3208359,Defence Eqpt Serv Chrge+Off BS,"£72,314.00"
Ministry of Defence,Ministry of Defence,05/10/2021,Fuels Non Utilities Consumed,Air Command,OIL NRG LTD,TS25 1PW,582244,Fuels Non Utilities Consumed,"£72,276.83"
Ministry of Defence,Ministry of Defence,05/10/2021,P+M General Services,Defence Equipment and Support,PLEXSYS INTERFACE PRODUCTS UK LTD,MK44 3BY,582209,P+M General Services,"£72,214.00"
Ministry of Defence,Ministry of Defence,12/10/2021,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,583634,Fees for Other Prof Services,"£72,026.82"
Ministry of Defence,Ministry of Defence,07/10/2021,Other Materiel Consumed,Army Command,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,582946,Other Materiel Consumed,"£71,415.16"
Ministry of Defence,Ministry of Defence,27/10/2021,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,586847,Fuels Non Utilities Consumed,"£70,997.31"
Ministry of Defence,Ministry of Defence,20/10/2021,Intangibles SUME,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,585445,Intangible Cap Additions In Yr,"£70,685.41"
Ministry of Defence,Ministry of Defence,04/10/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,581775,CL MonthEnd Accruals Balance,"£70,454.32"
Ministry of Defence,UKHO,05.10.2021,Rates,Facilities Management,Somerset West and Taunton,,108091504,Rates,"£69,632.00"
Ministry of Defence,Ministry of Defence,21/10/2021,Fees for Prof Services,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,585821,Fees for Other Prof Services,"£69,186.32"
Ministry of Defence,Ministry of Defence,05/10/2021,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,SW1E 5BY,582218,Fees for Other Prof Services,"£68,849.20"
Ministry of Defence,Ministry of Defence,04/10/2021,Telecomms + IT non capital,Air Command,APM TECHNOLOGIES SA,,3208301,IT+Comms Rental Payments,"£68,564.89"
Ministry of Defence,Ministry of Defence,25/10/2021,Rental Payments - Transport,Head Office and Corporate Services,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,586263,Rental Payments-Transport-Oth,"£68,564.39"
Ministry of Defence,Ministry of Defence,11/10/2021,Transportation + Movement,Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,583507,Military Detached Duty,"£68,479.20"
Ministry of Defence,Ministry of Defence,25/10/2021,P+M General Services,Army Command,IBM UNITED KINGDOM LIMITED,SO21 2JN,586209,P+M General Services,"£68,348.36"
Ministry of Defence,Ministry of Defence,27/10/2021,P+M General Services,Defence Equipment and Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,586740,P+M General Services,"£68,208.53"
Ministry of Defence,Ministry of Defence,01/10/2021,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,581231,IT+Comms Rental Payments,"£68,121.60"
Ministry of Defence,Ministry of Defence,15/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000065587,Fiscal AUC Capital Additions,"£68,076.84"
Ministry of Defence,Ministry of Defence,14/10/2021,Fees for Prof Services,Army Command,SPIKA LIMITED,SW1H 0HW,584348,Fees for Other Prof Services,"£68,072.40"
Ministry of Defence,DECA,12/10/2021,DECA - Prev Business Stream 3,Facilities,EDF ENERGY 1 LIMITED,EX1 3UT,ALB04,Electricity Sep 21,"£67,813.32"
Ministry of Defence,Ministry of Defence,21/10/2021,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,585679,Buildings Maintenance,"£67,711.74"
Ministry of Defence,Ministry of Defence,21/10/2021,Rental Payments - Transport,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,585720,Rental Payments-Transport-Oth,"£67,207.00"
Ministry of Defence,Royal Hospital Chelsea,01.10.2021,Purchased Services,Royal Hospital Chelsea,Wilson James LTD,SS0 9HR,PIN134668,Security,"£66,846.67"
Ministry of Defence,Royal Hospital Chelsea,29.10.2021,Purchased Services,Royal Hospital Chelsea,Wilson James LTD,SS0 9HR,PIN134898,Security,"£66,846.67"
Ministry of Defence,Ministry of Defence,13/10/2021,P+M General Services,Defence Equipment and Support,NDL SOFTWARE LIMITED,LS22 5DZ,583974,P+M General Services,"£66,662.40"
Ministry of Defence,Ministry of Defence,22/10/2021,Research+Development Expend,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,586121,Research+Development Expend,"£66,435.18"
Ministry of Defence,Ministry of Defence,26/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,586607,Estate+Facilities Mgmnt Servs,"£66,252.04"
Ministry of Defence,Ministry of Defence,28/10/2021,P+M General Services,Defence Equipment and Support,PROPSHOP LTD,CB22 4QR,587154,P+M General Services,"£65,846.95"
Ministry of Defence,Ministry of Defence,18/10/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000065597,CL MonthEnd Accruals Balance,"£65,715.61"
Ministry of Defence,Ministry of Defence,12/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,583639,Fiscal AUC Capital Additions,"£65,609.72"
Ministry of Defence,Ministry of Defence,04/10/2021,Fees for Prof Services,Strategic Command,CAPITA BUSINESS SERVICES LTD,DL1 9HN,581767,Fees for Other Prof Services,"£65,520.00"
Ministry of Defence,Ministry of Defence,08/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,ANCALA WATER SERVICES (ESTATES) LIMITED,S75 3JR,583273,Estate+Facilities Mgmnt Servs,"£65,446.22"
Ministry of Defence,Ministry of Defence,21/10/2021,Fees for Prof Services,Army Command,ARKE LTD,BA13 4NA,585775,Fees for Other Prof Services,"£64,903.63"
Ministry of Defence,Ministry of Defence,22/10/2021,Intangibles Non SUME,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,586109,Intangible Cap Additions In Yr,"£64,877.28"
Ministry of Defence,Ministry of Defence,14/10/2021,P+M General Services,Defence Equipment and Support,AVIATION & DEFENCE SPARES LIMITED,BH12 1DW,584367,P+M General Services,"£64,704.39"
Ministry of Defence,Royal Hospital Chelsea,01.10.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managd Services Ltd,SE1 0HL,PIN134601,Maintenanace,"£64,643.37"
Ministry of Defence,Ministry of Defence,06/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,582638,Fiscal AUC Capital Additions,"£64,490.06"
Ministry of Defence,Ministry of Defence,27/10/2021,Telecomms + IT non capital,Head Office and Corporate Services,BOXXE LIMITED,YO31 7RE,586827,IT+Comms Rental Payments,"£64,458.33"
Ministry of Defence,Ministry of Defence,28/10/2021,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,SW1E 5BY,587003,Fees for Other Prof Services,"£64,423.20"
Ministry of Defence,Ministry of Defence,01/10/2021,Telecomms + IT non capital,Strategic Command,ICORE LIMITED,EC2V 8AU,581438,IT+Comms Rental Payments,"£64,254.00"
Ministry of Defence,Ministry of Defence,20/10/2021,Fuels Non Utilities Consumed,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,585537,Fuels Non Utilities Consumed,"£64,230.71"
Ministry of Defence,Ministry of Defence,15/10/2021,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,584788,Medical Costs,"£63,881.38"
Ministry of Defence,Ministry of Defence,22/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000065830,Estate+Facilities Mgmnt Servs,"£63,854.92"
Ministry of Defence,Ministry of Defence,05/10/2021,External Education + Training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,582286,External Training Mil.,"£63,806.78"
Ministry of Defence,Ministry of Defence,28/10/2021,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,587124,CL MonthEnd Accruals Balance,"£63,733.77"
Ministry of Defence,Ministry of Defence,04/10/2021,P+M General Services,Strategic Command,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,581729,P+M General Services,"£63,711.40"
Ministry of Defence,Ministry of Defence,15/10/2021,P+M General Services,Strategic Command,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,584593,P+M General Services,"£63,711.40"
Ministry of Defence,Ministry of Defence,21/10/2021,P+M General Services,Defence Equipment and Support,INSTRO PRECISION LTD,CT13 9FL,585729,P+M General Services,"£63,600.00"
Ministry of Defence,Ministry of Defence,04/10/2021,Grants - WPB,War Pension Benefits,COMMONWEALTH DEPARTMENT OF  VETERANS AFFAIRS,,2208520,WPB -Current Grant,"£63,563.28"
Ministry of Defence,Ministry of Defence,06/10/2021,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,582433,Fiscal AUC Capital Additions,"£63,271.55"
Ministry of Defence,Ministry of Defence,08/10/2021,Telecomms + IT non capital,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,583179,IT+Comms Rental Payments,"£63,150.00"
Ministry of Defence,Ministry of Defence,12/10/2021,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,SEVERN TRENT SERVICES DEFENCE LIMITED,CV3 9NT,583633,Estate+Facilities Mgmnt Servs,"£63,128.48"
