Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,24/04/2020,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,479434,Information technology services,"£286,609.31"
Ministry of Defence,Ministry of Defence,14/04/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK DSG LTD,SP11 8HT,2000014146,Spend on Inventory - General,"£286,373.80"
Ministry of Defence,Ministry of Defence,03/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,475729,Fiscal asset under construction - capital in year addition,"£285,695.34"
Ministry of Defence,Ministry of Defence,15/04/2020,Fees for professional services,Head Office and Corporate Services,BEHAVIOURAL INSIGHTS LTD,SW1H 9NP,477795,Fees for professional services excluding legal fees,"£285,012.00"
Ministry of Defence,Ministry of Defence,08/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,476862,Equipment support project costs,"£284,846.79"
Ministry of Defence,Ministry of Defence,20/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2000014196,Equipment support non-project costs,"£281,624.59"
Ministry of Defence,Ministry of Defence,27/04/2020,Inventory Accruals,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,479549,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£277,583.77"
Ministry of Defence,Ministry of Defence,27/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK AMPTHILL LIMITED,MK45 2HD,479552,Equipment support project costs,"£277,572.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Inventory Accruals,Defence Equipment and Support,RAFAEL ADVANCED DEFENSE SYSTEMS LTD,,3206453,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£276,000.00"
Ministry of Defence,Ministry of Defence,17/04/2020,General services and support,Defence Equipment and Support,CUBIC DEFENSE APPLICATIONS INC.,,2206741,Defence equipment CLS/IOS service charge,"£274,622.68"
Ministry of Defence,Ministry of Defence,24/04/2020,Design services and minor equipment purchases,Army Command,MORSON HUMAN RESOURCES LIMITED,M50 1RD,479447,Equipment support project costs,"£273,368.43"
Ministry of Defence,Ministry of Defence,14/04/2020,Inventory Accruals,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,477511,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£271,716.26"
Ministry of Defence,Ministry of Defence,09/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,XPEDITE GROUP OF COMPANIES LIMITED,BA2 7DW,477232,Equipment support non-project costs,"£270,286.28"
Ministry of Defence,Ministry of Defence,23/04/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING (PORTSMOUTH) LIMITED,BR8 7AG,479065,Property dwellings private finance initiative - service concession arrangement service charge,"£268,615.56"
Ministry of Defence,Ministry of Defence,22/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,478870,Equipment support non-project costs,"£267,444.00"
Ministry of Defence,Ministry of Defence,24/04/2020,Inventory Accruals,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,479491,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£267,279.28"
Ministry of Defence,Ministry of Defence,03/04/2020,Fees for professional services,Army Command,RED SNAPPER RECRUITMENT LIMITED,EC1Y 8ST,476179,Fees for professional services excluding legal fees,"£266,374.33"
Ministry of Defence,Ministry of Defence,24/04/2020,Development costs for military equipment,Defence Equipment and Support,BAE SYSTEMS HAGGLUNDS AB,,3206526,Intangible single use military equipment asset  - in year capital addition,"£266,043.60"
Ministry of Defence,Ministry of Defence,21/04/2020,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,SAAB AB (PUBL),,3206509,Capital spares engineering and technical inventory single use military equip capital in year addition,"£265,359.60"
Ministry of Defence,Ministry of Defence,14/04/2020,IT and communication services,Joint Forces Command,EDIFIT LIMITED,CV1 3PP,477481,Information technology services,"£263,700.00"
Ministry of Defence,Ministry of Defence,06/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,476482,Equipment support project costs,"£262,999.43"
Ministry of Defence,Ministry of Defence,15/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,477736,Single use military equipment asset under construction - capital in year addition,"£262,864.85"
Ministry of Defence,Royal Hospital Chelsea,10.04.2020,Purchased Services,Royal Hospital Chelsea,Sykes & Son Ltd,WC2R 3JF,PIN131833,Maintenanace,"£262,665.34"
Ministry of Defence,Ministry of Defence,29/04/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,479974,Medical inventory and services excluding the inventory system,"£262,632.13"
Ministry of Defence,Ministry of Defence,03/04/2020,IT and communication services,Navy Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,475809,Information technology services,"£261,581.73"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,476001,Equipment support non-project costs,"£261,411.32"
Ministry of Defence,Ministry of Defence,03/04/2020,Purchase of information and communications technology,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,475737,IT + communications asset - in year capital addition,"£259,567.61"
Ministry of Defence,Ministry of Defence,21/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALC (SPC) LIMITED,OX25 2LD,478643,Equipment support non-project costs,"£259,309.59"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,INZPIRE LIMITED,LN6 3TA,475642,Equipment support project costs,"£259,275.27"
Ministry of Defence,Ministry of Defence,03/04/2020,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,GU8 6AP,476293,Defence equipment CLS/IOS service charge,"£258,932.03"
Ministry of Defence,Ministry of Defence,24/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,479300,Equipment support non-project costs,"£253,183.42"
Ministry of Defence,Ministry of Defence,03/04/2020,IT and communication services,Joint Forces Command,ASK IT'S DONE LIMITED,BH23 7AL,475751,Information technology services,"£252,202.80"
Ministry of Defence,Ministry of Defence,28/04/2020,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,ORGANISATION FOR JOINT ARMAMENTS CO-OPERATION EXECUTIVE ADMIN,,6000055315,Raw materials and consumable engineering and technical fiscal inventory purchased,"£251,999.13"
Ministry of Defence,Ministry of Defence,03/04/2020,General services and support,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,475951,Defence equipment CLS/IOS service charge,"£251,119.86"
Ministry of Defence,Ministry of Defence,24/04/2020,Transport hire charges,Head Office and Corporate Services,BABCOCK LAND LIMITED,BH23 6BS,10368,Transport other operating lease,"£250,613.43"
Ministry of Defence,Ministry of Defence,24/04/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005603,Defence military assistance fund international subscriptions and other payments,"£249,958.59"
Ministry of Defence,Ministry of Defence,07/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,476594,Equipment support non-project costs,"£249,477.98"
Ministry of Defence,Ministry of Defence,15/04/2020,Fees for professional services,DES Bespoke Trading Entity,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,477774,Airworthiness Management,"£247,959.48"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,KAON LIMITED,GU1 4QU,475741,Equipment support project costs,"£247,273.89"
Ministry of Defence,Ministry of Defence,07/04/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000055033,Estate management,"£245,796.68"
Ministry of Defence,Ministry of Defence,28/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,479749,Equipment support non-project costs,"£244,410.28"
Ministry of Defence,Ministry of Defence,07/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,KELVIN HUGHES LTD,EN3 7XQ,476614,Fiscal asset under construction - capital in year addition,"£243,314.40"
Ministry of Defence,Ministry of Defence,28/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,POLARIS BRITAIN LIMITED,B46 1JH,3206533,Fiscal asset under construction - capital in year addition,"£242,400.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Medical treatment & stores and welfare services,Joint Forces Command,BLATCHFORD LIMITED,RG22 4AH,475630,Medical health services,"£242,258.42"
Ministry of Defence,Ministry of Defence,21/04/2020,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,478649,Works - civil estate,"£242,116.95"
Ministry of Defence,Ministry of Defence,21/04/2020,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,478644,Cost of clothing and textile services received,"£240,642.19"
Ministry of Defence,Ministry of Defence,03/04/2020,Research and development,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,475837,R+D Proj Ac Pre MG DES Frasc,"£240,531.71"
Ministry of Defence,Ministry of Defence,20/04/2020,Fees for professional services,Head Office and Corporate Services,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,478339,Fees for professional services excluding legal fees,"£240,000.00"
Ministry of Defence,Ministry of Defence,27/04/2020,Fees for professional services,Head Office and Corporate Services,TECHMODAL LIMITED,BS1 4ND,479551,Fees for professional services excluding legal fees,"£240,000.00"
Ministry of Defence,Ministry of Defence,09/04/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,477185,Computer equipment costing below the capitalisation threshold,"£239,837.64"
Ministry of Defence,Ministry of Defence,08/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,476771,Single use military equipment asset under construction - capital in year addition,"£239,494.80"
Ministry of Defence,Ministry of Defence,23/04/2020,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,479266,Research and development at the pre main gate stage of a project,"£238,853.66"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Air Command,CALLEN-LENZ ASSOCIATES LTD,SP3 5AF,475633,Equipment support project costs,"£238,407.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000054996,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£237,610.53"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,475809,Equipment support project costs,"£237,437.22"
Ministry of Defence,Ministry of Defence,21/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,478694,Equipment support project costs,"£237,226.35"
Ministry of Defence,Ministry of Defence,06/04/2020,Development costs for military equipment,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,476329,Intangible single use military equipment asset  - in year capital addition,"£236,465.40"
Ministry of Defence,Ministry of Defence,27/04/2020,Fuel for military use,Defence Equipment and Support,WFL (UK) LIMITED,SN15 5DN,479621,Cost of ground diesel fuel consumed,"£236,430.60"
Ministry of Defence,Ministry of Defence,22/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,478810,Single use military equipment asset under construction - capital in year addition,"£234,569.06"
Ministry of Defence,Ministry of Defence,28/04/2020,Fees for professional services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,479904,The provision of advice and guidance related to management of ongoing programmes and projects,"£232,000.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000054991,Estate management,"£230,504.90"
Ministry of Defence,Ministry of Defence,29/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,480010,Equipment support non-project costs,"£228,609.55"
Ministry of Defence,Ministry of Defence,23/04/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,479251,Estate management,"£227,379.83"
Ministry of Defence,Ministry of Defence,03/04/2020,Fees for professional services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,476001,Airworthiness Management,"£227,062.24"
Ministry of Defence,Ministry of Defence,22/04/2020,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,478864,Research and development excluding defence science and technology laboratory,"£224,342.00"
Ministry of Defence,Ministry of Defence,14/04/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,477375,IT Services -internal costs,"£224,061.19"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,GE AVIATION SYSTEMS LIMITED,GL52 8SF,475850,Post design services which are not capitalised,"£223,169.04"
Ministry of Defence,Ministry of Defence,17/04/2020,General services and support,Army Command,SAAB AB,,3206501,Defence equipment CLS/IOS service charge,"£222,789.00"
Ministry of Defence,Ministry of Defence,23/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,479185,Post design services which are not capitalised,"£222,046.88"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,475702,Equipment support non-project costs,"£221,323.33"
Ministry of Defence,Ministry of Defence,07/04/2020,Purchase of general transport equipment,Joint Forces Command,EMERGENCY ONE (U.K.) LIMITED,KA18 1SH,476621,Transport other asset - in year capital addition,"£221,163.80"
Ministry of Defence,Ministry of Defence,21/04/2020,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,478576,PSS Other Tech Support Exc R+D,"£219,600.00"
Ministry of Defence,Ministry of Defence,09/04/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,477293,Fiscal asset under construction - capital in year addition,"£219,291.56"
Ministry of Defence,Ministry of Defence,03/04/2020,Fees for professional services,Air Command,INZPIRE LIMITED,LN6 3TA,475642,Fees for professional services excluding legal fees,"£218,923.13"
Ministry of Defence,Ministry of Defence,09/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,477109,Equipment support non-project costs,"£217,467.60"
Ministry of Defence,Ministry of Defence,17/04/2020,Design services and minor equipment purchases,Joint Forces Command,L-3 COMMUNICATIONS SYSTEMS- WEST,,3206495,Equipment support project costs,"£216,099.00"
Ministry of Defence,Ministry of Defence,24/04/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES (HOUSING) LIMITED,WV3 0SR,479497,Fiscal asset under construction - capital in year addition,"£215,701.28"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Army Command,SAAB AB,,3206450,Post design services which are not capitalised,"£215,050.00"
Ministry of Defence,Ministry of Defence,17/04/2020,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,478127,Cost of food services,"£214,246.59"
Ministry of Defence,Ministry of Defence,03/04/2020,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,475744,Computer equipment costing below the capitalisation threshold,"£213,619.91"
Ministry of Defence,Ministry of Defence,07/04/2020,Research and development,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,476691,Research and development excluding defence science and technology laboratory,"£212,409.00"
Ministry of Defence,United Kingdom Hydrographic Office,03/04/2020,Computer maintenance & hire,ICT Delivery Business Group,ESRI UK Ltd,,2000094685,Computer maintenance & hire,"£210,163.00"
Ministry of Defence,Ministry of Defence,20/04/2020,Externally delivered education and training,Army Command,BABCOCK TRAINING LIMITED,RG2 9NH,478534,External military training ,"£209,663.21"
Ministry of Defence,Ministry of Defence,03/04/2020,Fees for professional services,Joint Forces Command,PA CONSULTING SERVICES LTD,SG8 6DP,475618,Fees for professional services excluding legal fees,"£209,397.00"
Ministry of Defence,Ministry of Defence,23/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2000014223,Equipment support non-project costs,"£209,394.03"
Ministry of Defence,Ministry of Defence,08/04/2020,Purchase of inventory and services ,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,476810,Cost of other material consumed,"£209,159.83"
Ministry of Defence,Ministry of Defence,14/04/2020,Design services and minor equipment purchases,Army Command,RACEWOOD LIMITED,CW6 0AN,477411,Purchase of medical support equipment excluding that supplied from the inventory system,"£208,239.10"
Ministry of Defence,Ministry of Defence,20/04/2020,IT and communication services,Joint Forces Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,478467,Information technology services,"£206,756.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Estate management,DES Bespoke Trading Entity,AMEY DEFENCE SERVICES LIMITED,B75 7RL,475632,Estate core services charge,"£205,965.40"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,476157,Equipment support non-project costs,"£205,685.86"
Ministry of Defence,Ministry of Defence,03/04/2020,General services and support,Defence Equipment and Support,KRAUSS-MAFFEI WEGMANN GMBH & CO KG,,6000054989,Defence equipment CLS/IOS service charge,"£205,534.07"
Ministry of Defence,Ministry of Defence,03/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,476212,Single use military equipment asset under construction - capital in year addition,"£204,668.40"
Ministry of Defence,Ministry of Defence,28/04/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,BRAMBLE HUB LIMITED,SE1 7SP,479762,Fees for professional services excluding legal fees,"£204,174.20"
Ministry of Defence,Ministry of Defence,14/04/2020,Development costs for military equipment,Defence Equipment and Support,CODA OCTOPUS MARTECH LTD,DT5 1PY,477393,Intangible fiscal asset  - in year capital addition,"£202,590.00"
Ministry of Defence,Ministry of Defence,15/04/2020,Research and development,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,477593,R+D Proj Ac Pre MG DES Frasc,"£201,436.05"
Ministry of Defence,Ministry of Defence,22/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN SPERRY  MARINE BV,KT3 4NR,478834,Equipment support project costs,"£200,400.19"
Ministry of Defence,Ministry of Defence,15/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,477599,Equipment support non-project costs,"£200,400.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,475628,Fiscal asset under construction - capital in year addition,"£200,000.00"
Ministry of Defence,Ministry of Defence,29/04/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,480033,Estate management,"£199,701.12"
Ministry of Defence,Ministry of Defence,29/04/2020,General services and support,Army Command,SAAB AB,,3206542,Defence equipment CLS/IOS service charge,"£199,665.00"
Ministry of Defence,Ministry of Defence,17/04/2020,Payment of utilities,Navy Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,478026,Utilities consumed - gas,"£199,604.06"
Ministry of Defence,Ministry of Defence,03/04/2020,Purchase of information and communications technology,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,475737,IT + communications asset - in year capital addition,"£199,380.00"
Ministry of Defence,Ministry of Defence,28/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,479827,Equipment support project costs,"£196,769.36"
Ministry of Defence,Ministry of Defence,03/04/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,475909,Fiscal asset under construction - capital in year addition,"£195,981.55"
Ministry of Defence,Ministry of Defence,20/04/2020,Fees for professional services,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,478466,Fees for professional services excluding legal fees,"£195,802.20"
Ministry of Defence,Ministry of Defence,28/04/2020,IT and communication services,Defence Equipment and Support,SOFTWARE BOX LIMITED,YO61 1ET,479756,Computer equipment costing below the capitalisation threshold,"£195,456.02"
Ministry of Defence,Ministry of Defence,07/04/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,NAMMO SWEDEN AB,,3206464,Freight movement costs,"£194,344.80"
Ministry of Defence,Royal Hospital Chelsea,24.04.2020,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN131820,Maintenanace,"£194,090.45"
Ministry of Defence,Ministry of Defence,16/04/2020,Design services and minor equipment purchases,Joint Forces Command,BRIGGS MARINE CONTRACTORS LIMITED,KY3 9AU,477991,Equipment support non-project costs,"£192,056.51"
Ministry of Defence,Ministry of Defence,09/04/2020,Fees for professional services,DES Bespoke Trading Entity,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,477294,FATS Through Life Support,"£191,696.40"
Ministry of Defence,Ministry of Defence,24/04/2020,Design services and minor equipment purchases,Army Command,TROPIC AIR LTD,,2000014242,Purchase of medical support equipment excluding that supplied from the inventory system,"£191,240.84"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,475988,Equipment support project costs,"£190,942.29"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,475952,Equipment support project costs,"£190,793.04"
Ministry of Defence,Ministry of Defence,17/04/2020,General services and support,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,478034,Purchase of defence equipment below capitalisation threshold of £25k.,"£190,352.45"
Ministry of Defence,Ministry of Defence,14/04/2020,Fuel for military use,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,FK5 4RB,477368,Cost of ground diesel fuel consumed,"£190,318.73"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,SIR JOSEPH ISHERWOOD LTD,NE29 6DE,475710,Equipment support project costs,"£189,265.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK AEROSPACE LIMITED,BH23 6BS,475866,Equipment support non-project costs,"£185,328.04"
Ministry of Defence,United Kingdom Hydrographic Office,23/04/2020,Project External Costs,International Partnering & Relations,EGS International Ltd,,2000094828,Project External Costs,"£184,765.18"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,476030,Post design services which are not capitalised,"£184,353.33"
Ministry of Defence,Ministry of Defence,03/04/2020,Research and development,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,475952,R+D Proj Ac Pre MG DES Frasc,"£184,091.00"
Ministry of Defence,Ministry of Defence,03/04/2020,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,SOFTWARE BOX LIMITED,YO61 1ET,475737,Capital spares engineering and technical inventory single use military equip capital in year addition,"£183,854.18"
Ministry of Defence,Ministry of Defence,17/04/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,FORELAND SHIPPING LTD,EC3A 7BT,478155,Freight movement costs,"£183,106.23"
Ministry of Defence,Ministry of Defence,03/04/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,475934,Estate management,"£180,597.53"
Ministry of Defence,Ministry of Defence,03/04/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,475923,Spend on Inventory - General,"£180,448.82"
Ministry of Defence,United Kingdom Hydrographic Office,06/04/2020,Computer maintenance & hire,ICT Delivery Business Group,Microsoft Ltd,,2000094713,Computer maintenance & hire,"£179,799.45"
Ministry of Defence,Ministry of Defence,27/04/2020,IT and communication services,Head Office and Corporate Services,MODUS SERVICES LIMITED,CF10 2GE,479533,Information technology services,"£179,662.78"
Ministry of Defence,Ministry of Defence,22/04/2020,Inventory Accruals,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,478808,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£179,229.60"
Ministry of Defence,Ministry of Defence,23/04/2020,Inventory Accruals,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,479173,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£179,229.60"
Ministry of Defence,Ministry of Defence,24/04/2020,Inventory Accruals,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,479403,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£179,229.60"
Ministry of Defence,Ministry of Defence,23/04/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA ES (UK) LIMITED,WS11 8JP,479248,Estate management,"£178,961.50"
Ministry of Defence,Ministry of Defence,09/04/2020,Fuel for military use,Defence Equipment and Support,OIL NRG LTD,TS25 1PW,477142,Cost of ground diesel fuel consumed,"£178,867.18"
Ministry of Defence,Ministry of Defence,17/04/2020,Spend on Inventory - General,Defence Equipment and Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,478187,Spend on Inventory - General,"£176,679.89"
Ministry of Defence,Ministry of Defence,06/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,476477,Equipment support non-project costs,"£176,604.00"
Ministry of Defence,Ministry of Defence,03/04/2020,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,476001,Intangible single use military equipment asset  - in year capital addition,"£175,988.21"
Ministry of Defence,Ministry of Defence,22/04/2020,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,478772,Enabling Services,"£175,236.60"
Ministry of Defence,Ministry of Defence,09/04/2020,Research and development,Defence Equipment and Support,CHELTON LIMITED,SL7 1TF,477240,Reasearch+Development Frasc,"£174,770.00"
Ministry of Defence,Ministry of Defence,24/04/2020,IT and communication services,Joint Forces Command,FUJITSU SERVICES LIMITED,EC2A 1SL,479434,Information technology services,"£174,536.08"
Ministry of Defence,Ministry of Defence,03/04/2020,Design services and minor equipment purchases,Defence Equipment and Support,GE AVIATION SYSTEMS LIMITED,GL52 8SF,475850,Equipment support non-project costs,"£174,426.68"
