Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,18/02/2021,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND LIMITED,BH23 6BS,536612,Transport other operating lease,"£112,378.90"
Ministry of Defence,Ministry of Defence,01/02/2021,IT and communication services,Defence Equipment and Support,BOXXE LIMITED,YO61 1ET,532927,Information technology services,"£112,252.50"
Ministry of Defence,Ministry of Defence,24/02/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,537948,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£111,593.86"
Ministry of Defence,Ministry of Defence,18/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK AMPTHILL LIMITED,MK45 2HD,536702,Equipment support non-project costs,"£111,298.80"
Ministry of Defence,Ministry of Defence,04/02/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,533945,Works - estate management,"£111,294.09"
Ministry of Defence,Ministry of Defence,19/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,536722,Equipment support non-project costs,"£111,123.16"
Ministry of Defence,Ministry of Defence,02/02/2021,IT and communication services,Joint Forces Command,MASTEK (UK) LTD,RG1 8BW,533449,Information technology services,"£110,640.00"
Ministry of Defence,Ministry of Defence,15/02/2021,IT and communication services,Joint Forces Command,ULTRA ELECTRONICS LIMITED,BH21 7SQ,535035,Information technology services,"£110,578.04"
Ministry of Defence,Ministry of Defence,03/02/2021,Research and development,Navy Command,KINSETSU LIMITED,BT3 9HB,533733,Research and development excluding defence science and technology laboratory,"£110,383.20"
Ministry of Defence,Ministry of Defence,16/02/2021,Research and development,Navy Command,KINSETSU LIMITED,BT3 9HB,535839,Research and development excluding defence science and technology laboratory,"£110,383.20"
Ministry of Defence,Ministry of Defence,23/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,537503,Post design services which are not capitalised,"£109,602.52"
Ministry of Defence,Ministry of Defence,08/02/2021,Research and development,Defence Equipment and Support,ROWDEN TECHNOLOGIES LTD.,BS16 7FR,534787,Research and development excluding defence science and technology laboratory,"£109,250.00"
Ministry of Defence,Ministry of Defence,16/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,SCISYS UK LIMITED,SN14 0GB,535567,Equipment support non-project costs,"£109,073.20"
Ministry of Defence,Ministry of Defence,02/02/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,533359,Capital spares engineering and technical inventory single use military equip capital in year addition,"£108,784.27"
Ministry of Defence,Ministry of Defence,02/02/2021,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,533293,External military training ,"£108,763.58"
Ministry of Defence,Ministry of Defence,16/02/2021,IT and communication services,Joint Forces Command,MICRO FOCUS SOFTWARE (IRELAND) LTD.,,3207517,Information technology services,"£108,498.00"
Ministry of Defence,Ministry of Defence,12/02/2021,NCA003-Estates-Equipment/Works,DIO-SSG,DP DESIGNS LTD,B60 4DJ ,AP1120PC9018,NCA003-Estates-Equipment/Works,"£108,138.00"
Ministry of Defence,Ministry of Defence,15/02/2021,IT and communication services,Army Command,XMA LTD,NG11 7EP,535027,IT Services -internal costs,"£107,701.75"
Ministry of Defence,Royal Hospital Chelsea,22.02.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN133413,Maintenanace,"£107,518.47"
Ministry of Defence,Ministry of Defence,01/02/2021,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,533096,PSS Other Tech Support Exc R+D,"£107,401.54"
Ministry of Defence,Ministry of Defence,19/02/2021,Spend on Inventory - General,Defence Equipment and Support,CHEMRING ENERGETICS UK LIMITED,KA20 3LN,536807,Spend on Inventory - General,"£107,393.76"
Ministry of Defence,Ministry of Defence,01/02/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,533152,Fiscal asset under construction - capital in year addition,"£106,151.59"
Ministry of Defence,Ministry of Defence,08/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,534686,Equipment support non-project costs,"£105,493.97"
Ministry of Defence,Ministry of Defence,05/02/2021,NCA003-Estates-Equipment/Works,DIO-SSG,DP DESIGNS LTD,B60 4DJ ,AP1120PC9010,NCA003-Estates-Equipment/Works,"£105,296.12"
Ministry of Defence,Ministry of Defence,05/02/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,534332,Spend on Inventory - General,"£105,159.52"
Ministry of Defence,Ministry of Defence,25/02/2021,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,SO21 2JN,538232,Information technology services,"£104,580.72"
Ministry of Defence,Ministry of Defence,19/02/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,536956,Cost of food services,"£104,240.01"
Ministry of Defence,Ministry of Defence,02/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,WESCAM INC,L7P 5B9,3207458,Equipment support project costs,"£104,055.76"
Ministry of Defence,Ministry of Defence,15/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,534935,Post design services which are not capitalised,"£103,952.38"
Ministry of Defence,Ministry of Defence,02/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,533461,Equipment support project costs,"£103,216.41"
Ministry of Defence,UKHO,19/02/2021,Project External Costs,Transformation,Mastek UK Ltd,,2000097050,Project External Costs,"£102,880.00"
Ministry of Defence,Ministry of Defence,23/02/2021,Design services and minor equipment purchases,Air Command,RINA CONSULTING DEFENCE LTD,KT22 7SA,537547,Equipment support non-project costs,"£101,920.00"
Ministry of Defence,Ministry of Defence,05/02/2021,Estate management,DES Bespoke Trading Entity,AMEY DEFENCE SERVICES LIMITED,B75 7RL,534427,Estate core services charge,"£101,163.02"
Ministry of Defence,Ministry of Defence,05/02/2021,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,SO21 2JN,534337,Information technology services,"£100,804.58"
Ministry of Defence,Ministry of Defence,02/02/2021,Fees for professional services,Navy Command,PA CONSULTING SERVICES LTD,SG8 6DP,533203,Fees for professional services excluding legal fees,"£100,000.00"
Ministry of Defence,Ministry of Defence,16/02/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,535584,Fiscal asset under construction - capital in year addition,"£99,551.42"
Ministry of Defence,Ministry of Defence,25/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,538271,Equipment support non-project costs,"£99,287.00"
Ministry of Defence,Ministry of Defence,18/02/2021,IT and communication services,Navy Command,CORPORATE PROJECT SOLUTIONS  LIMITED,SL7 1EY,536515,Information technology services,"£98,932.50"
Ministry of Defence,Ministry of Defence,04/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,534179,Equipment support non-project costs,"£98,698.95"
Ministry of Defence,Ministry of Defence,04/02/2021,Spend on Inventory - General,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,533976,Spend on Inventory - General,"£98,147.52"
Ministry of Defence,Ministry of Defence,25/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,538215,Equipment support project costs,"£97,637.00"
Ministry of Defence,Ministry of Defence,18/02/2021,Fuel for military use,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,536608,Cost of ground diesel fuel consumed,"£97,280.44"
Ministry of Defence,Ministry of Defence,18/02/2021,Payment of utilities,Navy Command,MVV ENVIRONMENT DEVONPORT LIMITED,PL5 1FL,536710,Utilities consumed - electricity,"£97,241.98"
Ministry of Defence,Ministry of Defence,24/02/2021,Research and development,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,537723,R+D PSS Non Frascati,"£97,143.98"
Ministry of Defence,Ministry of Defence,18/02/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,536588,Transport other operating lease,"£96,878.05"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Army Command,LinkedIn Ireland Unlimited Company,,537668,Equipment support project costs,"£96,813.00"
Ministry of Defence,Ministry of Defence,17-Feb-21,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,F.C. BROWN (STEEL EQUIPMENT) LIMITED,NP19 4PW,536306,Building maintenance accommodation inventory,"£96,105.73"
Ministry of Defence,Ministry of Defence,16/02/2021,IT and communication services,DES Bespoke Trading Entity,METHODS ANALYTICS LIMITED,EC1A 4EN,535711,Information technology services,"£96,018.00"
Ministry of Defence,Ministry of Defence,18/02/2021,Transport hire charges,DES Bespoke Trading Entity,BABCOCK LAND LIMITED,BH23 6BS,536612,Transport other operating lease,"£95,941.25"
Ministry of Defence,Ministry of Defence,18/02/2021,Design services and minor equipment purchases,Army Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,536519,Equipment support non-project costs,"£95,749.74"
Ministry of Defence,Ministry of Defence,18/02/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,536421,Single use military equipment asset under construction - capital in year addition,"£95,539.95"
Ministry of Defence,Ministry of Defence,15/02/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,535000,Fiscal asset under construction - capital in year addition,"£95,101.80"
Ministry of Defence,Ministry of Defence,02/02/2021,Medical treatment & stores and welfare services,Joint Forces Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,533355,Welfare services including sports equipment and ministers of religion.,"£94,961.58"
Ministry of Defence,Ministry of Defence,16/02/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,LEVEL PEAKS ASSOCIATES LTD.,HR4 9SG,535501,Freight movement costs,"£94,888.80"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,537878,Equipment support non-project costs,"£94,794.17"
Ministry of Defence,Ministry of Defence,02/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,533359,Equipment support project costs,"£94,615.15"
Ministry of Defence,Ministry of Defence,16/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,535615,Equipment support project costs,"£94,219.00"
Ministry of Defence,Ministry of Defence,16/02/2021,Fees for professional services,Army Command,MASTEK (UK) LTD,RG1 8BW,535926,Fees for professional services excluding legal fees,"£94,195.00"
Ministry of Defence,Ministry of Defence,01/02/2021,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,533182,Information technology services,"£93,770.99"
Ministry of Defence,Ministry of Defence,02/02/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,533359,Spend on Inventory - General,"£93,143.73"
Ministry of Defence,Ministry of Defence,08/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,G51 4BZ,534666,Equipment support non-project costs,"£93,135.40"
Ministry of Defence,Ministry of Defence,25/02/2021,Spend on Inventory - General,Defence Equipment and Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,538206,Spend on Inventory - General,"£92,613.19"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Navy Command,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,537721,Equipment support non-project costs,"£92,570.44"
Ministry of Defence,Ministry of Defence,25/02/2021,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,538227,Spend on Inventory - General,"£92,531.92"
Ministry of Defence,Ministry of Defence,19/02/2021,Estate management,Army Command,HOLDFAST TRAINING SERVICES LIMITED,ME4 4UG,536801,Estate + facilities management services - accommodation inventory + service,"£92,457.45"
Ministry of Defence,Ministry of Defence,22/02/2021,Fuel for military use,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,537258,Cost of ground diesel fuel consumed,"£92,314.25"
Ministry of Defence,Ministry of Defence,01/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,533093,Equipment support non-project costs,"£92,145.80"
Ministry of Defence,Ministry of Defence,15/02/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,535069,Spend on Inventory - General,"£91,724.16"
Ministry of Defence,UKHO,24/02/2021,Building maintenance,Facilities Management,Amey Community Ltd,,2000097082,Building maintenance,"£91,675.16"
Ministry of Defence,Ministry of Defence,19/02/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,WINCANTON GROUP LIMITED,SN14 0WT,536844,Freight movement costs,"£91,230.75"
Ministry of Defence,Ministry of Defence,23/02/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,537533,Estate + facilities management services - accommodation inventory + service,"£91,203.11"
Ministry of Defence,Ministry of Defence,16/02/2021,IT and communication services,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,535479,Information technology services,"£90,879.38"
Ministry of Defence,Ministry of Defence,01/02/2021,Development costs for military equipment,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,533004,Intangible fiscal asset  - in year capital addition,"£90,714.51"
Ministry of Defence,Ministry of Defence,16/02/2021,Externally delivered education and training,Navy Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,535736,External training - civilian,"£90,709.10"
Ministry of Defence,Ministry of Defence,02/02/2021,Research and development,Army Command,QINETIQ LIMITED,GU14 0LX,533255,Reasearch+Development Frasc,"£90,000.00"
Ministry of Defence,Ministry of Defence,23/02/2021,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,RH1 5LA,537563,Defence equipment CLS/IOS service charge,"£90,000.00"
Ministry of Defence,Ministry of Defence,05/02/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,534326,Fiscal asset under construction - capital in year addition,"£89,830.02"
Ministry of Defence,Ministry of Defence,23/02/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,NAMMO SWEDEN AB,,3207552,Freight movement costs,"£89,760.00"
Ministry of Defence,Ministry of Defence,17/02/2021,IT and communication services,Joint Forces Command,INFORMATION SERVICES GROUP EUROPE LIMITED,GU2 4HJ,536003,Information technology services,"£89,714.40"
Ministry of Defence,Ministry of Defence,02/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,533486,Purchase of medical support equipment excluding that supplied from the inventory system,"£89,674.58"
Ministry of Defence,Ministry of Defence,17/02/2021,Fees for professional services,DES Bespoke Trading Entity,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,536023,FATS Through Life Support,"£89,583.60"
Ministry of Defence,Ministry of Defence,03/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,533726,Equipment support non-project costs,"£89,457.26"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,ITS TESTING SERVICES (UK) LIMITED,GU14 0LX,537711,Equipment support project costs,"£88,727.35"
Ministry of Defence,Ministry of Defence,03/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,2000016528,Post design services which are not capitalised,"£88,549.42"
Ministry of Defence,Ministry of Defence,25/02/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,538227,Spend on Inventory - General,"£88,210.63"
Ministry of Defence,Ministry of Defence,25/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,538157,Equipment support non-project costs,"£88,115.17"
Ministry of Defence,Ministry of Defence,25/02/2021,IT and communication services,Joint Forces Command,TISSKI LIMITED,S11 7PX,538103,Information technology services,"£87,690.00"
Ministry of Defence,Ministry of Defence,17/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,2000016633,Equipment support project costs,"£87,235.45"
Ministry of Defence,Ministry of Defence,24/02/2021,Purchase of inventory and services ,Defence Equipment and Support,ASE CORPORATE EYECARE LIMITED,TN32 5ZG,537709,Cost of other material consumed,"£87,039.60"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,2000016699,Equipment support project costs,"£86,908.25"
Ministry of Defence,Ministry of Defence,17/02/2021,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,536166,Cost of ground diesel fuel consumed,"£86,853.60"
Ministry of Defence,Ministry of Defence,05/02/2021,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,534478,Spend on Inventory - General,"£86,498.49"
Ministry of Defence,Ministry of Defence,15/02/2021,IT and communication services,DES Bespoke Trading Entity,FUJITSU SERVICES LIMITED,EC2A 1SL,534989,Information technology services,"£85,417.36"
Ministry of Defence,Ministry of Defence,02/02/2021,General services and support,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,533499,Defence equipment CLS/IOS service charge,"£85,392.09"
Ministry of Defence,Ministry of Defence,02/02/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000060378,Works - estate management,"£85,116.84"
Ministry of Defence,Ministry of Defence,05/02/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,534608,Cost of ground diesel fuel consumed,"£84,822.65"
Ministry of Defence,Ministry of Defence,22/02/2021,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,537176,Cost of clothing and textile services received,"£84,349.62"
Ministry of Defence,Ministry of Defence,19/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,536762,Equipment support non-project costs,"£84,300.00"
Ministry of Defence,Ministry of Defence,15/02/2021,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,534954,Computer equipment costing below the capitalisation threshold,"£84,029.00"
Ministry of Defence,Ministry of Defence,05/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,534285,Equipment support non-project costs,"£83,949.11"
Ministry of Defence,Ministry of Defence,02/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,NATO SUPPORT AND PROCUREMENT AGENCY (NSPA),,6000060369,Equipment support project costs,"£83,900.23"
Ministry of Defence,Ministry of Defence,02/02/2021,Externally delivered education and training,Head Office and Corporate Services,KPMG LLP,WD17 1DE,533277,External military training ,"£83,822.76"
Ministry of Defence,Ministry of Defence,18/02/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,536381,Spend on Inventory - General,"£83,771.86"
Ministry of Defence,Ministry of Defence,15/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,ME1 2XX,534922,Equipment support project costs,"£83,728.37"
Ministry of Defence,Ministry of Defence,19/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,NATO SUPPORT AND PROCUREMENT AGENCY (NSPA),,6000060633,Equipment support project costs,"£83,299.03"
Ministry of Defence,Ministry of Defence,04/02/2021,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER OUTSOURCING LIMITED,WS11 8JP,533982,Utilities consumed - water + sewage,"£83,102.65"
Ministry of Defence,Ministry of Defence,19/02/2021,Spend on Inventory - General,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,536948,Spend on Inventory - General,"£83,075.00"
Ministry of Defence,Ministry of Defence,24/02/2021,Research and development,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,537858,Research and development excluding defence science and technology laboratory,"£82,961.46"
Ministry of Defence,Ministry of Defence,19/02/2021,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,536748,Fees for professional services excluding legal fees,"£82,891.62"
Ministry of Defence,Ministry of Defence,24/02/2021,IT and communication services,Joint Forces Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,537887,Computer equipment costing below the capitalisation threshold,"£82,860.00"
Ministry of Defence,Ministry of Defence,23/02/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,537457,Fiscal asset under construction - capital in year addition,"£82,810.30"
Ministry of Defence,Ministry of Defence,16/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN INTERNATIONAL TRADING INC,,2000016612,Equipment support project costs,"£82,697.04"
Ministry of Defence,Ministry of Defence,17/02/2021,Medical treatment & stores and welfare services,Joint Forces Command,BLATCHFORD LIMITED,RG22 4AH,536300,Medical health services,"£82,510.18"
Ministry of Defence,Ministry of Defence,17/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,SOPRA STERIA LIMITED,HP2 7AH,536250,Equipment support non-project costs,"£82,355.22"
Ministry of Defence,Ministry of Defence,19/02/2021,Fees for professional services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,536882,Fees for professional services excluding legal fees,"£82,056.00"
Ministry of Defence,Ministry of Defence,15/02/2021,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,534919,Computer equipment costing below the capitalisation threshold,"£81,712.21"
Ministry of Defence,Ministry of Defence,04/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,TERADYNE LIMITED,SK3 0XG,534234,Post design services which are not capitalised,"£81,594.90"
Ministry of Defence,DECA,17/02/2021,DECA - Prev Business Stream 3,facilities - Electricity useage ,EDF ENERGY 1 LIMITED,EX1 3UT,CO002,Electricity,"£80,264.02"
Ministry of Defence,Royal Hospital Chelsea,22.02.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN133412,Maintenanace,"£79,936.12"
Ministry of Defence,Ministry of Defence,16/02/2021,IT and communication services,Army Command,MASTEK (UK) LTD,RG1 8BW,535926,Information technology services,"£79,600.00"
Ministry of Defence,Ministry of Defence,19/02/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,TRANT ENGINEERING LIMITED,SO40 9LT,536947,Single use military equipment asset under construction - capital in year addition,"£79,438.57"
Ministry of Defence,DECA,17/02/2021,DECA - Prev Business Stream 3,Facilities - New Air Conditioning System,EMCOR Group (UK) PLC,SO53 3YE,CO003,Site costs,"£79,437.40"
Ministry of Defence,Ministry of Defence,16/02/2021,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,535650,Medical inventory and services excluding the inventory system,"£79,224.85"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,NSAF LIMITED,NG7 2TD,537919,Post design services which are not capitalised,"£78,925.73"
Ministry of Defence,Ministry of Defence,04/02/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,534140,Works - estate management,"£78,725.08"
Ministry of Defence,Ministry of Defence,01/02/2021,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,533096,Research and development excluding defence science and technology laboratory,"£78,529.20"
Ministry of Defence,Ministry of Defence,16/02/2021,General services and support,Defence Equipment and Support,TELEDYNE TSS LIMITED,WD18 8GA,535544,Defence equipment CLS/IOS service charge,"£78,448.00"
Ministry of Defence,Ministry of Defence,24/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,AIRTEK WORLD LTD,RG29 1HA,537698,Equipment support non-project costs,"£78,196.80"
Ministry of Defence,Ministry of Defence,02/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,533411,Equipment support non-project costs,"£77,893.02"
Ministry of Defence,Ministry of Defence,23/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,537454,Equipment support non-project costs,"£77,591.02"
Ministry of Defence,Ministry of Defence,05/02/2021,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,534322,Information technology services,"£77,416.00"
Ministry of Defence,Ministry of Defence,23/02/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,537540,Single use military equipment asset under construction - capital in year addition,"£76,770.43"
Ministry of Defence,Ministry of Defence,03/02/2021,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,533747,Intangible single use military equipment asset  - in year capital addition,"£76,769.25"
Ministry of Defence,Ministry of Defence,05/02/2021,Design services and minor equipment purchases,Army Command,IBM UNITED KINGDOM LIMITED,SO21 2JN,534337,Equipment support non-project costs,"£75,951.10"
Ministry of Defence,Ministry of Defence,22/02/2021,Fees for professional services,Joint Forces Command,PA CONSULTING SERVICES LTD,SG8 6DP,537276,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£75,421.00"
Ministry of Defence,Ministry of Defence,01/02/2021,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,533181,Medical inventory and services excluding the inventory system,"£75,369.64"
Ministry of Defence,Ministry of Defence,19/02/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,536959,Fiscal asset under construction - capital in year addition,"£75,317.54"
Ministry of Defence,Ministry of Defence,23/02/2021,Design services and minor equipment purchases,Defence Equipment and Support,POLICE SERVICE OF NORTHERN  IRELAND,BT6 9LD,18832,Equipment support non-project costs,"£75,073.00"
Ministry of Defence,Ministry of Defence,05/02/2021,Development costs for military equipment,DES Bespoke Trading Entity,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,534306,Intangible single use military equipment asset  - in year capital addition,"£74,788.82"
Ministry of Defence,Ministry of Defence,03/02/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,533742,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£74,729.71"
Ministry of Defence,Ministry of Defence,25/02/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,WINCANTON GROUP LIMITED,SN14 0WT,538234,Freight movement costs,"£74,644.97"
