Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,17/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,561403,Works - estate management,"£422,977.95"
Ministry of Defence,Ministry of Defence,02/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,558241,Fiscal asset under construction - capital in year addition,"£420,526.92"
Ministry of Defence,Ministry of Defence,02/06/2021,Inventory Accruals,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,558216,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£420,000.00"
Ministry of Defence,Ministry of Defence,29/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,563812,Post design services which are not capitalised,"£413,719.97"
Ministry of Defence,Ministry of Defence,28/06/2021,Purchase of inventory and services ,Army Command,SOLENT GATEWAY LIMITED,DN31 3UA,563479,Cost of other material consumed,"£413,565.11"
Ministry of Defence,Ministry of Defence,01/06/2021,Purchase of inventory and services ,Army Command,SOLENT GATEWAY LIMITED,DN31 3UA,557822,Cost of other material consumed,"£412,094.09"
Ministry of Defence,Ministry of Defence,09/06/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,559736,Cost of food purchases,"£411,487.53"
Ministry of Defence,Ministry of Defence,22/06/2021,Inventory Accruals,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,562427,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£408,312.00"
Ministry of Defence,Ministry of Defence,10/06/2021,Inventory Accruals,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,559999,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£404,910.77"
Ministry of Defence,Ministry of Defence,02/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,558442,Equipment support project costs,"£404,692.80"
Ministry of Defence,Ministry of Defence,15/06/2021,Purchase of buildings and military equipment ,Strategic Command,FUJITSU SERVICES LIMITED,EC2A 1SL,560858,Fiscal asset under construction - capital in year addition,"£400,770.54"
Ministry of Defence,Ministry of Defence,18/06/2021,Transport hire charges,Navy Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,561813,Transport other operating lease,"£400,756.48"
Ministry of Defence,Ministry of Defence,28/06/2021,Spend on Inventory - General,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3208016,Spend on Inventory - General,"£399,395.28"
Ministry of Defence,Ministry of Defence,11/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,560373,Fiscal asset under construction - capital in year addition,"£398,335.73"
Ministry of Defence,Ministry of Defence,18/06/2021,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,561689,Intangible single use military equipment asset  - in year capital addition,"£396,803.61"
Ministry of Defence,Ministry of Defence,16/06/2021,IT and communication services,Air Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,561114,Information technology services,"£392,189.85"
Ministry of Defence,Ministry of Defence,03/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,558640,Equipment support non-project costs,"£387,666.42"
Ministry of Defence,Ministry of Defence,09/06/2021,Inventory Accruals,Defence Equipment and Support,SOUTHERN SCIENTIFIC LIMITED,BN5 9SL,559729,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£384,882.43"
Ministry of Defence,Ministry of Defence,01/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,558011,Fiscal asset under construction - capital in year addition,"£384,118.76"
Ministry of Defence,Ministry of Defence,23/06/2021,Fees for professional services,Head Office and Corporate Services,INSIGHT DIRECT (U K) LTD,S9 2BU,562629,Fees for professional services excluding legal fees,"£380,820.00"
Ministry of Defence,Ministry of Defence,29/06/2021,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SE1 9PZ,563689,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£376,800.00"
Ministry of Defence,Ministry of Defence,22/06/2021,Spend on Inventory - General,Defence Equipment and Support,LOCKHEED MARTIN SIPPICAN INC,,2000017586,Spend on Inventory - General,"£376,559.64"
Ministry of Defence,Ministry of Defence,08/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,559406,Equipment support project costs,"£374,909.31"
Ministry of Defence,Ministry of Defence,02/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,"LOCKHEED MARTIN OVERSEAS, LLC",,558277,Equipment support project costs,"£373,868.87"
Ministry of Defence,UKHO,23/06/2021,Project External Costs,International Partnering & Relations,National Oceanography Centre,,2000097969,Project External Costs,"£373,426.58"
Ministry of Defence,Ministry of Defence,01/06/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,557838,Cost of food purchases,"£372,354.83"
Ministry of Defence,Ministry of Defence,14/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,560568,Post design services which are not capitalised,"£371,241.66"
Ministry of Defence,Ministry of Defence,03/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,558813,Equipment support non-project costs,"£370,046.54"
Ministry of Defence,Ministry of Defence,14/06/2021,Inventory Accruals,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,560637,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£369,727.66"
Ministry of Defence,Ministry of Defence,15/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,ROCKWELL COLLINS UK LIMITED,RG41 5TP,560880,Equipment support project costs,"£367,068.60"
Ministry of Defence,Ministry of Defence,14/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,F B HELISERVICES LTD,RG24 8AG,560549,Equipment support non-project costs,"£366,122.24"
Ministry of Defence,Ministry of Defence,04/06/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ROSELEAD LIMITED,CB1 2JD,559079,Property dwellings private finance initiative - service concession arrangement service charge,"£362,691.30"
Ministry of Defence,Ministry of Defence,02/06/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,558117,Cost of food purchases,"£362,408.45"
Ministry of Defence,Ministry of Defence,09/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,559659,Fiscal asset under construction - capital in year addition,"£362,158.45"
Ministry of Defence,Ministry of Defence,24/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,2000017607,Single use military equipment asset under construction - capital in year addition,"£361,639.06"
Ministry of Defence,Ministry of Defence,11/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,560317,Works - estate management,"£360,183.72"
Ministry of Defence,Ministry of Defence,01/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,557903,Equipment support non-project costs,"£358,063.70"
Ministry of Defence,Ministry of Defence,04/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,559007,Fiscal asset under construction - capital in year addition,"£356,869.51"
Ministry of Defence,Ministry of Defence,04/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,559065,Works services - excluding United States forces/NATO + married quarters,"£353,888.97"
Ministry of Defence,Ministry of Defence,04/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,559065,Works - estate management,"£353,458.39"
Ministry of Defence,UKHO,15/06/2021,Project External Costs,Transformation,Mastek UK Ltd,,2000097914,Project External Costs,"£349,090.00"
Ministry of Defence,Ministry of Defence,22/06/2021,IT and communication services,Strategic Command,CGI IT UK LIMITED,CF31 9AP,562394,Information technology services,"£347,608.80"
Ministry of Defence,Ministry of Defence,21/06/2021,IT and communication services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,562105,Information technology services,"£346,245.56"
Ministry of Defence,Ministry of Defence,23/06/2021,General services and support,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,562588,Defence equipment CLS/IOS service charge,"£344,937.75"
Ministry of Defence,Ministry of Defence,15/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,560961,Post design services which are not capitalised,"£342,505.38"
Ministry of Defence,Ministry of Defence,01/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,557946,Equipment support non-project costs,"£340,571.00"
Ministry of Defence,Ministry of Defence,08/06/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,559520,Cost of food purchases,"£339,428.10"
Ministry of Defence,Ministry of Defence,15/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,ELBIT SYSTEMS UK LIMITED,OL4 3JA,560984,Equipment support project costs,"£332,643.00"
Ministry of Defence,Ministry of Defence,15/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,560810,Equipment support non-project costs,"£332,541.94"
Ministry of Defence,Ministry of Defence,29/06/2021,Research and development,Army Command,QINETIQ LIMITED,GU14 0LX,563797,R+D Proj Ac Pre MG DES Frasc,"£331,987.31"
Ministry of Defence,Ministry of Defence,03/06/2021,Inventory Accruals,Defence Equipment and Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,558562,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£331,501.95"
Ministry of Defence,Ministry of Defence,29/06/2021,Spend on Inventory - General,Defence Equipment and Support,BBI SOLUTIONS OEM LIMITED,NP11 3EF,563682,Spend on Inventory - General,"£330,938.40"
Ministry of Defence,Ministry of Defence,10/06/2021,Externally delivered education and training,Air Command,UNIVERSITY OF PORTSMOUTH,PO1 2UP,560094,External military training ,"£328,582.25"
Ministry of Defence,Ministry of Defence,22/06/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,MILLIKEN INDUSTRIALS LIMITED,WN6 8RN,562342,Raw materials and consumable engineering and technical fiscal inventory purchased,"£328,242.60"
Ministry of Defence,Ministry of Defence,17/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,561465,Equipment support project costs,"£326,361.77"
Ministry of Defence,Ministry of Defence,24/06/2021,Purchase of inventory and services ,Head Office and Corporate Services,BRITANNIC TRADING LIMITED,E14 5NJ,2000017617,Cost of other material consumed,"£325,977.88"
Ministry of Defence,Ministry of Defence,22/06/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,562361,Cost of food purchases,"£324,961.28"
Ministry of Defence,Ministry of Defence,07/06/2021,Fees for professional services,Air Command,MODIS INTERNATIONAL LTD,W1T 5AE,559150,FATS Through Life Support,"£324,257.50"
Ministry of Defence,Ministry of Defence,25/06/2021,Fees for professional services,Air Command,MODIS INTERNATIONAL LTD,W1T 5AE,563215,FATS Through Life Support,"£324,257.50"
Ministry of Defence,Ministry of Defence,11/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,560225,Fiscal asset under construction - capital in year addition,"£324,255.57"
Ministry of Defence,Ministry of Defence,24/06/2021,Inventory Accruals,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,562984,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£323,400.00"
Ministry of Defence,Ministry of Defence,25/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000063320,Works - estate management,"£319,279.88"
Ministry of Defence,Ministry of Defence,03/06/2021,IT and communication services,Strategic Command,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,558813,Information technology services,"£317,592.82"
Ministry of Defence,Ministry of Defence,28/06/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,563561,Medical inventory and services excluding the inventory system,"£314,435.57"
Ministry of Defence,Ministry of Defence,01/06/2021,Research and development,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,557803,Reasearch+Development Frasc,"£313,942.61"
Ministry of Defence,Ministry of Defence,17/06/2021,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,561575,Transport other operating lease,"£313,702.85"
Ministry of Defence,Ministry of Defence,01/06/2021,Inventory Accruals,Defence Equipment and Support,TSI INSTRUMENTS LTD,HP12 3RT,557944,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£312,192.00"
Ministry of Defence,Ministry of Defence,18/06/2021,Transport hire charges,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,561813,Transport other operating lease,"£311,310.13"
Ministry of Defence,Ministry of Defence,24/06/2021,IT and communication services,Head Office and Corporate Services,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,563067,Information technology services,"£310,196.46"
Ministry of Defence,Ministry of Defence,01/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,SW1E 5BY,558081,Fiscal asset under construction - capital in year addition,"£308,705.40"
Ministry of Defence,Ministry of Defence,03/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,558732,Post design services which are not capitalised,"£308,322.00"
Ministry of Defence,Ministry of Defence,15/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,560789,Equipment support project costs,"£308,211.36"
Ministry of Defence,Ministry of Defence,24/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,562936,Equipment support non-project costs,"£306,471.90"
Ministry of Defence,Ministry of Defence,23/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,562728,Post design services which are not capitalised,"£303,163.85"
Ministry of Defence,Ministry of Defence,21/06/2021,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,562021,PSS Other Tech Support Exc R+D,"£301,830.00"
Ministry of Defence,Ministry of Defence,28/06/2021,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,NAMMO SWEDEN AB,,3208011,Freight movement costs,"£297,872.64"
Ministry of Defence,Ministry of Defence,16/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,561166,Equipment support project costs,"£297,155.00"
Ministry of Defence,Ministry of Defence,02/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,558216,Equipment support non-project costs,"£296,461.00"
Ministry of Defence,Ministry of Defence,22/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000063189,Works - estate management,"£295,336.78"
Ministry of Defence,Ministry of Defence,10/06/2021,Fees for professional services,Air Command,INZPIRE LIMITED,LN6 3TA,560054,Fees for professional services excluding legal fees,"£294,820.95"
Ministry of Defence,Ministry of Defence,01/06/2021,Inventory Accruals,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,557958,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£294,415.22"
Ministry of Defence,Ministry of Defence,02/06/2021,General services and support,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,558241,Defence equipment CLS/IOS service charge,"£293,296.05"
Ministry of Defence,Ministry of Defence,21/06/2021,IT and communication services,Strategic Command,AKHTER COMPUTERS LIMITED,CM18 7PN,562057,Information technology services,"£292,875.44"
Ministry of Defence,Ministry of Defence,18/06/2021,Fuel for military use,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,561811,Cost of ground diesel fuel consumed,"£288,713.86"
Ministry of Defence,Ministry of Defence,17/06/2021,Inventory Accruals,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,561616,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£288,645.98"
Ministry of Defence,Ministry of Defence,04/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,558998,Fiscal asset under construction - capital in year addition,"£288,180.48"
Ministry of Defence,Ministry of Defence,24/06/2021,IT and communication services,Navy Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,563067,Information technology services,"£287,472.04"
Ministry of Defence,Ministry of Defence,24/06/2021,General services and support,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,2000017610,Defence equipment CLS/IOS service charge,"£287,311.49"
Ministry of Defence,Ministry of Defence,04/06/2021,Design services and minor equipment purchases,Strategic Command,QINETIQ LIMITED,GU14 0LX,558830,Equipment support project costs,"£286,856.40"
Ministry of Defence,Ministry of Defence,15/06/2021,IT and communication services,Army Command,VIASAT UK LIMITED,BH20 4DY,560967,Information technology services,"£286,581.12"
Ministry of Defence,Ministry of Defence,21/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,562082,Equipment support non-project costs,"£286,164.98"
Ministry of Defence,Ministry of Defence,18/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,561825,Equipment support project costs,"£286,056.00"
Ministry of Defence,Ministry of Defence,07/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,TERBERG DTS (UK) LIMITED,HX5 9DA,559281,Fiscal asset under construction - capital in year addition,"£284,655.31"
Ministry of Defence,Ministry of Defence,02/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,IBM UNITED KINGDOM LIMITED,SE1 9PZ,558231,Fiscal asset under construction - capital in year addition,"£284,071.95"
Ministry of Defence,Ministry of Defence,16/06/2021,IT and communication services,Navy Command,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,561114,Information technology services,"£283,029.68"
Ministry of Defence,Ministry of Defence,17/06/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,INTERSPIRO LTD,TF2 9TU,561524,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£279,144.00"
Ministry of Defence,Ministry of Defence,17/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,561602,Fiscal asset under construction - capital in year addition,"£277,879.50"
Ministry of Defence,Ministry of Defence,28/06/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,563501,Cost of food purchases,"£277,864.66"
Ministry of Defence,Ministry of Defence,01/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,G51 4BZ,557858,Equipment support non-project costs,"£276,371.00"
Ministry of Defence,Ministry of Defence,24/06/2021,IT and communication services,DES Bespoke Trading Entity,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,563067,Information technology services,"£274,868.11"
Ministry of Defence,Ministry of Defence,11/06/2021,Spend on Inventory - General,Defence Equipment and Support,CHEMRING ENERGETICS UK LIMITED,KA20 3LN,560372,Spend on Inventory - General,"£273,988.68"
Ministry of Defence,Ministry of Defence,15/06/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BALFOUR BEATTY CONSTRUCTION LIMITED,NE12 8BU,560965,Works - estate management,"£271,483.74"
Ministry of Defence,Ministry of Defence,09/06/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING (PORTSMOUTH) LIMITED,BR8 7AG,559888,Property dwellings private finance initiative - service concession arrangement service charge,"£271,435.59"
Ministry of Defence,Ministry of Defence,09/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,559697,Equipment support non-project costs,"£270,612.00"
Ministry of Defence,Ministry of Defence,14/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,560651,Equipment support project costs,"£269,377.91"
Ministry of Defence,Ministry of Defence,02/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,558218,Equipment support non-project costs,"£267,221.07"
Ministry of Defence,Ministry of Defence,21/06/2021,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,562231,External military training ,"£264,190.00"
Ministry of Defence,Ministry of Defence,29/06/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,563808,Works - civil estate,"£262,252.60"
Ministry of Defence,Ministry of Defence,21/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,562122,Equipment support non-project costs,"£262,143.38"
Ministry of Defence,Ministry of Defence,04/06/2021,General services and support,Defence Equipment and Support,POWERFIELD LIMITED,CW7 2JZ,558984,Defence equipment CLS/IOS service charge,"£261,719.26"
Ministry of Defence,Ministry of Defence,21/06/2021,General services and support,Defence Equipment and Support,POWERFIELD LIMITED,CW7 2JZ,562198,Defence equipment CLS/IOS service charge,"£261,719.26"
Ministry of Defence,Ministry of Defence,03/06/2021,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,RH1 5LA,558809,Defence equipment CLS/IOS service charge,"£261,345.62"
Ministry of Defence,Ministry of Defence,02/06/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,558218,Single use military equipment asset under construction - capital in year addition,"£260,720.38"
Ministry of Defence,Ministry of Defence,04/06/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,559004,Cost of ground diesel fuel consumed,"£260,452.79"
Ministry of Defence,Ministry of Defence,24/06/2021,IT and communication services,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,562746,Information technology services,"£259,867.81"
Ministry of Defence,Ministry of Defence,14/06/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000062867,Spend on Inventory - General,"£256,376.74"
Ministry of Defence,Ministry of Defence,14/06/2021,Design services and minor equipment purchases,Strategic Command,DSTO LIMITED,BH12 3PF,560624,Equipment support non-project costs,"£255,806.71"
Ministry of Defence,Ministry of Defence,28/06/2021,Design services and minor equipment purchases,Army Command,4C EUROPE UK LIMITED,WC2N 6DF,563465,Equipment support project costs,"£249,450.67"
Ministry of Defence,Ministry of Defence,16/06/2021,IT and communication services,DES Bespoke Trading Entity,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,561114,Information technology services,"£248,303.39"
Ministry of Defence,Ministry of Defence,10/06/2021,General services and support,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,560018,Defence equipment CLS/IOS service charge,"£245,877.00"
Ministry of Defence,Ministry of Defence,03/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,558542,Equipment support project costs,"£245,613.44"
Ministry of Defence,Ministry of Defence,28/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,2000017637,Equipment support non-project costs,"£245,307.24"
Ministry of Defence,Ministry of Defence,17/06/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,561520,Works - estate management,"£244,327.21"
Ministry of Defence,Ministry of Defence,16/06/2021,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,561140,PSS Other Tech Support Exc R+D,"£244,000.00"
Ministry of Defence,Ministry of Defence,24/06/2021,Fees for professional services,Army Command,ARKE LTD,BA13 4NA,562885,Fees for professional services excluding legal fees,"£243,059.76"
Ministry of Defence,Ministry of Defence,09/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,RH1 5LA,559711,Equipment support non-project costs,"£242,627.23"
Ministry of Defence,Ministry of Defence,24/06/2021,Spend on Inventory - General,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,562907,Spend on Inventory - General,"£242,320.80"
Ministry of Defence,Ministry of Defence,21/06/2021,IT and communication services,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,562122,Information technology services,"£241,864.83"
Ministry of Defence,Ministry of Defence,24/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,562902,Equipment support non-project costs,"£241,468.56"
Ministry of Defence,Ministry of Defence,24 Jun 2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,562818,Works - civil estate,"£240,780.55"
Ministry of Defence,Ministry of Defence,14/06/2021,Spend on Inventory - General,Head Office and Corporate Services,VIKING ARMS LIMITED,HG3 4BW,560579,Spend on Inventory - General,"£240,130.82"
Ministry of Defence,Ministry of Defence,17/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,2000017545,Equipment support non-project costs,"£238,510.52"
Ministry of Defence,Ministry of Defence,18/06/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,561984,Equipment support project costs,"£237,682.10"
Ministry of Defence,Ministry of Defence,11 Jun 2021,Design services and minor equipment purchases,Air Command,QINETIQ LIMITED,GU14 0LX,560330,Equipment support non-project costs,"£236,863.20"
Ministry of Defence,Ministry of Defence,08/06/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,559388,Capital spares engineering and technical inventory fiscal capital in year addition,"£235,993.87"
Ministry of Defence,Ministry of Defence,28/06/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,563389,Capital spares engineering and technical inventory fiscal capital in year addition,"£235,993.87"
Ministry of Defence,Ministry of Defence,16/06/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES (HOUSING) LIMITED,WV3 0SR,561301,Fiscal asset under construction - capital in year addition,"£235,793.44"
Ministry of Defence,Ministry of Defence,11/06/2021,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,560404,Equipment support non-project costs,"£234,864.92"
