Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,06/04/2022,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,SAS SOFTWARE LTD,SL7 2EB,618484,IT+Comms Rental Payments,"£184,254.00"
Ministry of Defence,Ministry of Defence,05/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,PL6 5DH,617587,Estate+Facilities Mgmnt Servs,"£184,031.00"
Ministry of Defence,Ministry of Defence,28/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,622077,Estate+Facilities Mgmnt Servs,"£183,883.01"
Ministry of Defence,Ministry of Defence,19/04/2022,P+M General Services,Air Command,8199400 CANADA INC. SUMMIT AIR,,3208957,P+M General Services,"£182,191.61"
Ministry of Defence,Ministry of Defence,05/04/2022,Rates + CILOR + Rents,DES Bespoke Trading Entity,LEONARDO UK LTD,BA20 2YB,617577,Rates+CILOR + Rents,"£181,383.60"
Ministry of Defence,Ministry of Defence,07/04/2022,P+M General Services,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,618707,P+M General Services,"£180,838.33"
Ministry of Defence,Ministry of Defence,11/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,619206,Fiscal AUC Capital Additions,"£180,314.33"
Ministry of Defence,Ministry of Defence,05/04/2022,Assets under Construction,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,618046,SUME AUC Capital Additions,"£179,836.99"
Ministry of Defence,Ministry of Defence,21/04/2022,Fees for Prof Services,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,620851,PSS Other Tech Support Exc R+D,"£178,332.00"
Ministry of Defence,Ministry of Defence,05/04/2022,External Education + Training,Army Command,TQ EDUCATION AND TRAINING  LIMITED,NN17 1NN,618058,External Training Mil.,"£178,024.12"
Ministry of Defence,Ministry of Defence,14/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,620005,Fiscal AUC Capital Additions,"£177,742.92"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,DES Bespoke Trading Entity,SOFTCAT PLC,SL7 1LW,617623,IT+Comms Rental Payments,"£176,826.00"
Ministry of Defence,Ministry of Defence,28/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,622157,Estate+Facilities Mgmnt Servs,"£176,542.93"
Ministry of Defence,Ministry of Defence,22/04/2022,External Education + Training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,621216,External Training Mil.,"£175,862.88"
Ministry of Defence,Ministry of Defence,13/04/2022,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,619726,IT+Comms Internal Costs,"£175,402.87"
Ministry of Defence,Ministry of Defence,28/04/2022,Telecomms + IT non capital,Navy Command,QINETIQ LIMITED,GU14 0LX,622054,IT+Comms Rental Payments,"£175,000.00"
Ministry of Defence,Ministry of Defence,11/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,619365,Estate+Facilities Mgmnt Servs,"£174,981.29"
Ministry of Defence,Ministry of Defence,26/04/2022,P+M General Services,Defence Equipment and Support,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,621428,P+M General Services,"£174,835.46"
Ministry of Defence,DECA,13/04/2022,DECA - Prev Business Stream 3,Costs of Goods sold,Muirhead Aerospace Ltd,UB2 5NH,ALB006,Direct Materials Electronics,"£173,872.74"
Ministry of Defence,Ministry of Defence,05/04/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,GLEEDS ADVISORY LIMITED,W1W 6XF,617939,Fees for Other Prof Services,"£173,492.80"
Ministry of Defence,Ministry of Defence,07/04/2022,Telecomms + IT non capital,Strategic Command,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,618672,IT+Comms Rental Payments,"£172,241.40"
Ministry of Defence,Ministry of Defence,22/04/2022,Assets under Construction,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,621121,SUME AUC Capital Additions,"£171,063.30"
Ministry of Defence,Ministry of Defence,21/04/2022,P+M General Services,Navy Command,ABBOTT RISK CONSULTING LIMITED,EH2 4NG,620685,P+M General Services,"£170,470.32"
Ministry of Defence,Ministry of Defence,13/04/2022,Intangibles Non SUME,Strategic Command,DIGI2AL LIMITED,SE1 9PD,619949,Intangible Cap Additions In Yr,"£170,389.14"
Ministry of Defence,Ministry of Defence,07/04/2022,Fees for Prof Services,Defence Nuclear Organisation,KPMG LLP,WD17 1DE,618883,PSS Other Tech Support Exc R+D,"£169,563.60"
Ministry of Defence,Ministry of Defence,13/04/2022,Assets under Construction,Strategic Command,BOXXE LIMITED,YO31 7RE,619703,Fiscal AUC Capital Additions,"£168,328.32"
Ministry of Defence,Ministry of Defence,05/04/2022,Research+Development Expend,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,618136,Research+Development Expend,"£167,983.26"
Ministry of Defence,Ministry of Defence,13/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,619673,Fiscal AUC Capital Additions,"£167,346.20"
Ministry of Defence,Ministry of Defence,14/04/2022,Capital Spares,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,620010,CS Engineering + Technical,"£166,621.20"
Ministry of Defence,Ministry of Defence,05/04/2022,Fees for Prof Services,Strategic Command,TPG SERVICES LIMITED,BA9 9FE,618064,Fees for Other Prof Services,"£165,956.27"
Ministry of Defence,Ministry of Defence,08/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,619015,Estate+Facilities Mgmnt Servs,"£165,258.29"
Ministry of Defence,Ministry of Defence,26/04/2022,Assets under Construction,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000019863,SUME AUC Capital Additions,"£164,738.12"
Ministry of Defence,Ministry of Defence,21/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,620743,Fiscal AUC Capital Additions,"£164,621.49"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,617577,P+M General Services,"£163,413.42"
Ministry of Defence,Ministry of Defence,11/04/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,FALCON SUPPORT SERVICES LIMITED,M1 4HB,619375,Prop Dw SCA Serv Chrge+ Off BS,"£162,524.53"
Ministry of Defence,Ministry of Defence,07/04/2022,P+M General Services,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,618663,P+M General Services,"£162,072.71"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,618240,P+M General Services,"£161,942.70"
Ministry of Defence,Ministry of Defence,08/04/2022,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,619033,Fuels Non Utilities Consumed,"£159,371.82"
Ministry of Defence,Ministry of Defence,06/04/2022,P+M General Services,Head Office and Corporate Services,THE AEROSPACE CORPORATION UK LIMITED,SP3 5SN,618419,P+M General Services,"£159,354.23"
Ministry of Defence,Ministry of Defence,12/04/2022,Telecomms + IT non capital,Army Command,ACCENTURE (UK) LIMITED,EC3M 3BD,619595,IT+Comms Rental Payments,"£159,288.79"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,Head Office and Corporate Services,BLUE PRISM LIMITED,WA2 0XP,617791,IT+Comms Internal Costs,"£158,976.00"
Ministry of Defence,Ministry of Defence,21/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,620892,CL MonthEnd Accruals Balance,"£158,167.98"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,Head Office and Corporate Services,BOXXE LIMITED,YO31 7RE,617529,IT+Comms Internal Costs,"£158,064.77"
Ministry of Defence,DECA,27/04/2022,DECA - Prev Business Stream 3,Support Services,WILLIS LIMITED,EC3M 7DQ,ALB008,Insurance Paid,"£157,915.51"
Ministry of Defence,Ministry of Defence,08/04/2022,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,619103,PSS Other Tech Support Exc R+D,"£157,398.76"
Ministry of Defence,Ministry of Defence,19/04/2022,External Education + Training,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,620219,External Training Mil.,"£155,770.07"
Ministry of Defence,Ministry of Defence,06/04/2022,Capital Spares,Strategic Command,FERNO (UK) LIMITED,BD19 4TZ,618366,CS Engineering + Technical,"£155,390.40"
Ministry of Defence,Ministry of Defence,14/04/2022,P+M General Services,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,620122,P+M General Services,"£154,006.93"
Ministry of Defence,Ministry of Defence,13/04/2022,Telecomms + IT non capital,Strategic Command,LA FOSSE ASSOCIATES LIMITED,SW1E 5BH,619837,IT+Comms Rental Payments,"£152,424.00"
Ministry of Defence,Ministry of Defence,22/04/2022,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,621146,P+M General Services,"£152,292.00"
Ministry of Defence,Ministry of Defence,19/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,620319,Estate+Facilities Mgmnt Servs,"£152,173.11"
Ministry of Defence,Ministry of Defence,06/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,618331,Estate+Facilities Mgmnt Servs,"£150,177.50"
Ministry of Defence,Ministry of Defence,27/04/2022,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,621740,P+M General Services,"£150,039.00"
Ministry of Defence,Ministry of Defence,06/04/2022,Fees for Prof Services,Navy Command,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,618396,Fees for Other Prof Services,"£150,000.00"
Ministry of Defence,Ministry of Defence,13/04/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,DELOITTE LLP,EC4A 2BZ,619728,Fees for Other Prof Services,"£150,000.00"
Ministry of Defence,Ministry of Defence,21/04/2022,External Education + Training,Air Command,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,620717,External Training Mil.,"£148,531.07"
Ministry of Defence,Royal Hospital Chelsea,29.04.2022,Purchased Services,Royal Hospital Chelsea,CBRE Managd Services Ltd,SE1 0HL,PIN136013,Maintenanace,"£147,409.97"
Ministry of Defence,Ministry of Defence,28/04/2022,Decom+Restoration Liab Nuclear,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,622054,Decom+Restoration Liab Nuclear,"£146,781.60"
Ministry of Defence,Ministry of Defence,27/04/2022,P+M General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,621807,P+M General Services,"£145,418.00"
Ministry of Defence,Ministry of Defence,08/04/2022,Fees for Prof Services,Navy Command,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,619077,Fees for Other Prof Services,"£145,010.00"
Ministry of Defence,Ministry of Defence,14/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,619991,Fiscal AUC Capital Additions,"£144,679.46"
Ministry of Defence,Ministry of Defence,20/04/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,NUVIA LIMITED,WA3 6AE,620603,Fees for Other Prof Services,"£144,503.87"
Ministry of Defence,Ministry of Defence,05/04/2022,Estate+Facilities Mgmnt Servs,Head Office and Corporate Services,BAM FM LIMITED,G33 6FB,617812,Estate+Facilities Mgmnt Servs,"£144,488.77"
Ministry of Defence,Ministry of Defence,07/04/2022,Fuels Non Utilities Consumed,Army Command,YOUR NRG LTD,TS25 1PW,618704,Fuels Non Utilities Consumed,"£144,240.95"
Ministry of Defence,Ministry of Defence,12/04/2022,Med/Welfare/Soc+Rec Costs,Navy Command,MARKES INTERNATIONAL LIMITED,CF72 8XL,619562,Medical Costs,"£143,985.60"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,Strategic Command,TISSKI LIMITED,S11 7PX,617546,IT+Comms Rental Payments,"£143,184.00"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Strategic Command,DSTO LIMITED,BH12 3PF,618014,P+M General Services,"£142,633.54"
Ministry of Defence,Ministry of Defence,11/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,619198,CL MonthEnd Accruals Balance,"£142,123.58"
Ministry of Defence,UKHO,26/04/2022,Building maintenance,Facilities Management,Amey Community Ltd,,2000100413,Building maintenance,"£142,051.89"
Ministry of Defence,Ministry of Defence,13/04/2022,Telecomms + IT non capital,Strategic Command,TISSKI LIMITED,S11 7PX,619957,IT+Comms Rental Payments,"£141,804.00"
Ministry of Defence,Ministry of Defence,06/04/2022,P+M General Services,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,618397,P+M General Services,"£141,606.35"
Ministry of Defence,Ministry of Defence,27/04/2022,P+M General Services,Army Command,4C EUROPE UK LIMITED,WC2N 6DF,621923,P+M General Services,"£141,394.15"
Ministry of Defence,Ministry of Defence,25/04/2022,P+M General Services,Navy Command,NUVIA LIMITED,WA3 6AE,621269,P+M General Services,"£141,300.07"
Ministry of Defence,Ministry of Defence,13/04/2022,Telecomms + IT non capital,Strategic Command,DIGI2AL LIMITED,SE1 9PD,619949,IT+Comms Rental Payments,"£141,081.24"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,SOPRA STERIA LIMITED,HP2 7AH,617560,IT+Comms Rental Payments,"£140,611.20"
Ministry of Defence,Ministry of Defence,28/04/2022,P+M General Services,Navy Command,NUVIA LIMITED,WA3 6AE,622012,P+M General Services,"£140,290.75"
Ministry of Defence,Ministry of Defence,27/04/2022,Assets under Construction,Air Command,ELBIT SYSTEMS UK LIMITED,OL4 3JA,621889,Fiscal AUC Capital Additions,"£139,979.00"
Ministry of Defence,Ministry of Defence,07/04/2022,Fees for Prof Services,Army Command,EUROFINS FORENSIC SERVICES LIMITED,TW11 0LY,618686,Fees for Other Prof Services,"£139,902.87"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Defence Equipment and Support,MITCHELL DIESEL LIMITED,NG17 2JZ,617475,P+M General Services,"£139,389.20"
Ministry of Defence,Ministry of Defence,05/04/2022,External Education + Training,Army Command,THE COLLEGES PARTNERSHIP LIMITED,DT11 8ST,617806,External Training Mil.,"£139,384.00"
Ministry of Defence,Ministry of Defence,12/04/2022,Telecomms + IT non capital,Strategic Command,ACTICA CONSULTING LIMITED,GU2 7RF,619651,IT+Comms Rental Payments,"£138,271.89"
Ministry of Defence,Ministry of Defence,05/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,WOOD GROUP UK LIMITED,AB11 6EQ,617732,Fiscal AUC Capital Additions,"£138,160.00"
Ministry of Defence,Ministry of Defence,11/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,619272,Fiscal AUC Capital Additions,"£137,832.13"
Ministry of Defence,Ministry of Defence,05/04/2022,External Education + Training,Air Command,META MISSION DATA LIMITED,WR14 3SZ,617867,External Training Civ.,"£136,244.00"
Ministry of Defence,Ministry of Defence,12/04/2022,Fees for Prof Services,Defence Nuclear Organisation,COSTAIN LIMITED,SL6 4UB,619582,Fees for Other Prof Services,"£135,858.79"
Ministry of Defence,Ministry of Defence,08/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,619055,Fiscal AUC Capital Additions,"£135,656.64"
Ministry of Defence,Ministry of Defence,22/04/2022,P+M General Services,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,621159,P+M General Services,"£134,803.66"
Ministry of Defence,Ministry of Defence,12/04/2022,Fuels Non Utilities Consumed,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,619493,Fuels Non Utilities Consumed,"£134,576.09"
Ministry of Defence,Ministry of Defence,12/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,CM2 8HN,619512,CL MonthEnd Accruals Balance,"£134,566.90"
Ministry of Defence,Ministry of Defence,08/04/2022,Telecomms + IT non capital,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,618961,IT+Comms Rental Payments,"£134,190.00"
Ministry of Defence,Ministry of Defence,08/04/2022,Fees for Prof Services,Army Command,ATKINS LIMITED,WR5 1WS,618983,FATS,"£134,043.09"
Ministry of Defence,Ministry of Defence,11/04/2022,Telecomms + IT non capital,Navy Command,REDSTONE SOFTWARE & RESEARCH LIMITED,GU31 4WU,619351,IT+Comms Rental Payments,"£133,661.45"
Ministry of Defence,Ministry of Defence,05/04/2022,Other Materiel Consumed,Army Command,COPTRZ LTD,LS1 5QX,617893,Other Materiel Consumed,"£133,035.00"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Defence Equipment and Support,SEATEC UK LIMITED,SO53 4TE,617816,P+M General Services,"£132,900.00"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,Strategic Command,MSC DIGITAL LIMITED,BH7 7DU,617728,IT+Comms Rental Payments,"£132,480.00"
Ministry of Defence,Ministry of Defence,21/04/2022,Fees for Prof Services,Air Command,CAPGEMINI UK PLC,GU21 6DB,620732,Fees for Other Prof Services,"£131,982.00"
Ministry of Defence,Ministry of Defence,21/04/2022,P+M General Services,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,620785,P+M General Services,"£131,959.50"
Ministry of Defence,Ministry of Defence,11/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,619415,CL MonthEnd Accruals Balance,"£131,907.03"
Ministry of Defence,Ministry of Defence,27/04/2022,CL MonthEnd Accruals Balance,Defence Nuclear Organisation,FRONTLINE SAFETY (UK) LIMITED,G69 6GA,621809,CL MonthEnd Accruals Balance,"£131,885.45"
Ministry of Defence,Ministry of Defence,14/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,620117,CL MonthEnd Accruals Balance,"£131,372.62"
Ministry of Defence,Ministry of Defence,14/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,619981,CL MonthEnd Accruals Balance,"£131,328.99"
Ministry of Defence,Ministry of Defence,28/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,621976,Fiscal AUC Capital Additions,"£131,057.72"
Ministry of Defence,Ministry of Defence,12/04/2022,Fees for Prof Services,Navy Command,SHL GROUP LIMITED,KT7 0NE,619450,Fees for Other Prof Services,"£130,800.00"
Ministry of Defence,Ministry of Defence,20/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,620600,Fiscal AUC Capital Additions,"£130,320.00"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,Army Command,BOXXE LIMITED,YO31 7RE,617529,IT+Comms Internal Costs,"£129,914.86"
Ministry of Defence,Ministry of Defence,05/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000068764,Estate+Facilities Mgmnt Servs,"£128,667.85"
Ministry of Defence,Ministry of Defence,05/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,617409,Estate+Facilities Mgmnt Servs,"£128,307.92"
Ministry of Defence,Ministry of Defence,05/04/2022,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,618245,Defence Eqpt Serv Chrge+Off BS,"£127,835.60"
Ministry of Defence,Ministry of Defence,20/04/2022,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,620605,Rental Payments-Transport-Oth,"£127,357.01"
Ministry of Defence,Ministry of Defence,25/04/2022,Rental Payments - Transport,Air Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,621278,Rental Payments-Transport-Oth,"£127,179.71"
Ministry of Defence,Ministry of Defence,05/04/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,618256,Medical Costs,"£126,752.60"
Ministry of Defence,Ministry of Defence,20/04/2022,Raw Materials + Consumables,Defence Equipment and Support,CERTAS ENERGY UK LIMITED,WA3 6XG,620621,RMC Oil Fuel & Lubricants,"£125,615.22"
Ministry of Defence,Ministry of Defence,11 Apr 2022,Assets under Construction,Defence Equipment and Support,Colena Ltd,NE29 7SE,619389,SUME AUC Capital Additions,"£123,979.99"
Ministry of Defence,Ministry of Defence,05/04/2022,Telecomms + IT non capital,Defence Equipment and Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,618158,IT+Comms Rental Payments,"£123,930.40"
Ministry of Defence,Ministry of Defence,05/04/2022,Fees for Prof Services,Head Office and Corporate Services,FUTURE PURCHASING CONSULTING LIMITED,GU2 8XH,617461,Fees for Other Prof Services,"£122,851.43"
Ministry of Defence,Ministry of Defence,26/04/2022,Telecomms + IT non capital,Army Command,MASTEK (UK) LTD,RG1 8BW,621544,IT+Comms Rental Payments,"£122,762.50"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,2000019666,P+M General Services,"£122,077.24"
Ministry of Defence,Ministry of Defence,28/04/2022,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,622218,Defence Eqpt Serv Chrge+Off BS,"£121,836.20"
Ministry of Defence,Ministry of Defence,26/04/2022,Raw Materials + Consumables,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,621638,RMC Engineering + Technical,"£121,820.52"
Ministry of Defence,Ministry of Defence,13/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,AMSAFE BRIDPORT LTD,DT6 3QU,619681,CL MonthEnd Accruals Balance,"£120,723.60"
Ministry of Defence,Ministry of Defence,14/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,620112,CL MonthEnd Accruals Balance,"£120,715.41"
Ministry of Defence,Ministry of Defence,14/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,620123,Fiscal AUC Capital Additions,"£120,408.10"
Ministry of Defence,Ministry of Defence,05/04/2022,Fees for Prof Services,Strategic Command,TPG SERVICES LIMITED,BA9 9FE,618064,FATS,"£119,989.62"
Ministry of Defence,UKHO,22/04/2022,Project External Costs,International Partnering & Relations,CEFAS,,2000100369,Project External Costs,"£119,285.06"
Ministry of Defence,Ministry of Defence,05/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,618189,CL MonthEnd Accruals Balance,"£119,179.26"
Ministry of Defence,Ministry of Defence,13/04/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,619741,Prop Dw SCA Serv Chrge+ Off BS,"£119,165.96"
Ministry of Defence,Ministry of Defence,05/04/2022,Assets under Construction,Air Command,CALLEN-LENZ ASSOCIATES LTD,SP3 5AF,617502,Fiscal AUC Capital Additions,"£119,074.28"
Ministry of Defence,Ministry of Defence,28/04/2022,Telecomms + IT non capital,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,622147,IT+Comms Rental Payments,"£118,329.60"
Ministry of Defence,Ministry of Defence,22/04/2022,Telecomms + IT non capital,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300007742,IT+Comms Internal Costs,"£117,463.79"
Ministry of Defence,Ministry of Defence,14/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,619991,Estate+Facilities Mgmnt Servs,"£117,407.42"
Ministry of Defence,Ministry of Defence,11/04/2022,Fees for Prof Services,Defence Nuclear Organisation,JACOBS U.K. LIMITED,RG41 5TU,619325,Fees for Other Prof Services,"£116,733.14"
Ministry of Defence,Ministry of Defence,28/04/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,622100,CL MonthEnd Accruals Balance,"£116,599.32"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Army Command,QINETIQ LIMITED,GU14 0LX,618057,P+M General Services,"£116,132.77"
Ministry of Defence,Ministry of Defence,05/04/2022,Defence Equip General Services,Defence Equipment and Support,CAE (UK) PLC,RH15 9TW,618127,Defence Eqpt Serv Chrge+Off BS,"£116,060.75"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Army Command,ACCENTURE (UK) LIMITED,EC3M 3BD,617706,P+M General Services,"£114,967.64"
Ministry of Defence,Ministry of Defence,13/04/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,619689,Buildings Maintenance,"£114,879.32"
Ministry of Defence,Ministry of Defence,25/04/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,621328,Fiscal AUC Capital Additions,"£114,397.61"
Ministry of Defence,Ministry of Defence,05/04/2022,P+M General Services,Defence Equipment and Support,THERMOTEKNIX SYSTEMS LIMITED,CB5 9QR,617652,P+M General Services,"£114,000.00"
Ministry of Defence,Ministry of Defence,22/04/2022,Fees for Prof Services,Army Command,MASTEK (UK) LTD,RG1 8BW,621209,Fees for Other Prof Services,"£112,580.69"
Ministry of Defence,Ministry of Defence,11/04/2022,Intangibles Non SUME,Strategic Command,BOXXE LIMITED,YO31 7RE,619199,Intangible Cap Additions In Yr,"£112,517.72"
Ministry of Defence,Ministry of Defence,06/04/2022,P+M General Services,Army Command,MCGREGOR FABRIC STRUCTURES LIMITED,SO24 0HB,618510,P+M General Services,"£112,450.00"
Ministry of Defence,Ministry of Defence,13/04/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,PL6 5DH,619940,Estate+Facilities Mgmnt Servs,"£112,000.00"
