Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,17/01/2023,Rental Payments - Transport,DES Bespoke Trading Entity,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,668370,Rental Payments-Transport-Oth,"£150,144.45"
Ministry of Defence,Ministry of Defence,19/01/2023,Defence Equip General Services,Defence Equipment and Support,ESUK AEROSPACE AND SIMULATION LIMITED,OL4 3JA,668895,Defence Eqpt Serv Chrge+Off BS,"£150,019.38"
Ministry of Defence,Ministry of Defence,05/01/2023,Intangibles Non SUME,Strategic Command,MODUX LIMITED,BS1 2AW,666266,Intangible Cap Additions In Yr,"£150,000.00"
Ministry of Defence,Ministry of Defence,24/01/2023,Telecomms + IT non capital,Air Command,CAPGEMINI UK PLC,GU21 6DB,669830,IT+Comms Rental Payments,"£149,766.96"
Ministry of Defence,Ministry of Defence,30/01/2023,Rental Payments - Transport,Air Command,BABCOCK AEROSPACE LIMITED,BH23 6BS,670809,Rental Payments-Transport-FE,"£149,708.27"
Ministry of Defence,Ministry of Defence,13/01/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,HELITUNE LTD,EX38 7HP,668005,CL MonthEnd Accruals Balance,"£149,410.00"
Ministry of Defence,Ministry of Defence,04/01/2023,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,665968,Research+Development Expend,"£148,392.20"
Ministry of Defence,Ministry of Defence,04/01/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,665823,CL MonthEnd Accruals Balance,"£147,284.89"
Ministry of Defence,Ministry of Defence,09/01/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,666962,CL MonthEnd Accruals Balance,"£146,493.02"
Ministry of Defence,Ministry of Defence,19/01/2023,Assets under Construction,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000021764,SUME AUC Capital Additions,"£141,938.13"
Ministry of Defence,Ministry of Defence,26/01/2023,P+M General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,670263,P+M General Services,"£141,839.00"
Ministry of Defence,Ministry of Defence,04/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,665926,Fiscal AUC Capital Additions,"£140,927.73"
Ministry of Defence,Ministry of Defence,05/01/2023,P+M General Services,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,666372,P+M General Services,"£139,707.40"
Ministry of Defence,Ministry of Defence,26/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,670376,Estate+Facilities Mgmnt Servs,"£139,106.75"
Ministry of Defence,Ministry of Defence,25/01/2023,External Education + Training,Air Command,META MISSION DATA LIMITED,WR14 3SZ,670017,External Training Civ.,"£136,244.00"
Ministry of Defence,Ministry of Defence,16/01/2023,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,668194,Rental Payments-Transport-Oth,"£136,192.14"
Ministry of Defence,Ministry of Defence,20/01/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,669292,P+M General Services,"£135,840.86"
Ministry of Defence,Ministry of Defence,04/01/2023,Telecomms + IT non capital,Navy Command,REDSTONE SOFTWARE & RESEARCH LIMITED,GU31 4WU,666120,IT+Comms Rental Payments,"£134,638.52"
Ministry of Defence,Ministry of Defence,18/01/2023,NCA003-Estates-Eqipment/Works,DIO-SSG,MISC CREDITORS,,PC9809,NCA003-Estates-Eqipment/Works,"£134,511.99"
Ministry of Defence,Ministry of Defence,04/01/2023,Defence Equip General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,665980,Defence Eqpt Serv Chrge+Off BS,"£134,423.47"
Ministry of Defence,Ministry of Defence,12/01/2023,P+M General Services,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,,2000021719,P+M General Services,"£134,065.48"
Ministry of Defence,Ministry of Defence,27/01/2023,Intangibles SUME,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,670561,Intangible Cap Additions In Yr,"£134,065.20"
Ministry of Defence,Ministry of Defence,30/01/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR0 2EE,670728,Fees for Other Prof Services,"£133,982.02"
Ministry of Defence,Ministry of Defence,25/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000074367,Estate+Facilities Mgmnt Servs,"£132,334.72"
Ministry of Defence,Ministry of Defence,16/01/2023,Research+Development Expend,Army Command,ROKE MANOR RESEARCH LTD,SO51 0ZN,668236,Research+Development Expend,"£132,048.08"
Ministry of Defence,Ministry of Defence,19/01/2023,P+M General Services,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,,2000021771,P+M General Services,"£130,380.46"
Ministry of Defence,Ministry of Defence,16/01/2023,P+M General Services,Air Command,8199400 CANADA INC. SUMMIT AIR,,3209897,P+M General Services,"£128,684.88"
Ministry of Defence,Ministry of Defence,10/01/2023,NCA003-Estates-Eqipment/Works,DIO-SSG,HMRC VAT RETURNS,SS99 1AA,PC9796,NCA003-Estates-Eqipment/Works,"£126,308.50"
Ministry of Defence,DECA,12/01/2023,DECA - Prev Business Stream 3,Facilities,EMCOR Group (UK) PLC,SO53 3YE,ALB02,Monthly Contract Nov 22,"£125,162.02"
Ministry of Defence,Ministry of Defence,24/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,669779,Fiscal AUC Capital Additions,"£125,158.33"
Ministry of Defence,Ministry of Defence,30/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000074423,Estate+Facilities Mgmnt Servs,"£123,741.66"
Ministry of Defence,Ministry of Defence,10/01/2023,Staff Other Costs,DES Bespoke Trading Entity,REED SPECIALIST RECRUITMENT LTD,WC2A 1DT,667085,Civilian Further Payments,"£123,605.00"
Ministry of Defence,Ministry of Defence,13/01/2023,P+M General Services,Strategic Command,ANS GROUP LIMITED,M15 5QJ??????????????,667994,P+M General Services,"£123,000.00"
Ministry of Defence,Ministry of Defence,17/01/2023,Capital Spares,Defence Equipment and Support,BEECHWOOD EQUIPMENT LIMITED,KT10 1AF,668547,CS Engineering + Technical,"£122,358.08"
Ministry of Defence,Ministry of Defence,25/01/2023,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,669945,Defence Eqpt Serv Chrge+Off BS,"£121,836.20"
Ministry of Defence,Ministry of Defence,26/01/2023,Assets under Construction,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,670270,SUME AUC Capital Additions,"£121,623.13"
Ministry of Defence,Ministry of Defence,23/01/2023,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,669473,Food + Clothing Consumed,"£120,138.85"
Ministry of Defence,Ministry of Defence,06/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,666502,Fiscal AUC Capital Additions,"£119,738.37"
Ministry of Defence,DECA,12/01/2023,DECA - Prev Business Stream 3,Facilities,EDF ENERGY 1 LIMITED,EX1 3UT,ALB01,Electricity Dec 22,"£119,698.12"
Ministry of Defence,Ministry of Defence,25/01/2023,Transportation + Movement,Head Office and Corporate Services,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 6AJ,2000021818,Transport+Movement Personnel,"£119,585.93"
Ministry of Defence,Ministry of Defence,24/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VIVO DEFENCE SERVICES LIMITED,NE12 8EX,669874,Fiscal AUC Capital Additions,"£117,693.40"
Ministry of Defence,Ministry of Defence,24/01/2023,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,669786,IT+Comms Rental Payments,"£117,246.47"
Ministry of Defence,Ministry of Defence,16/01/2023,External Education + Training,Air Command,8199400 CANADA INC. SUMMIT AIR,,3209897,External Training Civ.,"£114,512.18"
Ministry of Defence,Ministry of Defence,23/01/2023,Transportation + Movement,Air Command,8199400 CANADA INC. SUMMIT AIR,,3209921,Aircraft Landing Fees,"£113,924.81"
Ministry of Defence,Ministry of Defence,18/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE LIMITED,SE1 9SG,668652,Estate+Facilities Mgmnt Servs,"£113,667.09"
Ministry of Defence,Ministry of Defence,23/01/2023,Fees for Prof Services,Strategic Command,QINETIQ LIMITED,GU14 0LX,669478,PSS Other Tech Support Exc R+D,"£112,304.60"
Ministry of Defence,Ministry of Defence,04/01/2023,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,666134,Fees for Other Prof Services,"£111,463.38"
Ministry of Defence,Ministry of Defence,18/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,ANCALA WATER SERVICES (ESTATES) LIMITED,S75 3JR,668773,Estate+Facilities Mgmnt Servs,"£110,900.92"
Ministry of Defence,Ministry of Defence,26/01/2023,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,670164,Research+Development Expend,"£110,852.00"
Ministry of Defence,Ministry of Defence,16/01/2023,Telecomms + IT non capital,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,668133,IT+Comms Rental Payments,"£110,765.99"
Ministry of Defence,Ministry of Defence,26/01/2023,Telecomms + IT non capital,Air Command,COGNIZANT WORLDWIDE LIMITED,W2 6BD,670300,IT+Comms Rental Payments,"£110,338.80"
Ministry of Defence,Ministry of Defence,12/01/2023,Fuels Non Utilities Consumed,Army Command,WILHELM HOYER GMBH & CO. KG,,6000074083,Fuels Non Utilities Consumed,"£110,106.66"
Ministry of Defence,Ministry of Defence,23/01/2023,Telecomms + IT non capital,Army Command,CLOUD NATIVE LTD,N1 7GU,669582,IT+Comms Rental Payments,"£109,462.00"
Ministry of Defence,Ministry of Defence,30/01/2023,Fees for Prof Services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,670833,Fees for Other Prof Services,"£108,742.00"
Ministry of Defence,Ministry of Defence,10/01/2023,Telecomms + IT non capital,Air Command,CENTIANT INTL LIMITED,NN7 2FA,667219,IT+Comms Rental Payments,"£108,571.47"
Ministry of Defence,Ministry of Defence,13/01/2023,P+M General Services,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS48 1RB,668073,P+M General Services,"£107,982.96"
Ministry of Defence,Ministry of Defence,05/01/2023,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,666258,IT+Comms Rental Payments,"£107,452.76"
Ministry of Defence,Ministry of Defence,24/01/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,669756,P+M General Services,"£107,284.37"
Ministry of Defence,Ministry of Defence,04/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,665926,Estate+Facilities Mgmnt Servs,"£107,006.24"
Ministry of Defence,Ministry of Defence,13/01/2023,P+M General Services,Defence Equipment and Support,KUEHNE + NAGEL LIMITED,UB11 1FG,667851,P+M General Services,"£106,871.64"
Ministry of Defence,Ministry of Defence,20/01/2023,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,EDF ENERGY CUSTOMERS LIMITED,SW1X 7EN,669286,Electricity,"£106,795.56"
Ministry of Defence,Ministry of Defence,27/01/2023,P+M General Services,Head Office and Corporate Services,"ENERGY, SAFETY AND RISK CONSULTANTS (UK) LIMITED",DL1 1RW,670497,P+M General Services,"£106,170.60"
Ministry of Defence,Ministry of Defence,09/01/2023,External Education + Training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,666870,External Training Mil.,"£105,950.00"
Ministry of Defence,Ministry of Defence,20/01/2023,Intangibles SUME,Defence Equipment and Support,L3HARRIS AUTONOMOUS SURFACE VEHICLES  LMITED,PO16 9RD,669227,Intangible Cap Additions In Yr,"£105,727.16"
Ministry of Defence,Ministry of Defence,26/01/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,670318,Fees for Other Prof Services,"£105,690.75"
Ministry of Defence,Ministry of Defence,17/01/2023,P+M General Services,Air Command,PHOENIX BIRD CONTROL SERVICES LIMITED,IP27 0BZ,668576,P+M General Services,"£105,600.00"
Ministry of Defence,Ministry of Defence,04/01/2023,External Education + Training,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,666139,External Training Mil.,"£105,480.62"
Ministry of Defence,Ministry of Defence,19/01/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,668968,P+M General Services,"£104,605.39"
Ministry of Defence,Ministry of Defence,06/01/2023,P+M General Services,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,666543,P+M General Services,"£103,600.55"
Ministry of Defence,Ministry of Defence,27/01/2023,Research+Development Expend,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,670603,Research+Development Expend,"£103,298.91"
Ministry of Defence,Ministry of Defence,27/01/2023,Telecomms + IT non capital,Head Office and Corporate Services,WAZOKU LIMITED,EC36 6HD,670440,IT+Comms Internal Costs,"£102,800.00"
Ministry of Defence,Ministry of Defence,23/01/2023,Food + Clothing Consumed,Defence Equipment and Support,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,669527,Food + Clothing Consumed,"£102,231.67"
Ministry of Defence,Ministry of Defence,03/01/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,665770,CL MonthEnd Accruals Balance,"£102,013.01"
Ministry of Defence,Ministry of Defence,17/01/2023,Fees for Prof Services,Army Command,HADEAN SUPERCOMPUTING LTD,EC2A 2AP,668563,Fees for Other Prof Services,"£101,976.24"
Ministry of Defence,Ministry of Defence,13/01/2023,P+M General Services,Defence Nuclear Organisation,SOFTCAT PLC,SL7 1LW,667868,P+M General Services,"£101,636.49"
Ministry of Defence,Ministry of Defence,17/01/2023,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,668370,Rental Payments-Transport-Oth,"£100,586.83"
Ministry of Defence,Ministry of Defence,20/01/2023,Defence Equip General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,669239,Defence Eqpt Serv Chrge+Off BS,"£100,466.07"
Ministry of Defence,Ministry of Defence,25/01/2023,Defence Equip General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,670066,Defence Eqpt Serv Chrge+Off BS,"£100,466.07"
Ministry of Defence,Ministry of Defence,26/01/2023,Defence Equip General Services,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,670165,Defence Eqpt Serv Chrge+Off BS,"£100,466.07"
Ministry of Defence,Ministry of Defence,17/01/2023,P+M General Services,Navy Command,NUVIA LIMITED,WA3 6AE,668481,P+M General Services,"£100,159.51"
Ministry of Defence,Ministry of Defence,24/01/2023,Telecomms + IT non capital,Navy Command,TECHMODAL LIMITED,BS1 4ND,669789,IT+Comms Rental Payments,"£100,000.00"
Ministry of Defence,Ministry of Defence,10/01/2023,Defence Equip General Services,Defence Equipment and Support,BOHEMIA INTERACTIVE SIMULATIONS (UK) LIMITED,GU14 6UU,667119,Defence Eqpt Serv Chrge+Off BS,"£100,000.00"
Ministry of Defence,Ministry of Defence,11/01/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,JONES LANG LASALLE LIMITED,W1B 5NH,667380,Fees for Other Prof Services,"£100,000.00"
Ministry of Defence,Ministry of Defence,18/01/2023,Assets under Construction,Navy Command,ATLANTAS MARINE LIMITED,BA22 8RL,668681,Fiscal AUC Capital Additions,"£98,684.60"
Ministry of Defence,Ministry of Defence,18/01/2023,P+M General Services,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,668746,P+M General Services,"£98,153.38"
Ministry of Defence,Ministry of Defence,05/01/2023,Telecomms + IT non capital,Strategic Command,CAPGEMINI UK PLC,GU21 6DB,666347,IT+Comms Rental Payments,"£98,012.00"
Ministry of Defence,Ministry of Defence,09/01/2023,Rental Payments - Transport,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,667030,Rental Payments-Transport-Oth,"£97,357.53"
Ministry of Defence,Ministry of Defence,11/01/2023,P+M General Services,Army Command,MORSON HUMAN RESOURCES LIMITED,M50 1RD,667404,P+M General Services,"£97,336.17"
Ministry of Defence,Ministry of Defence,17/01/2023,Assets under Construction,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000021732,SUME AUC Capital Additions,"£96,949.00"
Ministry of Defence,Ministry of Defence,18/01/2023,Telecomms + IT non capital,Strategic Command,1SPATIAL GROUP LTD,CB4 0WZ,668849,IT+Comms Internal Costs,"£96,140.00"
Ministry of Defence,Ministry of Defence,17/01/2023,Rental Payments - Transport,Army Command,ABERDAIR AVIATION LIMITED,,3209904,Rental Payments-Transport-Oth,"£95,042.04"
Ministry of Defence,Ministry of Defence,16/01/2023,Plant + Machinery,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,668299,P+M Capital Additions In Year,"£94,543.95"
Ministry of Defence,Ministry of Defence,16/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,668169,Fiscal AUC Capital Additions,"£92,118.68"
Ministry of Defence,Ministry of Defence,16/01/2023,Telecomms + IT non capital,Strategic Command,AGFA HEALTHCARE IT UK LIMITED,UB11 1FW,668120,IT+Comms Rental Payments,"£91,937.00"
Ministry of Defence,Ministry of Defence,19/01/2023,Telecomms + IT non capital,Army Command,MASTEK (UK) LTD,RG1 8BW,668939,IT+Comms Rental Payments,"£91,535.00"
Ministry of Defence,Ministry of Defence,18/01/2023,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,668791,Prop Dw SCA Serv Chrge+ Off BS,"£91,481.62"
Ministry of Defence,Royal Hospital Chelsea,20.01.2023,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,SE1 0HL,PIN137756,Maintenanace,"£91,261.93"
Ministry of Defence,Ministry of Defence,12/01/2023,Telecomms + IT non capital,Head Office and Corporate Services,EPANY ARCHIVES LTD,OX2 7DY,667674,IT+Comms Rental Payments,"£90,749.92"
Ministry of Defence,Ministry of Defence,23/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,669437,Estate+Facilities Mgmnt Servs,"£90,214.52"
Ministry of Defence,Ministry of Defence,05/01/2023,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,PO6 3AU,666368,Fees for Other Prof Services,"£90,000.00"
Ministry of Defence,Ministry of Defence,11/01/2023,P+M General Services,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,667370,P+M General Services,"£89,614.63"
Ministry of Defence,Ministry of Defence,30/01/2023,Defence Equip General Services,Defence Equipment and Support,NATS (EN ROUTE) PUBLIC LIMITED COMPANY,EH12 5HG,670876,Defence Eqpt Serv Chrge+Off BS,"£89,323.00"
Ministry of Defence,Ministry of Defence,26/01/2023,Defence Equip General Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,670183,Defence Eqpt Serv Chrge+Off BS,"£87,683.81"
Ministry of Defence,Ministry of Defence,26/01/2023,P+M General Services,Strategic Command,CGI IT UK LIMITED,CF31 9AP,670358,P+M General Services,"£87,619.14"
Ministry of Defence,Ministry of Defence,27/01/2023,Fees for Prof Services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,670551,Fees for Other Prof Services,"£87,513.50"
Ministry of Defence,Ministry of Defence,19/01/2023,Food + Clothing Consumed,Defence Equipment and Support,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,669052,Food + Clothing Consumed,"£87,486.72"
Ministry of Defence,Ministry of Defence,23/01/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,669627,CL MonthEnd Accruals Balance,"£87,333.86"
Ministry of Defence,Ministry of Defence,26/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,EKO CYPRUS LIMITED,,6000074377,Estate+Facilities Mgmnt Servs,"£87,228.79"
Ministry of Defence,Royal Hospital Chelsea,20.01.2023,Purchased Services,Royal Hospital Chelsea,Imagemakers Design & Consultancy Ltd,EX20 2NJ,PIN137774,Consultancy,"£87,019.86"
Ministry of Defence,Royal Hospital Chelsea,20.01.2023,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,SE1 0HL,PIN137762,Maintenanace,"£86,344.80"
Ministry of Defence,Ministry of Defence,11/01/2023,P+M General Services,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,667389,P+M General Services,"£86,163.29"
Ministry of Defence,Ministry of Defence,20/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,669243,Fiscal AUC Capital Additions,"£85,796.40"
Ministry of Defence,Ministry of Defence,26/01/2023,Food + Clothing Consumed,Defence Equipment and Support,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,670212,Food + Clothing Consumed,"£85,788.10"
Ministry of Defence,Ministry of Defence,13/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,667993,Fiscal AUC Capital Additions,"£85,778.99"
Ministry of Defence,Ministry of Defence,24/01/2023,P+M General Services,Defence Equipment and Support,NORTHROP GRUMMAN UK LIMITED,SW1Y 4EJ,669715,P+M General Services,"£85,776.47"
Ministry of Defence,Ministry of Defence,11/01/2023,PR Costs,Navy Command,WAVEMAKER LIMITED,SE1 9ET,667336,PR Costs,"£85,680.00"
Ministry of Defence,Ministry of Defence,17/01/2023,Defence Equip General Services,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,668508,Defence Eqpt Serv Chrge+Off BS,"£85,416.67"
Ministry of Defence,Ministry of Defence,11/01/2023,Defence Equip General Services,Defence Equipment and Support,JFD LIMITED,AB32 6TQ,667377,Defence Eqpt Serv Chrge+Off BS,"£85,280.83"
Ministry of Defence,Ministry of Defence,19/01/2023,Research+Development Expend,Defence Nuclear Organisation,BAE SYSTEMS MARINE LTD,LA14 1AF,668881,Research+Development Expend,"£84,342.01"
Ministry of Defence,Royal Hospital Chelsea,20.01.2023,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,SE1 0HL,PIN137758,Maintenanace,"£84,000.00"
Ministry of Defence,Ministry of Defence,04/01/2023,External Education + Training,DES Bespoke Trading Entity,CRANFIELD MANAGEMENT  DEVELOPMENT LIMITED,MK43 0AL,666020,External Training Civ.,"£83,849.28"
Ministry of Defence,Ministry of Defence,13/01/2023,Fees for Prof Services,Air Command,NOVA AEROSPACE LTD,GL7 6BA,667884,Fees for Other Prof Services,"£83,456.00"
Ministry of Defence,Ministry of Defence,04/01/2023,Defence Equip General Services,Army Command,CUBIC DEFENCE UK LTD.,RH1 5LA,666078,Defence Eqpt Serv Chrge+Off BS,"£83,244.55"
Ministry of Defence,Ministry of Defence,26/01/2023,Fees for Prof Services,Head Office and Corporate Services,OLIVER WYMAN LIMITED,RH16 3SY,670264,Fees for Other Prof Services,"£83,000.00"
Ministry of Defence,Ministry of Defence,19/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000074229,Estate+Facilities Mgmnt Servs,"£82,825.95"
Ministry of Defence,DECA,12/01/2023,DECA - Prev Business Stream 3,Airfix Project,Whistler Technology Limited,NG18 5BU,ALB05,Cost of goods - Materials,"£81,868.80"
Ministry of Defence,Ministry of Defence,17/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,668551,Fiscal AUC Capital Additions,"£81,629.90"
Ministry of Defence,Ministry of Defence,06/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ALGECO UK LIMITED,PE4 7AP,666523,Fiscal AUC Capital Additions,"£81,243.61"
Ministry of Defence,Ministry of Defence,24/01/2023,P+M General Services,Defence Equipment and Support,908 DEVICES INC.,,2000021808,P+M General Services,"£80,404.64"
Ministry of Defence,Ministry of Defence,25/01/2023,Fees for Prof Services,Head Office and Corporate Services,ERNST & YOUNG LLP,SE1 2AF,670067,Fees for Other Prof Services,"£80,146.40"
Ministry of Defence,Ministry of Defence,12/01/2023,Propty Assoc Disposal+Acq Expd,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE LIMITED,SE1 9SG,667559,Propty Assoc Disposal+Acq Expd,"£80,000.00"
Ministry of Defence,Ministry of Defence,11/01/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BAE SYSTEMS GCS INTERNATIONAL LIMITED,LA14 1AF,667535,CL MonthEnd Accruals Balance,"£79,966.60"
Ministry of Defence,Ministry of Defence,23/01/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,669428,P+M General Services,"£79,913.28"
Ministry of Defence,Ministry of Defence,30/01/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,670697,Estate+Facilities Mgmnt Servs,"£79,410.69"
Ministry of Defence,Ministry of Defence,23/01/2023,Transportation + Movement,Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,669641,Military Detached Duty,"£79,042.40"
Ministry of Defence,Ministry of Defence,05/01/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,666202,Fiscal AUC Capital Additions,"£78,963.51"
Ministry of Defence,Ministry of Defence,26/01/2023,P+M General Services,Strategic Command,MITIE (DEFENCE) LIMITED,B70 1DA,670169,P+M General Services,"£78,959.19"
Ministry of Defence,Ministry of Defence,19/01/2023,Telecomms + IT non capital,Strategic Command,PA CONSULTING SERVICES LTD,SG8 6DP,669101,IT+Comms Rental Payments,"£76,554.00"
Ministry of Defence,Ministry of Defence,25/01/2023,NCA003-Estates-Eqipment/Works,DIO-SSG,MISC CREDITORS,,PC9821,NCA003-Estates-Eqipment/Works,"£76,496.66"
Ministry of Defence,Ministry of Defence,13/01/2023,Fees for Prof Services,Head Office and Corporate Services,ERNST & YOUNG LLP,SE1 2AF,667985,Fees for Other Prof Services,"£76,172.60"
