Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,08/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,EC4N 6EU,528586,Equipment support non-project costs,"£124,053.40"
Ministry of Defence,Ministry of Defence,15/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,530083,Equipment support non-project costs,"£123,000.00"
Ministry of Defence,Ministry of Defence,07/01/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,528104,Spend on Inventory - General,"£122,456.83"
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2021,Sub Contracted Work,Divisions,MALVERN OPTICAL LIMITED,WR10 2JH,V - 0000090443 - 00342722,Sub Contracted Work,"£122,130.50"
Ministry of Defence,Ministry of Defence,05/01/2021,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,527543,PSS Other Tech Support Exc R+D,"£121,886.40"
Ministry of Defence,Ministry of Defence,26/01/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000060288,Estate + facilities management services - accommodation inventory + service,"£121,471.57"
Ministry of Defence,Ministry of Defence,20/01/2021,Transport hire charges,Air Command,BABCOCK LAND LIMITED,BH23 6BS,530979,Transport other operating lease,"£121,278.19"
Ministry of Defence,Ministry of Defence,13/01/2021,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,529376,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£121,113.02"
Ministry of Defence,Ministry of Defence,13/01/2021,Development costs for military equipment,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,529378,FATS CDEL Tasks ,"£120,934.76"
Ministry of Defence,Ministry of Defence,19/01/2021,Development costs for military equipment,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,530659,FATS CDEL Tasks ,"£120,934.76"
Ministry of Defence,Ministry of Defence,28/01/2021,Research and development,Defence Equipment and Support,TPG SERVICES LIMITED,BA9 9FE,532634,R+D Proj Ac Pre MG DES Frasc,"£120,847.00"
Ministry of Defence,Ministry of Defence,06/01/2021,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,527905,Spend on Inventory - General,"£120,466.65"
Ministry of Defence,Ministry of Defence,28/01/2021,IT and communication services,Defence Equipment and Support,BABCOCK LAND LIMITED,BH23 9BS,532567,Information technology services,"£120,457.06"
Ministry of Defence,Ministry of Defence,05/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,ROCKWELL COLLINS UK LIMITED,RG41 5TP,527445,Equipment support non-project costs,"£120,279.00"
Ministry of Defence,Ministry of Defence,11/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,528874,Purchase of medical support equipment excluding that supplied from the inventory system,"£120,027.42"
Ministry of Defence,Ministry of Defence,15/01/2021,Development costs for military equipment,Defence Equipment and Support,GENERAL ELECTRIC COMPANY,,2000016323,Intangible single use military equipment asset  - in year capital addition,"£120,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000091327 - 00341968,Sub Contracted Work,"£120,000.00"
Ministry of Defence,Ministry of Defence,21/01/2021,Fees for professional services,Joint Forces Command,TPG SERVICES LIMITED,BA9 9FE,531059,FATS Through Life Support,"£119,989.62"
Ministry of Defence,Ministry of Defence,27/01/2021,Fees for professional services,Joint Forces Command,TP Group PLC,GU14 0LX,532350,Fees for professional services excluding legal fees,"£119,977.20"
Ministry of Defence,Ministry of Defence,27/01/2021,Purchase of information and communications technology,Head Office and Corporate Services,PROBRAND LIMITED,B1 3BP,532531,IT + communications asset - in year capital addition,"£119,959.79"
Ministry of Defence,Ministry of Defence,08/01/2021,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,528524,External military training ,"£119,558.58"
Ministry of Defence,Ministry of Defence,19/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,530491,Equipment support project costs,"£119,404.66"
Ministry of Defence,Ministry of Defence,18/01/2021,General services and support,Joint Forces Command,KINGS COLLEGE LONDON,WC2R 2LS,530436,Defence equipment private finance initiative - service concession arrangement service charge,"£119,283.00"
Ministry of Defence,Ministry of Defence,06/01/2021,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,527790,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£119,247.00"
Ministry of Defence,Ministry of Defence,06/01/2021,Purchase of inventory and services ,Head Office and Corporate Services,OPTIMA DEFENCE & SECURITY GROUP LIMITED,SN2 8UQ,527640,Cost of other material consumed,"£118,756.50"
Ministry of Defence,Ministry of Defence,08/01/2021,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,528207,Computer equipment costing below the capitalisation threshold,"£118,680.00"
Ministry of Defence,Ministry of Defence,14/01/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000060052,Estate + facilities management services - accommodation inventory + service,"£118,535.51"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,IS Development,Divisions,HORIBA MIRA LIMITED,CV10 0TU,V - 0000091343 - 00343562,IS Development,"£118,145.36"
Ministry of Defence,Ministry of Defence,27/01/2021,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,532312,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£117,949.63"
Ministry of Defence,Ministry of Defence,25/01/2021,Research and development,Joint Forces Command,KINGS COLLEGE LONDON BUSINESS LIMITED,WC2 2LS,531907,Reasearch+Development Frasc,"£117,850.00"
Ministry of Defence,Ministry of Defence,12/01/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,2000016294,Spend on Inventory - General,"£117,067.70"
Ministry of Defence,Ministry of Defence,07/01/2021,Spend on Inventory - General,Defence Equipment and Support,L'HOTELLIER SAS,,3207355,Spend on Inventory - General,"£117,044.80"
Ministry of Defence,Ministry of Defence,25/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,531931,Post design services which are not capitalised,"£117,042.56"
Ministry of Defence,Ministry of Defence,27/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,532332,Post design services which are not capitalised,"£115,761.74"
Ministry of Defence,Ministry of Defence,06/01/2021,Fees for professional services,Army Command,ATKINS LIMITED,WR5 1WS,527681,Airworthiness Management,"£115,661.17"
Ministry of Defence,Ministry of Defence,26/01/2021,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,532045,Cost of clothing and textile services received,"£115,642.58"
Ministry of Defence,Ministry of Defence,19/01/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,MAN TRUCK & BUS UK LTD,SN5 8YU,530612,Fiscal asset under construction - capital in year addition,"£115,638.58"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,Sub Contracted Work,Divisions,PLEXTEK SERVICES LIMITED,CB10 1NY,V - 0000091344 - 00343357,Sub Contracted Work,"£115,335.00"
Ministry of Defence,Ministry of Defence,07/01/2021,Enabling Services,DES Bespoke Trading Entity,METHODS ANALYTICS LIMITED,EC1A 4EN,528112,PSS Other Tech Support Exc R+D,"£115,153.85"
Ministry of Defence,Defence Science and Technology Laboratory,29/01/2021,Sub Contracted Work,Divisions,ICONAL TECHNOLOGY LIMITED.,CB4 0WS,V - 0000091731 - 00343794,Sub Contracted Work,"£115,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/01/2021,Sub Contracted Work,Divisions,UNIVERSITY OF STRATHCLYDE,G1 1XQ,V - 0000091714 - 00343936,Sub Contracted Work,"£114,820.00"
Ministry of Defence,Ministry of Defence,22/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,531542,Equipment support non-project costs,"£114,756.07"
Ministry of Defence,Ministry of Defence,07/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,528120,Post design services which are not capitalised,"£114,651.26"
Ministry of Defence,Ministry of Defence,25/01/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,FUJITSU SERVICES LIMITED,EC2A 1SL,531782,Fiscal asset under construction - capital in year addition,"£114,180.00"
Ministry of Defence,Ministry of Defence,21/01/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES (HOUSING) LIMITED,WV3 0SR,531277,Works - estate management,"£114,015.33"
Ministry of Defence,Ministry of Defence,22/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,SOPRA STERIA LIMITED,HP2 7AH,531604,Equipment support non-project costs,"£113,294.82"
Ministry of Defence,Defence Science and Technology Laboratory,29/01/2021,Sub Contracted Work,Divisions,RISKAWARE LIMITED,BS1  4XE,V - 0000091719 - 00339574,Sub Contracted Work,"£113,273.49"
Ministry of Defence,Ministry of Defence,26/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,531982,Equipment support non-project costs,"£113,267.56"
Ministry of Defence,Ministry of Defence,13/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,529304,Equipment support project costs,"£113,055.04"
Ministry of Defence,Ministry of Defence,07/01/2021,IT and communication services,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,528012,Information technology services,"£112,694.80"
Ministry of Defence,Ministry of Defence,07/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,EXENSOR TECHNOLOGY LIMITED,RG25 3BD,528073,Equipment support project costs,"£112,554.30"
Ministry of Defence,Defence Science and Technology Laboratory,12/01/2021,Sub Contracted Work,Divisions,UNIVERSITY OF CAMBRIDGE,CB3 0HE,V - 0000090638 - 00342998,Sub Contracted Work,"£112,301.85"
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2021,Sub Contracted Work,Divisions,EPSRC,SN2 1ET,V - 0000090372 - 00342064,Sub Contracted Work,"£112,166.31"
Ministry of Defence,Ministry of Defence,25/01/2021,IT and communication services,Navy Command,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 7RQ,531908,Information technology services,"£112,031.00"
Ministry of Defence,Ministry of Defence,08/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,2000016273,Equipment support non-project costs,"£111,880.73"
Ministry of Defence,Ministry of Defence,18/01/2021,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,530310,Estate + facilities management services - accommodation inventory + service,"£111,848.73"
Ministry of Defence,Ministry of Defence,27/01/2021,General services and support,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,532251,Defence equipment CLS/IOS service charge,"£111,668.15"
Ministry of Defence,Ministry of Defence,28/01/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,532612,Single use military equipment asset under construction - capital in year addition,"£111,484.72"
Ministry of Defence,Ministry of Defence,13/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN CORPORATION,,2000016309,Equipment support non-project costs,"£111,409.94"
Ministry of Defence,Ministry of Defence,15/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,529983,Equipment support non-project costs,"£111,133.00"
Ministry of Defence,Ministry of Defence,13/01/2021,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,529451,Computer equipment costing below the capitalisation threshold,"£110,634.19"
Ministry of Defence,Ministry of Defence,13/01/2021,Transport hire charges,Army Command,BABCOCK LAND LIMITED,BH23 6BS,6000060030,Transport other operating lease,"£110,409.61"
Ministry of Defence,Ministry of Defence,13/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,NATO SUPPORT AND PROCUREMENT AGENCY (NSPA),,6000060036,Equipment support non-project costs,"£110,306.85"
Ministry of Defence,Ministry of Defence,19/01/2021,IT and communication services,Joint Forces Command,ULTRA ELECTRONICS LIMITED,BH21 7SQ,530663,Information technology services,"£110,083.71"
Ministry of Defence,Ministry of Defence,19/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,530657,Equipment support non-project costs,"£110,046.02"
Ministry of Defence,Ministry of Defence,07/01/2021,Externally delivered education and training,Army Command,EMBRACING ENTERPRISE LIMITED,HP5 1YA,528152,External military training ,"£110,006.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/01/2021,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000091729 - 00343102,Sub Contracted Work,"£109,650.00"
Ministry of Defence,Ministry of Defence,12/01/2021,IT and communication services,Joint Forces Command,ICORE LIMITED,,528920,Information technology services,"£109,599.00"
Ministry of Defence,Ministry of Defence,22/01/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,531478,Estate + facilities management services - accommodation inventory + service,"£109,445.50"
Ministry of Defence,Ministry of Defence,08/01/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ANCALA WATER SERVICES (ESTATES) LIMITED,S75 3JR,528517,Works - estate management,"£109,322.56"
Ministry of Defence,Ministry of Defence,05/01/2021,Externally delivered education and training,Navy Command,UNIVERSITY OF PLYMOUTH,PL4 8AA,527446,External military training ,"£108,763.58"
Ministry of Defence,Defence Science and Technology Laboratory,19/01/2021,Sub Contracted Work,Divisions,ROKE MANOR RESEARCH LIMITED,SO51 0ZN,V - 0000091077 - 00343374,Sub Contracted Work,"£108,635.78"
Ministry of Defence,Ministry of Defence,08/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,CENTRAL MANAGEMENT CATALOGUE AGENCY (U K) LTD,WR4 9FD,528229,Equipment support non-project costs,"£108,206.06"
Ministry of Defence,Ministry of Defence,22/01/2021,Fees for professional services,Joint Forces Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,531518,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£108,062.28"
Ministry of Defence,Ministry of Defence,20/01/2021,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,530911,Information technology services,"£107,763.77"
Ministry of Defence,Ministry of Defence,21/01/2021,Spend on Inventory - General,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,531067,Spend on Inventory - General,"£107,278.14"
Ministry of Defence,Ministry of Defence,06/01/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,527917,Estate + facilities management services - accommodation inventory + service,"£106,965.91"
Ministry of Defence,Ministry of Defence,21/01/2021,Spend on Inventory - General,Defence Equipment and Support,CHEMRING ENERGETICS UK LIMITED,KA20 3LN,531201,Spend on Inventory - General,"£106,390.08"
Ministry of Defence,Ministry of Defence,25/01/2021,Inventory Accruals,Defence Equipment and Support,RDDS AVIONICS LIMITED,CT9 4ED,531728,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£106,315.82"
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2021,Agency Staff,Enabling Divisions,ALEXANDER MANN SOLUTIONS LIMITED,EC2N 3AQ,V - 0000090468 - 00342672,Agency Staff,"£106,031.75"
Ministry of Defence,Ministry of Defence,20/01/2021,Externally delivered education and training,Army Command,INZPIRE LIMITED,LN6 3TA,530798,External military training ,"£105,573.37"
Ministry of Defence,Ministry of Defence,08/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,2000016271,Equipment support non-project costs,"£105,234.16"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,Materials & Equipment,Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000091318 - 00343642,Materials & Equipment,"£104,965.00"
Ministry of Defence,Ministry of Defence,28/01/2021,Research and development,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,532669,R+D Proj Ac Pre MG DES Frasc,"£104,499.00"
Ministry of Defence,Ministry of Defence,20/01/2021,IT and communication services,Joint Forces Command,FUJITSU SERVICES LIMITED,EC2A 1SL,530911,Information technology services,"£104,285.74"
Ministry of Defence,Ministry of Defence,06/01/2021,Inventory Accruals,Defence Equipment and Support,GOODRICH LIGHTING SYSTEMS GMBH,,6000059968,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£104,128.07"
Ministry of Defence,Ministry of Defence,13/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,529275,Post design services which are not capitalised,"£103,952.38"
Ministry of Defence,Ministry of Defence,13/01/2021,Fees for professional services,Army Command,CLOUD NATIVE LTD,N1 7GU,529432,Fees for professional services excluding legal fees,"£103,697.81"
Ministry of Defence,Royal Hospital Chelsea,15.01.2021,Purchased Services,Royal Hospital Chelsea,Coniston Ltd,DA2 6QQ,PIN133298,Maintenanace,"£103,326.12"
Ministry of Defence,Ministry of Defence,26/01/2021,Transport hire charges,Defence Equipment and Support,F B HELISERVICES LTD,RG24 8AG,532126,Transport other operating lease,"£103,287.72"
Ministry of Defence,Ministry of Defence,15/01/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,529983,Single use military equipment asset under construction - capital in year addition,"£103,244.40"
Ministry of Defence,Ministry of Defence,04/01/2021,IT and communication services,Navy Command,E3 MEDIA LIMITED,BS4 3EH,527341,Information technology services,"£103,073.58"
Ministry of Defence,Royal Hospital Chelsea,15.01.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN133226,Maintenanace,"£103,019.25"
Ministry of Defence,Ministry of Defence,25/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,MITCHELL DIESEL LIMITED,NG17 2JZ,531704,Equipment support non-project costs,"£102,698.73"
Ministry of Defence,Ministry of Defence,04/01/2021,"Public relations, including marketing and advertising",Navy Command,E3 MEDIA LIMITED,BS4 3EH,527341,Public relations services including items such as sales marketing and advertising,"£101,775.49"
Ministry of Defence,Defence Science and Technology Laboratory,12/01/2021,Sub Contracted Work,Divisions,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,BA11  6TB,V - 0000090630 - 00342592,Sub Contracted Work,"£101,608.35"
Ministry of Defence,Ministry of Defence,26/01/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,532080,Cost of food services,"£100,987.26"
Ministry of Defence,Ministry of Defence,06/01/2021,Design services and minor equipment purchases,Army Command,IBM UNITED KINGDOM LIMITED,SO21 2JN,527790,Equipment support non-project costs,"£100,675.82"
Ministry of Defence,Ministry of Defence,18/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,530275,Equipment support project costs,"£100,011.56"
Ministry of Defence,Defence Science and Technology Laboratory,12/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090654 - 00341876,Sub Contracted Work,"£100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,15/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090906 - 00341966,Sub Contracted Work,"£100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,19/01/2021,Sub Contracted Work,Divisions,BIO-TECHNE LIMITED,OX14 3NB,V - 0000091074 - 00342583,Sub Contracted Work,"£100,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,Sub Contracted Work,Divisions,UNIVERSITY OF BRISTOL,BS8 1TH,V - 0000091304 - 00337522,Sub Contracted Work,"£100,000.00"
Ministry of Defence,Ministry of Defence,05/01/2021,Externally delivered education and training,Head Office and Corporate Services,KPMG LLP,WD17 1DE,527449,External military training ,"£99,999.60"
Ministry of Defence,Ministry of Defence,28/01/2021,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,532640,Spend on Inventory - General,"£99,951.78"
Ministry of Defence,Ministry of Defence,25/01/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,531732,Spend on Inventory - General,"£99,926.62"
Ministry of Defence,Ministry of Defence,27/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN SPERRY  MARINE BV,KT3 4NR,532297,Equipment support non-project costs,"£99,887.00"
Ministry of Defence,Defence Science and Technology Laboratory,15/01/2021,Sub Contracted Work,Divisions,HORIBA MIRA LIMITED,CV10 0TU,V - 0000090922 - 00340826,Sub Contracted Work,"£99,881.57"
Ministry of Defence,Defence Science and Technology Laboratory,29/01/2021,Sub Contracted Work,Divisions,ROKE MANOR RESEARCH LIMITED,SO51 0ZN,V - 0000091713 - 00342295,Sub Contracted Work,"£99,880.41"
Ministry of Defence,Ministry of Defence,26/01/2021,Spend on Inventory - General,Defence Equipment and Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,532162,Spend on Inventory - General,"£99,641.50"
Ministry of Defence,Ministry of Defence,18/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,KONGSBERG MARITIME AS,,3207388,Equipment support non-project costs,"£99,176.01"
Ministry of Defence,Ministry of Defence,26/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,532107,Equipment support project costs,"£98,994.17"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,Sub Contracted Work,Divisions,RHEINMETALL BAE SYSTEMS LAND LIMITED,TF1 6QW,V - 0000091310 - 00341952,Sub Contracted Work,"£98,921.00"
Ministry of Defence,Defence Science and Technology Laboratory,26/01/2021,Professional Services,Enabling Divisions,INSIGHT DIRECT (UK) LIMITED,S9 2BU,V - 0000091488 - 00343720,Professional Services,"£98,613.12"
Ministry of Defence,Ministry of Defence,19/01/2021,Design services and minor equipment purchases,Navy Command,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,530600,Equipment support non-project costs,"£98,442.86"
Ministry of Defence,Ministry of Defence,11/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,2000016281,Equipment support non-project costs,"£98,428.91"
Ministry of Defence,Ministry of Defence,20/01/2021,IT and communication services,Navy Command,FUJITSU SERVICES LIMITED,EC2A 1SL,530911,Information technology services,"£98,105.08"
Ministry of Defence,Ministry of Defence,28/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN UK LIMITED,SW1Y 4EJ,532779,Equipment support project costs,"£97,990.89"
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090434 - 00336303,Sub Contracted Work,"£97,975.00"
Ministry of Defence,Ministry of Defence,27/01/2021,IT and communication services,Navy Command,E3 MEDIA LIMITED,BS4 3EH,532522,Information technology services,"£97,274.64"
Ministry of Defence,Ministry of Defence,26/01/2021,Design services and minor equipment purchases,Army Command,TROPIC AIR LTD,,2000016466,Purchase of medical support equipment excluding that supplied from the inventory system,"£97,074.16"
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090434 - 00340861,Sub Contracted Work,"£96,896.00"
Ministry of Defence,Ministry of Defence,05/01/2021,Purchase of buildings and military equipment ,Joint Forces Command,SOFTCAT PLC,SL7 1LW,527472,Fiscal asset under construction - capital in year addition,"£96,828.10"
Ministry of Defence,Defence Science and Technology Laboratory,22/01/2021,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000091300 - 00343220,Sub Contracted Work,"£96,597.29"
Ministry of Defence,Defence Science and Technology Laboratory,08/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090434 - 00341636,Sub Contracted Work,"£96,274.42"
Ministry of Defence,Ministry of Defence,28/01/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,532758,Transport other operating lease,"£95,888.31"
Ministry of Defence,Ministry of Defence,12/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,GOODRICH ACTUATION SYSTEMS LIMITED,WV10 7EH,529103,Equipment support non-project costs,"£95,883.05"
Ministry of Defence,Defence Science and Technology Laboratory,15/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090906 - 00343017,Sub Contracted Work,"£95,614.64"
Ministry of Defence,Ministry of Defence,13/01/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,529255,Single use military equipment asset under construction - capital in year addition,"£95,539.95"
Ministry of Defence,Ministry of Defence,13/01/2021,Medical treatment & stores and welfare services,Air Command,THE ROYAL AIR FORCES ASSOCIATION,LE3 1UT,529357,Welfare services including sports equipment and ministers of religion.,"£95,465.00"
Ministry of Defence,Ministry of Defence,15/01/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,KAON LIMITED,GU1 4QU,530071,Single use military equipment asset under construction - capital in year addition,"£95,401.87"
Ministry of Defence,Ministry of Defence,14/01/2021,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,529534,Computer equipment costing below the capitalisation threshold,"£95,386.42"
Ministry of Defence,Ministry of Defence,27/01/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,2207716,Spend on Inventory - General,"£95,130.97"
Ministry of Defence,Ministry of Defence,25/01/2021,Spend on Inventory - General,Defence Equipment and Support,POLICE RESOURCES INTERNATIONAL LIMITED,EX5 2BB,531913,Spend on Inventory - General,"£95,122.94"
Ministry of Defence,Ministry of Defence,07/01/2021,Design services and minor equipment purchases,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,527921,Equipment support non-project costs,"£95,096.64"
Ministry of Defence,Ministry of Defence,05/01/2021,IT and communication services,Head Office and Corporate Services,ORACLE CORPORATION U K LTD,RG6 1RA,527459,IT Services -internal costs,"£95,056.89"
Ministry of Defence,Ministry of Defence,06/01/2021,Design services and minor equipment purchases,Army Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,527702,Equipment support non-project costs,"£94,827.78"
Ministry of Defence,Defence Science and Technology Laboratory,15/01/2021,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090906 - 00342330,Sub Contracted Work,"£94,512.69"
