Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,03/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,689040,Fiscal AUC Capital Additions,"£127,509.75"
Ministry of Defence,Ministry of Defence,16/05/2023,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,691489,Fuels Non Utilities Consumed,"£127,352.62"
Ministry of Defence,Ministry of Defence,23/05/2023,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,692734,Food + Clothing Consumed,"£125,848.71"
Ministry of Defence,Ministry of Defence,11/05/2023,P+M General Services,Strategic Command,QINETIQ LIMITED,GU14 0LX,690569,P+M General Services,"£125,637.60"
Ministry of Defence,Ministry of Defence,05/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ALTRAD DOOSAN BABCOCK LIMITED,PA4 8DJ,689547,Fiscal AUC Capital Additions,"£125,080.56"
Ministry of Defence,Ministry of Defence,19/05/2023,Telecomms + IT non capital,Strategic Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,692361,IT+Comms Internal Costs,"£124,848.00"
Ministry of Defence,Ministry of Defence,23/05/2023,P+M General Services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,692964,P+M General Services,"£124,791.91"
Ministry of Defence,Ministry of Defence,25/05/2023,Telecomms + IT non capital,Navy Command,NSSLGLOBAL LIMITED,RH1 3DR,693351,IT+Comms Rental Payments,"£123,756.00"
Ministry of Defence,Ministry of Defence,18/05/2023,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,692101,Rental Payments-Transport-Oth,"£123,693.82"
Ministry of Defence,Ministry of Defence,09/05/2023,Fuels Non Utilities Consumed,Defence Equipment and Support,BOC LIMITED,M28 2UT,690105,Fuels Non Utilities Consumed,"£122,765.61"
Ministry of Defence,DECA,27/04/2023,DECA - Prev Business Stream 3,TE Production,Norbar Torque Tools Ltd,OX16 1XJ,ALB016,Works - Cap Ex In Yr,"£122,655.56"
Ministry of Defence,Ministry of Defence,18/05/2023,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,692161,Prop Dw SCA Serv Chrge+ Off BS,"£122,261.53"
Ministry of Defence,Ministry of Defence,04/05/2023,Assets under Construction,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,689356,SUME AUC Capital Additions,"£122,247.84"
Ministry of Defence,Ministry of Defence,18/05/2023,Rental Payments - Transport,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,692101,Rental Payments-Transport-Oth,"£121,419.10"
Ministry of Defence,Ministry of Defence,10/05/2023,Research+Development Expend,Defence Nuclear Organisation,AWE PLC,RG7 4PR,690198,Research+Development Expend,"£121,411.24"
Ministry of Defence,Ministry of Defence,03/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,689060,Fiscal AUC Capital Additions,"£120,584.14"
Ministry of Defence,Ministry of Defence,24/05/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,693183,Fees for Other Prof Services,"£120,555.59"
Ministry of Defence,Ministry of Defence,16/05/2023,Fees for Prof Services,Strategic Command,KORN FERRY (UK) LIMITED,SW1Y 6QB,691503,Fees for Other Prof Services,"£120,000.00"
Ministry of Defence,Ministry of Defence,10/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,690491,Estate+Facilities Mgmnt Servs,"£119,347.67"
Ministry of Defence,Ministry of Defence,22/05/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,692719,CL MonthEnd Accruals Balance,"£119,025.56"
Ministry of Defence,Ministry of Defence,02/05/2023,P+M General Services,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,688686,P+M General Services,"£118,983.71"
Ministry of Defence,Ministry of Defence,03/05/2023,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,689103,Defence Eqpt Serv Chrge+Off BS,"£118,695.87"
Ministry of Defence,Ministry of Defence,30/05/2023,Defence Equip General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,693893,Defence Eqpt Serv Chrge+Off BS,"£118,695.87"
Ministry of Defence,Ministry of Defence,26/05/2023,Fuels Non Utilities Consumed,Air Command,YOUR NRG LTD,TS25 1PW,693562,Fuels Non Utilities Consumed,"£118,249.96"
Ministry of Defence,Ministry of Defence,17/05/2023,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,THE RIVERSIDE GROUP LIMITED,L24 8RF,691543,Prop Dw SCA Serv Chrge+ Off BS,"£118,237.00"
Ministry of Defence,Ministry of Defence,10/05/2023,Defence Equip General Services,Defence Equipment and Support,CAE (UK) PLC,RH15 9TW,690208,Defence Eqpt Serv Chrge+Off BS,"£118,005.50"
Ministry of Defence,Ministry of Defence,18/05/2023,Intangibles SUME,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000022428,Intangible Cap Additions In Yr,"£117,895.73"
Ministry of Defence,Ministry of Defence,19/05/2023,Assets under Construction,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,692465,Fiscal AUC Capital Additions,"£116,332.90"
Ministry of Defence,Ministry of Defence,22/05/2023,Telecomms + IT non capital,Head Office and Corporate Services,BYTES SOFTWARE SERVICES LIMITED,KT22 7TW,692539,IT+Comms Rental Payments,"£116,300.00"
Ministry of Defence,Ministry of Defence,03/05/2023,Rental Payments - Transport,Strategic Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,689080,Rental Payments-Transport-Oth,"£116,186.34"
Ministry of Defence,Ministry of Defence,24/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,693065,Estate+Facilities Mgmnt Servs,"£115,699.49"
Ministry of Defence,Ministry of Defence,09/05/2023,Assets under Construction,Defence Equipment and Support,H M REVENUE & CUSTOMS,BX5 5AB,690169,SUME AUC Capital Additions,"£115,446.00"
Ministry of Defence,Ministry of Defence,25/05/2023,Defence Equip General Services,Strategic Command,TELESPAZIO UK LIMITED,LU1 3LU,693505,Defence Equip General Services,"£115,029.88"
Ministry of Defence,Ministry of Defence,11/05/2023,Telecomms + IT non capital,Army Command,BOXXE LIMITED,YO31 7RE,690663,IT+Comms Rental Payments,"£114,717.72"
Ministry of Defence,Ministry of Defence,10/05/2023,Intangibles Non SUME,Head Office and Corporate Services,MICROSOFT LTD,,690311,Intangible Cap Additions In Yr,"£114,490.91"
Ministry of Defence,Ministry of Defence,17/05/2023,P+M General Services,Strategic Command,PEOPLE SOURCE CONSULTING LIMITED,BS1 6PU,691728,P+M General Services,"£114,390.00"
Ministry of Defence,Ministry of Defence,24/05/2023,Telecomms + IT non capital,Head Office and Corporate Services,LEARNING TECHNOLOGIES GROUP (UK) LIMITED,BN1 1NH,693140,IT+Comms Rental Payments,"£114,096.00"
Ministry of Defence,Ministry of Defence,03/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,689061,Fiscal AUC Capital Additions,"£114,022.93"
Ministry of Defence,Ministry of Defence,26/05/2023,P+M General Services,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,693622,P+M General Services,"£113,892.46"
Ministry of Defence,Ministry of Defence,24/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,693161,Fiscal AUC Capital Additions,"£113,800.20"
Ministry of Defence,Ministry of Defence,12/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,690786,Estate+Facilities Mgmnt Servs,"£113,578.92"
Ministry of Defence,Ministry of Defence,11 May 2023,Assets under Construction,Air Command,CCS MEDIA LTD,S40 2EX,690587,Fiscal AUC Capital Additions,"£113,041.00"
Ministry of Defence,Ministry of Defence,03/05/2023,Heating Oil+Utilities Consumed,Air Command,EDF ENERGY CUSTOMERS LIMITED,SW1X 7EN,689031,Water + Sewerage,"£112,127.29"
Ministry of Defence,Ministry of Defence,23/05/2023,Raw Materials + Consumables,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,692957,RMC Engineering + Technical,"£111,740.35"
Ministry of Defence,Ministry of Defence,23/05/2023,Telecomms + IT non capital,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,692817,IT+Comms Rental Payments,"£111,315.00"
Ministry of Defence,Ministry of Defence,09/05/2023,P+M General Services,Defence Equipment and Support,ROLLS-ROYCE PLC,BS34 7QE,689945,P+M General Services,"£111,047.67"
Ministry of Defence,Ministry of Defence,16/05/2023,P+M General Services,Army Command,LinkedIn Ireland Unlimited Company,,691285,P+M General Services,"£111,000.00"
Ministry of Defence,Ministry of Defence,18/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MACE LIMITED,EC2M 6XB,692183,Fiscal AUC Capital Additions,"£110,175.96"
Ministry of Defence,Ministry of Defence,23/05/2023,P+M General Services,Army Command,4C EUROPE UK LIMITED,WC2N 6DF,692757,P+M General Services,"£110,138.10"
Ministry of Defence,Ministry of Defence,12/05/2023,Other Materiel Consumed,Army Command,ERNST & YOUNG LLP,SE1 2AF,690996,Other Materiel Consumed,"£110,000.00"
Ministry of Defence,Ministry of Defence,10/05/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,690494,P+M General Services,"£109,899.02"
Ministry of Defence,Ministry of Defence,30/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,693941,Fiscal AUC Capital Additions,"£109,066.86"
Ministry of Defence,Ministry of Defence,23/05/2023,Research+Development Expend,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,692939,Research+Development Expend,"£108,835.68"
Ministry of Defence,Ministry of Defence,15/05/2023,Research+Development Expend,Defence Nuclear Organisation,AWE PLC,RG7 4PR,691119,Research+Development Expend,"£108,510.90"
Ministry of Defence,Ministry of Defence,03/05/2023,Fees for Prof Services,Strategic Command,INSPIRED ACT LIMITED,SN13 9EB,688973,Fees for Other Prof Services,"£108,468.89"
Ministry of Defence,Ministry of Defence,02/05/2023,Fees for Prof Services,Army Command,CDS SUPPORT LIMITED,GL51 8HE,688773,Fees for Other Prof Services,"£108,000.00"
Ministry of Defence,Ministry of Defence,15/05/2023,Med/Welfare/Soc+Rec Costs,Strategic Command,NUTRIUS CENTRAL SERVICES LIMITED,B60 4AD,691215,Welfare Costs,"£107,954.25"
Ministry of Defence,Ministry of Defence,12/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,690859,Fiscal AUC Capital Additions,"£107,735.74"
Ministry of Defence,Ministry of Defence,18/05/2023,P+M General Services,Defence Nuclear Organisation,BOXXE LIMITED,YO31 7RE,692015,P+M General Services,"£107,488.07"
Ministry of Defence,Ministry of Defence,15/05/2023,Telecomms + IT non capital,Strategic Command,i3Works Ltd,G74 4JW,691076,IT+Comms Rental Payments,"£105,675.00"
Ministry of Defence,Ministry of Defence,05/05/2023,P+M General Services,Defence Equipment and Support,VEOLIA ES (UK) LIMITED,WS11 8JP,689678,P+M General Services,"£105,450.00"
Ministry of Defence,Ministry of Defence,24/05/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,ETHER NDE LIMITED,AL1 5UG,693106,CL MonthEnd Accruals Balance,"£105,240.00"
Ministry of Defence,Ministry of Defence,18/05/2023,Research+Development Expend,Strategic Command,BAE SYSTEMS (OPERATIONS) LIMITED,BH23 4JE,692124,Research+Development Expend,"£105,164.00"
Ministry of Defence,Ministry of Defence,23/05/2023,P+M General Services,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,692734,P+M General Services,"£104,594.62"
Ministry of Defence,DECA,19/04/2023,DECA - Prev Business Stream 3,Cost of goods - Materials,ABI ELECTRONICS LTD,S75 3SP,ALB012,Direct Materials Electronics,"£104,460.31"
Ministry of Defence,Ministry of Defence,12/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000076201,Fiscal AUC Capital Additions,"£104,425.72"
Ministry of Defence,Ministry of Defence,10/05/2023,P+M General Services,Army Command,CUBIC DEFENCE UK LTD.,RH1 5LA,690498,P+M General Services,"£104,230.41"
Ministry of Defence,Ministry of Defence,15/05/2023,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,BOXXE LIMITED,YO31 7RE,691250,IT+Comms Internal Costs,"£103,974.77"
Ministry of Defence,Ministry of Defence,26/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,VOLKERSTEVIN LIMITED,PR2 5PE,693629,Fiscal AUC Capital Additions,"£103,727.42"
Ministry of Defence,Ministry of Defence,18/05/2023,Rental Payments - Transport,Head Office and Corporate Services,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,692101,Rental Payments-Transport-Oth,"£103,522.87"
Ministry of Defence,Ministry of Defence,04/05/2023,Telecomms + IT non capital,Army Command,BOXXE LIMITED,YO31 7RE,689419,IT+Comms Internal Costs,"£103,174.05"
Ministry of Defence,Ministry of Defence,04/05/2023,Telecomms + IT non capital,Army Command,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,689303,IT+Comms Rental Payments,"£102,264.53"
Ministry of Defence,Ministry of Defence,26/05/2023,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,VINCI CONSTRUCTION UK LIMITED,WD24 4WW,693725,Buildings Maintenance,"£101,871.75"
Ministry of Defence,Ministry of Defence,24/05/2023,Transportation + Movement,Defence Equipment and Support,HELLMANN WORLDWIDE LOGISTICS LIMITED,WS13 8SX,693180,Transport + Movement Freight,"£101,850.71"
Ministry of Defence,Ministry of Defence,10/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,WILLMOTT DIXON CONSTRUCTION LIMITED,SG6 4GY,690323,Fiscal AUC Capital Additions,"£101,628.79"
Ministry of Defence,Ministry of Defence,05/05/2023,Telecomms + IT non capital,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,689674,IT+Comms Rental Payments,"£101,160.00"
Ministry of Defence,Ministry of Defence,30/05/2023,Telecomms + IT non capital,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,693832,IT+Comms Rental Payments,"£101,064.50"
Ministry of Defence,Ministry of Defence,02/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,688570,Fiscal AUC Capital Additions,"£100,750.45"
Ministry of Defence,Ministry of Defence,26/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,693603,Fiscal AUC Capital Additions,"£100,132.28"
Ministry of Defence,Ministry of Defence,18/05/2023,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,692091,Research+Development Expend,"£100,084.80"
Ministry of Defence,Ministry of Defence,02/05/2023,P+M General Services,Army Command,ADARGA LIMITED,SE1 0LN,688878,P+M General Services,"£100,000.00"
Ministry of Defence,Ministry of Defence,15/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,691125,Fiscal AUC Capital Additions,"£99,960.48"
Ministry of Defence,Ministry of Defence,16/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000076250,Estate+Facilities Mgmnt Servs,"£99,724.71"
Ministry of Defence,Ministry of Defence,05/05/2023,Defence Equip General Services,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,689771,Defence Eqpt Serv Chrge+Off BS,"£99,544.65"
Ministry of Defence,DECA,25/05/2023,DECA - Prev Business Stream 3,Facilities,EMCOR Group (UK) PLC,SO53 3YE,ALB023,Works- Cap Ex in Yr,"£99,434.50"
Ministry of Defence,Ministry of Defence,04/05/2023,Rental Payments - Transport,Head Office and Corporate Services,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,689493,Rental Payments-Transport-Oth,"£99,236.33"
Ministry of Defence,Ministry of Defence,17/05/2023,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,VEOLIA WATER OUTSOURCING LIMITED,WS11 8JP,691562,Water + Sewerage,"£99,008.85"
Ministry of Defence,Ministry of Defence,12/05/2023,Property Buildings Dwelling,DEFENCE INFRASTRUCTURE ORGANISATION,DAVITT JONES BOULD LTD,TA1 4EB,690775,Prop BuildDwell Cap Add In Yr,"£98,976.00"
Ministry of Defence,Ministry of Defence,05/05/2023,Transport Other,Army Command,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,,2210678,Transport-Other Cap Add In Yr,"£98,801.73"
Ministry of Defence,Ministry of Defence,02/05/2023,Telecomms + IT non capital,Head Office and Corporate Services,MODUS SERVICES LIMITED,CF10 2GE,688814,IT+Comms Rental Payments,"£98,750.00"
Ministry of Defence,Ministry of Defence,02/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,688655,Fiscal AUC Capital Additions,"£98,725.80"
Ministry of Defence,Ministry of Defence,03/05/2023,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,688993,Fees for Other Prof Services,"£98,548.29"
Ministry of Defence,Ministry of Defence,22/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,692561,Fiscal AUC Capital Additions,"£98,518.81"
Ministry of Defence,Ministry of Defence,16/05/2023,P+M General Services,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,691454,P+M General Services,"£98,153.38"
Ministry of Defence,Ministry of Defence,18/05/2023,Fees for Prof Services,Strategic Command,BRAMBLE HUB LIMITED,SE1 7SP,692084,Fees for Other Prof Services,"£98,000.00"
Ministry of Defence,Ministry of Defence,03/05/2023,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,PO6 3AU,688930,Fees for Other Prof Services,"£97,762.60"
Ministry of Defence,Ministry of Defence,09/05/2023,Telecomms + IT non capital,Strategic Command,CGI IT UK LIMITED,CF31 9AP,689983,IT+Comms Rental Payments,"£97,754.21"
Ministry of Defence,Ministry of Defence,16/05/2023,Telecomms + IT non capital,Navy Command,BOXXE LIMITED,YO31 7RE,691412,IT+Comms Internal Costs,"£97,745.10"
Ministry of Defence,Ministry of Defence,18/05/2023,P+M General Services,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,692130,P+M General Services,"£97,690.80"
Ministry of Defence,Ministry of Defence,18/05/2023,P+M General Services,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,692151,P+M General Services,"£97,611.87"
Ministry of Defence,Ministry of Defence,18/05/2023,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,FK5 4RB,692038,Heating Oil+Utilities Consumed,"£97,504.18"
Ministry of Defence,Ministry of Defence,04/05/2023,Rental Payments - Transport,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,689502,Rental Payments-Transport-Oth,"£97,357.53"
Ministry of Defence,Ministry of Defence,11/05/2023,Assets under Construction,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000022393,SUME AUC Capital Additions,"£97,238.84"
Ministry of Defence,Ministry of Defence,11/05/2023,P+M General Services,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS1 6DZ,690618,P+M General Services,"£96,845.93"
Ministry of Defence,Ministry of Defence,24/05/2023,Fees for Prof Services,DES Bespoke Trading Entity,SIMMONS & SIMMONS LLP,EC2Y 9SS,693082,Fees for Other Prof Services,"£96,563.80"
Ministry of Defence,Ministry of Defence,10/05/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,690402,CL MonthEnd Accruals Balance,"£96,439.13"
Ministry of Defence,Ministry of Defence,19/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,692412,Estate+Facilities Mgmnt Servs,"£96,166.43"
Ministry of Defence,Ministry of Defence,22/05/2023,Telecomms + IT non capital,Army Command,ACTICA CONSULTING LIMITED,GU2 7RF,692680,IT+Comms Rental Payments,"£96,162.19"
Ministry of Defence,Ministry of Defence,10/05/2023,External Education + Training,Army Command,CUBIC DEFENCE UK LTD.,RH1 5LA,690498,External Training Mil.,"£95,743.34"
Ministry of Defence,Ministry of Defence,18/05/2023,P+M General Services,Defence Nuclear Organisation,AKHTER COMPUTERS LIMITED,CM19 5QP,692074,P+M General Services,"£95,717.50"
Ministry of Defence,Ministry of Defence,17/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM LIMITED,AL1 3ER,691533,Fiscal AUC Capital Additions,"£95,692.00"
Ministry of Defence,Ministry of Defence,02/05/2023,P+M General Services,Defence Equipment and Support,BOEING DEFENCE UK LTD,BS16 1EJ,688861,P+M General Services,"£95,337.06"
Ministry of Defence,Ministry of Defence,17/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,R.G.CARTER CAMBRIDGE LIMITED,CB23 7BN,691526,Estate+Facilities Mgmnt Servs,"£95,060.07"
Ministry of Defence,Ministry of Defence,02/05/2023,Fees for Prof Services,Strategic Command,SUNDOWN SOLUTIONS LIMITED,BB5 5TZ,688664,Fees for Other Prof Services,"£95,004.00"
Ministry of Defence,UKHO,10/05/2023,Subcontracting costs,SPP1,Granby Marketing Services Limited,,2000103989,Subcontracting costs,"£94,764.79"
Ministry of Defence,Ministry of Defence,18/05/2023,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,692185,Fiscal AUC Capital Additions,"£94,534.17"
Ministry of Defence,Ministry of Defence,04/05/2023,P+M General Services,Navy Command,SERCO LIMITED,RG27 9UY,689390,P+M General Services,"£94,491.06"
Ministry of Defence,Ministry of Defence,26/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,VINCI CONSTRUCTION UK LIMITED,WD24 4WW,693725,Estate+Facilities Mgmnt Servs,"£94,365.85"
Ministry of Defence,Ministry of Defence,18/05/2023,P+M General Services,Defence Equipment and Support,AUSTIN HAYES LTD,LS19 7BD,692045,P+M General Services,"£94,208.44"
Ministry of Defence,Ministry of Defence,09/05/2023,P+M General Services,Defence Equipment and Support,ATKINS LIMITED,WR5 1WS,689998,P+M General Services,"£93,046.62"
Ministry of Defence,Ministry of Defence,05/05/2023,Fees for Prof Services,Head Office and Corporate Services,WORKING ON WELLBEING LIMITED,B97 4DL,689664,Fees for Other Prof Services,"£92,597.50"
Ministry of Defence,Royal Hospital Chelsea,12.05.2023,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services Ltd,SE1 0HL,PIN138575,Maintenanace,"£92,433.91"
Ministry of Defence,Ministry of Defence,16/05/2023,Telecomms + IT non capital,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,691466,IT+Comms Rental Payments,"£92,294.15"
Ministry of Defence,Ministry of Defence,24/05/2023,Telecomms + IT non capital,Army Command,LITTLE FISH (UK) LIMITED,NG1 1LS,693046,IT+Comms Rental Payments,"£92,136.00"
Ministry of Defence,Ministry of Defence,16/05/2023,Telecomms + IT non capital,Strategic Command,AGFA HEALTHCARE IT UK LIMITED,UB11 1FW,691340,IT+Comms Rental Payments,"£91,937.00"
Ministry of Defence,Ministry of Defence,12/05/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,690984,CL MonthEnd Accruals Balance,"£91,724.45"
Ministry of Defence,Ministry of Defence,03/05/2023,Fees for Prof Services,Army Command,CIVICA UK LIMITED,DY1 4TD,688965,Fees for Other Prof Services,"£91,466.85"
Ministry of Defence,Ministry of Defence,18/05/2023,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,692151,CL MonthEnd Accruals Balance,"£91,444.55"
Ministry of Defence,Ministry of Defence,18/05/2023,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,R.G.CARTER CAMBRIDGE LIMITED,CB23 7BN,692192,Estate+Facilities Mgmnt Servs,"£90,461.05"
Ministry of Defence,Ministry of Defence,02/05/2023,Telecomms + IT non capital,Army Command,ENTSERV UK LIMITED,GU11 1PZ,688754,IT+Comms Rental Payments,"£90,431.03"
Ministry of Defence,Ministry of Defence,04/05/2023,P+M General Services,Defence Equipment and Support,SIR JOSEPH ISHERWOOD LTD,NE29 6DE,689388,P+M General Services,"£90,410.00"
Ministry of Defence,Ministry of Defence,04/05/2023,Interntnl Subs + Other Paymts,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300008659,Def Military Assistance Fund,"£90,397.39"
Ministry of Defence,Ministry of Defence,02/05/2023,Telecomms + IT non capital,Strategic Command,INTERSYSTEMS CORPORATION,SL4 6BB,688865,IT+Comms Rental Payments,"£89,876.15"
Ministry of Defence,Ministry of Defence,03/05/2023,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM19 5QP,688926,IT+Comms Internal Costs,"£89,626.73"
Ministry of Defence,Ministry of Defence,02/05/2023,Assets under Construction,DES Bespoke Trading Entity,NURJANA TECHNOLOGIES SRL,,3210346,Fiscal AUC Capital Additions,"£89,484.00"
Ministry of Defence,Ministry of Defence,26/05/2023,Assets under Construction,DES Bespoke Trading Entity,NURJANA TECHNOLOGIES SRL,,3210436,Fiscal AUC Capital Additions,"£89,484.00"
Ministry of Defence,Ministry of Defence,11/05/2023,Staff Other Costs,Head Office and Corporate Services,EXPERIS LIMITED,EC2M 2RB,690625,Civilian Further Payments,"£89,258.00"
Ministry of Defence,Ministry of Defence,17/05/2023,P+M General Services,Head Office and Corporate Services,SAFARILAND UK LTD.,WA1 4RQ,691582,P+M General Services,"£89,153.76"
Ministry of Defence,Ministry of Defence,30/05/2023,Telecomms + IT non capital,Army Command,COMPUTACENTER (UK) LIMITED,AL10 9TW,693879,IT+Comms Internal Costs,"£88,734.02"
Ministry of Defence,Ministry of Defence,23/05/2023,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,SOVEREIGN HOUSING ASSOCIATION LIMITED,RG21 4FA,692836,Prop Dw SCA Serv Chrge+ Off BS,"£88,530.60"
