Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-634168-188598," 86,318.00 ",,SW7 2AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-633980-188587," 94,963.00 ",,SW7 2AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-634110-188595," 176,458.00 ",,SW7 2AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-636077-190894," 184,793.00 ",,SW7 2AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-635468-190343," 101,000.00 ",,SW7 2AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,IMPERIAL COLLEGE LONDON,ERS-633993-188590," 26,834.00 ",,SW7 2AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMPERIAL POLYTHENE PRODUCTS LTD,SIN104902," 27,720.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMPERIAL POLYTHENE PRODUCTS LTD,SIN104859," 34,650.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMPERIAL POLYTHENE PRODUCTS LTD,SIN104837," 36,036.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMPERIAL POLYTHENE PRODUCTS LTD,SIN104849," 36,036.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IMPERIAL POLYTHENE PRODUCTS LTD,SIN104850," 36,036.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,Policy Payments,GLOBAL AND PUBLIC HEALTH,IMPROVEMENT AND DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT,40222973," 178,750.00 ",,EC1M 5LG,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2020,Service Charge - ICT,COMMUNITY CARE,IN PRACTICE SYSTEMS LTD,447552," 3,314,766.00 ",,SW8 3QJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Service Charge - ICT,COMMUNITY CARE,IN PRACTICE SYSTEMS LTD,447609," 21,866.00 ",,SW8 3QJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Service Charge - ICT,COMMUNITY CARE,IN PRACTICE SYSTEMS LTD,447608," 238,344.84 ",,SW8 3QJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2020,Other creditors (ST),Holding CT Core,INDIVIOR UK LTD,DHSC - INV 216866," 70,901.00 ",,HU4 7DY,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2020,Service Charge - ICT,COMMUNITY CARE,Informatica Systems Ltd,INV-0380," 67,760.11 ",,RH4 9JD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,05/005," 814,000.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/010," 203,500.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/008," 1,017,500.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/013," 659,340.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/012," 1,375,660.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,05/006," 814,000.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/007," 814,000.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/011," 976,800.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INITIA VENTURES LTD,06/009," 976,800.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INIVOS LTD,SHS7690," 856,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INIVOS LTD,CONTRACT B," 1,224,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INIVOS LTD,SHS7690.," 2,000,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INIVOS LTD,SHS7587," 2,488,500.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2020,Addition Clearing - IT,FINANCE AND GROUP OPERATIONS,INSIGHT DIRECT UK LTD,4782539," 17,533.44 ",,UB8 1PH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Addition Clearing - IT,FINANCE AND GROUP OPERATIONS,INSIGHT DIRECT UK LTD,4880087," 329,511.90 ",,UB8 1PH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2020,Radio communications,FINANCE AND GROUP OPERATIONS,INSIGHT DIRECT UK LTD,4782539," 7,484.58 ",,UB8 1PH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,INSTITUTE OF CANCER RESEARCH ICR,ERS-635217-190519," 57,592.89 ",,SW7 3RP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,INSTITUTE OF CANCER RESEARCH ICR,ERS-633981-188765," 94,690.00 ",,SW7 3RP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,INTENSIVE CARE NATIONAL AUDIT AND RESEARCH CENTRE,ERS-635929-190885," 86,652.94 ",,WC1V 6AZ,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,INTERNATIONAL INSTITUTE FOR ENVIRONMENT AND DEVELOPMENT,ERS-635879-190563," 50,495.00 ",,WC1X 8NH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,INVISIO LTD,2020INV0163DHSCFM," 1,062,500.00 ",PPE - Face Mask,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Service Charge - ICT,COMMUNITY CARE,iPLATO HEALTHCARE LTD,12630," 51,000.00 ",,W6 9HR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IPSOS MORI UK LTD,20001328," 1,297,634.36 ",,E1W 1YW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IPSOS MORI UK LTD,20001264," 1,935,101.57 ",,E1W 1YW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IPSOS MORI UK LTD,20001232," 4,275,979.07 ",,E1W 1YW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IQVIA IES UK LTD,INN-041082," 9,000,000.00 ",,RG1 3JH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IQVIA IES UK LTD,INN-041048," 2,215,835.00 ",,RG1 3JH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,IQVIA IES UK LTD,INN-041062," 2,215,835.00 ",,RG1 3JH,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,IQVIA LTD,4124601456," 38,226.00 ",,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,Storage costs,FINANCE AND GROUP OPERATIONS,IRON MOUNTAIN UK LTD,WV79049-WV79049," 23,852.64 ",,EH54 5DL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,ISLE OF WIGHT COUNCIL,ERS-634540-189808," 700,229.52 ",,PO30 1UD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,ISLE OF WIGHT NHS TRUST,HAFS-30868," 500,000.00 ",,PO30 5TG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,ISLINGTON LONDON BOROUGH COUNCIL,ERS-634394-188881," 2,430,588.36 ",,EC1V 7LQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,JASON OFFSHORE EQUIPMENT CO LTD,631505503," 6,721,500.84 ",PPE - Aprons,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,IT minor costs non capital,GLOBAL AND PUBLIC HEALTH,JIGSAW SYSTEMS LTD TA JIGSAW24 LTD,S22191," 6,210.00 ",,NG7 7JA,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,IT minor costs non capital,GLOBAL AND PUBLIC HEALTH,JIGSAW SYSTEMS LTD TA JIGSAW24 LTD,S22191," 4,776.00 ",,NG7 7JA,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,IT minor costs non capital,GLOBAL AND PUBLIC HEALTH,JIGSAW SYSTEMS LTD TA JIGSAW24 LTD,S22191," 27,877.20 ",,NG7 7JA,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,IT minor costs non capital,GLOBAL AND PUBLIC HEALTH,JIGSAW SYSTEMS LTD TA JIGSAW24 LTD,S22191," 15,390.00 ",,NG7 7JA,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,JIGSAW SYSTEMS LTD TA JIGSAW24 LTD,I1258502," 25,344.00 ",,NG7 7JA,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,EEA medical costs (ST),GLOBAL AND PUBLIC HEALTH,KANCELAR ZDRAVOTNIHO POJISTENI,632062416," 651,827.57 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,KAU MEDIA GROUP LTD,DHSC0022," 498,750.00 ",PPE - Aprons,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,KAU MEDIA GROUP LTD,DHSC0021," 4,750,000.00 ",PPE - Aprons,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,KAU MEDIA GROUP LTD,DHSC0018 DHSC0019 DHSC0020," 3,454,620.00 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,KAU MEDIA GROUP LTD,DHSC0021," 1,290,000.00 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KEELE UNIVERSITY OF,ERS-634007-188600," 46,479.00 ",,ST5 5BG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KEELE UNIVERSITY OF,ERS-634091-188601," 48,554.00 ",,ST5 5BG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KEELE UNIVERSITY OF,ERS-635409-190350," 55,861.37 ",,ST5 5BG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KEELE UNIVERSITY OF,ERS-635762-190898," 74,351.77 ",,ST5 5BG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,ERS-634395-188901," 1,932,848.41 ",,W8 7NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,KENT COUNTY COUNCIL,ERS-634396-188921," 6,311,401.39 ",,ME14 1XQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KENT UNIVERSITY OF,ERS-635216-190352," 41,730.00 ",,CT2 7NZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KENT UNIVERSITY OF,ERS-635215-190351," 96,002.00 ",,CT2 7NZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KENT UNIVERSITY OF,ERS-636009-190902," 30,000.00 ",,CT2 7NZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KENT UNIVERSITY OF,ERS-636008-190901," 40,000.00 ",,CT2 7NZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KENT UNIVERSITY OF,ERS-635446-190899," 253,288.00 ",,CT2 7NZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KENT UNIVERSITY OF,ERS-635614-190900," 239,957.00 ",,CT2 7NZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-635593-190113," 132,734.00 ",,SE5 9RS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-632939-188270," 156,931.00 ",,SE5 9RS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-633804-188415," 44,630.00 ",,SE5 9RS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-633985-188609," 28,402.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-634054-188613," 30,676.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-633982-188608," 39,649.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-633845-188604," 30,747.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-634012-188611," 64,110.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-634009-188610," 66,210.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-634086-188614," 77,996.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635281-190357," 47,981.64 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635235-190354," 72,510.70 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635290-190358," 170,092.65 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635301-190360," 37,786.16 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-636221-190642," 268,483.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635962-190365," 40,430.44 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635960-190364," 50,312.41 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635293-190359," 57,303.75 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635731-190905," 58,956.71 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635891-190362," 85,978.25 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-636195-190908," 48,083.47 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635255-190356," 52,609.06 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635333-190361," 108,504.88 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635254-190355," 35,549.86 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635905-190363," 115,946.99 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-636177-190641," 114,944.65 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635766-190906," 121,950.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-636073-190907," 51,587.10 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-634169-188617," 32,095.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-633967-188607," 77,699.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635964-190366," 306,695.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGS COLLEGE LONDON,ERS-635667-190904," 237,268.00 ",,SE1 8WA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KINGSTON UNIVERSITY HIGHER EDUCATION CORPORATION,ERS-635772-190909," 31,109.22 ",,KT1 1LQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,KINGSTON UPON HULL CITY COUNCIL,ERS-634398-188941," 2,235,502.72 ",,HU1 2AB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,ERS-634399-188961," 940,710.64 ",,KT1 1EU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,KIRKLEES METROPOLITAN COUNCIL,ERS-634400-188981," 2,381,214.73 ",,HD2 1JP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,KLEIJNEN SYSTEMATIC REVIEWS LTD,A01205," 312,354.64 ",,YO19 6FD,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,ERS-634402-189001," 1,595,940.16 ",,L36 9YZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,KPM MARINE LTD,57522-1," 32,000.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,KPM MARINE LTD,57522-2," 32,000.00 ",PPE - Aprons,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Professional fees,COMMUNITY CARE,KPMG LLP,5502098053," 203,401.00 ",,E14 5GL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,19/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,KUEHNE AND NAGEL LTD,CW011357 CW011358," 219,832.92 ",Test Kits,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,19/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,KUEHNE AND NAGEL LTD,CW011357 CW011358," 670,106.78 ",Test Kits,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Consultancy/Professional Advice,FINANCE AND GROUP OPERATIONS,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LAAPR20LA," 46,800.00 ",,ST1 5UB,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,LAMBETH LONDON BOROUGH COUNCIL GRANTS,ERS-634403-189021," 2,919,086.38 ",,SW2 1RW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LANCASHIRE CARE NHS FOUNDATION TRUST,ERS-635416-190206," 73,793.43 ",,PR5 6XT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LANCASHIRE CARE NHS FOUNDATION TRUST,ERS-633805-188488," 33,507.00 ",,PR5 6XT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,LANCASHIRE COUNTY COUNCIL,ERS-634404-189041," 6,367,419.66 ",,PR1 0LD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-635681-190233," 35,000.00 ",,PR7 1GZ,PUBLIC,,,
