Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PETERBOROUGH CITY CO,27032023FS1235GD6550,2986488.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E0501X-PETERBOROUGH CITY COUNCIL,PE1 1HF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),OXFORDSHIRE COUNTY C,27032023FS1235GD6550,8407882.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E3120X-OXFORDSHIRE COUNTY COUNCIL,OX4 2GQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAMSHIRE COUN,27032023FS1235GD6550,11141843.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL,NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAM CITY COUN,27032023FS1235GD6550,9153839.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E3001X-NOTTINGHAM CITY COUNCIL,NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTHUMBERLAND COUNT,27032023FS1235GD6550,4483010.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E2901X-NORTHUMBERLAND COUNTY COUNCIL,NE61 2EF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH YORKSHIRE COUN,27032023FS1235GD6550,5930258.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E2721X-NORTH YORKSHIRE COUNTY COUNCIL,DL6 1DF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH TYNESIDE METRO,27032023FS1235GD6550,3348317,GD6550 - Public Health Grant 2023-24 Qtr 1-E4503X-NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,NE28 6UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH SOMERSET COUNC,27032023FS1235GD6550,2550270.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0104X-NORTH SOMERSET COUNCIL,BS23 1LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH NORTHAMPTONSHI,27032023FS1235GD6550,4664958.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E2801X-NORTH NORTHAMPTONSHIRE COUNCIL,NN16 8TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH LINCOLNSHIRE C,27032023FS1235GD6550,2504102.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E2004X-NORTH LINCOLNSHIRE COUNCIL,DN16 1AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH EAST LINCOLNSH,27032023FS1235GD6550,3068667,GD6550 - Public Health Grant 2023-24 Qtr 1-E2003X-NORTH EAST LINCOLNSHIRE COUNCIL,DN35 8LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORFOLK COUNTY COUNC,27032023FS1235GD6550,10909983,GD6550 - Public Health Grant 2023-24 Qtr 1-E2620X-NORFOLK COUNTY COUNCIL,NR1 2DL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWHAM LONDON BOROUG,27032023FS1235GD6550,8418935,GD6550 - Public Health Grant 2023-24 Qtr 1-E5045X-NEWHAM LONDON BOROUGH COUNCIL,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWCASTLE UPON TYNE,27032023FS1235GD6550,6438166.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E4502X-NEWCASTLE UPON TYNE CITY COUNCIL,NE1 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MILTON KEYNES COUNCI,27032023FS1235GD6550,3130435,GD6550 - Public Health Grant 2023-24 Qtr 1-E0401X-MILTON KEYNES COUNCIL,MK9 3ES,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCI,27032023FS1235GD6550,4577246.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MERTON BOROUGH COUNC,27032023FS1235GD6550,2862729.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E5044X-MERTON BOROUGH COUNCIL,SM4 5DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MEDWAY COUNCIL,27032023FS1235GD6550,4666138.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E2201X-MEDWAY COUNCIL,ME4 4TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LUTON BOROUGH COUNCI,27032023FS1235GD6550,4174899.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E0201X-LUTON BOROUGH COUNCIL,LU1 2BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BE,27032023FS1235GD6550,2651448.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E5032X-BEXLEY LONDON BOROUGH COUNCIL,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNC,27032023FS1235GD6550,12010603.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LINCOLNSHIRE COUNTY,27032023FS1235GD6550,8995984.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E2520X-LINCOLNSHIRE COUNTY COUNCIL,LN1 1YL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEWISHAM LONDON BORO,27032023FS1235GD6550,6728534.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E5018X-LEWISHAM LONDON BOROUGH COUNCIL,SE6 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTERSHIRE COUNT,27032023FS1235GD6550,6771732.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E2421X-LEICESTERSHIRE COUNTY COUNCIL,LE3 8RA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTER CITY COUNC,27032023FS1235GD6550,7292362.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E2401X-LEICESTER CITY COUNCIL,LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,27032023FS1235GD6550,12165827.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E4704X-LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY CO,27032023FS1235GD6550,18642932,GD6550 - Public Health Grant 2023-24 Qtr 1-E2321X-LANCASHIRE COUNTY COUNCIL,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LAMBETH LONDON BOROU,27032023FS1235GD6550,8880247.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E5017X-LAMBETH LONDON BOROUGH COUNCIL GRANTS,SW2 1RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KNOWSLEY METROPOLITA,27032023FS1235GD6550,4669663.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E4301X-KNOWSLEY METROPOLITAN BOROUGH COUNCIL,L36 9YZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KIRKLEES METROPOLITA,27032023FS1235GD6550,6974911.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E4703X-KIRKLEES METROPOLITAN COUNCIL,HD1 2EY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON THAMES,27032023FS1235GD6550,2777406,GD6550 - Public Health Grant 2023-24 Qtr 1-E5043X-KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,KT1 1EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON HULL C,27032023FS1235GD6550,6542312.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E2002X-KINGSTON UPON HULL CITY COUNCIL,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENT COUNTY COUNCIL,27032023FS1235GD6550,18507764.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E2221X-KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENSINGTON AND CHELS,27032023FS1235GD6550,5722313,GD6550 - Public Health Grant 2023-24 Qtr 1-E5016X-KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,W8 7NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLINGTON LONDON BOR,27032023FS1235GD6550,7263063.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E5015X-ISLINGTON LONDON BOROUGH COUNCIL,EC1V 7LQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLES OF SCILLY COUN,27032023FS1235GD6550,34968,GD6550 - Public Health Grant 2023-24 Qtr 1-E4001X-ISLES OF SCILLY COUNCIL OF THE,TR21 0LW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLE OF WIGHT COUNCI,27032023FS1235GD6550,2048558.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E2101X-ISLE OF WIGHT COUNCIL,PO30 1UD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HOUNSLOW LONDON BORO,27032023FS1235GD6550,4332317.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E5042X-HOUNSLOW LONDON BOROUGH COUNCIL,TW3 4DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HILLINGDON LONDON BO,27032023FS1235GD6550,4785856,GD6550 - Public Health Grant 2023-24 Qtr 1-E5041X-HILLINGDON LONDON BOROUGH COUNCIL,UB8 1UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HERTFORDSHIRE COUNTY,27032023FS1235GD6550,13247747.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E1920X-HERTFORDSHIRE COUNTY COUNCIL,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HEREFORDSHIRE COUNCI,27032023FS1235GD6550,2475332.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E1801X-HEREFORDSHIRE COUNCIL,HR1 2XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAVERING LONDON BORO,27032023FS1235GD6550,3000355,GD6550 - Public Health Grant 2023-24 Qtr 1-E5040X-HAVERING LONDON BOROUGH COUNCIL,RM1 3BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARTLEPOOL BOROUGH C,27032023FS1235GD6550,2416379.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E0701X-HARTLEPOOL BOROUGH COUNCIL,TS24 8AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARROW LONDON BOROUG,27032023FS1235GD6550,3001648.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E5039X-HARROW LONDON BOROUGH COUNCIL,HA1 2UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARINGEY LONDON BORO,27032023FS1235GD6550,5550774.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E5038X-HARINGEY LONDON BOROUGH COUNCIL,N22 7TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMPSHIRE COUNTY COU,27032023FS1235GD6550,14046693.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E1721X-HAMPSHIRE COUNTY COUNCIL,SO23 8UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMMERSMITH AND FULH,27032023FS1235GD6550,6004065.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E5014X-HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,W6 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HALTON BOROUGH COUNC,27032023FS1235GD6550,2779125.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0601X-HALTON BOROUGH COUNCIL,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROU,27032023FS1235GD6550,9260263.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E5013X-HACKNEY LONDON BOROUGH COUNCIL,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GREENWICH LONDON BOR,27032023FS1235GD6550,6373226.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E5012X-GREENWICH LONDON BOROUGH COUNCIL,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GLOUCESTERSHIRE COUN,27032023FS1235GD6550,6521702.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E1620X-GLOUCESTERSHIRE COUNTY COUNCIL,GL1 2TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GATESHEAD COUNCIL,27032023FS1235GD6550,4446787.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E4501X-GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,27032023FS1235GD6550,16939070.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ENFIELD LONDON BOROU,27032023FS1235GD6550,4652869.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E5037X-ENFIELD LONDON BOROUGH COUNCIL,EN1 3XL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY C,27032023FS1235GD6550,7450905.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST RIDING OF YORKS,27032023FS1235GD6550,2999216.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E2001X-EAST RIDING OF YORKSHIRE COUNCIL,HU17 9BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EALING LONDON BOROUG,27032023FS1235GD6550,6694683.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E5036X-EALING LONDON BOROUGH COUNCIL,W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DURHAM COUNTY COUNCI,27032023FS1235GD6550,13162035.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E1302X-DURHAM COUNTY COUNCIL,DH1 5UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DUDLEY METROPOLITAN,27032023FS1235GD6550,5683480,GD6550 - Public Health Grant 2023-24 Qtr 1-E4603X-DUDLEY METROPOLITAN BOROUGH COUNCIL,DY1 1HG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DORSET COUNCIL,27032023FS1235GD6550,3772505.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E1203X-DORSET COUNCIL,DT1 1XJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DONCASTER METROPOLIT,27032023FS1235GD6550,6531394.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E4402X-DONCASTER METROPOLITAN BOROUGH COUNCIL,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DEVON COUNTY COUNCIL,27032023FS1235GD6550,7700298.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E1121X-DEVON COUNTY COUNCIL,EX2 4QD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBYSHIRE COUNTY CO,27032023FS1235GD6550,11308050.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E1021X-DERBYSHIRE COUNTY COUNCIL,DE4 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBY CITY COUNCIL,27032023FS1235GD6550,5296301.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E1001X-DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DARLINGTON BOROUGH C,27032023FS1235GD6550,2279729.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E1301X-DARLINGTON BOROUGH COUNCIL,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CUMBRIA COUNTY COUNC,27032023FS1235GD6550,5047440.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E0920X-CUMBRIA COUNTY COUNCIL,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CROYDON LONDON BOROU,27032023FS1235GD6550,5897040.75,GD6550 - Public Health Grant 2023-24 Qtr 1-E5035X-CROYDON LONDON BOROUGH COUNCIL,CR9 1BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),COVENTRY CITY COUNCI,27032023FS1235GD6550,5990586.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E4602X-COVENTRY CITY COUNCIL,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,27032023FS1235GD6550,6990794.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CITY OF YORK COUNCIL,27032023FS1235GD6550,2161243.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E2701X-YORK COUNCIL CITY OF,YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CITY OF LONDON CORPO,27032023FS1235GD6550,439619,GD6550 - Public Health Grant 2023-24 Qtr 1-E5010X-CITY OF LONDON CORPORATION,EC2P 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE WEST AND CH,27032023FS1235GD6550,4437003.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0604X-CHESHIRE WEST AND CHESTER COUNCIL,CH34 9DB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE EAST UNITAR,27032023FS1235GD6550,4493059.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0603X-CHESHIRE EAST UNITARY AUTHORITY,CW10 0HU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CENTRAL BEDFORDSHIRE,27032023FS1235GD6550,3387110.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0203X-CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,SG17 5TQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CAMDEN LONDON BOROUG,27032023FS1235GD6550,7328587,GD6550 - Public Health Grant 2023-24 Qtr 1-E5011X-CAMDEN LONDON BOROUGH COUNCIL,WC1H 8NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CAMBRIDGESHIRE COUNT,27032023FS1235GD6550,7327429,GD6550 - Public Health Grant 2023-24 Qtr 1-E0521X-CAMBRIDGESHIRE COUNTY COUNCIL,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CALDERDALE METROPOLI,27032023FS1235GD6550,3614643.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E4702X-CALDERDALE METROPOLITAN BOROUGH COUNCIL,HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BUCKINGHAMSHIRE COUN,27032023FS1235GD6550,5745288.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E0402X-BUCKINGHAMSHIRE COUNTY COUNCIL,HP19 8FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BROMLEY LONDON BOROU,27032023FS1235GD6550,4030121.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E5034X-BROMLEY LONDON BOROUGH COUNCIL,BR1 3UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRISTOL CITY COUNCIL,27032023FS1235GD6550,8928990.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E0102X-BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRIGHTON AND HOVE CI,27032023FS1235GD6550,5591999.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E1401X-BRIGHTON AND HOVE CITY COUNCIL,BN1 1JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRENT LONDON BOROUGH,27032023FS1235GD6550,5907611.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E5033X-BRENT LONDON BOROUGH COUNCIL,HA9 0FJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRADFORD CITY COUNCI,27032023FS1235GD6550,11326086.25,GD6550 - Public Health Grant 2023-24 Qtr 1-E4701X-BRADFORD CITY COUNCIL,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRACKNELL FOREST BOR,27032023FS1235GD6550,1133490,GD6550 - Public Health Grant 2023-24 Qtr 1-E0301X-BRACKNELL FOREST BOROUGH COUNCIL,RG12 1AQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOURNEMOUTH CHRISTCH,27032023FS1235GD6550,5322063.5,GD6550 - Public Health Grant 2023-24 Qtr 1-E1204X-BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,BH2 6DY,Govn,,,
