Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,PF00010885,1666000,CENT/IMAGI/RJR/2022-01-31/A,CH2 1UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,PF00009707,1484000,CENT/IMAGI/RK5/2022-02-10/A,NG17 4JL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PF00008224,828000,CENT/IMAGI/RKB/2021-12-07/A,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PF00008230,805000,CENT/IMAGI/RKB/2022-02-10/A,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,WHITTINGTON HEALTH NHS TRUST,PF00010111,89000,CENT/IMAGI/RKE/2022-01-31/A,N19 5NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,PF00008191,130000,CENT/IMAGI/RL1/2021-12-07/A,SY10 7AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,THE ROYAL WOLVERHAMPTON NHS TRUST,PF00008186,128000,CENT/IMAGI/RL4/2022-01-31/A,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,WYE VALLEY NHS TRUST,PF00009771,841000,CENT/IMAGI/RLQ/2022-01-31/A,HR1 2ER,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,GEORGE ELIOT HOSPITAL NHS TRUST,PF00010920,370000,CENT/IMAGI/RLT/2022-03-08/A,CV10 7DJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00009795,287000,CENT/IMAGI/RM3/2022-02-17/A,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,BOLTON NHS FOUNDATION TRUST,PF00009676,106000,CENT/IMAGI/RMC/2022-02-17/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,PF00007993,35000,CENT/IMAGI/RMP/2022-01-17/A,OL6 9RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,PF00009516,466000,CENT/IMAGI/RN3/2021-12-07/A,SN3 6BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,PF00009560,225000,CENT/IMAGI/RN5/2021-12-07/A,RG24 9NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,DARTFORD & GRAVESHAM NHS TRUST,PF00009696,654000,CENT/IMAGI/RN7/2021-12-07/A,DA2 8DA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,THE DUDLEY GROUP NHS FOUNDATION TRUST,PF00009597,62000,CENT/IMAGI/RNA/2022-02-17/A,DY1 2HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,PF00010919,40000,CENT/IMAGI/RNN/2022-03-08/A,CA1 3SX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,PF00010896,120000,CENT/IMAGI/RNQ/2022-03-08/A,NN16 8UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,PF00007996,1547000,CENT/IMAGI/RNS/2022-02-10/A,NN1 5BD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,PF00010008,85000,CENT/IMAGI/RP4/2022-01-31/A,WC1N 3JH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,MEDWAY NHS FOUNDATION TRUST,PF00008050,484000,CENT/IMAGI/RPA/2021-12-07/A,ME7 5NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2022,Additions NCB PDC,Default Group,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,PF00008360,453000,CENT/IMAGI/RPC/2021-12-07/A,RH19 3DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2022,Additions NCB PDC,Default Group,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,PF00008363,102000,CENT/IMAGI/RPC/2022-01-21/A,RH19 3DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,THE ROYAL MARSDEN NHS FOUNDATION TRUST,PF00009433,404000,CENT/IMAGI/RPY/2021-12-07/A,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PF00008141,104000,CENT/IMAGI/RQM/2021-12-07/A,SW10 9NH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,GATESHEAD HEALTH NHS FOUNDATION TRUST,PF00009478,136000,CENT/IMAGI/RR7/2022-01-31/A,NE8 4YL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPITAL NHS TRUST,PF00010915,77000,CENT/IMAGI/RR8/2022-02-17/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PF00008721,454000,CENT/IMAGI/RRK/2022-01-31/A,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2022,Additions NCB PDC,Default Group,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,PF00011055,1273000,CENT/IMAGI/RRV/2022-01-31/A,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,PF00009506,150000,CENT/IMAGI/RTD/2022-02-17/A,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/03/2022,Additions NCB PDC,Default Group,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,PF00007896,939000,CENT/IMAGI/RTK/2021-12-07/A,KT16 0PZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,PF00011035,429000,CENT/IMAGI/RTK/2022-01-31/A,KT16 0PZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,SURREY & SUSSEX HEALTHCARE NHS TRUST,PF00008199,54000,CENT/IMAGI/RTP/2021-12-07/A,RH1 5RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,SURREY & SUSSEX HEALTHCARE NHS TRUST,PF00008200,400000,CENT/IMAGI/RTP/2022-01-31/A,RH1 5RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,PF00009830,2776000,CENT/IMAGI/RTR/2022-02-10/A,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,NORTH BRISTOL NHS TRUST,PF00009753,782000,CENT/IMAGI/RVJ/2021-12-07/A,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,EPSOM & ST HELIER UNIVERSITY HOSPITAL NHS TRUST,PF00008256,761000,CENT/IMAGI/RVR/2021-12-07/A,SM5 1AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/03/2022,Additions NCB PDC,Default Group,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,PF00007898,864000,CENT/IMAGI/RVV/2021-12-07/A,CT1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2022,Additions NCB PDC,Default Group,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,PF00008337,148000,CENT/IMAGI/RVY/2022-01-31/A,PR8 6PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,PF00010964,147000,CENT/IMAGI/RVY/2022-03-08/A,PR8 6PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,PF00010954,70000,CENT/IMAGI/RVY/2022-03-08/A,PR8 6PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,PF00009500,703000,CENT/IMAGI/RWA/2022-01-31/A,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Additions NCB PDC,Default Group,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,PF00010154,856000,CENT/IMAGI/RWD/2022-02-10/A,LN2 5QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Additions NCB PDC,Default Group,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,PF00010153,667000,CENT/IMAGI/RWD/2022-02-10/A,LN2 5QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,PF00010944,406000,CENT/IMAGI/RWD/2022-03-08/A,LN2 5QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PF00010993,406000,CENT/IMAGI/RWE/2022-03-08/A,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00008264,345000,CENT/IMAGI/RWH/2021-12-07/A,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/03/2022,Additions NCB PDC,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00007910,350000,CENT/IMAGI/RWH/2021-12-07/A,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,STOCKPORT NHS FOUNDATION TRUST,PF00009481,70000,CENT/IMAGI/RWJ/2022-02-17/A,SK2 7JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2022,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00008349,544000,CENT/IMAGI/RWP/2022-01-31/A,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,PF00008060,839000,CENT/IMAGI/RWW/2022-01-31/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PF00010042,2788000,CENT/IMAGI/RX1/2021-12-07/A,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00009789,338000,CENT/IMAGI/RXC/2022-01-31/A,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,MID YORKSHIRE HOSPITALS NHS TRUST,PF00010900,193000,CENT/IMAGI/RXF/2021-12-07/A,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00010022,260000,CENT/IMAGI/RXK/2022-01-31/A,B18 7QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00009437,52000,CENT/IMAGI/RXK/2022-01-31/A,B18 7QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00008190,750000,CENT/IMAGI/RXN/2022-01-31/A,PR7 1GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,PF00010088,53000,CENT/IMAGI/RXQ/2022-01-31/A,HP7 0JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,SHREWSBURY AND TELFORD HOSPITALS NHS TRUST,PF00009586,257000,CENT/IMAGI/RXW/2022-02-10/A,SY3 8XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PF00010013,1047000,CENT/IMAGI/RYJ/2021-12-07/A,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00010054,681000,CENT/IMAGI/RYR/2022-01-31/A,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/03/2022,Additions NCB PDC,Default Group,LEEDS TEACHING HOSPITAL NHS TRUST,PF00007881,2520000,CENT/LIMPS/RR8/2021-10-20/A,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00008027,366000,CENT/LIMSD/R0A/2022-02-09/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00008030,2750000,CENT/LIMSD/R0A/2022-02-10/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00009572,46000,CENT/LIMSD/R0A/2022-02-17/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Additions NCB PDC,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00010211,80000,CENT/LIMSD/R0B/2022-02-09/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00010898,96000,CENT/LIMSD/R0B/2022-03-07/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,PF00008121,37000,CENT/LIMSD/R0D/2021-12-07/A,BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,BARTS HEALTH NHS TRUST,PF00009983,289000,CENT/LIMSD/R1H/2022-02-09/A,E1 8PR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00008090,428000,CENT/LIMSD/RA9/2022-01-31/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00009661,160000,CENT/LIMSD/RAE/2022-02-09/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00010902,45000,CENT/LIMSD/RAE/2022-03-07/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,PF00011042,544000,CENT/LIMSD/RAJ/2022-02-22/A,SS2 6GE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PF00009967,86000,CENT/LIMSD/RAP/2022-02-09/A,N18 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,PF00008003,90000,CENT/LIMSD/RBL/2022-02-09/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST,PF00008116,30000,CENT/LIMSD/RBN/2022-02-22/A,L35 5DR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,PF00009664,55000,CENT/LIMSD/RBQ/2022-02-09/A,L14 3LB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,THE CHRISTIE NHS FOUNDATION TRUST,PF00009711,81000,CENT/LIMSD/RBV/2022-02-09/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PF00010923,750000,CENT/LIMSD/RC9/2022-02-22/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2022,Additions NCB PDC,Default Group,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,PF00011058,270000,CENT/LIMSD/RC9/2022-03-07/A,LU4 0DZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Additions NCB PDC,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00009980,195000,CENT/LIMSD/RCB/2022-01-31/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,HARROGATE & DISTRICT NHS FOUNDATION TRUST,PF00010909,92000,CENT/LIMSD/RCD/2022-03-07/A,HG2 7UG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00010952,96000,CENT/LIMSD/RCU/2022-03-07/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Additions NCB PDC,Default Group,THE QUEEN ELIZABETH HOSPITAL KINGS LYNN NHS FOUNDATION TRUST,PF00010204,57000,CENT/LIMSD/RCX/2022-02-22/A,PE30 4ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00009434,30000,CENT/LIMSD/RD1/2022-01-31/A,BA1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00008207,6100000,CENT/LIMSD/RDU/2021-12-07/A,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00008208,458000,CENT/LIMSD/RDU/2022-01-31/A,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00009540,473000,CENT/LIMSD/REM/2022-02-09/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00009544,4247000,CENT/LIMSD/REM/2022-02-17/A,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,PF00008026,55000,CENT/LIMSD/REN/2022-02-09/A,CH63 4JY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2022,Additions NCB PDC,Default Group,BARKING HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,PF00008713,400000,CENT/LIMSD/RF4/2022-02-10/A,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,NORTH WEST ANGLIA NHS FOUNDATION TRUST,PF00008092,4749000,CENT/LIMSD/RGN/2021-12-07/A,PE3 9GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00009810,41000,CENT/LIMSD/RGP/2022-02-10/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00009811,341000,CENT/LIMSD/RGP/2022-02-22/A,NR31 6LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00009719,65000,CENT/LIMSD/RGT/2022-02-10/A,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00009717,350000,CENT/LIMSD/RGT/2022-02-22/A,CB2 0QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2022,Additions NCB PDC,Default Group,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,PF00011056,160000,CENT/LIMSD/RH8/2022-01-31/A,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Additions NCB PDC,Default Group,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00010174,218000,CENT/LIMSD/RHQ/2022-02-17/A,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,PF00008158,125000,CENT/LIMSD/RHU/2022-01-31/A,PO6 3LY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,ROYAL BERKSHIRE NHS FOUNDATION TRUST,PF00010883,1791000,CENT/LIMSD/RHW/2022-02-22/A,RG1 5AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Additions NCB PDC,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00010145,170000,CENT/LIMSD/RJ1/2021-12-07/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PF00010922,1200000,CENT/LIMSD/RJ1/2022-02-10/A,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,LEWISHAM AND GREENWICH NHS TRUST,PF00009863,100000,CENT/LIMSD/RJ2/2021-12-07/A,SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,PF00008261,407000,CENT/LIMSD/RJC/2022-02-10/A,CV34 5BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,PF00010913,706000,CENT/LIMSD/RJC/2022-03-07/A,CV34 5BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,PF00009451,1179000,CENT/LIMSD/RJE/2022-02-10/A,ST4 7LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00008077,160000,CENT/LIMSD/RJL/2022-02-09/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00011019,600000,CENT/LIMSD/RJL/2022-03-07/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,EAST CHESHIRE NHS TRUST,PF00009841,285000,CENT/LIMSD/RJN/2022-02-09/A,SK10 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Additions NCB PDC,Default Group,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,PF00008147,454000,CENT/LIMSD/RJZ/2022-02-09/A,SE5 9RS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/03/2022,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PF00010956,432000,CENT/LIMSD/RKB/2022-03-07/A,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00009782,8064000,CENT/LIMSD/RM3/2022-01-31/A,M6 8HD,Govn,,,
